FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0528.1.ZNF263	4.4167e-45	6.3913e-44	262	502	48127	295043	34.29%	14.02%	,NGDN,GOLPH3,MAN2B1,STK11,MAP3K8,PPP1R2,BHLHE40,FAM153C,ZNF706,OR6W1P,TTYH2,PIP,HEBP1,ASRGL1,ZMYM2,IARS,RPL15,MACROD1,APBA1,OSBPL10,SCOC,PXDC1,RAI14,VIM,KPNA7,ATP8B2,HSD3B2,ACTB,NCMAP,HOXC8,MICALL2,NOVA2,SPRY4,DPF3,HOXC6,DNM3,KREMEN2,GTF2E1,APOD,BHLHE40-AS1,ZNF609,PPM1H,JAK2,PIK3R1,FAM129B,FNDC3A,C15ORF53,FLYWCH1,SDK2,NUDT3,ITPR2,TRIM47,CHST3,UBE2I,ZNF613,NANOS2,TNFAIP3,GRK6,CREM,CLK1,VWF,AGO1,AGO3,LOC338817,HDAC2,LOC100129858,STXBP1,SDHAP2,CORO2B,GNAI2,TSC1,TMEM202,GPN2,RNF150,DOT1L,DLC1,DNHD1,EGLN3,CHEK2P2,MTMR12,ARL6IP5,IL6R,MIR589,FAM72D,RELA,NMU,RPS10-NUDT3,C14ORF39,SPATC1,TBC1D22B,CTGF,LINC00475,LINC00570,BRE,IRF8,CLCNKA,WDR89,RERE,MINK1,ARAP3,CDK12,ATG16L2,SCGB1D4,RAI1,LOC100130987,ZNF649,ITGB1,PKN2,CDC42EP4,SGSM2,PPP2R5E,PIGX,GFI1B,PLEKHM1P,THTPA,CHST11,SBNO2,PEMT,SRRM1,SRRM3,AZIN1,ROCK2,TTC21A,CUL4A,ZNF791,WBP2,NFIX,BZW1
MA0076.2.ELK4	5.1118e-44	7.1857e-43	83	681	5081	338089	10.86%	1.48%	,HOXC8,NGDN,GOLPH3,LOC338817,NOVA2,STK11,DPF3,LOC100129858,HOXC6,SDHAP2,DLC1,SPRY4,CLCNKA,GNAI2,WDR89,MTMR12,RERE,MINK1,APOD,TNPO1,GFI1B,CDK12,ATG16L2,MAN2B1,PPM1H,RAI1,TMEM202,LOC100130987,TTYH2,NANOS2,FNDC3A,RNF150,TSC1,C15ORF53,DNHD1,ITGB1,MED16,ZMYM2,APBA1,ARL6IP5,ZNF649,PIK3R1,RPL15,MIR589,FRMD8,CLK1,ITPR2,SCOC,PLEKHM1P,THTPA,ACTB,CHST11,SBNO2,ZNF613,NMU,NEAT1,PEMT,LOC100507489,IRF8,RAI14,CUL4A,GRK6,SEC24A,HSD3B2,PPP2R5E,VWF,NFIX,BZW1,YBX2
MA0493.1.Klf1	4.6411e-41	6.3429e-40	132	632	14942	328228	17.28%	4.35%	,NGDN,MAN2B1,STK11,PPP1R2,GRK6,FAM153C,ZNF706,HEBP1,ASRGL1,APBA1,SERPINB9,MACROD1,NEAT1,SERPINB6,OSBPL10,SCOC,RAI14,VIM,KPNA7,ATP8B2,ACTB,NCMAP,YBX2,HOXC8,C14ORF39,NOVA2,HOXC6,DNM3,CRYBA2,GTF2E1,APOD,BHLHE40-AS1,GOLPH3,PPM1H,JAK2,PIK3R1,FAM129B,FNDC3A,SDK2,NUDT3,TNPO1,FRMD8,SDHAP2,TRIM47,CHST3,UBE2I,ZNF613,CCDC130,NANOS2,TNFAIP3,BHLHE40,CREM,DPF3,HDAC2,LOC100129858,STXBP1,PXDC1,TSC1,TMEM11,ZNF609,C17ORF103,TMEM202,GPN2,DOT1L,DLC1,MTMR12,ARL6IP5,IL6R,FEV,MIR589,FAM72D,NMU,RPS10-NUDT3,SLC17A5,MICALL2,SPATC1,SRRM1,CTGF,BRE,IRF8,RERE,MINK1,GFI1B,CDK12,ATG16L2,SCGB1D4,RAI1,MED16,ZNF649,PIGX,PLEKHM1P,THTPA,SBNO2,PEMT,TBC1D22B,SRRM3,AZIN1,WBP2,NFIX
MA0139.1.CTCF	3.6158e-40	4.8081e-39	103	661	9241	333929	13.48%	2.69%	,HOXC8,NGDN,LOC338817,STK11,DPF3,HOXC6,PIGX,HDAC2,RAI14,DNM3,TRIM47,CLCNKA,CRYBA2,MICALL2,GNAI2,LINC00570,RERE,MINK1,MAP3K8,TMEM11,GFI1B,ACTB,FAM153C,BHLHE40,ATG16L2,MAN2B1,SCGB1D4,PPM1H,RAI1,TMEM202,JAK2,MED16,OSBPL10,FNDC3A,ASRGL1,TSC1,C15ORF53,TGFBR2,ITGB1,UBE2I,SDK2,PIK3R1,SLC38A3,GTF2E1,APBA1,PKN2,APOD,CDC42EP4,FEV,RPL15,MIR589,FRMD8,HEBP1,SDHAP2,CORO2B,PLEKHM1P,THTPA,BRE,CLK1,SERPINB6,EGLN3,SBNO2,NMU,NEAT1,C17ORF103,PEMT,PXDC1,TBC1D22B,IRF8,AZIN1,ROCK2,TTC21A,KPNA7,GRK6,TNFAIP3,CREM,WBP2,VWF,BZW1,BHLHE40-AS1,SERPINB9,YBX2
MA0155.1.INSM1	8.5750e-40	1.1102e-38	111	653	10900	332270	14.53%	3.18%	,NGDN,MAN2B1,STK11,PPP1R2,BHLHE40,FAM153C,RELA,SLC38A3,MACROD1,SCOC,PXDC1,RAI14,KPNA7,ACTB,NCMAP,YBX2,HOXC8,C14ORF39,HOXC6,DNM3,KREMEN2,GTF2E1,APOD,BHLHE40-AS1,GOLPH3,PPM1H,PIK3R1,FAM129B,FNDC3A,C15ORF53,FLYWCH1,SDK2,SDHAP2,TRIM47,CHST3,EGLN3,ZNF613,GRK6,CREM,PPP2R5E,VWF,AGO1,AGO3,LOC338817,HDAC2,LOC100129858,STXBP1,ITPR2,SPRY4,GNAI2,TSC1,ZNF609,TMEM202,GPN2,CHEK2P2,MTMR12,ARL6IP5,MIR589,FAM72D,ASRGL1,NMU,APBA1,MICALL2,SRRM1,CTGF,CLCNKA,WDR89,RERE,MINK1,GFI1B,ATG16L2,SCGB1D4,RAI1,LOC100130987,MED16,ZNF649,ITGB1,CDC42EP4,PIGX,PLEKHM1P,THTPA,CHST11,SBNO2,PEMT,TBC1D22B,SRRM3,AZIN1,TTC21A,WBP2
MA0003.2.TFAP2A	1.2776e-39	1.6117e-38	109	655	10549	332621	14.27%	3.07%	,HOXC8,NGDN,PIGX,DPF3,PXDC1,NOVA2,STK11,ZNF706,HOXC6,SDHAP2,DLC1,BHLHE40,CLCNKA,CRYBA2,RNF150,GNAI2,TSC1,RERE,GTF2E1,MAP3K8,YAE1D1,ARAP3,FAM153C,CDK12,BHLHE40-AS1,MAN2B1,MICALL2,SCGB1D4,OR6W1P,TMEM202,GPN2,NANOS2,OSBPL10,FNDC3A,RELA,DOT1L,C15ORF53,ZNF438,LINC00475,ZMYM2,UBE2I,SDK2,IARS,CHEK2P2,SLC38A3,PIP,APBA1,ARL6IP5,APOD,IL6R,FEV,RPL15,SEC24A,ITGB1,KPNA7,MACROD1,ITPR2,TRIM47,CHST3,CDC42EP4,THTPA,ASRGL1,GFI1B,CHST11,SBNO2,LOC646999,NMU,CCDC130,SPRY4,IRF8,TBC1D22B,LOC100507489,C14ORF39,TTC21A,CUL4A,ATP8B2,ZNF791,HSD3B2,WBP2,NFIX,AGO1,AGO3,YBX2
Ash2l_hand	1.3724e-38	1.6880e-37	116	648	12283	330887	15.18%	3.58%	,LOC338817,NANOS2,PIGX,GOLPH3,DPF3,PXDC1,NOVA2,STK11,STXBP1,SDHAP2,HDAC2,RAI14,DNM3,TRIM47,CLCNKA,FAM153C,TTC21A,GNAI2,WDR89,LINC00570,RERE,KPNA7,MAP3K8,TNPO1,GFI1B,PIK3R1,CDK12,BHLHE40-AS1,MAN2B1,SCGB1D4,PPM1H,TSC1,RAI1,JAK2,GPN2,MED16,FAM129B,PIP,FNDC3A,ASRGL1,DOT1L,C15ORF53,ITGB1,OSBPL10,MTMR12,SLC38A3,OR6W1P,APOD,CDC42EP4,RPL15,FRMD8,FRMPD2,ITPR2,CORO2B,PLEKHM1P,FAM72D,RELA,CHST11,SBNO2,WBP2,NEAT1,PEMT,GRK6,DLC1,SRRM3,IRF8,ROCK2,VIM,CUL4A,BHLHE40,CTGF,CREM,HSD3B2,PPP2R5E,AGO1,AGO3
MA0504.1.NR2C2	2.5389e-34	3.0467e-33	114	650	13247	329923	14.92%	3.86%	,NGDN,MAN2B1,STK11,BHLHE40,FAM153C,ZNF706,HEBP1,ASRGL1,ZMYM2,IARS,RPL15,SSH2,MACROD1,NEAT1,SCOC,PXDC1,RAI14,KPNA7,ATP8B2,ACTB,HOXC8,C14ORF39,SPRY4,DPF3,HOXC6,DNM3,CRYBA2,APOD,BHLHE40-AS1,GOLPH3,PPM1H,PIK3R1,FAM129B,FNDC3A,C15ORF53,SDK2,FRMD8,SDHAP2,TRIM47,CHST3,EGLN3,IRF8,TNFAIP3,CREM,PPP2R5E,VWF,LOC338817,LOC100129858,STXBP1,ITPR2,CORO2B,TSC1,TNPO1,ZNF609,TMEM202,GPN2,DOT1L,DLC1,DNHD1,CHEK2P2,MTMR12,ARL6IP5,IL6R,FEV,MIR589,FAM72D,APBA1,MICALL2,SPATC1,LINC00475,BRE,CLCNKA,WDR89,RERE,MINK1,ARAP3,ATG16L2,SCGB1D4,ITGB1,SGSM2,GFI1B,THTPA,CHST11,SBNO2,TBC1D22B,AZIN1,CUL4A,ZNF791,WBP2,NFIX
MA0028.1.ELK1	9.8768e-31	1.1570e-29	46	718	2010	341160	6.02%	0.59%	,HOXC8,NANOS2,GOLPH3,DPF3,NOVA2,LOC100129858,HOXC6,PXDC1,DNM3,KREMEN2,MTMR12,MINK1,TNPO1,GFI1B,ATG16L2,MAN2B1,PPM1H,TSC1,TMEM202,JAK2,MED16,PIK3R1,FLYWCH1,ITGB1,SDK2,CHEK2P2,TTYH2,ARL6IP5,IL6R,SEC24A,CORO2B,CHST11,SCOC,C14ORF39,AZIN1,VIM,KPNA7,ATP8B2,CLK1,NFIX,BZW1
MA0048.1.NHLH1	2.1902e-30	2.5060e-29	83	681	7973	335197	10.86%	2.32%	,ZMYM2,IRF8,PIGX,LOC338817,KPNA7,STK11,DPF3,BRE,ZNF706,SDHAP2,TRIM47,OSBPL10,RNF150,WDR89,TSC1,MINK1,MAP3K8,GFI1B,PPP1R2,CDK12,ATG16L2,MAN2B1,SCGB1D4,PPM1H,LOC100130987,TTYH2,ZNF649,FNDC3A,ASRGL1,DOT1L,C15ORF53,DNHD1,ITGB1,TGFBR2,SDK2,CHEK2P2,MED16,APBA1,APOD,SERPINB9,MIR589,SEC24A,FRMD8,WBP2,ITPR2,CORO2B,SPATC1,MICALL2,RELA,SERPINB6,EGLN3,SBNO2,ZNF613,NMU,NEAT1,ACTB,PXDC1,SRRM1,LOC100507489,SRRM3,C14ORF39,VIM,CUL4A,FAM153C,CREM,HSD3B2,PPP2R5E,VWF,NCMAP,YBX2
MA0475.1.FLI1	1.2350e-29	1.3809e-28	119	645	16231	326939	15.58%	4.73%	,NGDN,DPF3,STK11,MAP3K8,PPP1R2,GRK6,FAM153C,ZNF706,OR6W1P,PIP,HEBP1,ASRGL1,ZMYM2,RPL15,SEC24A,NEAT1,OSBPL10,SCOC,RAI14,ATP8B2,HSD3B2,ACTB,LOC100507489,YBX2,HOXC8,MAN2B1,NOVA2,HOXC6,GTF2E1,APOD,BHLHE40-AS1,GOLPH3,PPM1H,JAK2,PIK3R1,FNDC3A,C15ORF53,FRMD8,SDHAP2,EGLN3,NANOS2,BHLHE40,CLK1,LOC338817,LOC100129858,ITPR2,SPRY4,GNAI2,TSC1,TNPO1,TMEM202,RNF150,DLC1,DNHD1,MTMR12,ARL6IP5,IL6R,MIR589,FAM72D,NMU,APBA1,C14ORF39,CTGF,LINC00570,IRF8,CLCNKA,RERE,GFI1B,CDK12,SCGB1D4,RAI1,LOC100130987,ITGB1,PIGX,PLEKHM1P,THTPA,CHST11,SBNO2,PEMT,ROCK2,TTC21A,CUL4A,ZNF791,SSH2,NFIX,BZW1
MA0057.1.MZF1_5-13	7.0584e-29	7.7172e-28	94	670	10715	332455	12.3%	3.12%	,LOC338817,NANOS2,GOLPH3,DPF3,MAN2B1,NOVA2,STK11,LOC100129858,ZNF706,STXBP1,PXDC1,HDAC2,DNM3,BHLHE40,CLCNKA,CRYBA2,TTC21A,GNAI2,WDR89,TSC1,RERE,GTF2E1,MAP3K8,TNPO1,ARAP3,PIK3R1,CDK12,ATG16L2,ZNF609,SCGB1D4,PPM1H,LOC100130987,TTYH2,FAM129B,PIP,FNDC3A,ASRGL1,DOT1L,C15ORF53,EGLN3,KPNA7,MTMR12,APBA1,OR6W1P,APOD,IL6R,FEV,RPL15,MIR589,SGSM2,LOC100507489,WBP2,SDHAP2,TRIM47,GFI1B,FAM72D,MICALL2,ACTB,CLK1,CHST11,SBNO2,SCOC,SPRY4,CDC42EP4,GRK6,TBC1D22B,BZW1,SRRM3,IRF8,AZIN1,VIM,CUL4A,ATP8B2,PPP2R5E,BRE,NFIX,AGO1,BHLHE40-AS1,AGO3
MA0098.2.Ets1	1.4669e-26	1.5689e-25	131	633	20792	322378	17.15%	6.06%	,NGDN,DPF3,STK11,MAP3K8,PPP1R2,GRK6,FAM153C,OR6W1P,TTYH2,PIP,HEBP1,ASRGL1,ZMYM2,RPL15,SEC24A,MACROD1,APBA1,OSBPL10,SCOC,RAI14,ATP8B2,HSD3B2,ACTB,LOC100507489,YBX2,HOXC8,MAN2B1,HOXC6,GTF2E1,APOD,BHLHE40-AS1,GOLPH3,PPM1H,JAK2,PIK3R1,FNDC3A,C15ORF53,SDK2,FRMD8,SDHAP2,TRIM47,CHST3,EGLN3,IRF8,BHLHE40,CLK1,LOC338817,HDAC2,LOC100129858,PXDC1,SPRY4,GNAI2,TSC1,TNPO1,TMEM202,RNF150,DLC1,DNHD1,MTMR12,ARL6IP5,IL6R,MIR589,FAM72D,NMU,NEAT1,C14ORF39,CTGF,LINC00570,BRE,ITPR2,CLCNKA,WDR89,RERE,GFI1B,CDK12,SCGB1D4,RAI1,LOC100130987,ITGB1,PPP2R5E,PIGX,PLEKHM1P,THTPA,SBNO2,PEMT,AZIN1,ROCK2,TTC21A,CUL4A,ZNF791,WBP2,NFIX,BZW1
MA0067.1.Pax2	1.0758e-22	1.1262e-21	34	730	1526	341644	4.45%	0.44%	,NGDN,MAN2B1,STK11,TNFAIP3,CLCNKA,TSC1,TNPO1,GFI1B,BHLHE40,BHLHE40-AS1,GOLPH3,ZNF706,TMEM202,LOC100130987,TTYH2,FNDC3A,ZNF438,DNHD1,UBE2I,MTMR12,RPL15,THTPA,CHST11,SBNO2,MICALL2,AZIN1,RAI14,TTC21A,KPNA7,GRK6,ZNF791
MA0099.2.JUN::FOS	3.4067e-21	3.4919e-20	71	693	8358	334812	9.29%	2.44%	,HOXC8,NGDN,DPF3,NOVA2,STK11,HOXC6,PXDC1,CLCNKA,KREMEN2,TTC21A,WDR89,TSC1,RERE,MINK1,MAP3K8,TNPO1,ARAP3,CDK12,BHLHE40-AS1,FAM153C,MICALL2,ZNF706,RAI1,JAK2,GPN2,MED16,ZNF649,OSBPL10,RPS10-NUDT3,DLC1,TGFBR2,LOC100130987,UBE2I,SDK2,NUDT3,CHEK2P2,GTF2E1,APBA1,PKN2,APOD,CDC42EP4,MIR589,SGSM2,CLK1,SDHAP2,CORO2B,PLEKHM1P,THTPA,BRE,GFI1B,CHST11,SBNO2,ZNF613,CCDC130,ACTB,PEMT,GRK6,BZW1,NANOS2,AZIN1,TNFAIP3,VIM,SPATC1,BHLHE40,CREM,SLC17A5,PPP2R5E,VWF,FLYWCH1,AGO1,AGO3,YBX2
MA0145.2.Tcfcp2l1	5.1630e-21	5.1840e-20	71	693	8423	334747	9.29%	2.45%	,DPF3,NGDN,MAN2B1,STXBP1,PXDC1,RAI14,DNM3,KREMEN2,GNAI2,WDR89,TSC1,RERE,MAP3K8,TMEM11,GFI1B,PPP1R2,CDK12,ATG16L2,FAM153C,C17ORF103,OR6W1P,TMEM202,JAK2,LOC100130987,PIK3R1,FAM129B,OSBPL10,FNDC3A,FLYWCH1,ZMYM2,EGLN3,IARS,CHEK2P2,SLC38A3,PIP,PKN2,APOD,SERPINB9,RPL15,MIR589,LINC00570,ITPR2,APBA1,THTPA,ACTB,SERPINB6,CHST11,NMU,CCDC130,SLC17A5,SRRM3,IRF8,AZIN1,ROCK2,CUL4A,GRK6,CTGF,CREM,PPP2R5E,BRE,LINC00475,YBX2
MA0107.1.RELA	7.0027e-21	6.8907e-20	75	689	9373	333797	9.82%	2.73%	,LOC338817,FAM153C,HOXC8,MAN2B1,OR6W1P,PLEKHM1P,DPF3,HOXC6,HDAC2,TNFAIP3,DNM3,CLCNKA,KREMEN2,TTC21A,WDR89,MINK1,MAP3K8,PPP1R2,GRK6,ATG16L2,ZNF609,SCGB1D4,PPM1H,TMEM202,JAK2,GPN2,MED16,PIP,FNDC3A,ASRGL1,DOT1L,C15ORF53,LOC100130987,EGLN3,SDK2,STK11,PIK3R1,GTF2E1,PKN2,APOD,CDC42EP4,RPL15,MIR589,SEC24A,LINC00570,SDHAP2,CHST3,FAM72D,RNF150,CLK1,CHST11,SBNO2,NFIX,APBA1,SRRM1,BZW1,AZIN1,ROCK2,VIM,CTGF,ZNF791,PPP2R5E,ACTB,FLYWCH1,NCMAP,YBX2
MA0477.1.FOSL1	8.8957e-20	8.5043e-19	72	692	9116	334054	9.42%	2.66%	,HOXC8,NGDN,DPF3,NOVA2,STK11,ZNF706,HOXC6,PXDC1,DLC1,CLCNKA,KREMEN2,TTC21A,WDR89,TSC1,RERE,MINK1,MAP3K8,TNPO1,ARAP3,CCDC130,CDK12,FAM153C,SCGB1D4,PPM1H,RAI1,JAK2,LOC100130987,MED16,OSBPL10,HEBP1,ASRGL1,C15ORF53,TGFBR2,FLYWCH1,UBE2I,SDK2,CHEK2P2,GTF2E1,APBA1,PKN2,APOD,MICALL2,MIR589,FRMD8,SGSM2,CLK1,SDHAP2,CORO2B,PLEKHM1P,THTPA,BRE,GFI1B,CHST11,SBNO2,NEAT1,ACTB,PEMT,BZW1,NANOS2,AZIN1,TNFAIP3,VIM,SPATC1,GRK6,CREM,SLC17A5,PPP2R5E,VWF,AGO1,AGO3,YBX2
MA0598.1.EHF	8.9882e-20	8.5043e-19	134	630	25824	317346	17.54%	7.53%	,NGDN,DPF3,STK11,MAP3K8,PPP1R2,GRK6,FAM153C,ZNF706,HEBP1,ASRGL1,ZMYM2,SERPINB9,RPL15,SEC24A,APBA1,SERPINB6,OSBPL10,SCOC,RAI14,VIM,ATP8B2,HSD3B2,ACTB,LOC100507489,YBX2,HOXC8,MAN2B1,HOXC6,DNM3,KREMEN2,SPATC1,APOD,BHLHE40-AS1,GOLPH3,PPM1H,JAK2,PIK3R1,FNDC3A,C15ORF53,FLYWCH1,SDK2,FRMD8,SDHAP2,TRIM47,EGLN3,IRF8,BHLHE40,CLK1,LOC338817,LOC100129858,ITPR2,SPRY4,GNAI2,TSC1,TNPO1,TMEM202,RNF150,DLC1,CHEK2P2,MTMR12,ARL6IP5,IL6R,MIR589,FAM72D,RELA,NMU,NEAT1,C14ORF39,SSH2,CTGF,LINC00570,CLCNKA,RERE,MINK1,GFI1B,CDK12,ATG16L2,SCGB1D4,RAI1,LOC100130987,MED16,ITGB1,CDC42EP4,PIGX,PLEKHM1P,THTPA,CHST11,SBNO2,PEMT,AZIN1,ROCK2,TTC21A,CUL4A,ZNF791,WBP2,NFIX,BZW1
MA0474.1.Erg	1.4953e-19	1.3881e-18	134	630	25983	317187	17.54%	7.57%	,NGDN,DPF3,STK11,MAP3K8,PPP1R2,BHLHE40,FAM153C,ZNF706,OR6W1P,TTYH2,PIP,HEBP1,ASRGL1,ZMYM2,SERPINB9,RPL15,SSH2,MACROD1,APBA1,SERPINB6,OSBPL10,SCOC,RAI14,VIM,ATP8B2,HSD3B2,ACTB,LOC100507489,YBX2,HOXC8,MAN2B1,HOXC6,DNM3,GTF2E1,APOD,BHLHE40-AS1,GOLPH3,PPM1H,JAK2,PIK3R1,C15ORF53,SDK2,FRMD8,SDHAP2,TRIM47,EGLN3,IRF8,GRK6,CLK1,LOC338817,LOC100129858,PXDC1,SPRY4,GNAI2,TSC1,TNPO1,TMEM202,RNF150,DLC1,DNHD1,MTMR12,ARL6IP5,IL6R,MIR589,FAM72D,NMU,NEAT1,SPATC1,CTGF,LINC00570,BRE,ITPR2,CLCNKA,RERE,MINK1,GFI1B,CDK12,ATG16L2,SCGB1D4,RAI1,LOC100130987,ITGB1,PIGX,PLEKHM1P,THTPA,SBNO2,PEMT,AZIN1,ROCK2,TTC21A,CUL4A,ZNF791,WBP2,NFIX,BZW1
MA0154.2.EBF1	3.1744e-18	2.8922e-17	90	674	14310	328860	11.78%	4.17%	,ZMYM2,NGDN,PIGX,HOXC8,PXDC1,STK11,DPF3,HOXC6,SDHAP2,HDAC2,DNM3,TRIM47,CLCNKA,CRYBA2,WDR89,LINC00570,GTF2E1,MAP3K8,TNPO1,GFI1B,PPP1R2,BHLHE40,BHLHE40-AS1,FAM153C,ZNF706,OR6W1P,TSC1,TMEM202,JAK2,MED16,OSBPL10,FNDC3A,RNF150,DOT1L,C15ORF53,ZNF438,ITGB1,EGLN3,SDK2,PIK3R1,PKN2,APOD,CDC42EP4,FEV,PIP,FRMD8,MACROD1,WBP2,ITPR2,CORO2B,CHST3,THTPA,CLK1,SERPINB6,CHST11,SBNO2,NMU,NEAT1,IRF8,SRRM1,BZW1,SRRM3,C14ORF39,ROCK2,CUL4A,GRK6,CREM,HSD3B2,PPP2R5E,BRE,NCMAP,SERPINB9
MA0101.1.REL	3.7390e-18	3.3448e-17	63	701	7695	335475	8.25%	2.24%	,HOXC8,NGDN,DPF3,CLK1,HOXC6,HDAC2,TNFAIP3,TRIM47,KREMEN2,MICALL2,GNAI2,WDR89,LINC00570,MINK1,MAP3K8,FAM153C,BHLHE40,ATG16L2,MAN2B1,SCGB1D4,OR6W1P,JAK2,GPN2,PIK3R1,PIP,FNDC3A,ASRGL1,DOT1L,C15ORF53,LOC100130987,EGLN3,SDK2,GTF2E1,APBA1,ARL6IP5,APOD,CDC42EP4,SERPINB9,RPL15,FRMD8,WBP2,SDHAP2,CORO2B,CHST3,THTPA,SERPINB6,CHST11,NFIX,NEAT1,SRRM1,BZW1,C14ORF39,AZIN1,ROCK2,VIM,SEC24A,GRK6,CTGF,HSD3B2,SLC17A5,PPP2R5E,FLYWCH1,NCMAP,BHLHE40-AS1,YBX2
MA0490.1.JUNB	7.9740e-18	7.0057e-17	72	692	9933	333237	9.42%	2.89%	,HOXC8,NGDN,DPF3,PXDC1,NOVA2,STK11,ZNF706,HOXC6,SDHAP2,CLCNKA,KREMEN2,TTC21A,WDR89,TSC1,RERE,MINK1,MAP3K8,TNPO1,ARAP3,UBE2I,FAM153C,SCGB1D4,PPM1H,RAI1,JAK2,LOC100130987,MED16,OSBPL10,HEBP1,ASRGL1,DLC1,TGFBR2,FLYWCH1,EGLN3,SDK2,CHEK2P2,GTF2E1,APBA1,PKN2,APOD,MICALL2,MIR589,FRMD8,SGSM2,CLK1,ITPR2,CCDC130,PLEKHM1P,THTPA,BRE,GFI1B,CHST11,SBNO2,NEAT1,ACTB,PEMT,GRK6,BZW1,NANOS2,AZIN1,TNFAIP3,VIM,SPATC1,CDK12,CREM,SLC17A5,PPP2R5E,VWF,AGO1,AGO3,YBX2
MA0073.1.RREB1	1.1453e-17	9.8859e-17	120	644	23145	320025	15.71%	6.74%	,NGDN,DPF3,STK11,MAP3K8,BHLHE40,FAM153C,ZNF706,OR6W1P,PIP,ASRGL1,RPL15,SSH2,MACROD1,APBA1,OSBPL10,SCOC,VIM,SEC24A,ATP8B2,HSD3B2,ACTB,NCMAP,HOXC8,MAN2B1,NOVA2,HOXC6,KREMEN2,APOD,BHLHE40-AS1,GOLPH3,JAK2,PIK3R1,FAM129B,FNDC3A,FLYWCH1,SDK2,NUDT3,SDHAP2,TRIM47,UBE2I,ZNF613,NANOS2,GRK6,PPP2R5E,AGO1,AGO3,LOC338817,LOC100129858,STXBP1,PXDC1,SPRY4,TSC1,TNPO1,TMEM202,GPN2,RNF150,DLC1,ZNF438,DNHD1,EGLN3,CHEK2P2,MTMR12,IL6R,MIR589,FAM72D,RELA,NMU,RPS10-NUDT3,SPATC1,CTGF,BRE,ITPR2,WDR89,MINK1,GFI1B,CDK12,ATG16L2,SCGB1D4,MED16,ZNF649,ITGB1,SGSM2,THTPA,CHST11,SBNO2,SRRM1,SRRM3,AZIN1,TTC21A,CUL4A,WBP2,NFIX
MA0491.1.JUND	2.0990e-17	1.7805e-16	68	696	9155	334015	8.9%	2.67%	,HOXC8,MICALL2,DPF3,NOVA2,STK11,HOXC6,PXDC1,DLC1,CLCNKA,KREMEN2,TTC21A,WDR89,TSC1,RERE,MINK1,APOD,TNPO1,ARAP3,CCDC130,CDK12,FAM153C,SCGB1D4,RAI1,JAK2,LOC100130987,MED16,OSBPL10,ASRGL1,C15ORF53,TGFBR2,FLYWCH1,UBE2I,SDK2,CHEK2P2,GTF2E1,APBA1,PKN2,ZNF706,MIR589,FRMD8,SGSM2,CLK1,SDHAP2,CORO2B,PLEKHM1P,BRE,GFI1B,CHST11,SBNO2,NEAT1,ACTB,PEMT,BZW1,NANOS2,AZIN1,TNFAIP3,VIM,SPATC1,GRK6,CREM,SLC17A5,PPP2R5E,VWF,AGO1,AGO3,YBX2
MA0116.1.Zfp423	2.1868e-15	1.8236e-14	52	712	6274	336896	6.81%	1.83%	,DPF3,CDC42EP4,MAN2B1,STK11,PIGX,RAI14,TRIM47,CLCNKA,CRYBA2,WDR89,LINC00570,RERE,MINK1,MAP3K8,GFI1B,CDK12,BHLHE40-AS1,GOLPH3,PPM1H,RAI1,ZNF649,HEBP1,RELA,TSC1,DNHD1,ZMYM2,SDK2,MTMR12,PKN2,IL6R,FEV,RPL15,MIR589,WBP2,ITPR2,CORO2B,FAM72D,CLK1,SBNO2,ZNF613,PEMT,GRK6,C14ORF39,ROCK2,ATP8B2,BHLHE40,TNFAIP3,HSD3B2,PPP2R5E,ACTB,BZW1
MA0149.1.EWSR1-FLI1	4.8875e-15	4.0078e-14	134	630	29637	313533	17.54%	8.64%	,NGDN,MAN2B1,STK11,MAP3K8,PPP1R2,GRK6,FAM153C,ZNF706,OR6W1P,PIP,RELA,ZMYM2,SERPINB9,RPL15,SEC24A,SERPINB6,OSBPL10,SCOC,RAI14,KPNA7,ACTB,NCMAP,HOXC8,NOVA2,DPF3,HOXC6,DNM3,GTF2E1,APOD,BHLHE40-AS1,GOLPH3,PPM1H,JAK2,PIK3R1,FAM129B,FNDC3A,C15ORF53,SDK2,SDHAP2,TRIM47,CHST3,UBE2I,ZNF613,LOC100507489,NANOS2,BHLHE40,CREM,PPP2R5E,VWF,AGO1,AGO3,LOC338817,HDAC2,LOC100129858,STXBP1,PXDC1,GNAI2,TSC1,ZNF609,TMEM202,GPN2,RNF150,DOT1L,DLC1,EGLN3,CHEK2P2,MTMR12,ARL6IP5,MIR589,FAM72D,ASRGL1,NMU,APBA1,C14ORF39,SPATC1,SRRM1,CTGF,BRE,ITPR2,CLCNKA,WDR89,MINK1,ARAP3,ATG16L2,SCGB1D4,RAI1,ZNF649,ITGB1,CDC42EP4,GFI1B,PLEKHM1P,THTPA,CHST11,SBNO2,PEMT,TBC1D22B,SRRM3,AZIN1,TTC21A,CUL4A,WBP2,NFIX
