FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
UP00055_1_Hbp1_primary	6.7706e-03	4.6270e-02	11	653	5254	765671	1.66%	0.68%	CHCHD6,RP6-99M1.2,RP6-99M1.1,BLOC1S5-TXNDC5,DLGAP1,FGFBP1,CTD-2337A12.1,FAM49A,TXNDC5,AC087269.2,RN7SL178P
MA0035.3.Gata1	6.8199e-03	4.6270e-02	10	654	4535	766390	1.51%	0.59%	DLGAP1,RP11-410D17.2,Y_RNA,SKAP1,AC079340.1,STK24,RN7SL446P,CASC5,RN7SKP192
UP00119_1_Nkx2-9_3082.1	6.8884e-03	4.6335e-02	6	658	1913	769012	0.9%	0.25%	ERVFRD-1,AC079340.1,RN7SL446P,CTD-2337A12.1,RP4-761I2.5,NRP1
MA0480.1.Foxo1	7.0720e-03	4.7167e-02	16	648	9175	761750	2.41%	1.19%	TGFBR2,LINC00398,AC087269.2,RP11-57P19.1,CGNL1,RPSAP2,ABCC4,RN7SL178P
UP00067_1_Lef1_primary	7.1953e-03	4.7586e-02	10	654	4572	766353	1.51%	0.59%	ERVFRD-1,RAB3IP,AC087269.2,RP11-57P19.1,RPRD1B,RP4-761I2.5,RN7SL178P
MA0634.1.ALX3	7.4728e-03	4.8950e-02	6	658	1947	768978	0.9%	0.25%	DLGAP1,SKAP1,CTD-2337A12.1
MA0681.1.Phox2b	7.5260e-03	4.8950e-02	6	658	1950	768975	0.9%	0.25%	FAM49A,DLGAP1,CTD-2005H7.2,DNAJC13,FAR2
MA0760.1.ERF	7.8467e-03	5.0618e-02	18	646	10938	759987	2.71%	1.42%	SLC10A6,RNU6-515P,AC079340.1,NFYC,RN7SL446P,CEP164P1,AC007246.3,RP1-155D22.1,RP1-155D22.2
UP00190_1_Nkx2-3_3435.1	8.1109e-03	5.1897e-02	6	658	1982	768943	0.9%	0.26%	ERVFRD-1,CCSER2,AC079340.1,RN7SL446P,CTD-2337A12.1,RP4-761I2.5,LINC00858
MA0836.1.CEBPD	8.3024e-03	5.2693e-02	4	660	904	770021	0.6%	0.12%	CASC5
UP00174_1_Hoxa2_3079.1	8.5121e-03	5.3386e-02	6	658	2003	768922	0.9%	0.26%	TSNAX-DISC1,BCAR3,FAR2
MA0678.1.OLIG2	8.6172e-03	5.3386e-02	4	660	914	770011	0.6%	0.12%	CCSER2,DLGAP1,LINC00858
MA0698.1.ZBTB18	8.6343e-03	5.3386e-02	15	649	8568	762357	2.26%	1.11%	VPS8,TGFBR2,KCNAB1,RP11-57P19.1,GRIN2A,SLC25A26
MA0144.2.STAT3	8.6939e-03	5.3386e-02	19	645	11904	759021	2.86%	1.54%	RP11-486M3.2,RP11-410D17.2,FRMD3,PLXNA2,ACTA2-AS1,AC087269.2,GNG12-AS1,CNKSR3,SPARC,GRIN2A,LINC00398,STAMBPL1,RN7SL178P,NRP1,CTB-113P19.4
MA0808.1.TEAD3	8.7508e-03	5.3386e-02	12	652	6210	764715	1.81%	0.81%	LINC00607,FAM49A,TTC13,RP11-624L4.1,CNKSR3,RUNX1,HECW2,RN7SKP192,RP11-486M3.2
MA0051.1.IRF2	8.8438e-03	5.3539e-02	12	652	6219	764706	1.81%	0.81%	KCNJ1,FAM49A,RP11-207F8.1,GRIN2A,RPSAP2,AC104802.1
MA0861.1.TP73	9.4152e-03	5.6283e-02	7	657	2678	768247	1.05%	0.35%	HSD3BP5,BLOC1S5-TXNDC5,ZNF697,NTRK2,TXNDC5,AC087269.2,RN7SL178P
MA0713.1.PHOX2A	9.4402e-03	5.6283e-02	6	658	2049	768876	0.9%	0.27%	FAM49A,DLGAP1,CTD-2005H7.2,DNAJC13,FAR2
UP00252_1_Hoxc5_2630.2	9.5241e-03	5.6357e-02	6	658	2053	768872	0.9%	0.27%	CTD-2337A12.1,BCAR3,FAR2
UP00083_1_Tcf7l2_primary	9.8335e-03	5.7754e-02	10	654	4797	766128	1.51%	0.62%	RP11-410D17.2,CTD-2277K2.1,AC087269.2,GNG12-AS1,RP11-57P19.1,RPRD1B,RN7SL178P
MA0881.1.Dlx4	1.0039e-02	5.8525e-02	6	658	2077	768848	0.9%	0.27%	CA8,VAPA,BCAR3,DNAJC13
MA0679.1.ONECUT1	1.0855e-02	6.2501e-02	4	660	979	769946	0.6%	0.13%	HPSE2
MA0084.1.SRY	1.0889e-02	6.2501e-02	11	653	5628	765297	1.66%	0.73%	TGFBR2,DLGAP1,VPS8,RP1-155D22.2,RP1-155D22.1,AC007246.3,RP11-278H7.1,BCAR3
MA0633.1.Twist2	1.0959e-02	6.2501e-02	7	657	2760	768165	1.05%	0.36%	DPF3,AC087269.2,DLGAP1,LRBA,RN7SL178P
MA0461.2.Atoh1	1.1345e-02	6.4233e-02	5	659	1534	769391	0.75%	0.2%	DLGAP1,RBM20,CTD-2337A12.1
MA0029.1.Mecom	1.1525e-02	6.4789e-02	8	656	3470	767455	1.2%	0.45%	SNORA43,BLOC1S5-TXNDC5,KCNAB1,SRGAP3,STK24,TXNDC5
UP00138_1_Bsx_3483.2	1.1654e-02	6.4827e-02	6	658	2147	768778	0.9%	0.28%	VAPA,BCAR3,DNAJC13
MA0835.1.BATF3	1.1697e-02	6.4827e-02	9	655	4192	766733	1.36%	0.54%	NFYC,STIM1,DLGAP1,RP11-71N10.1
UP00017_1_Nkx3-1_primary	1.1860e-02	6.5202e-02	7	657	2804	768121	1.05%	0.36%	TTLL11-IT1,RP5-1057I20.2,TTLL11,CTD-2337A12.1
MA0501.1.MAF::NFE2	1.1930e-02	6.5202e-02	19	645	12302	758623	2.86%	1.6%	PCNXL2,AC008063.3,GRIA1,KCNAB1,NTRK2,GRIN2A,RPL17P33,ABCC4,LINC00589,RP4-723E3.1
UP00259_1_Hoxb6_3428.2	1.2222e-02	6.6338e-02	6	658	2170	768755	0.9%	0.28%	CA8,BCAR3,FAR2
MA0757.1.ONECUT3	1.2349e-02	6.6564e-02	6	658	2175	768750	0.9%	0.28%	HPSE2,RP11-278H7.1,RP11-167H9.1,RP11-278L15.2
MA0108.2.TBP	1.2969e-02	6.9433e-02	7	657	2855	768070	1.05%	0.37%	GRIN2A,RPSAP2
MA0762.1.ETV2	1.3073e-02	6.9519e-02	17	647	10696	760229	2.56%	1.39%	SLC10A6,RP1-155D22.2,RNU6-515P,AC079340.1,NFYC,AC004540.5,RN7SL446P,CEP164P1,CTD-2337A12.1,RP11-134D3.2,RP1-155D22.1,RP11-134D3.1
MA0151.1.Arid3a	1.3215e-02	6.9800e-02	13	651	7378	763547	1.96%	0.96%	PHGDH,CCSER2,AC079340.1,VPS8,RN7SL446P,CASC5,CTD-2337A12.1,RP11-145M4.2,RP11-145M4.3,FRMD3,RP1-155D22.1,LINC00858,RP1-155D22.2
MA0876.1.BSX	1.3606e-02	7.1385e-02	6	658	2223	768702	0.9%	0.29%	SKAP1,SLC25A26
MA0125.1.Nobox	1.4464e-02	7.5383e-02	6	658	2254	768671	0.9%	0.29%	CA8,VAPA,BCAR3,FAR2
UP00096_1_Sox13_primary	1.4621e-02	7.5700e-02	9	655	4355	766570	1.36%	0.56%	FAM49A,AC007246.3,RP11-278H7.1,C9ORF3,AC019055.1
MA0492.1.JUND.var.2	1.5058e-02	7.7455e-02	13	651	7510	763415	1.96%	0.97%	STIM1,GRIN2A,KCNAB1,RP11-71N10.1,AC019055.1
MA0591.1.Bach1::Mafk	1.5230e-02	7.7833e-02	21	643	14401	756524	3.16%	1.87%	KCNAB1,GRIA1,CTD-2005H7.2,NTRK2,STK24,AC104802.1,GRIN2A,RP4-723E3.1
MA0785.1.POU2F1	1.6098e-02	8.1736e-02	8	656	3692	767233	1.2%	0.48%	HSD3BP5,AC019055.1,ZNF697,TSNAX-DISC1,CASC5,CTD-2337A12.1
UP00016_1_Sry_primary	1.6228e-02	8.1869e-02	5	659	1682	769243	0.75%	0.22%	CGNL1,CTD-2005H7.2
MA0827.1.OLIG3	1.6564e-02	8.3029e-02	5	659	1691	769234	0.75%	0.22%	CCSER2,DLGAP1,RBM20,LINC00858
UP00234_1_Msx1_3031.2	1.6677e-02	8.3066e-02	5	659	1694	769231	0.75%	0.22%	BCAR3,FAR2
UP00206_1_Hoxb7_3953.1	1.7442e-02	8.6114e-02	5	659	1714	769211	0.75%	0.22%	BCAR3,FAR2
MA0710.1.NOTO	1.7507e-02	8.6114e-02	4	660	1132	769793	0.6%	0.15%	DLGAP1,TSNAX-DISC1,CTD-2337A12.1
UP00179_1_Pou2f3_3986.2	1.7854e-02	8.7272e-02	8	656	3765	767160	1.2%	0.49%	AC019055.1,AC007246.3,TSNAX-DISC1,CASC5,CTD-2337A12.1
MA0775.1.MEIS3	1.8783e-02	9.1249e-02	12	652	6920	764005	1.81%	0.9%	GRIA1,CTB-113P19.4,ARHGAP26-AS1,LINC00398,SKAP1,SPARC,ARHGAP26,RP4-723E3.1
UP00164_1_Hoxa7_2668.2	2.0346e-02	9.8234e-02	5	659	1785	769140	0.75%	0.23%	CTD-2337A12.1,RN7SL446P,AC079340.1,FAR2
MA0786.1.POU3F1	2.0614e-02	9.8921e-02	8	656	3870	767055	1.2%	0.5%	HSD3BP5,PLXNA2,AC019055.1,ZNF697,TSNAX-DISC1,CTD-2337A12.1
MA0483.1.Gfi1b	2.0839e-02	9.9397e-02	13	651	7857	763068	1.96%	1.02%	RP6-99M1.1,RP6-99M1.2,GNG12-AS1,KCNAB1,EFTUD1,AC104802.1,BCAR3
MA0787.1.POU3F2	2.1116e-02	1.0011e-01	8	656	3888	767037	1.2%	0.5%	HSD3BP5,PLXNA2,AC019055.1,ZNF697,TSNAX-DISC1,CTD-2337A12.1
UP00214_1_Hoxb5_3122.2	2.1439e-02	1.0103e-01	5	659	1810	769115	0.75%	0.23%	CTD-2337A12.1,DLGAP1,TSNAX-DISC1,FAR2
MA0069.1.Pax6	2.1579e-02	1.0109e-01	6	658	2472	768453	0.9%	0.32%	TRNAI6,RNU6-471P,MGAT5,SRGAP3,SNORA43
MA0908.1.HOXD11	2.1887e-02	1.0192e-01	5	659	1820	769105	0.75%	0.24%	AC104802.1,KB-1930G5.4
MA0857.1.Rarb	2.3026e-02	1.0660e-01	10	654	5505	765420	1.51%	0.71%	RP4-761I2.5,LINC00398,CP,ERVFRD-1,AC019055.1
UP00218_1_Dbx2_3487.1	2.3218e-02	1.0686e-01	6	658	2515	768410	0.9%	0.33%	CTD-2277K2.1,BCAR3,FAR2
MA0880.1.Dlx3	2.3786e-02	1.0832e-01	5	659	1861	769064	0.75%	0.24%	VAPA,BCAR3,DNAJC13
MA0042.2.FOXI1	2.3811e-02	1.0832e-01	9	655	4747	766178	1.36%	0.62%	TGFBR2,SNORA43,AC019055.1,ACTA2-AS1,HSA-MIR-490,SRGAP3,STAMBPL1
MA0511.2.RUNX2	2.5800e-02	1.1669e-01	8	656	4043	766882	1.2%	0.52%	RP6-99M1.1,RP6-99M1.2,RNU6-515P,RPRD1B,CTD-2337A12.1,AC087269.2,RN7SL178P
MA0769.1.Tcf7	2.6198e-02	1.1782e-01	10	654	5627	765298	1.51%	0.73%	RP11-410D17.2,CHD7,CCSER2,RPRD1B,RP4-761I2.5,LINC00858,ERVFRD-1
MA0152.1.NFATC2	2.6801e-02	1.1985e-01	10	654	5649	765276	1.51%	0.73%	CALD1,BLOC1S5-TXNDC5,KCNAB1,VPS8,CGNL1,LINC00905,TXNDC5
MA0833.1.ATF4	2.8068e-02	1.2409e-01	8	656	4111	766814	1.2%	0.53%	HSA-MIR-490,DLGAP1,ARHGDIB,CASC5
MA0525.2.TP63	2.8106e-02	1.2409e-01	5	659	1947	768978	0.75%	0.25%	TXNDC5,BLOC1S5-TXNDC5,HSD3BP5,ZNF697,CTD-2337A12.1
MA0100.2.Myb	2.8224e-02	1.2409e-01	12	652	7357	763568	1.81%	0.95%	APLNR,CTB-113P19.4,LINC00398,SKAP1,NFYC,SPARC,FAR2,BCAR3
MA0690.1.TBX21	3.0651e-02	1.3333e-01	8	656	4184	766741	1.2%	0.54%	RP5-1057I20.2,DLGAP1,RPL17P33,CTD-2337A12.1,AC104802.1,LINC00589
MA0660.1.MEF2B	3.0664e-02	1.3333e-01	7	657	3421	767504	1.05%	0.44%	RP11-145M4.2,RP11-145M4.3,RN7SL446P,AC079340.1
MA0604.1.Atf1	3.1165e-02	1.3439e-01	8	656	4198	766727	1.2%	0.54%	NFYC,DLGAP1,CASC5
MA0774.1.MEIS2	3.1250e-02	1.3439e-01	12	652	7474	763451	1.81%	0.97%	GRIA1,CTB-113P19.4,ARHGAP26-AS1,LINC00398,SKAP1,SPARC,ARHGAP26,RP4-723E3.1
MA0845.1.FOXB1	3.1746e-02	1.3579e-01	9	655	5005	765920	1.36%	0.65%	TGFBR2,HPSE2,PCNXL2,SRGAP3,SNORA43
MA0743.1.SCRT1	3.1946e-02	1.3590e-01	8	656	4219	766706	1.2%	0.55%	RP5-1057I20.2,CHCHD6,CTD-2005H7.2,VDR,PHGDH,RP11-420A23.1
UP00145_1_Barhl2_3868.1	3.2131e-02	1.3595e-01	6	658	2719	768206	0.9%	0.35%	CA8,RP11-278H7.1,BCAR3
MA0098.3.ETS1	3.3026e-02	1.3899e-01	18	646	12866	758059	2.71%	1.67%	SLC10A6,RNU6-515P,AC079340.1,NFYC,RN7SL446P,CEP164P1,AC007246.3,RP1-155D22.1,RP1-155D22.2
MA0517.1.STAT1::STAT2	3.3488e-02	1.3926e-01	18	646	12888	758037	2.71%	1.67%	KCNJ1,CA8,FAM49A,RP1-155D22.1,RP11-207F8.1,GRIN2A,RP1-155D22.2,RPSAP2,CTD-2337A12.1
MA0164.1.Nr2e3	3.3540e-02	1.3926e-01	5	659	2044	768881	0.75%	0.27%	AC019055.1,SLC25A26
UP00101_1_Sox12_primary	3.3620e-02	1.3926e-01	10	654	5876	765049	1.51%	0.76%	FAM49A,VPS8,C9ORF3,AC104802.1,AC007246.3,RP11-278H7.1
UP00062_1_Sox4_primary	3.4238e-02	1.4107e-01	15	649	10209	760716	2.26%	1.32%	STIM1,FAM49A,AC087269.2,RP11-57P19.1,RP1-155D22.2,RP1-155D22.1,AC007246.3,NRP1,KB-1930G5.4,RN7SL178P
UP00125_1_Pitx2_2274.3	3.5072e-02	1.4317e-01	6	658	2778	768147	0.9%	0.36%	SLC25A26,RN7SL446P,AC079340.1
MA0756.1.ONECUT2	3.5110e-02	1.4317e-01	4	660	1411	769514	0.6%	0.18%	HPSE2
UP00233_1_Meox1_2310.2	3.5589e-02	1.4437e-01	5	659	2078	768847	0.75%	0.27%	VAPA,BCAR3
MA0513.1.SMAD2::SMAD3::SMAD4	3.5871e-02	1.4463e-01	18	646	12998	757927	2.71%	1.69%	HSD3BP5,CCSER2,AC087269.2,GRIA1,ZNF697,SLC25A26,DNAJC13,FGFBP1,AC104802.1,AC004540.5,LINC00858,RN7SL178P
UP00241_1_Hoxd3_1742.2	3.6020e-02	1.4463e-01	5	659	2085	768840	0.75%	0.27%	ABCC4,DNAJC13,FAR2
UP00068_1_Eomes_primary	3.6294e-02	1.4499e-01	7	657	3551	767374	1.05%	0.46%	HSD3BP5,CTD-2005H7.2,ZNF697,DLGAP1,RPL17P33,CTD-2337A12.1,LINC00589
UP00043_1_Bcl6b_primary	3.7206e-02	1.4738e-01	8	656	4352	766573	1.2%	0.56%	STAMBPL1,ACTA2-AS1,RN7SL178P,AC087269.2,RP11-207F8.1
UP00172_1_Prop1_3949.1	3.7445e-02	1.4738e-01	4	660	1441	769484	0.6%	0.19%	RN7SL446P,AC079340.1,CTD-2337A12.1
MA0650.1.HOXA13	3.7539e-02	1.4738e-01	8	656	4360	766565	1.2%	0.57%	STIM1,AC079340.1,DLGAP1,RN7SL446P,RN7SKP192,HPSE2
UP00034_1_Sox7_primary	3.7641e-02	1.4738e-01	10	654	5995	764930	1.51%	0.78%	STIM1,FAM49A,AC019055.1,AC087269.2,RP11-278H7.1,RN7SL178P
UP00136_1_Prrx2_3072.1	3.8968e-02	1.5121e-01	4	660	1460	769465	0.6%	0.19%	DLGAP1,RP11-278H7.1,CTD-2337A12.1
UP00158_1_Pou1f1_3818.1	3.9063e-02	1.5121e-01	5	659	2133	768792	0.75%	0.28%	PLXNA2,CGNL1
MA0645.1.ETV6	3.9195e-02	1.5121e-01	21	643	15947	754978	3.16%	2.07%	BMP6,SLC10A6,LINC00398,HSA-MIR-490,NFYC,RP1-155D22.2,CEP164P1,CTD-2337A12.1,AC007246.3,RP1-155D22.1
MA0706.1.MEOX2	4.1378e-02	1.5885e-01	5	659	2168	768757	0.75%	0.28%	MEF2A,KB-1930G5.4,FAR2
MA0607.1.Bhlha15	4.1610e-02	1.5897e-01	7	657	3662	767263	1.05%	0.48%	TGFBR2,DLGAP1,RPRD1B,LRBA
MA0505.1.Nr5a2	4.2604e-02	1.6198e-01	14	650	9624	761301	2.11%	1.25%	CHCHD6,KB-1639H6.4,AC087269.2,KCNAB1,RPRD1B,RBM20,AP003550.1,RN7SL178P
MA0792.1.POU5F1B	4.3180e-02	1.6279e-01	7	657	3693	767232	1.05%	0.48%	AC019055.1,AC007246.3,TSNAX-DISC1,VAPA,CASC5
MA0018.2.CREB1	4.3232e-02	1.6279e-01	7	657	3694	767231	1.05%	0.48%	NFYC,STIM1,RP11-71N10.1,AC019055.1
UP00071_1_Sox21_primary	4.4122e-02	1.6535e-01	5	659	2208	768717	0.75%	0.29%	CGNL1,CTD-2005H7.2
MA0621.1.mix-a	4.4357e-02	1.6545e-01	4	660	1524	769401	0.6%	0.2%	CTD-2337A12.1,DLGAP1,FAR2
MA0788.1.POU3F3	4.6113e-02	1.7117e-01	7	657	3749	767176	1.05%	0.49%	PLXNA2,CTD-2337A12.1,TSNAX-DISC1,CASC5,AC019055.1
UP00199_1_Six4_2860.1	4.6327e-02	1.7117e-01	7	657	3753	767172	1.05%	0.49%	RP4-761I2.5,BMP6,RP5-1057I20.2,SKAP1,ERVFRD-1
MA0773.1.MEF2D	4.8008e-02	1.7655e-01	7	657	3784	767141	1.05%	0.49%	RP11-145M4.2,RP11-145M4.3,RN7SL446P,AC079340.1
UP00039_1_Foxj3_primary	4.9572e-02	1.8146e-01	9	655	5453	765472	1.36%	0.71%	TGFBR2,AC019055.1,HSA-MIR-490,ARHGDIB,TRNAI6,RNU6-471P
MA0652.1.IRF8	5.1588e-02	1.8796e-01	8	656	4661	766264	1.2%	0.6%	KCNJ1,FAM49A,RPSAP2,RP11-207F8.1
MA0884.1.DUXA	5.2203e-02	1.8933e-01	6	658	3071	767854	0.9%	0.4%	AP003550.1,KB-1639H6.4,NRP1,AC079340.1,RN7SL446P
UP00248_1_Pax7_3783.1	5.2605e-02	1.8991e-01	4	660	1614	769311	0.6%	0.21%	DLGAP1,CTD-2277K2.1,CTD-2337A12.1
UP00011_1_Irf6_primary	5.4250e-02	1.9405e-01	4	660	1631	769294	0.6%	0.21%	EFTUD1,RPSAP2
UP00100_1_Gata6_primary	5.4335e-02	1.9405e-01	6	658	3103	767822	0.9%	0.4%	AC007246.3,STK24
UP00200_1_Nkx6-1_2825.1	5.4491e-02	1.9405e-01	5	659	2347	768578	0.75%	0.3%	BCAR3,CTD-2337A12.1
MA0643.1.Esrrg	5.5173e-02	1.9559e-01	8	656	4729	766196	1.2%	0.61%	RP4-761I2.5,FAM49A,ERVFRD-1,KB-1930G5.4
MA0052.3.MEF2A	5.9159e-02	2.0878e-01	7	657	3974	766951	1.05%	0.52%	RP11-145M4.2,RP11-145M4.3,RN7SL446P,AC079340.1
MA0744.1.SCRT2	5.9590e-02	2.0936e-01	8	656	4809	766116	1.2%	0.62%	CHCHD6,ERVFRD-1,HIPK2,PHGDH,RP4-761I2.5,RP11-420A23.1
UP00058_1_Tcf3_primary	6.1187e-02	2.1402e-01	8	656	4837	766088	1.2%	0.63%	RP11-410D17.2,CTD-2277K2.1,CHD7,RP11-57P19.1,VPS8,RPRD1B
MA0901.1.HOXB13	6.2337e-02	2.1708e-01	7	657	4024	766901	1.05%	0.52%	RN7SKP192,STIM1,HPSE2,AATF,DLGAP1
UP00132_1_Evx2_2645.3	6.2889e-02	2.1803e-01	4	660	1716	769209	0.6%	0.22%	RP11-278H7.1,DLGAP1,TSNAX-DISC1
MA0076.2.ELK4	6.5722e-02	2.2685e-01	26	638	21894	749031	3.92%	2.84%	RP1-155D22.1,LINC00398,RNU6-515P,RP11-624L4.1,AC079340.1,NFYC,RN7SL446P,CEP164P1,AC007246.3,NEK10,RP1-155D22.2
UP00238_1_Nkx6-3_3446.1	6.6507e-02	2.2818e-01	5	659	2490	768435	0.75%	0.32%	CTD-2337A12.1,SLC25A26,FAR2
UP00029_1_Tbp_primary	6.6684e-02	2.2818e-01	6	658	3275	767650	0.9%	0.42%	CGNL1,RPSAP2
MA0116.1.Znf423	6.8108e-02	2.3165e-01	15	649	11279	759646	2.26%	1.46%	RP5-1057I20.2,CHCHD6,EFTUD1,TM4SF4,DLGAP1,CASC5,IQCJ-SCHIP1
UP00128_1_Pou3f2_2824.1	6.8288e-02	2.3165e-01	4	660	1766	769159	0.6%	0.23%	DLGAP1,CTD-2277K2.1,CTD-2337A12.1
MA0465.1.CDX2	7.0035e-02	2.3402e-01	7	657	4139	766786	1.05%	0.54%	STIM1,TRNAI6,HPSE2,RNU6-471P,RP11-420A23.1
UP00073_1_Foxa2_primary	7.0895e-02	2.3402e-01	9	655	5865	765060	1.36%	0.76%	TGFBR2,AC019055.1,HSA-MIR-490,ARHGDIB,TRNAI6,RNU6-471P
MA0630.1.SHOX	7.1978e-02	2.3402e-01	4	660	1799	769126	0.6%	0.23%	SKAP1,CTD-2337A12.1
MA0654.1.ISX	7.1978e-02	2.3402e-01	4	660	1799	769126	0.6%	0.23%	SKAP1,CTD-2337A12.1
MA0716.1.PRRX1	7.1978e-02	2.3402e-01	4	660	1799	769126	0.6%	0.23%	SKAP1,CTD-2337A12.1
MA0717.1.RAX2	7.1978e-02	2.3402e-01	4	660	1799	769126	0.6%	0.23%	SKAP1,CTD-2337A12.1
MA0720.1.Shox2	7.1978e-02	2.3402e-01	4	660	1799	769126	0.6%	0.23%	SKAP1,CTD-2337A12.1
MA0721.1.UNCX	7.1978e-02	2.3402e-01	4	660	1799	769126	0.6%	0.23%	SKAP1,CTD-2337A12.1
MA0158.1.HOXA5	7.2046e-02	2.3402e-01	5	659	2551	768374	0.75%	0.33%	CCSER2,CA8,VAPA,LINC00858,FAR2
UP00198_1_Cphx_3484.1	7.2141e-02	2.3402e-01	6	658	3345	767580	0.9%	0.43%	CTD-2337A12.1,RP11-410D17.2,AC079340.1,RN7SL446P
UP00025_1_Foxk1_primary	7.2258e-02	2.3402e-01	10	654	6774	764151	1.51%	0.88%	TGFBR2,AC019055.1,HSA-MIR-490,RP1-155D22.2,RP1-155D22.1,TRNAI6,RNU6-471P,CRADD
MA0497.1.MEF2C	7.3582e-02	2.3733e-01	9	655	5911	765014	1.36%	0.77%	AC079340.1,RP11-57P19.1,RPRD1B,RN7SL446P,RP11-145M4.2,RP11-145M4.3,CRADD
MA0662.1.MIXL1	7.6351e-02	2.4526e-01	4	660	1837	769088	0.6%	0.24%	SKAP1,CTD-2337A12.1
MA0036.2.GATA2	7.7023e-02	2.4641e-01	7	657	4237	766688	1.05%	0.55%	Y_RNA,DLGAP1,STK24,SKAP1
UP00080_1_Gata5_primary	7.8097e-02	2.4883e-01	6	658	3418	767507	0.9%	0.44%	DLGAP1,GRIN2A,KB-1930G5.4
MA0851.1.Foxj3	8.1823e-02	2.5913e-01	9	655	6046	764879	1.36%	0.78%	TGFBR2,AC019055.1,HSA-MIR-490,ARHGDIB,TRNAI6,RNU6-471P
MA0102.3.CEBPA	8.1988e-02	2.5913e-01	6	658	3464	767461	0.9%	0.45%	KCNAB1,RBM20
UP00064_1_Sox18_primary	8.3963e-02	2.6431e-01	8	656	5195	765730	1.2%	0.67%	FAM49A,DLGAP1,RP11-278H7.1,C9ORF3,AC019055.1
UP00040_1_Irf5_primary	8.6850e-02	2.7231e-01	4	660	1924	769001	0.6%	0.25%	EFTUD1,RPSAP2
UP00215_1_Vax1_3499.1	8.7849e-02	2.7435e-01	4	660	1932	768993	0.6%	0.25%	ABCC4,CTD-2337A12.1
MA0071.1.RORA	8.8240e-02	2.7449e-01	7	657	4384	766541	1.05%	0.57%	RP4-724E13.2,KCNJ1,KB-1930G5.4,TTC13
MA0644.1.ESX1	8.9484e-02	2.7726e-01	4	660	1945	768980	0.6%	0.25%	DLGAP1,RP11-278H7.1,CTD-2337A12.1
MA0804.1.TBX19	9.0143e-02	2.7821e-01	3	661	1221	769704	0.45%	0.16%	AC104802.1
MA0729.1.RARA	9.1202e-02	2.7953e-01	7	657	4421	766504	1.05%	0.57%	RP4-761I2.5,CP,DLGAP1,ERVFRD-1
MA0482.1.Gata4	9.1283e-02	2.7953e-01	7	657	4422	766503	1.05%	0.57%	Y_RNA,AC079340.1,STK24,RN7SL446P,CASC5,CTD-2337A12.1
MA0606.1.NFAT5	9.2774e-02	2.8300e-01	10	654	7124	763801	1.51%	0.92%	CALD1,BLOC1S5-TXNDC5,VPS8,CGNL1,ABCC4,TXNDC5,AC087269.2,RN7SL178P
MA0612.1.EMX1	9.6955e-02	2.9378e-01	4	660	2003	768922	0.6%	0.26%	DLGAP1,TSNAX-DISC1,FAR2
UP00168_1_Hoxd8_2644.1	9.7056e-02	2.9378e-01	5	659	2799	768126	0.75%	0.36%	AC079340.1,RN7SL446P,CTD-2277K2.1,FAR2
MA0653.1.IRF9	9.7600e-02	2.9417e-01	8	656	5382	765543	1.2%	0.7%	KCNJ1,FAM49A,RPSAP2,RP11-207F8.1
MA0874.1.Arx	9.7933e-02	2.9417e-01	3	661	1267	769658	0.45%	0.16%	PLXNA2,CTD-2337A12.1
UP00032_1_Gata3_primary	9.8891e-02	2.9592e-01	6	658	3651	767274	0.9%	0.47%	Y_RNA,RN7SKP192,STK24,SNORA43,SRGAP3
UP00149_1_Phox2b_3948.1	9.9835e-02	2.9761e-01	3	661	1278	769647	0.45%	0.17%	DLGAP1,CTD-2337A12.1
MA0519.1.Stat5a::Stat5b	1.0049e-01	2.9845e-01	13	651	10070	760855	1.96%	1.31%	RP11-486M3.2,LINC00398,ACTA2-AS1,GNG12-AS1,CNKSR3,SERP2,C9ORF3,STAMBPL1,FRMD3,AC087269.2,RN7SL178P
MA0701.1.LHX9	1.0147e-01	2.9983e-01	4	660	2037	768888	0.6%	0.26%	SKAP1,CTD-2337A12.1
MA0484.1.HNF4G	1.0172e-01	2.9983e-01	13	651	10092	760833	1.96%	1.31%	CHCHD6,RP4-724E13.2,PHGDH,AC104802.1,NRP1,KB-1930G5.4
UP00197_1_Hoxc9_2367.2	1.0223e-01	3.0021e-01	5	659	2846	768079	0.75%	0.37%	KB-1930G5.4,RP11-207F8.1
UP00193_1_Rhox11_1765.2	1.0290e-01	3.0106e-01	5	659	2852	768073	0.75%	0.37%	RP11-57P19.1,KCNAB1
MA0030.1.FOXF2	1.0719e-01	3.1243e-01	7	657	4610	766315	1.05%	0.6%	AC019055.1,ARHGDIB,SNORA43,SRGAP3,TGFBR2
MA0463.1.Bcl6	1.0898e-01	3.1647e-01	13	651	10219	760706	1.96%	1.33%	BMP6,LINC00398,AC087269.2,RP11-207F8.1,GRIN2A,BCAR3,RN7SL178P
UP00251_1_Esx1_3124.2	1.1119e-01	3.2171e-01	3	661	1342	769583	0.45%	0.17%	DLGAP1,CTD-2337A12.1
MA0705.1.Lhx8	1.1191e-01	3.2262e-01	3	661	1346	769579	0.45%	0.17%	SKAP1
MA0488.1.JUN	1.1241e-01	3.2287e-01	11	653	8361	762564	1.66%	1.08%	STIM1,KCNAB1,HSA-MIR-490,AC079340.1,RN7SL446P,AC019055.1
