id	baseMean	0.TNF.rnaseq.HG18	30.TNF.rnaseq.HG18	foldChange	log2FoldChange	pval	padj	pseudo.log2foldchange
LINC00265	56.5297688807757	54.6285141072344	58.431023654317	1.06960668085569	0.0970803817698445	0.899136118342405	1	0.0953916601994189
LINC00266-1	1.48010055267956	1.91678996867489	1.04341113668423	0.544353400078341	-0.877384526123018	1	1	-0.513401999642861
LINC00271	4.3127774295185	8.625554859037	0	0	-Inf	0.149682824298898	1	-3.26686970633736
LINC00272	0	0	0	NA	NA	NA	NA	0
LINC00273	0	0	0	NA	NA	NA	NA	0
LINC00277	12.7450826753391	6.70876489036212	18.7814004603162	2.79953177183147	1.48518555326169	0.271814056603928	1	1.35957293488955
LINC00278	3.83357993734978	7.66715987469956	0	0	-Inf	0.192140480972883	1	-3.11555931686655
LINC00282	0	0	0	NA	NA	NA	NA	0
LINC00284	0	0	0	NA	NA	NA	NA	0
LINC00290	0	0	0	NA	NA	NA	NA	0
LINC00293	0	0	0	NA	NA	NA	NA	0
LINC00294	253.931820836539	250.141090912073	257.722550761005	1.03030873424789	0.0430767088917751	0.897561572575628	1	0.0429077104822735
LINC00297	0	0	0	NA	NA	NA	NA	0
LINC00299	0	0	0	NA	NA	NA	NA	0
LINC00301	0	0	0	NA	NA	NA	NA	0
LINC00303	1.04341113668423	0	2.08682227336846	Inf	Inf	0.778903508585236	1	1.62612242085029
LINC00304	0.521705568342116	0	1.04341113668423	Inf	Inf	0.989422678946879	1	1.03097950518751
LINC00305	0	0	0	NA	NA	NA	NA	0
LINC00307	0	0	0	NA	NA	NA	NA	0
LINC00308	0	0	0	NA	NA	NA	NA	0
LINC00309	0	0	0	NA	NA	NA	NA	0
LINC00310	1.56511670502635	0	3.1302334100527	Inf	Inf	0.598934770240982	1	2.04622331433487
LINC00311	2.00180612102168	1.91678996867489	2.08682227336846	1.08870680015668	0.122615473876982	1	1	0.081740916019911
LINC00312	5.52622087089631	4.79197492168722	6.26046682010539	1.30644816018802	0.385649879710776	0.94756378436399	1	0.326006955149317
LINC00313	1.04341113668423	0	2.08682227336846	Inf	Inf	0.778903508585236	1	1.62612242085029
LINC00314	0	0	0	NA	NA	NA	NA	0
LINC00317	0	0	0	NA	NA	NA	NA	0
LINC00319	0.521705568342116	0	1.04341113668423	Inf	Inf	0.989422678946879	1	1.03097950518751
LINC00320	0	0	0	NA	NA	NA	NA	0
LINC00323	15.4502353236579	16.2927147337366	14.6077559135793	0.896582070717267	-0.157492445315753	0.953151196372661	1	-0.147901250089415
LINC00324	7.52802699191799	6.70876489036212	8.34728909347386	1.24423634303621	0.315260551819378	0.937833133938938	1	0.278048286423645
LINC00326	0	0	0	NA	NA	NA	NA	0
LINC00327	1.00090306051084	0.958394984337445	1.04341113668423	1.08870680015668	0.122615473876982	1	1	0.0613077369384911
LINC00330	0.958394984337445	1.91678996867489	0	0	-Inf	0.822931780100193	1	-1.54438150483037
LINC00331	0	0	0	NA	NA	NA	NA	0
LINC00332	0	0	0	NA	NA	NA	NA	0
LINC00333	0	0	0	NA	NA	NA	NA	0
LINC00336	1.00090306051084	0.958394984337445	1.04341113668423	1.08870680015668	0.122615473876982	1	1	0.0613077369384911
LINC00338	116.371412130559	116.924188089168	115.81863617195	0.990544711617964	-0.013705997335798	0.997557829426687	1	-0.0135892210217587
LINC00339	143.469202262437	129.383322885555	157.555081639319	1.21773871721229	0.284204616151231	0.457220674323021	1	0.28222476745305
LINC00340	47.0849519201828	44.0861692795225	50.0837345608431	1.13604187842436	0.184016018541126	0.803652082346469	1	0.18017906207451
LINC00341	202.607498984923	184.011836992789	221.203160977057	1.20211375850634	0.265573427719025	0.417054272463642	1	0.264261763280132
LINC00343	0	0	0	NA	NA	NA	NA	0
LINC00346	130.12900652067	136.092087775917	124.165925265424	0.912366966328486	-0.132313882319756	0.752844408577091	1	-0.131303447397196
LINC00347	0	0	0	NA	NA	NA	NA	0
LINC00348	0	0	0	NA	NA	NA	NA	0
LINC00351	0	0	0	NA	NA	NA	NA	0
LINC00353	0.479197492168722	0.958394984337445	0	0	-Inf	1	1	-0.969671768249023
LINC00359	0	0	0	NA	NA	NA	NA	0
LINC00366	0	0	0	NA	NA	NA	NA	0
LINC00379	0	0	0	NA	NA	NA	NA	0
LINC00381	0	0	0	NA	NA	NA	NA	0
LINC00398	0	0	0	NA	NA	NA	NA	0
LINC00410	0	0	0	NA	NA	NA	NA	0
LINC00421	0	0	0	NA	NA	NA	NA	0
LINC00423	0	0	0	NA	NA	NA	NA	0
LINC00424	0	0	0	NA	NA	NA	NA	0
LINC00426	6.00541836306503	5.75036990602467	6.26046682010539	1.08870680015668	0.122615473876982	1	1	0.105095749975082
LINC00433	0	0	0	NA	NA	NA	NA	0
LINC00439	0	0	0	NA	NA	NA	NA	0
LINC00441	3.48190667370124	3.83357993734978	3.1302334100527	0.816530100117511	-0.292422025401862	1	1	-0.226868786688609
LINC00442	0	0	0	NA	NA	NA	NA	0
LINC00443	0	0	0	NA	NA	NA	NA	0
LINC00446	0	0	0	NA	NA	NA	NA	0
LINC00457	0	0	0	NA	NA	NA	NA	0
LINC00460	13.5759534311564	11.5007398120493	15.6511670502635	1.36088350019585	0.444543568764345	0.770250263287006	1	0.413609818518663
LINC00461	0	0	0	NA	NA	NA	NA	0
LINC00462	0	0	0	NA	NA	NA	NA	0
LINC00466	0	0	0	NA	NA	NA	NA	0
LINC00467	26.0234795732818	24.9182695927736	27.12868955379	1.08870680015668	0.122615473876982	0.935120389295801	1	0.118072941264567
LINC00469	0	0	0	NA	NA	NA	NA	0
LINC00470	1.52260862885295	0.958394984337445	2.08682227336846	2.17741360031336	1.12261547387698	0.976260407903065	1	0.656450652601263
LINC00471	3.04521725770591	1.91678996867489	4.17364454673693	2.17741360031336	1.12261547387698	0.820800033292188	1	0.826799432788003
LINC00472	136.710247182512	152.384802509654	121.035691855371	0.794276659233805	-0.332286486279801	0.393830933707048	1	-0.329852391102373
LINC00473	0	0	0	NA	NA	NA	NA	0
LINC00474	0	0	0	NA	NA	NA	NA	0
LINC00475	5.92040221071824	7.66715987469956	4.17364454673693	0.544353400078341	-0.877384526123018	0.735865521245699	1	-0.744378379248173
LINC00476	205.378377017938	215.638871475925	195.117882559951	0.904836318352442	-0.144271257452418	0.66479345330728	1	-0.143571038328068
LINC00477	0	0	0	NA	NA	NA	NA	0
LINC00478	130.105789212148	113.090608151819	147.120970272477	1.30091236289908	0.379523776913934	0.338954917273137	1	0.376595870080611
LINC00479	0	0	0	NA	NA	NA	NA	0
LINC00482	2.91769302918573	4.79197492168722	1.04341113668423	0.217741360031336	-2.19931262101038	0.609125241511766	1	-1.5030758506114
LINC00483	0	0	0	NA	NA	NA	NA	0
LINC00485	1.00090306051084	0.958394984337445	1.04341113668423	1.08870680015668	0.122615473876982	1	1	0.0613077369384911
LINC00486	0	0	0	NA	NA	NA	NA	0
LINC00487	0	0	0	NA	NA	NA	NA	0
LINC00488	0	0	0	NA	NA	NA	NA	0
LINC00489	0	0	0	NA	NA	NA	NA	0
LINC00493	295.363027657306	292.310470222921	298.41558509169	1.02088572080266	0.0298213782051229	0.927471613482472	1	0.0297207465865377
LINC00494	0.479197492168722	0.958394984337445	0	0	-Inf	1	1	-0.969671768249023
LINC00499	0	0	0	NA	NA	NA	NA	0
LINC00502	0	0	0	NA	NA	NA	NA	0
LINC00507	2.39598746084361	4.79197492168722	0	0	-Inf	0.404081263414303	1	-2.53405535579892
LINC00511	0	0	0	NA	NA	NA	NA	0
LINC00514	0	0	0	NA	NA	NA	NA	0
LINC00515	2.52351168936379	1.91678996867489	3.1302334100527	1.63306020023502	0.707577974598138	0.966973333847142	1	0.501841809504499
LINC00516	0	0	0	NA	NA	NA	NA	0
LINC00518	0	0	0	NA	NA	NA	NA	0
LINC00520	29.2928458661161	33.5438244518106	25.0418672804216	0.746541805821724	-0.421705042346828	0.63476079906998	1	-0.40759491906502
LINC00521	0	0	0	NA	NA	NA	NA	0
LINC00523	0	0	0	NA	NA	NA	NA	0
LINC00525	0	0	0	NA	NA	NA	NA	0
LINC00526	25.1926088174645	20.1262946710863	30.2589229638427	1.50345224783542	0.588279046225794	0.530043762205238	1	0.565228314686327
LINC00534	0	0	0	NA	NA	NA	NA	0
LINC00535	8.96561946842415	9.58394984337445	8.34728909347386	0.870965440125345	-0.19931262101038	0.979469025138523	1	-0.179258210437843
LINC00536	0.479197492168722	0.958394984337445	0	0	-Inf	1	1	-0.969671768249023
LINC00538	0	0	0	NA	NA	NA	NA	0
LINC00544	0	0	0	NA	NA	NA	NA	0
LINC00547	0	0	0	NA	NA	NA	NA	0
LINC00548	0.479197492168722	0.958394984337445	0	0	-Inf	1	1	-0.969671768249023
LINC00550	0	0	0	NA	NA	NA	NA	0
LINC00551	0	0	0	NA	NA	NA	NA	0
LINC00558	0	0	0	NA	NA	NA	NA	0
LINC00559	0	0	0	NA	NA	NA	NA	0
LINC00563	0.479197492168722	0.958394984337445	0	0	-Inf	1	1	-0.969671768249023
LINC00565	4.61033396273226	1.91678996867489	7.30387795678963	3.81047380054838	1.92997039593459	0.486156129287713	1	1.50940373553832
LINC00568	1.52260862885295	0.958394984337445	2.08682227336846	2.17741360031336	1.12261547387698	0.976260407903065	1	0.656450652601263
LINC00570	0	0	0	NA	NA	NA	NA	0
LINC00571	2.43849553701701	3.83357993734978	1.04341113668423	0.27217670003917	-1.87738452612302	0.728255162818474	1	-1.24211259583597
LINC00574	3.43939859752784	4.79197492168722	2.08682227336846	0.435482720062672	-1.19931262101038	0.772948951012364	1	-0.907932934948629
LINC00575	0	0	0	NA	NA	NA	NA	0
LINC00577	0	0	0	NA	NA	NA	NA	0
LINC00578	0	0	0	NA	NA	NA	NA	0
LINC00582	0	0	0	NA	NA	NA	NA	0
LINC00583	0	0	0	NA	NA	NA	NA	0
LINC00588	0	0	0	NA	NA	NA	NA	0
LINC00589	1.52260862885295	0.958394984337445	2.08682227336846	2.17741360031336	1.12261547387698	0.976260407903065	1	0.656450652601263
LINC00592	2.96020110535912	3.83357993734978	2.08682227336846	0.544353400078341	-0.877384526123018	0.895212291304419	1	-0.646969680173197
LINC00593	0	0	0	NA	NA	NA	NA	0
LINC00595	0	0	0	NA	NA	NA	NA	0
LINC00597	0.479197492168722	0.958394984337445	0	0	-Inf	1	1	-0.969671768249023
LINC00598	7.00632142357587	6.70876489036212	7.30387795678963	1.08870680015668	0.122615473876982	1	1	0.107285512432034
LINC00599	0	0	0	NA	NA	NA	NA	0
LINC00601	0	0	0	NA	NA	NA	NA	0
LINC00602	0	0	0	NA	NA	NA	NA	0
LINC00605	0	0	0	NA	NA	NA	NA	0
LINC00606	0	0	0	NA	NA	NA	NA	0
LINC00607	1378.34782124342	1293.83322885555	1462.86241363129	1.13064217319975	0.177142415949412	0.311841894878089	1	0.177013668600031
LINC00608	0	0	0	NA	NA	NA	NA	0
LINC00609	0	0	0	NA	NA	NA	NA	0
LINC00612	5.48371279472292	5.75036990602467	5.21705568342116	0.907255666797234	-0.140418931956812	1	1	-0.118735060457804
LINC00615	2.04431419719507	0.958394984337445	3.1302334100527	3.26612040047004	1.70757797459814	0.806308839268844	1	1.07655154608585
LINC00616	1.43759247650617	2.87518495301233	0	0	-Inf	0.65453705107165	1	-1.95426516830326
LINC00617	0	0	0	NA	NA	NA	NA	0
LINC00619	1.04341113668423	0	2.08682227336846	Inf	Inf	0.778903508585236	1	1.62612242085029
LINC00620	0	0	0	NA	NA	NA	NA	0
LINC00622	3.96110416586996	4.79197492168722	3.1302334100527	0.653224080094009	-0.614350120289224	0.91698456038585	1	-0.487832041464041
LINC00623	0	0	0	NA	NA	NA	NA	0
LINC00624	0	0	0	NA	NA	NA	NA	0
LINC00626	0	0	0	NA	NA	NA	NA	0
LINC00628	1.04341113668423	0	2.08682227336846	Inf	Inf	0.778903508585236	1	1.62612242085029
LINC00629	2.43849553701701	3.83357993734978	1.04341113668423	0.27217670003917	-1.87738452612302	0.728255162818474	1	-1.24211259583597
LINC00630	57.2756234842462	61.3372789975965	53.2139679708958	0.867563231374855	-0.204959184151522	0.749400866915762	1	-0.201430580173809
LINC00633	0.479197492168722	0.958394984337445	0	0	-Inf	1	1	-0.969671768249023
LINC00634	0.958394984337445	1.91678996867489	0	0	-Inf	0.822931780100193	1	-1.54438150483037
LINC00635	0	0	0	NA	NA	NA	NA	0
LINC00636	1.04341113668423	0	2.08682227336846	Inf	Inf	0.778903508585236	1	1.62612242085029
LINC00637	0	0	0	NA	NA	NA	NA	0
LINC00638	5.48371279472292	5.75036990602467	5.21705568342116	0.907255666797234	-0.140418931956812	1	1	-0.118735060457804
LINC00639	86.6959935788824	92.0059184963947	81.3860686613701	0.884574275127303	-0.176944807981926	0.729064865585278	1	-0.174922125195099
LINC00640	0	0	0	NA	NA	NA	NA	0
LINC00641	237.886472446454	247.265905959061	228.507038933847	0.924134841993462	-0.113824721945099	0.717983585718955	1	-0.113347750164592
LINC00642	0	0	0	NA	NA	NA	NA	0
LINC00643	0	0	0	NA	NA	NA	NA	0
LINC00645	0	0	0	NA	NA	NA	NA	0
LINC00648	0	0	0	NA	NA	NA	NA	0
LINC00649	18.6654848860574	14.3759247650617	22.9550450070531	1.59676997356313	0.675156496905761	0.544869690508541	1	0.639656341943021
LINC00651	0	0	0	NA	NA	NA	NA	0
LINC00652	3.48190667370124	3.83357993734978	3.1302334100527	0.816530100117511	-0.292422025401862	1	1	-0.226868786688609
LINC00654	27.6002049325695	36.4190094048229	18.7814004603162	0.515703221126849	-0.955387038124291	0.270681359309987	1	-0.919626798612437
LINC00656	0	0	0	NA	NA	NA	NA	0
LINC00657	12595.0238778906	11938.7263198916	13251.3214358897	1.10994431741108	0.150487302692593	0.281038578291637	1	0.150475333811192
LINC00658	0	0	0	NA	NA	NA	NA	0
LINC00659	0	0	0	NA	NA	NA	NA	0
LINC00661	0	0	0	NA	NA	NA	NA	0
LINC00662	29.899567586805	31.6270344831357	28.1721006904743	0.890760109219103	-0.166891143318003	0.878227270375547	1	-0.16147858599784
LINC00663	7.30387795678963	0	14.6077559135793	Inf	Inf	0.0272805319730757	1	3.96419121611824
LINC00665	60.1199090153465	79.5467837000079	40.6930343306851	0.511561026579645	-0.967021738607694	0.0916534995822452	1	-0.950020609815407
LINC00667	530.992645525697	543.409956119331	518.575334932063	0.954298553223757	-0.0674874095029607	0.77164434550917	1	-0.0673605055756923
LINC00668	0	0	0	NA	NA	NA	NA	0
LINC00669	7.83719217939313	11.5007398120493	4.17364454673693	0.362902266718894	-1.46234702684417	0.437957444004514	1	-1.27276063548365
LINC00670	0	0	0	NA	NA	NA	NA	0
LINC00671	0	0	0	NA	NA	NA	NA	0
LINC00672	31.6347165965249	27.7934545457859	35.4759786472639	1.27641486914921	0.352097319999749	0.683267554240723	1	0.341205796859812
LINC00673	0	0	0	NA	NA	NA	NA	0
LINC00674	2258.74457758062	2216.76759877251	2300.72155638873	1.0378722413945	0.0536288636856746	0.740257353058423	1	0.0536051259554551
LINC00675	0	0	0	NA	NA	NA	NA	0
LINC00684	0	0	0	NA	NA	NA	NA	0
LINC00685	0	0	0	NA	NA	NA	NA	0
LINC00689	0	0	0	NA	NA	NA	NA	0
LINC00691	0	0	0	NA	NA	NA	NA	0
LINC00692	0	0	0	NA	NA	NA	NA	0
LINC00693	0	0	0	NA	NA	NA	NA	0
LINC00696	1.04341113668423	0	2.08682227336846	Inf	Inf	0.778903508585236	1	1.62612242085029
LINC00698	0	0	0	NA	NA	NA	NA	0
LINC00700	0	0	0	NA	NA	NA	NA	0
LINC00701	0	0	0	NA	NA	NA	NA	0
LINC00704	501.877514077664	470.571937309685	533.183090845643	1.13305330932803	0.18021574049991	0.435133634329431	1	0.179856441505123
LINC00705	12.5750503706456	10.5423448277119	14.6077559135793	1.38562683656305	0.470538777297289	0.768099521440206	1	0.435326783930916
LINC00707	0	0	0	NA	NA	NA	NA	0
LINC00710	2.08682227336846	0	4.17364454673693	Inf	Inf	0.456198594846113	1	2.37118093761838
LINC00837	0	0	0	NA	NA	NA	NA	0
LINC00838	0	0	0	NA	NA	NA	NA	0
LINC00839	24.4158547920821	25.876664577111	22.9550450070531	0.887094429757296	-0.172840409649189	0.894515785676685	1	-0.166024585196733
LINC00840	6.48461585523375	6.70876489036212	6.26046682010539	0.933177257277155	-0.0997769474594658	1	1	-0.0864374169884266
LINC00841	0	0	0	NA	NA	NA	NA	0
LINC00842	0	0	0	NA	NA	NA	NA	0
LINC00847	394.552981995359	443.736877748237	345.369086242481	0.778319548276159	-0.361565502576036	0.147450820287276	1	-0.360641864502526
LINC00851	0	0	0	NA	NA	NA	NA	0
LINC00852	12.0958528784769	9.58394984337445	14.6077559135793	1.52418952021935	0.608042301047224	0.692619557565769	1	0.560384991320097
LINC00853	1.04341113668423	0	2.08682227336846	Inf	Inf	0.778903508585236	1	1.62612242085029
LINC00854	18.3254202766702	22.0430846397612	14.6077559135793	0.662691095747545	-0.593591560122427	0.606467756466683	1	-0.56207073342316
LINC00856	0	0	0	NA	NA	NA	NA	0
LINC00857	4.3552855056919	7.66715987469956	1.04341113668423	0.136088350019585	-2.87738452612302	0.346439951671298	1	-2.08457981167904
LINC00858	0	0	0	NA	NA	NA	NA	0
LINC-ROR	0	0	0	NA	NA	NA	NA	0
LINGO1	3.52441474987463	2.87518495301233	4.17364454673693	1.45160906687558	0.537652973155826	0.959525766884414	1	0.416915769315114
LINGO2	0	0	0	NA	NA	NA	NA	0
LINGO3	1.48010055267956	1.91678996867489	1.04341113668423	0.544353400078341	-0.877384526123018	1	1	-0.513401999642861
LINGO4	0	0	0	NA	NA	NA	NA	0
LINS	78.4646200596673	77.629993731333	79.2992463880016	1.02150267669022	0.030692984435943	0.979665738609286	1	0.0303067086783733
LIPA	1100.71134522384	1119.40534170614	1082.01734874155	0.966600129933629	-0.0490089061898092	0.794064723464616	1	-0.0489644133014924
LIPC	0	0	0	NA	NA	NA	NA	0
LIPE	200.385470369645	222.347636366287	178.423304373004	0.802451994943071	-0.317513006364692	0.332834700962547	1	-0.315923700342438
LIPF	0.521705568342116	0	1.04341113668423	Inf	Inf	0.989422678946879	1	1.03097950518751
LIPG	1367.84422891937	1354.21211286881	1381.47634496992	1.02013291111638	0.0287571303502606	0.873744172229519	1	0.02873612063126
LIPH	0	0	0	NA	NA	NA	NA	0
LIPI	0	0	0	NA	NA	NA	NA	0
LIPJ	0	0	0	NA	NA	NA	NA	0
LIPK	0	0	0	NA	NA	NA	NA	0
LIPM	0	0	0	NA	NA	NA	NA	0
LIPN	0	0	0	NA	NA	NA	NA	0
LIPT1	45.9565246311518	46.0029592481974	45.9100900141062	0.997981233476958	-0.00291540820687671	1	1	-0.00285332077278522
LIPT2	32.7206358093825	26.8350595614485	38.6062120573166	1.43864827163561	0.524713917448328	0.516543790184103	1	0.50882355803513
LITAF	63.4085660758314	64.2124639506088	62.6046682010539	0.974961313573147	-0.0365831209722716	0.979578717521922	1	-0.0360150761765867
LIX1	0	0	0	NA	NA	NA	NA	0
LIX1L	1055.43102327059	1011.106708476	1099.75533806518	1.08767485058307	0.121247341919649	0.515820670287652	1	0.121132436244727
LLGL1	2547.3757940074	2602.04238247616	2492.70920553863	0.957981784741919	-0.0619298703584096	0.696286429153609	1	-0.0619055611962356
LLGL2	184.741985432771	186.887021945802	182.596948919741	0.977044564243175	-0.0335037280402995	0.938176721708224	1	-0.0333233341716888
LLPH	1106.65496474308	1150.07398120493	1063.23594828123	0.924493524466382	-0.113264880453085	0.539607229510749	1	-0.113162519052398
LMAN1	3220.68241259382	3465.5562633642	2975.80856182343	0.858681358973134	-0.219805222094318	0.1512330004003	1	-0.219736731112137
LMAN1L	0	0	0	NA	NA	NA	NA	0
LMAN2	7137.8767558555	7094.99806905011	7180.75544266089	1.01208701859763	0.0173333373663489	0.904687241846758	1	0.0173309092876917
LMAN2L	354.567049764488	368.982068969916	340.15203055906	0.921866017795008	-0.117371007474204	0.65829576654371	1	-0.11704054947001
LMBR1	1546.38361983498	1469.2195109893	1623.54772868067	1.10504095306184	0.144099837204396	0.40039114324885	1	0.144006557603952
LMBR1L	851.416831231075	811.760551733816	891.073110728334	1.09770437701748	0.134489574165274	0.494904265002756	1	0.134331571530884
LMBRD1	545.89795797249	536.701191228969	555.094724716012	1.03427146014885	0.0486148924332056	0.835305582154756	1	0.0485259835838665
LMBRD2	116.734694048469	132.258507838567	101.210880258371	0.765250431994189	-0.385996140714059	0.3562436931707	1	-0.382678866169964
LMCD1	300.108567961947	255.891460818098	344.325675105797	1.34559267435095	0.428241756435244	0.120901405243985	1	0.426798667911747
LMCD1-AS1	5.04702337872759	3.83357993734978	6.26046682010539	1.63306020023502	0.707577974598138	0.834889905740296	1	0.586970209924749
LMF1	438.886346650177	432.236137936188	445.536555364167	1.0307711832969	0.0437241102420916	0.864810241043763	1	0.043624696423695
LMF2	5731.91404932615	6353.20035117292	5110.62774747937	0.804417846910156	-0.313983005085029	0.0307676452580897	1	-0.313927803334321
LMLN	283.340582276914	269.308990598822	297.372173955006	1.10420440585286	0.14300726270816	0.620361950975933	1	0.14250349946535
LMNA	47631.4972444941	51983.343950463	43279.6505385253	0.832567650510674	-0.264360591362998	0.0519452638086333	1	-0.264355010248007
LMNB1	2848.41971061351	2966.23247652439	2730.60694470264	0.920564037483048	-0.11941001117661	0.44298930475947	1	-0.119368056555073
LMNB2	12706.9954505504	13425.1969405989	11988.7939605018	0.89300693416621	-0.1632567170231	0.242087266291299	1	-0.16324384281903
LMO1	1.95929804484828	2.87518495301233	1.04341113668423	0.362902266718894	-1.46234702684417	0.865726706805904	1	-0.923285663115749
LMO2	1440.21858543198	1557.39184954835	1323.04532131561	0.849526290829952	-0.23526949878679	0.174977198220094	1	-0.235105531581802
LMO3	0	0	0	NA	NA	NA	NA	0
LMO4	519.437788983213	509.866131667521	529.009446298906	1.03754576631473	0.0531749753791329	0.822491582707142	1	0.0530727787621768
LMO7	1015.22879508634	1023.56584327239	1006.89174690028	0.98370979602172	-0.023695325655129	0.904798726639853	1	-0.0236720076881998
LMOD1	11.6591634624815	7.66715987469956	15.6511670502635	2.04132525029378	1.0295060694855	0.47932776582776	1	0.94199207475414
LMOD2	0	0	0	NA	NA	NA	NA	0
LMOD3	5.52622087089631	4.79197492168722	6.26046682010539	1.30644816018802	0.385649879710776	0.94756378436399	1	0.326006955149317
LMTK2	1412.04631377315	1428.00852666279	1396.0841008835	0.977644093026604	-0.0326187408310807	0.855298326759127	1	-0.0325956548807369
LMTK3	20.2306015910837	14.3759247650617	26.0852784171058	1.81451133359447	0.859581068043188	0.408024195616848	1	0.816835738664327
LMX1A	0.521705568342116	0	1.04341113668423	Inf	Inf	0.989422678946879	1	1.03097950518751
LMX1B	0	0	0	NA	NA	NA	NA	0
LNP1	14.7893968725342	7.66715987469956	21.9116338703689	2.85785535041129	1.51493289665574	0.219761533651612	1	1.40244912154465
LNPEP	391.055540126524	381.441203766303	400.669876486745	1.05041058105569	0.0709533540544895	0.785540939975859	1	0.0707723035545147
LNX1	65.7195373843282	70.9212288409709	60.5178459276855	0.853310735257939	-0.228856896624395	0.69469087385357	1	-0.225412683214786
LNX1-AS1	0	0	0	NA	NA	NA	NA	0
LNX1-AS2	0	0	0	NA	NA	NA	NA	0
LNX2	493.580415173753	434.152927904863	553.007902442643	1.27376292292062	0.349096783281309	0.130176135260626	1	0.348384051824148
LOC100009676	281.647941343368	272.184175551834	291.111707134901	1.06953942691449	0.0969896662014877	0.741974170147153	1	0.0966462624818476
LOC100093631	0	0	0	NA	NA	NA	NA	0
LOC100093698	0	0	0	NA	NA	NA	NA	0
LOC100126784	824.454247441106	760.965617563931	887.942877318282	1.16686333366919	0.222635598419987	0.260456534794442	1	0.222364815764552
LOC100127888	7.00632142357587	6.70876489036212	7.30387795678963	1.08870680015668	0.122615473876982	1	1	0.107285512432034
LOC100127983	71.3616738294833	61.3372789975965	81.3860686613701	1.32686141269096	0.408017692739231	0.444423232153208	1	0.402305217692544
LOC100128054	10.882409437099	13.4175297807242	8.34728909347386	0.622118171518103	-0.684739448180622	0.675931656006247	1	-0.625204082943509
LOC100128076	14.4918403393205	14.3759247650617	14.6077559135793	1.0161263468129	0.0230798003260677	1	1	0.0215899391466667
LOC100128164	1.48010055267956	1.91678996867489	1.04341113668423	0.544353400078341	-0.877384526123018	1	1	-0.513401999642861
LOC100128176	1.43759247650617	2.87518495301233	0	0	-Inf	0.65453705107165	1	-1.95426516830326
LOC100128239	1.95929804484828	2.87518495301233	1.04341113668423	0.362902266718894	-1.46234702684417	0.865726706805904	1	-0.923285663115749
LOC100128252	25.9809714971084	25.876664577111	26.0852784171058	1.00806185199693	0.0115841614882383	1	1	0.0111548115245732
LOC100128264	0	0	0	NA	NA	NA	NA	0
LOC100128288	38.3318728326256	29.7102445144608	46.9535011507905	1.58038083893712	0.660272259819782	0.364908284204429	1	0.642916153155871
LOC100128338	0	0	0	NA	NA	NA	NA	0
LOC100128361	29.2503377899427	34.502219436148	23.9984561437373	0.69556267787788	-0.523747571508317	0.546216630716828	1	-0.506070218537191
LOC100128398	19.1021743020527	16.2927147337366	21.9116338703689	1.3448731060759	0.427470055405403	0.716741744916445	1	0.405915972203538
LOC100128420	0	0	0	NA	NA	NA	NA	0
LOC100128505	0	0	0	NA	NA	NA	NA	0
LOC100128531	128.540672507121	113.090608151819	143.990736862424	1.27323337645442	0.34849688129331	0.383758310592869	1	0.345780697582862
LOC100128554	0.521705568342116	0	1.04341113668423	Inf	Inf	0.989422678946879	1	1.03097950518751
LOC100128568	7.4005027633978	9.58394984337445	5.21705568342116	0.544353400078341	-0.877384526123018	0.679056278177402	1	-0.767574724282799
LOC100128573	1.00090306051084	0.958394984337445	1.04341113668423	1.08870680015668	0.122615473876982	1	1	0.0613077369384911
LOC100128593	2.52351168936379	1.91678996867489	3.1302334100527	1.63306020023502	0.707577974598138	0.966973333847142	1	0.501841809504499
LOC100128675	0	0	0	NA	NA	NA	NA	0
LOC100128682	0	0	0	NA	NA	NA	NA	0
LOC100128714	0	0	0	NA	NA	NA	NA	0
LOC100128750	198.487971168621	194.554181820501	202.421760516741	1.04043901098717	0.0571923988789337	0.876350991655245	1	0.0569056283667937
LOC100128770	0.521705568342116	0	1.04341113668423	Inf	Inf	0.989422678946879	1	1.03097950518751
LOC100128787	0	0	0	NA	NA	NA	NA	0
LOC100128822	98.7609470354473	114.049003136156	83.4728909347386	0.731903731197769	-0.450274194543599	0.319103419254599	1	-0.445688152450368
LOC100128881	391.739595886171	413.068238249439	370.410953522902	0.896730659061768	-0.157253370820071	0.534525187121159	1	-0.156852179414756
LOC100128946	0	0	0	NA	NA	NA	NA	0
LOC100128993	0	0	0	NA	NA	NA	NA	0
LOC100129027	0.479197492168722	0.958394984337445	0	0	-Inf	1	1	-0.969671768249023
LOC100129034	2815.23899711126	2785.09582448462	2845.3821697379	1.02164605782081	0.0308954711594042	0.844770266037868	1	0.0308844998492752
LOC100129046	51.3861206954399	41.2109843265101	61.5612570643697	1.49380700486614	0.578993768536725	0.354238447697555	1	0.567651029306645
LOC100129055	0	0	0	NA	NA	NA	NA	0
LOC100129083	0	0	0	NA	NA	NA	NA	0
LOC100129138	0	0	0	NA	NA	NA	NA	0
LOC100129148	974.381092677737	956.47819436877	992.283990986705	1.03743503702305	0.0530209994002852	0.783993982955029	1	0.0529666279163337
LOC100129175	0	0	0	NA	NA	NA	NA	0
LOC100129213	0	0	0	NA	NA	NA	NA	0
LOC100129216	3.52441474987463	2.87518495301233	4.17364454673693	1.45160906687558	0.537652973155826	0.959525766884414	1	0.416915769315114
LOC100129250	88.9528481569445	88.1723385590449	89.733357754844	1.01770418275516	0.0253182725220671	0.984059458420199	1	0.0250367967150726
