	all	with	with_clust1	with_clust2	with_clust3	with_clust4	with_clust5	wo	wo_clust1	wo_clust2	wo_clust3	wo_clust4	wo_clust5
MA0105.3.NFKB1	0.0	0.0	9.14070103241e-27	1.02156629534e-32	3.05212321978e-122	6.55761713501e-100	9.17522873833e-122	1.12572303511e-81	0.00195821494609	9.83199313748e-11	6.05719893427e-14	6.1400132442e-14	1.48897377616e-53
UP00223_1_Irx3_0920.1	1.0	1.0	0.999999523272	0.999999999766	0.999999999868	1.0	1.0	1.0	1.0	0.99999908238	0.999999359671	0.999999999754	1.0
UP00164_1_Hoxa7_2668.2	1.0	1.0	0.999999109147	0.99999999988	0.999999999846	0.999999999883	0.999999999974	1.0	0.999999997832	0.999999928087	0.999999982807	0.999999999502	0.999999999909
UP00246_1_Hoxa11_2218.1	1.0	1.0	0.999999892181	0.999888249318	0.99999997775	1.0	0.999999882416	0.999999971775	0.999963597399	0.990164318381	0.99884626084	0.999947970876	0.946781842314
UP00264_1_Hoxa1_3425.1	1.0	0.999999999814	0.999999892425	0.999999999851	0.999999999192	1.0	0.999999998007	1.0	0.999998969553	0.999952493474	0.999999162587	0.999999998464	0.99999972418
UP00184_1_Lhx8_2247.2	0.350108199217	0.573978945631	0.617793163587	0.981273791593	0.353062831168	0.802488528111	0.129576671292	0.106778756813	0.571712561461	0.450579005337	0.47633379343	0.26040092834	0.175257122949
UP00123_1_Hlxb9_3422.1	1.0	0.999999999848	0.999997213558	0.998345180445	0.994080285041	0.999999999567	0.998314915916	1.0	0.999997903121	0.996621414611	0.984900168046	0.999883349794	0.999926616675
UP00191_1_Pou2f2_3748.1	1.0	1.0	1.0	0.999999999819	0.999999999832	1.0	1.0	1.0	1.0	0.999999987475	0.999999999754	0.999999999742	1.0
MA0040.1.Foxq1	1.0	0.99999999997	1.0	0.999999999847	0.999999999926	1.0	1.0	1.0	1.0	0.999998977195	0.999998504906	0.999999999813	1.0
MA0091.1.TAL1::TCF3	0.99913788561	0.999971916255	0.940134295555	0.992063204104	0.167436286162	0.999952768179	0.928186532169	0.601303521711	0.983656138614	0.736701948745	0.859757576396	0.890654054881	0.0828710530476
MA0027.1.En1	1.0	1.0	0.999543235207	0.999999249159	0.996364244606	0.999994362005	0.999751267129	1.0	0.999305149137	0.99441261162	0.996471491176	0.999955463375	0.999984313505
UP00195_1_Six3_1732.2	1.0	1.0	0.999906523079	0.999999999743	0.999999999739	1.0	0.999999998563	1.0	1.0	0.999974501814	0.999961410011	0.999999999748	0.999999985126
MA0136.1.ELF5	6.45793634605e-40	0.00125451257896	0.200115485473	0.77599639102	0.00525251501866	0.275186583365	0.00370911190041	3.87310835885e-58	0.0872505270915	0.0114942017271	9.25740026011e-11	4.75767524097e-10	8.75832180444e-40
MA0004.1.Arnt	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MA0467.1.Crx	1.0	1.0	0.999918627815	0.999857204176	0.999999808421	0.999999998492	0.999701836613	1.0	0.99938109148	0.999401427995	0.981666252338	0.999999439996	0.999914658194
MA0476.1.FOS	0.0	6.055514035e-115	4.39625125892e-12	4.8450331169e-11	4.87347372466e-52	1.39495902693e-15	1.04619864969e-56	0.0	2.27774976093e-23	1.45253628162e-15	3.71899141227e-74	9.30610412774e-64	4.44224303489e-319
UP00098_1_Rfx3_primary	0.006163864224	0.122628272001	0.872714583589	0.954492260946	0.0468874486048	0.142255962282	0.0834061528825	0.000380055101299	0.394017466445	0.677803742071	0.345624359635	0.000146575585383	0.0205142029318
UP00154_1_Dlx3_1030.1	1.0	1.0	0.999999993707	0.999999992297	0.999999996412	1.0	0.999999999885	1.0	0.999999561028	0.999987514863	0.999376003939	0.999999961199	0.999999999775
UP00130_1_Lhx3_3431.1	1.0	1.0	1.0	0.99999999986	0.999999999626	1.0	1.0	1.0	1.0	0.999999999973	0.999999999894	0.999999999906	1.0
UP00120_1_Lbx2_3869.2	1.0	1.0	0.999915696366	0.999949963095	0.9999980397	1.0	0.999981725439	1.0	0.999941296568	0.999213338668	0.999999198053	0.999992338987	0.999997171756
UP00000_1_Smad3_primary	4.54675396128e-05	0.0110671104308	0.171399402346	0.151115203878	0.0107425294996	0.124908402425	0.0472120486637	0.0110606974258	0.237560771785	0.234797618048	0.0110302140707	0.470902076233	0.169971542563
MA0501.1.NFE2::MAF	4.44805444981e-53	0.00013182395761	0.455472547947	0.963952691231	0.001023692168	0.46822200992	1.3121065942e-12	1.94588736195e-74	3.77333486762e-06	0.0180153902939	3.34008593467e-14	6.85637453802e-08	6.39444475471e-52
UP00169_1_Lmx1b_3433.2	1.0	1.0	1.0	0.999999999926	0.99999999956	1.0	1.0	1.0	0.999999999974	0.999999999746	0.999999999766	0.999999999926	0.999999999967
MA0003.2.TFAP2A	6.43516367672e-272	3.84522131841e-206	3.54096367449e-22	3.0747428862e-28	1.97349848179e-49	3.83140134785e-70	1.40269348993e-54	2.42153410968e-71	1.71866127217e-16	2.53046752791e-08	4.34225430185e-11	1.26986267249e-19	2.74262143956e-25
MA0090.1.TEAD1	5.0879909536e-18	7.84482713467e-05	0.00433888863509	0.741836812921	9.66853637943e-05	0.0679662982269	0.826590012443	5.63924089887e-18	0.000800350458995	0.000178012445587	0.00018732173115	0.00896401952934	1.80733233671e-09
UP00115_1_Lhx2_0953.2	1.0	1.0	0.999985009949	0.998817019289	0.999974365431	1.0	0.999999675309	1.0	0.999999525871	0.999448889783	0.999430342524	0.99999494544	0.999996842433
MA0117.1.Mafb	2.04064626415e-172	1.91611898289e-60	8.11973078916e-08	3.34879561365e-07	3.24913153245e-21	5.46639647734e-19	1.12716037351e-16	7.03973930803e-113	7.83557618925e-16	2.55051076579e-05	3.05389701529e-15	5.92985687737e-41	4.56040199506e-44
UP00205_1_Pknox2_3077.2	0.655563162978	0.809870879989	0.829512223022	0.363149886129	0.479956307024	0.494384522265	0.469781245807	0.567616450437	0.905411580482	0.512768448884	0.728245844087	0.156119386865	0.222862582497
UP00251_1_Esx1_3124.2	1.0	1.0	0.999994973289	0.999999999786	0.99999999664	1.0	0.999999995661	1.0	0.999999924753	0.999997730664	0.999999998775	0.999999996973	0.999999999862
MA0511.1.RUNX2	0.999999826243	0.999998741479	0.962825630553	0.996456085217	0.977330861614	0.998927598926	0.950091848256	0.979665269158	0.993004440211	0.996739023156	0.967563608961	0.791508187807	0.393934403526
UP00125_1_Pitx2_2274.3	1.0	1.0	0.999997509388	0.999999342555	0.999986247999	0.99999597114	0.999989290841	1.0	0.999664024233	0.962891035615	0.849750053927	0.987886922683	0.999999961381
UP00036_1_Myf6_primary	0.196207438161	0.289662064339	0.951969509681	0.0329741354828	0.00447445126964	0.970249401238	0.160286993162	0.171987998745	0.94069276283	0.193841144767	0.375690975956	0.953529005893	0.0858194092651
UP00093_1_Klf7_primary	0.0	0.0	1.30775285872e-111	2.06579888142e-156	4.36271663696e-212	0.0	2.4570343978e-194	0.0	2.26391778716e-99	1.3350281664e-50	6.27988597191e-80	2.5243800394e-197	4.02357019221e-177
MA0495.1.MAFF	1.0	1.0	0.999637235147	0.99999931279	0.999999999658	1.0	0.998200851527	0.999999953467	0.999356949349	0.997653263148	0.920390234351	0.993410193525	0.997517037868
MA0522.1.Tcf3	8.92667301924e-100	1.33182338119e-53	0.000993571955103	3.09827329222e-07	7.91487358755e-26	2.07684019761e-14	3.60142885118e-17	5.67468575388e-49	3.93273187881e-05	2.41945194838e-05	7.3617577154e-10	2.55478613174e-09	1.49820935242e-27
UP00037_1_Zfp105_primary	1.0	1.0	1.0	0.999999999896	0.999999999806	1.0	1.0	1.0	1.0	0.999999999943	0.999999999767	0.999999999876	0.999999999992
UP00096_1_Sox13_primary	1.0	1.0	1.0	0.999999999791	0.999999999822	1.0	1.0	1.0	1.0	0.999999998306	0.999935960247	0.99999999999	0.999999959967
UP00233_1_Meox1_2310.2	1.0	0.999999999898	0.999938990624	0.99999999983	0.999999999556	1.0	0.999999963187	1.0	0.999993083377	0.999824531572	0.999446019518	0.999999998029	0.999518169444
MA0483.1.Gfi1b	1.0	1.0	0.999999882943	0.999912553111	0.99999996084	1.0	0.999999990923	1.0	0.997675583548	0.999984388247	0.981161549715	0.999997368152	0.998605563849
UP00067_1_Lef1_primary	1.0	0.999999999864	0.999218240466	0.999814393295	0.999967432703	1.0	0.998837627719	1.0	0.998870659886	0.650644645356	0.982895744077	0.999999729574	0.999314806784
UP00071_1_Sox21_primary	1.0	1.0	1.0	0.999999999817	0.999999999837	1.0	1.0	1.0	1.0	0.999999999977	0.999999999766	0.999999999828	0.999999999808
UP00188_1_Lmx1a_2238.2	1.0	0.999999999569	0.999999999981	0.999999999931	0.999999999706	1.0	0.999999999977	1.0	1.0	0.999999999968	0.999999999812	1.0	1.0
IRF8_ISRE_KANNO	1.0	1.0	0.999998282718	0.999971040566	0.999997598946	0.999999993712	0.999799294143	1.0	0.999916047005	0.951652324399	0.803445007599	0.999903233059	0.999996939754
MA0038.1.Gfi1	1.0	1.0	0.999880664843	0.999767468617	0.988230455696	0.9999997473	0.959971802135	0.98493480796	0.81949720853	0.999229678113	0.407362214594	0.999676316355	0.216730274069
UP00234_1_Msx1_3031.2	0.999999999939	1.0	0.999999559216	0.99999987865	0.999999999622	1.0	1.0	1.0	0.999999974711	0.999964318298	0.999999822395	0.999999999701	1.0
MA0595.1.SREBF1	0.99965997458	0.999993784795	0.999978479665	0.867891326419	0.894695391258	0.989830405461	0.899520913718	0.864563045338	0.247362279136	0.591195431008	0.900057351306	0.190933213693	0.975100694377
MA0133.1.BRCA1	1.0	0.999999997775	0.999872452006	0.999918231402	0.937852194543	0.999674766033	0.998870285673	0.992045248351	0.99686527187	0.91869721345	0.869723863372	0.998632877327	0.45523528805
MA0056.1.MZF1_1-4	1.14335376582e-253	3.41367341403e-195	6.24212171242e-21	9.71775452788e-28	2.05525491214e-45	8.59417927208e-53	4.87969819442e-57	2.54148690658e-73	1.58343415176e-13	8.13831718459e-10	9.64879465005e-15	3.69995182554e-12	1.16872420665e-29
MA0478.1.FOSL2	1.25425510702e-235	2.82776213451e-27	0.000202220062691	0.02934716371	1.91562799518e-18	0.0146216159426	3.00595344781e-22	3.78563844583e-262	5.46218044797e-09	1.12448139455e-06	2.45122998839e-43	7.56422330208e-31	2.45890132011e-209
MA0592.1.ESRRA	0.0488773404873	0.708140593755	0.852258095678	0.402402928467	0.557834768303	0.865965781693	0.222094142812	0.000459796944567	0.669785243541	0.270339131732	0.0075366188026	0.196218905002	6.16758971726e-06
MA0164.1.Nr2e3	0.999990070627	0.999999463179	0.91577603846	0.995140758175	0.99316363526	0.999517157159	0.79794392824	0.943257871456	0.857605351906	0.998160694296	0.429471520347	0.847025407686	0.506662805462
UP00034_1_Sox7_primary	1.0	1.0	1.0	0.999999999904	0.999999999878	1.0	1.0	1.0	0.99999999867	0.99999238166	0.977024479772	0.999999999914	0.998268181097
MA0162.2.EGR1	0.0	0.0	1.50377798276e-182	7.56548435744e-265	0.0	0.0	2.59319126883e-262	0.0	3.77079531411e-172	1.73573911806e-81	3.17338247463e-120	4.46600472164e-208	1.27299016729e-258
UP00162_1_Evx1_3952.2	1.0	1.0	0.993435745813	0.994715895061	0.998230016667	0.999999996218	0.992151710082	0.999998423657	0.995912441611	0.999999999951	0.909129771719	0.99967997093	0.971568299374
UP00062_1_Sox4_primary	1.0	0.999999999882	0.999999994234	0.999999350067	0.999999997182	1.0	0.999999306686	0.999999977508	0.999996050726	0.704907851519	0.967850689284	0.999999773228	0.913442977211
UP00174_1_Hoxa2_3079.1	1.0	1.0	0.999998208966	0.99999999959	0.999999979483	1.0	0.999999338006	1.0	0.999992285043	0.999793120114	0.998173359457	0.999998525064	0.99992924859
UP00127_1_Gsh2_3990.2	1.0	0.999999999989	0.999996540093	0.999999996427	0.999999998884	0.999999999954	1.0	1.0	0.999987072786	0.99999596788	0.999945453129	0.999998042614	0.999987769401
MA0065.2.PPARG::RXRA	7.85311545358e-68	2.2149749054e-41	4.75077465189e-07	5.2691913762e-13	4.89242179669e-07	4.0164586634e-12	3.65901962211e-10	1.28735006553e-35	5.02986572311e-07	1.26209490357e-05	0.00196655026187	4.3585222013e-08	2.23732571245e-14
UP00241_1_Hoxd3_1742.2	1.0	1.0	0.99999914513	0.99999999992	0.99999999991	1.0	0.999999997737	1.0	0.999999992403	0.999986895899	0.999999930696	0.999999998383	0.999999879321
MA0151.1.ARID3A	1.0	0.999999999354	1.0	0.999999999816	0.99999999973	1.0	1.0	1.0	1.0	0.999999999943	0.999999999773	0.999999999947	0.999999999916
MA0103.2.ZEB1	1.0	0.999999824239	0.997954134724	0.94498871362	0.984707261229	0.993606751168	0.998575176138	1.0	0.999999004656	0.999989077406	0.995023501932	0.999999705199	0.999997606752
klf4_homer	0.0	0.0	3.21552660826e-33	5.64483495543e-57	4.88718068051e-92	1.98358914244e-189	7.74621865694e-85	3.13514306851e-243	3.84570624157e-30	7.25226645134e-21	2.54788321787e-35	2.38855039934e-100	1.33356381105e-61
MA0002.2.RUNX1	0.951885799482	0.890736739325	0.828438985095	0.624727821125	0.524931141541	0.972494231339	0.102549088179	0.97587369218	0.923493148026	0.994793426926	0.952670036808	0.806455774387	0.542115294807
MA0479.1.FOXH1	1.0	0.99999999938	0.999996957948	0.999999999875	0.999999395786	1.0	0.999999992562	1.0	0.999111876723	0.999848983697	0.992123653117	0.999703484582	0.999700411276
UP00089_1_Tcf1_primary	1.0	0.99999999962	0.996656818414	0.999999990819	0.999999997647	0.999999986802	0.999941670203	1.0	0.999980179961	0.999860800694	0.999987657344	0.999892973143	0.997091161783
UP00170_1_Isl2_3430.1	1.0	1.0	1.0	0.999999999825	0.999999999679	1.0	1.0	1.0	0.999999999379	0.999999952909	0.999999949749	1.0	1.0
UP00208_1_Obox5_2284.1	1.0	1.0	0.999992551775	0.999998749542	0.999999774498	1.0	0.999999903593	1.0	0.999990318226	0.999139860739	0.883758730068	0.99997439888	0.999999990726
MA0101.1.REL	0.0	0.0	1.67477568298e-32	1.07233525597e-33	4.45919937389e-134	1.35556216564e-93	2.85746588786e-121	5.80719391966e-75	2.95546477825e-05	4.98060090179e-05	1.77129607116e-10	6.65900217223e-22	2.13016404668e-36
UP00197_1_Hoxc9_2367.2	1.0	1.0	0.999999836762	0.999999999319	0.999999999942	1.0	0.999999997603	1.0	0.999999992489	0.995293669329	0.999994296865	0.999999999964	0.999999995676
UP00222_1_Tcf2_0913.2	1.0	1.0	0.99860792189	0.999977805187	0.999998804936	0.999986977001	0.999971751329	0.999999989396	0.987271883585	0.99885936562	0.9993909437	0.999531160196	0.987574771439
UP00048_1_Rara_primary	0.999986246038	0.999998264228	0.9537674164	0.878726125125	0.398117515848	0.999961149485	0.985634095993	0.989830188821	0.948550685146	0.995657564274	0.686150248395	0.965683669206	0.60152365456
UP00111_1_Dmbx1_2277.1	1.0	0.999999999987	0.999928605162	0.999953515803	0.999998028526	0.999706720906	0.997206640787	1.0	0.999129289875	0.986069190609	0.999960398302	0.999899481049	0.999991190406
UP00146_1_Pou6f1_1731.2	1.0	1.0	0.9999994163	0.999988267533	0.999999999891	1.0	0.982566784098	1.0	0.999994402542	0.99645854892	0.984359764146	0.999999969717	0.999997988344
MA0518.1.Stat4	2.03300454845e-05	0.485763898063	0.722693469066	0.673246708643	0.341670114834	0.946561112276	0.040557558653	3.20677335432e-09	0.814575808504	0.323155665775	0.00149703665521	0.00199452563172	2.89124010969e-09
UP00194_1_Irx4_2242.3	1.0	1.0	1.0	0.999999999819	0.999999999805	1.0	1.0	1.0	1.0	0.999999845773	0.999999999923	0.999999999841	0.999999999992
UP00068_1_Eomes_primary	1.0	1.0	0.99759463958	0.999448446498	0.999997886209	0.999999993352	0.999771726819	1.0	0.996599789143	0.983770854852	0.979313344298	0.999999895381	0.999969878952
UP00150_1_Irx6_2623.2	1.0	1.0	1.0	0.99999999995	0.999999999679	1.0	1.0	1.0	1.0	0.999999974941	0.999999999843	0.999999999936	1.0
MA0526.1.USF2	0.27322033628	0.592591891589	0.54054382684	0.980812746228	0.08299457145	0.886838628957	0.0773628911373	0.158700109501	0.589242528434	0.882013493635	0.513013226156	0.189415825525	0.326763682732
MA0159.1.RXR::RAR_DR5	2.23508070171e-09	2.29330773087e-07	0.054424247983	0.0282535764761	0.000211658987617	0.26669432197	0.00202957582512	0.00181199579611	0.809747610808	0.245138246893	0.269171098103	0.0390446112769	0.0208365352087
MA0087.1.Sox5	1.0	1.0	1.0	0.999999999527	0.999999999758	1.0	1.0	1.0	0.999999775405	0.99948785261	0.999986999271	0.999999999788	0.997864848372
UP00088_1_Plagl1_primary	0.0	4.6305143737e-299	1.56161875591e-44	3.2654702975e-59	1.38219175633e-58	1.37684505104e-90	9.43347822491e-48	3.27486630239e-77	9.74809210561e-25	2.20490202168e-07	1.91661694456e-08	6.12214390876e-17	4.94535773365e-25
MA0160.1.NR4A2	0.980300111676	0.999867753766	0.62360768574	0.995225465367	0.125465315313	0.999742058735	0.941666999479	0.43359668705	0.419733171082	0.932604681693	0.108693287767	0.924406669567	0.179253253199
UP00028_1_Tcfap2e_primary	1.3950554248e-268	7.39449596441e-222	2.86281613607e-42	1.46243179117e-28	1.24535793509e-44	2.87041831128e-76	3.98961791527e-40	3.06479941488e-64	1.35679564497e-11	1.77292915577e-05	1.50952496167e-09	1.0026869012e-28	4.13352239936e-16
MA0051.1.IRF2	1.0	0.999999999786	0.999373140043	0.999870285231	0.78057484217	0.999999812763	0.999772171923	0.994404688126	0.967706794653	0.886280751847	0.900908633105	0.576240597493	0.714621616505
UP00259_1_Hoxb6_3428.2	1.0	1.0	0.999994561312	0.999999231458	0.999990849443	1.0	0.999999989485	1.0	0.999183958887	0.999991272948	0.982866244326	0.999893212337	0.999996361187
UP00407_1_Elf3_primary	2.51665765443e-38	0.000776385154723	0.206701203849	0.326685001145	4.91018103957e-07	0.131123530742	0.466760784532	5.98702722012e-53	0.0156295540569	0.0110182848702	3.15302424109e-18	1.85484134724e-13	2.7951690076e-31
MA0142.1.Pou5f1::Sox2	1.0	1.0	1.0	0.999999999833	1.0	1.0	1.0	1.0	1.0	0.999995296757	0.99999998467	0.99999999978	1.0
UP00214_1_Hoxb5_3122.2	1.0	0.999999999915	0.999999687488	0.999999999744	0.999999992572	1.0	0.999999993614	1.0	0.999993511728	0.999987514863	0.999970793749	0.99999997279	0.999999859555
MA0084.1.SRY	1.0	1.0	1.0	0.999999999756	0.999999999774	1.0	1.0	1.0	0.999990716129	0.999968182493	0.998196713999	1.0	0.952920607399
UP00173_1_Hoxc13_3127.1	1.0	0.999999999742	0.999999999611	0.999999998664	0.999999999697	1.0	0.999999999142	1.0	0.999997249463	0.997620926014	0.999995771815	0.99999999988	0.99999204269
UP00085_1_Sfpi1_primary	1.45558354751e-80	2.09241640374e-22	3.39390501552e-05	0.00608645938477	1.37177207461e-11	3.99362870861e-05	7.84852144071e-07	3.79494361496e-66	4.27506785747e-07	0.00843418797748	5.17473125661e-18	3.34537497875e-16	2.83946474856e-33
MA0146.2.Zfx	0.0	8.70887543949e-267	1.10947379449e-14	6.3473600044e-46	1.05150857721e-52	7.34627976185e-111	8.49994129241e-56	4.45579669105e-107	2.88948479412e-21	5.60674673914e-14	3.04807826764e-12	5.08305280447e-46	1.96075778812e-27
MA0259.1.HIF1A::ARNT	1.43557810222e-29	7.77542917148e-20	0.000206927868592	5.93061556426e-12	9.42597161616e-06	1.35648464362e-07	0.19899817138	9.19866390759e-17	0.0100977829105	0.60699720254	0.00970188239287	1.32023584448e-12	0.0027155821072
UP00121_1_Hoxd10_2368.2	1.0	1.0	1.0	0.999999999773	0.999999999687	1.0	1.0	1.0	1.0	0.999999999951	0.999999999823	0.999999999975	0.999999999922
MA0113.2.NR3C1	0.999995343999	0.999993001947	0.994330298301	0.999647987117	0.988749430239	0.997319117688	0.627351833689	0.987852179185	0.960487304219	0.3865955979	0.674348792407	0.86193425398	0.904787603178
UP00112_1_Gsc_2327.3	1.0	0.999999994733	0.98045534113	0.99991012973	0.997482567354	0.999954683642	0.969352728647	1.0	0.999977819207	0.848243256032	0.759619505678	0.98915348829	0.999948142587
MA0048.1.NHLH1	2.08728471559e-197	8.42329207977e-114	8.05760681979e-16	2.96040427559e-09	1.41613328455e-33	2.93178544299e-35	4.05760755414e-27	2.9069009061e-81	8.41032484807e-09	3.02922138364e-09	7.01229335777e-15	1.67025037784e-18	6.73030981079e-40
MA0083.2.SRF	1.0	0.999999999999	0.823171978245	0.996676040692	0.99878124228	0.999999844371	0.999350387688	0.91988369235	0.217773857208	0.696222906796	0.500048737395	0.996774853583	0.805722531878
UP00187_1_Alx4_1744.1	1.0	0.999999999908	0.999783788921	0.999999994553	0.999999972137	1.0	0.999996800163	1.0	0.999999131791	0.999352089628	0.999998321927	0.999999532243	1.0
UP00145_1_Barhl2_3868.1	1.0	1.0	1.0	0.999999999887	0.999999999869	1.0	1.0	1.0	1.0	0.999997886594	0.99999997597	1.0	1.0
UP00152_1_Arx_1738.2	1.0	0.999999999923	0.999999063156	0.99999991778	0.999999978958	1.0	0.999999996825	1.0	0.99999943632	0.999977401903	0.999999985287	0.999999898044	0.999999999774
UP00072_1_IRC900814_primary	0.78300974651	0.997839983882	1.0	0.688968592967	0.548128942657	0.937626650463	0.947248621005	0.0431526903842	0.190429380199	0.957026762226	0.0349118901647	0.678091584429	0.158588991209
MA0075.1.Prrx2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MA0482.1.Gata4	1.0	1.0	0.999999999923	0.999980749682	0.987407497407	1.0	0.999867374746	0.999298676625	0.994505454731	0.983938575825	0.654368040864	0.99777504834	0.822559211322
MA0523.1.TCF7L2	1.0	1.0	0.999999974397	0.999999930699	0.999994854353	0.999999999831	0.999999946361	1.0	0.999999991192	0.981525474656	0.999788339941	0.99999999989	0.9997947607
UP00050_1_Bhlhb2_primary	1.0274825652e-09	0.00249400197179	0.0962176817569	0.688968592967	0.0506972236578	0.000546450098008	0.136985499858	5.09151739224e-08	0.0587366213291	0.0465157966753	0.27306813129	3.28518308613e-06	0.0119111302566
MA0525.1.TP63	0.0313352026225	0.0992397219603	0.211373057698	0.156409197491	0.068232872696	0.557753580173	0.138141173	0.0625954021289	0.736907615379	0.761830683732	0.851382988996	0.0297163984462	0.0485180624276
MA0076.2.ELK4	0.0	0.0	1.08024697167e-40	5.41657672019e-41	3.53714956329e-120	1.09875326661e-142	1.2532791484e-57	0.0	5.07834349572e-54	1.94991659578e-27	7.66482048592e-73	2.16893830829e-140	2.27336266114e-165
UP00161_1_Hmbox1_2674.1	1.0	1.0	0.999986174182	0.999999863913	0.999999999981	1.0	0.999999880596	1.0	0.998278618942	0.998618961669	0.999997549526	0.999999328769	0.999999982379
UP00258_1_Tgif2_3451.1	1.0	1.0	0.999994973289	0.971225344273	0.983192612685	0.999979746366	0.997554323353	0.998642785433	0.984032534221	0.946894243759	0.999119309868	0.857595443732	0.854229329877
MA0147.2.Myc	0.286395911672	0.273290653353	0.746188936005	0.246861577612	0.125053849568	0.917229162811	0.0139207187099	0.42375533825	0.824279665363	0.898843851792	0.168877983627	0.441422414758	0.114310521095
UP00114_1_Homez_1063.2	1.0	1.0	0.993862803564	0.99999999992	0.999998011577	0.999999890791	0.999997931028	0.999999998806	0.986006900612	0.996409979217	0.999893207103	0.999859775106	0.923682750536
UP00200_1_Nkx6-1_2825.1	1.0	1.0	0.999999999963	0.999999999889	0.999999999687	1.0	1.0	1.0	1.0	0.999999995239	0.999999999765	0.999999999831	1.0
UP00132_1_Evx2_2645.3	1.0	0.99999982263	0.997840217157	0.993528546757	0.991857671626	0.999668960155	0.953641692277	0.99966841392	0.999022631315	0.988121071517	0.780917586688	0.981382451571	0.966226407654
UP00101_1_Sox12_primary	1.0	0.999999999372	1.0	0.999999999917	1.0	1.0	0.999999999987	1.0	0.999999997901	0.999554919956	0.999921113007	0.999999999997	0.999999146865
UP00186_1_Meis1_2335.1	1.0	1.0	0.999997722812	0.999343640983	0.988009034957	0.999990164145	0.998291277432	0.999988555603	0.989207192555	0.976722858927	0.998834584735	0.991965778593	0.971647528359
UP00210_1_Mrg2_2302.1	1.0	0.999999999946	0.990818538168	0.974657187705	0.997693588644	0.997154296096	0.988789159674	0.999644795323	0.994468419131	0.420617294292	0.999825483193	0.976399277081	0.817463677073
UP00008_4	1.0	1.0	0.999972450902	0.999999998448	0.999999999643	0.999999999939	0.999999983118	1.0	0.999999964153	0.999998594509	0.998937401612	0.999999984632	0.999991260927
MA0138.2.REST	3.44726309769e-35	3.00524828121e-28	1.9447074326e-05	0.000699783596055	1.46815892637e-10	7.70203177217e-09	3.95261343845e-07	6.96774300614e-13	0.0069546238413	2.81440604884e-05	0.110940032145	3.2685565273e-06	2.08236189255e-05
MA0039.2.Klf4	0.0	0.0	1.03367580489e-140	1.02349348704e-198	7.53716042729e-277	0.0	3.40782448097e-245	0.0	1.28161438419e-116	3.16473746573e-70	8.73615971575e-112	1.93203836153e-244	1.58275069516e-178
UP00263_1_Hoxb8_3780.2	1.0	0.999999999889	0.999997519534	0.99999999698	0.999999999822	1.0	1.0	1.0	0.999998933678	0.999995102215	0.999999956154	0.999999999977	0.999999999911
UP00176_1_Crx_3485.1	0.999957738677	0.966659782423	0.394014278141	0.995923510879	0.736420816635	0.89773358074	0.556888311896	0.999987092825	0.990783595555	0.956505177463	0.524184212996	0.90504211251	0.999805484468
UP00139_1_Nkx1-2_3214.1	1.0	0.999999999972	0.999825129384	0.999999997418	0.999999958146	1.0	0.999999357187	1.0	0.999999817516	0.999999999952	0.999999923769	0.995399855769	0.999968114297
UP00218_1_Dbx2_3487.1	1.0	1.0	0.99999999998	0.999999999969	0.99999999965	0.999999999934	1.0	1.0	1.0	0.999999999899	0.999999999834	0.999999999952	0.999999999971
MA0080.3.Spi1	4.7250983605e-169	4.6597550421e-55	0.000202806632943	7.4717724022e-07	8.78654910629e-15	3.96966609666e-18	2.03038220935e-14	8.6187840855e-125	1.64411508694e-12	7.33673324186e-08	1.76861333653e-22	1.66625901778e-24	2.32222388691e-67
MA0153.1.HNF1B	1.0	1.0	0.999999994826	0.999999999857	0.999999999717	1.0	1.0	1.0	0.999999992845	0.999999007491	0.999999999804	0.999999999999	0.99999999991
MA0509.1.Rfx1	1.16815322999e-35	8.34236283293e-18	0.050614707619	0.00375513354453	2.40740830555e-05	8.51140117807e-09	3.92012669145e-05	1.2904606213e-23	0.0153620951479	0.134102795966	3.15973746233e-08	4.74571141624e-09	5.26232335751e-11
UP00190_1_Nkx2-3_3435.1	1.0	0.999999999379	0.999718815832	0.999961832156	0.999993389865	0.999999999772	0.999179336442	1.0	0.999912793004	0.999885038541	0.999594338001	0.999964440514	0.999803572357
UP00046_1_Tcfe2a_primary	1.0	0.999999999139	0.999385279016	0.945090163715	0.999472271315	0.998791389873	0.99228916837	0.999994618415	0.958473229481	0.926619435455	0.792767508751	0.999895913092	0.969364017629
UP00122_1_Tgif1_2342.2	0.999993706079	0.999999131315	0.998891080725	0.996679652393	0.771083528316	0.99816207737	0.876983710091	0.877113655032	0.990404035517	0.728059994532	0.944242880562	0.878266342131	0.411808215148
MA0006.1.Arnt::Ahr	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
UP00157_1_Hmx3_3490.2	1.0	0.999999999221	0.999999979599	0.999999998924	0.999999999763	1.0	0.999999999765	1.0	0.999819203169	0.9999995408	0.999997029923	0.999999996899	0.999999999178
