FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0528.1.ZNF263	7.5070e-13	2.2901e-11	311	1701	79443	690134	15.46%	10.32%	LSMD1,FAM160A1,BCOR,SH3RF3-AS1,ZNF710,PROS1,DAND5,PRPF40B,RP11-252I13.2,RP3-525N10.2,SPIN1,TBX1,SCRT1,ATXN2,GLTSCR1L,ARID1B,IGDCC4,ATXN7L1,RERE,LCN15,CCDC9,USP49,DMBX1,ATXN1,RP1-309F20.3,SHANK3,MLLT6,TMEM255B,AP002348.1,WDR26,SMAD3,MKNK1-AS1,RP11-610P16.1,NOVA2,VPS13D,UST,MIR3191,RP11-298I3.5,LRP12,TCF4,KMT2A,RP11-276E15.4,ATP6V1G1P3,TMEM92,AC005592.2,EFNA5,HRH1,SEMA4D,SMAD1,FAN1,BAI3,EBF4,CTB-58E17.3,COL4A1,SEC24B,ANKS1B,INO80D,RN7SL783P,NUFIP2,CSNK2A2,SLC9A1,SLC20A2,RP11-230C9.2,BMP4,TFAP4,GNAS,MED13L,MXI1,ARID1A,NOG,GRIK4,ROCK2,SYT7,RP11-127H5.1,ELK3,MGAT3,TRPS1,RP11-459F6.1,RP11-535A5.1,SNX30,MCU,NFIX,RP11-770J1.4,SEC24B-AS1,LAMTOR3
MA1099.1.Hes1	7.5659e-13	2.2901e-11	65	1947	8909	760668	3.23%	1.16%	EPHX1,RP11-610P16.1,RPS19,DAND5,RP3-525N10.2,FAM160A1,SLC30A4,ATXN7L1,IKZF2,SLC52A1,EGR3,MLLT6,AP002348.1,C12ORF49,RP11-298I3.5,HRH1,DLX4,DUSP4,SPIN1,TCF4,VRK1,RP11-459E5.1,PHRF1,CROCC,SMAD1,FAN1,CTB-58E17.3,SEC24B,ANKS1B,SLC20A2,BAI3,GRIK4,RNFT2,AC109333.10,RP11-276E15.4,RP11-535A5.1,SNX30,NFIX,SEC24B-AS1,LAMTOR3
UP00001_1_E2F2_primary	2.0037e-12	5.8403e-11	76	1936	11658	757919	3.78%	1.51%	LSMD1,EPHX1,RP11-395N3.2,RPL39P33,DAND5,KLK15,RP3-525N10.2,TBX1,SLC30A4,ATXN7L1,IKZF2,USP49,MLLT6,AP002348.1,RP11-298I3.5,HRH1,SNX30,SPIN1,LRP12,RP1-27O5.3,BAI3,SMAD1,EBF4,CTB-58E17.3,ANKS1B,SMAD3,SBNO2,BMP4,GNAS,MED13L,ARID1A,NOG,GRIK4,IRS1,ROCK2,AC011523.2,RP11-276E15.4,RP11-535A5.1,PDE4B,NFIX,SNRK,ATXN1
MA0471.1.E2F6	2.2970e-12	6.4563e-11	186	1826	41578	727999	9.24%	5.4%	PHF15,RP11-395N3.2,AL353803.1,MCC,ZNF710,KMT2A,NDNF,SMAD3,SHROOM3,RP3-525N10.2,SCRT1,RP4-593H12.1,SLC30A4,GLTSCR1L,SEMA4D,ATXN7L1,SLC52A1,ZNF124,USP49,SHANK3,MLLT6,BCAP29,MLH3,PRPF40B,AP002348.1,EDEM2,ZNF341,HRH1,DUSP4,MBNL3,RP11-127H5.1,CAPN8,LRP12,TCF4,RP1-27O5.3,VRK1,RP11-276E15.4,RP11-65J3.2,RP11-420G6.4,EBF4,CTB-58E17.3,L3MBTL3,COL4A1,SNX30,ANKS1B,RN7SL783P,NUFIP2,CSNK2A2,SHANK1,SLC20A2,ZSWIM6,USPL1,TFAP4,MED13L,MXI1,ARID1A,GRIK4,IRS1,ROCK2,SYT7,ELK3,FAT1,MGAT3,AC109333.10,RP11-459F6.1,BCOR,RP4-553F4.2,MCU,ATXN2,BAI3
UP00003_1_E2F3_primary	3.8120e-11	1.0345e-09	70	1942	10978	758599	3.48%	1.43%	LSMD1,EPHX1,RP11-395N3.2,RPL39P33,LRP12,KLK15,RP3-525N10.2,TBX1,SLC30A4,ATXN7L1,IKZF2,USP49,SNX30,SPIN1,RP1-27O5.3,EBF4,ANKS1B,SMAD3,SBNO2,BMP4,GNAS,MED13L,ARID1A,NOG,IRS1,SYT7,AC011523.2,RP11-276E15.4,SNRK,BAI3
UP00006_1_Zic3_primary	5.5318e-11	1.4512e-09	104	1908	19765	749812	5.17%	2.57%	TCF4,RPL39P33,TLE2,EIF2B5,LRP12,SMAD3,RP11-252I13.2,SCRT1,RERE,RP1-309F20.3,MLLT6,BCAP29,PRPF40B,AP002348.1,ARHGAP22,ZSWIM6,NOVA2,DLX4,VPS13D,GPR160,SLC52A1,KMT2A,VRK1,EXT1,EFNA5,HRH1,EBF4,CTB-58E17.3,PTCHD2,SNX30,INO80D,SHANK3,SLC20A2,ADCY6,GNAS,MED13L,RP4-593H12.1,NOG,GRIK4,SYT7,ELK3,L3MBTL3,AC109333.10,RP11-276E15.4,ATXN1,IGDCC4,TNFRSF11A
UP00102_1_Zic1_primary	1.6212e-10	4.1157e-09	107	1905	20978	748599	5.32%	2.73%	RPL39P33,TLE2,EIF2B5,KMT2A,SMAD3,SCRT1,RERE,RP1-309F20.3,MLLT6,BCAP29,TMEM255B,AP002348.1,LCN15,ARHGAP22,ZNF341,NOVA2,DLX4,VPS13D,LRP12,SLC52A1,RP1-27O5.3,VRK1,EXT1,ATP6V1G1P3,EBF4,CTB-58E17.3,PTCHD2,KCNN1,SEC24B,SHANK3,SLC20A2,ADCY6,PRPF40B,GNAS,MED13L,RP4-593H12.1,NOG,GRIK4,SYT7,ELK3,L3MBTL3,SNX30,AC109333.10,RP11-276E15.4,RP4-553F4.2,ATXN1,IGDCC4,SEC24B-AS1,TNFRSF11A
UP00057_1_Zic2_primary	2.0515e-10	5.0454e-09	99	1913	18903	750674	4.92%	2.46%	RPL39P33,TLE2,EIF2B5,LRP12,SMAD3,RP11-252I13.2,SCRT1,RP4-593H12.1,RP1-309F20.3,MLLT6,BCAP29,PRPF40B,AP002348.1,ARHGAP22,ZSWIM6,NOVA2,DLX4,VPS13D,TCF4,KMT2A,VRK1,EXT1,EFNA5,RP11-230C9.2,EBF4,CTB-58E17.3,PTCHD2,SNX30,INO80D,SHANK3,SLC20A2,ADCY6,GNAS,MED13L,ARID1B,NOG,GRIK4,SYT7,ELK3,L3MBTL3,RP11-276E15.4,ATXN1,TNFRSF11A
MA0746.1.SP3	3.0164e-10	7.1937e-09	263	1749	68304	701273	13.07%	8.88%	FAM160A1,DAND5,KLK15,SCRT1,SLC30A4,SEMA4D,RP11-52B19.8,AHDC1,ARHGAP22,SPIN1,CAPN8,RP11-610P16.1,EXT1,SEC24B,CSNK2A2,ADCY6,BMP4,ARID1A,SYT7,ELK3,L3MBTL3,RP11-459F6.1,RP11-535A5.1,SNX30,RP11-770J1.4,RP11-395N3.2,FOXO1B,NOVA2,RP1-27O5.3,RP11-459E5.1,USP49,EGR3,AP002348.1,DLX4,ZNF513,RP11-127H5.1,TCF4,AC025627.7,CCDC9,NUFIP2,MIR3191,TFAP4,GNAS,MED13L,RP4-593H12.1,MGAT3,AC109333.10,RP11-276E15.4,ATXN2,SEC24B-AS1,LAMTOR3,TLE2,EIF2B5,SMAD3,TBX1,SLC52A1,BCAP29,RP11-52B19.10,PRPF40B,RP11-1113L8.1,PTCHD2,BCOR,ANKS1B,RRP36,SNRK,GRIK4,IRS1,NFIX,PDE4B,AC011523.2,RPS19,LIMS2,RP3-525N10.2,UST,GLTSCR1L,RERE,RP1-309F20.3,MLLT6,TMEM255B,C12ORF49,RP11-298I3.5,GPC3,KMT2A,COL18A1,CROCC,EBF4,CTB-58E17.3,TNFRSF11A,SHANK3,SHANK1,SLC20A2,BAI3,MXI1,ZNF710,RNFT2,ROCK2,MCU,ATXN1,IGDCC4
MA0131.2.HINFP	9.0356e-10	2.0915e-08	84	1928	15446	754131	4.17%	2.01%	LSMD1,KCNC1,SMAD3,RP3-525N10.2,IKZF2,ZNF124,MLLT6,BCAP29,PRPF40B,AP002348.1,C12ORF49,SNX30,SPIN1,LRP12,VRK1,COL18A1,FAN1,EBF4,CTB-58E17.3,ANKS1B,MCU,SHANK1,SLC20A2,ADCY6,BMP4,RRP36,TFAP4,EDIL3,GRIK4,RNFT2,ROCK2,ELK3,RP4-593H12.1,RP11-276E15.4,PDE4B,IGDCC4,BAI3
MA0524.2.TFAP2C	5.8238e-09	1.3095e-07	93	1919	18554	751023	4.62%	2.41%	EPHX1,FAM160A1,RPL39P33,RPS19,CTD-2383M3.1,SHROOM3,SCRT1,SLC30A4,CRADD,IKZF2,SLC52A1,ZNF124,ARHGAP42,MLLT6,AP002348.1,C12ORF49,ARHGAP22,ZSWIM6,RP11-298I3.5,SPIN1,CAPN8,KMT2A,RP11-610P16.1,RP1-27O5.3,VRK1,EXT1,COL18A1,RP11-230C9.2,EBF4,CTB-58E17.3,RP1-309F20.3,COL4A1,SEC24B,RN7SL783P,SHANK3,SHANK1,TFAP4,GNAS,MED13L,ARID1B,NOG,GRIK4,RNFT2,ROCK2,SYT7,AC109333.10,MCU,SEC24B-AS1
MA0736.1.GLIS2	2.0503e-08	4.4822e-07	79	1933	15232	754345	3.93%	1.98%	AC011523.2,FOXP1,TLE2,RP1-27O5.3,KLK15,RP3-525N10.2,TBX1,SLC30A4,GLTSCR1L,SEMA4D,ZNF710,RP11-459E5.1,EGR3,MLLT6,PRPF40B,AP002348.1,NOVA2,ZNF513,SPIN1,LRP12,KMT2A,TMEM92,HRH1,TRPS1,CTB-58E17.3,PTCHD2,KCNN1,DUSP4,ANKS1B,NUFIP2,SHANK1,BAI3,TFAP4,GNAS,MED13L,MXI1,GRIK4,ELK3,L3MBTL3,IGDCC4,LAMTOR3
MA0811.1.TFAP2B	2.8983e-08	6.1648e-07	92	1920	18939	750638	4.57%	2.46%	EPHX1,FAM160A1,RPL39P33,RPS19,CTD-2383M3.1,SHROOM3,TBX1,SCRT1,SLC30A4,CRADD,IKZF2,SLC52A1,ZNF124,NAA25,ARHGAP42,MLLT6,AP002348.1,C12ORF49,ARHGAP22,ZSWIM6,RP11-298I3.5,SPIN1,CAPN8,KMT2A,RP11-610P16.1,RP1-27O5.3,VRK1,EXT1,COL18A1,RP11-230C9.2,EBF4,CTB-58E17.3,RP1-309F20.3,COL4A1,SEC24B,RN7SL783P,SHANK3,SHANK1,TFAP4,GNAS,MED13L,ARID1B,NOG,GRIK4,RNFT2,ROCK2,SYT7,AC109333.10,MCU,SEC24B-AS1
MA0814.1.TFAP2C.var.2	4.8992e-08	1.0147e-06	81	1931	16111	753466	4.03%	2.09%	LSMD1,FAM160A1,RP11-610P16.1,NOVA2,PROS1,CTD-2383M3.1,SMAD3,LIMS2,RP3-525N10.2,UST,SEMA4D,ATXN7L1,IKZF2,ZNF124,USP49,NAA25,ARHGAP42,AHDC1,DLX4,ZNF513,GPR160,PHF15,TCF4,VRK1,COL18A1,CROCC,SMAD1,FAN1,EBF4,RP1-309F20.3,COL4A1,RN7SL783P,SBNO2,BAI3,GNAS,MXI1,SNRK,NOG,SYT7,ELK3,MCU
MA0599.1.KLF5	1.7089e-07	3.4486e-06	295	1717	84118	685459	14.66%	10.93%	LSMD1,FAM160A1,CTD-2383M3.1,KLK15,SCRT1,SLC30A4,SEMA4D,RP11-52B19.8,AHDC1,ARHGAP22,SPIN1,CAPN8,RP11-610P16.1,DAND5,EDEM2,SEC24B,CSNK2A2,ADCY6,BMP4,ARID1A,ELK3,L3MBTL3,RP11-459F6.1,RP11-535A5.1,SNX30,RP11-770J1.4,RP11-395N3.2,NOVA2,LRP12,RP11-459E5.1,USP49,SLC9A1,EGR3,AP002348.1,HRH1,ZNF513,GPR160,RP11-127H5.1,TCF4,PHRF1,CCDC9,NUFIP2,MIR3191,GNAS,MED13L,RP4-593H12.1,MGAT3,RP11-276E15.4,ATXN2,SEC24B-AS1,ATXN1,TLE2,EIF2B5,TBX1,ATXN7L1,THSD7A,BCAP29,RP11-52B19.10,PRPF40B,ZNF341,PTCHD2,BCOR,ANKS1B,RRP36,SNRK,GRIK4,IRS1,NFIX,PDE4B,AC011523.2,RPS19,LIMS2,RP3-525N10.2,UST,BCL9L,GLTSCR1L,RERE,ARHGAP42,MLLT6,TMEM255B,C12ORF49,RP11-298I3.5,GPC3,KMT2A,COL18A1,EBF4,CTB-58E17.3,TNFRSF11A,SHANK3,SLC20A2,BAI3,MXI1,RP1-309F20.3,ZNF710,RNFT2,ROCK2,RP4-553F4.2,MCU,LAMTOR3,IGDCC4
MA0163.1.PLAG1	1.0202e-06	2.0072e-05	142	1870	35757	733820	7.06%	4.65%	LSMD1,EPHX1,ZNF710,RP1-27O5.3,TBX1,SCRT1,AP1S3,SEMA4D,CRADD,ATXN7L1,RP11-459E5.1,THSD7A,SLC9A1,NAA25,SHANK3,MLLT6,PRPF40B,AP002348.1,C12ORF49,COL18A1,ZNF341,RP11-298I3.5,TLE2,SNX30,SPIN1,RP11-127H5.1,CAPN8,TCF4,KMT2A,EDEM2,VRK1,TMEM92,HRH1,AC025627.7,SMAD1,RP11-420G6.4,EBF4,CTB-58E17.3,TNFRSF11A,NOVA2,INO80D,NUFIP2,RP11-1113L8.1,SHANK1,SLC20A2,ADCY6,TFAP4,GNAS,MED13L,MXI1,GRIK4,RNFT2,ROCK2,L3MBTL3,RP11-276E15.4,EGR3,RP4-553F4.2
UP00010_1_Tcfap2b_primary	1.2869e-06	2.4702e-05	83	1929	18101	751476	4.13%	2.35%	FAM160A1,RPL39P33,RPS19,CTD-2383M3.1,SHROOM3,SCRT1,SLC30A4,CRADD,IKZF2,SLC52A1,ZNF124,ARHGAP42,AP002348.1,C12ORF49,ARHGAP22,ZSWIM6,RP11-298I3.5,SPIN1,CAPN8,KMT2A,RP11-610P16.1,RP1-27O5.3,VRK1,EXT1,COL18A1,RP11-230C9.2,SEC24B,INO80D,SHANK3,SHANK1,TFAP4,ARID1B,NOG,GRIK4,RNFT2,ROCK2,SYT7,ELK3,AC109333.10,MCU,SEC24B-AS1
UP00099_1_Ascl2_primary	7.0965e-06	1.3297e-04	82	1930	18672	750905	4.08%	2.43%	FAM160A1,NOVA2,SMAD1,SHROOM3,RP3-525N10.2,IKZF2,THSD7A,SLC9A1,AP002348.1,WDR26,ZNF341,ZNF513,RP11-127H5.1,RP11-610P16.1,EXT1,COL18A1,CROCC,ASIC2,FAN1,EBF4,EDEM2,TNFRSF11A,SEC24B,ANKS1B,SBNO2,BAI3,TFAP4,GNAS,GRIK4,GATSL2,SNX30,RP11-276E15.4,RP4-553F4.2,SEC24B-AS1
UP00005_1_Tcfap2a_primary	1.2886e-05	2.3584e-04	67	1945	14604	754973	3.33%	1.9%	TLE2,SMAD3,UST,ZNF124,RP1-309F20.3,PRPF40B,AP002348.1,C12ORF49,ZNF341,GPR160,KMT2A,VRK1,EXT1,RP11-230C9.2,EBF4,SHANK3,ADCY6,GNAS,ARID1B,SNRK,NOG,GRIK4,RNFT2,SYT7,ELK3,MGAT3,RP11-535A5.1,RP4-553F4.2
MA0149.1.EWSR1-FLI1	1.9604e-05	3.5064e-04	152	1860	41178	728399	7.55%	5.35%	BCOR,ZNF710,DAND5,SMAD3,RP11-252I13.2,SCRT1,BCL9L,GLTSCR1L,SEMA4D,ATXN7L1,WDR26,CCDC9,USP49,RP1-309F20.3,MLLT6,BCAP29,AP002348.1,C12ORF49,NOVA2,SNX30,LCN15,MIR3191,LRP12,TCF4,KMT2A,VRK1,RP11-276E15.4,ATP6V1G1P3,EFNA5,HRH1,CROCC,FAN1,EBF4,CTB-58E17.3,COL4A1,SEC24B,RN7SL783P,SHANK3,CSNK2A2,SLC20A2,TRPS1,TFAP4,GNAS,MED13L,RP11-770J1.4,ARID1A,GRIK4,RNFT2,ROCK2,RP11-127H5.1,ELK3,RP4-593H12.1,EDIL3,RP11-459F6.1,MCU,NFIX,ATXN2,SEC24B-AS1
MA0146.2.Zfx	2.2597e-05	3.9520e-04	160	1852	43903	725674	7.95%	5.7%	TMEM255B,EPHX1,GRIA2,NOVA2,RP11-52B19.8,SMAD1,SMAD3,TBX1,RP4-593H12.1,RP11-52B19.10,SLC30A4,SEMA4D,ATXN7L1,RERE,USP49,DMBX1,NAA25,RP1-309F20.3,BCAP29,MLH3,PRPF40B,C12ORF49,ZNF341,MKNK1-AS1,DLX4,ZNF513,GPR160,MBNL3,SPIN1,LRP12,SLC52A1,KMT2A,VRK1,COL18A1,AC005592.2,PHRF1,CROCC,FAN1,EBF4,EDEM2,TNFRSF11A,SEC24B,ANKS1B,INO80D,NUFIP2,SHANK1,RP11-230C9.2,TRPS1,TBL1XR1,TFAP4,GNAS,MED13L,ARID1B,SNRK,RNFT2,ROCK2,SYT7,L3MBTL3,MGAT3,SNX30,AC109333.10,RP11-276E15.4,RP4-553F4.2,IGDCC4,SEC24B-AS1
UP00087_1_Tcfap2c_primary	4.5260e-05	7.7435e-04	68	1944	15530	754047	3.38%	2.02%	TLE2,SMAD1,SMAD3,LIMS2,UST,SCRT1,ZNF124,USP49,PRPF40B,AP002348.1,C12ORF49,SNX30,GPR160,KMT2A,VRK1,EXT1,COL18A1,RP11-230C9.2,EBF4,SHANK3,ADCY6,GNAS,ARID1B,SNRK,NOG,GRIK4,RNFT2,SYT7,ELK3,MGAT3,RP11-276E15.4
MA0694.1.ZBTB7B	5.2249e-05	8.7490e-04	43	1969	8479	761098	2.14%	1.1%	GRIA2,TLE2,PROS1,TBX1,CRADD,SLC52A1,THSD7A,RP1-309F20.3,EGR3,MLLT6,BCAP29,PRPF40B,NOVA2,RP11-459E5.1,KMT2A,CTB-58E17.3,BCOR,NUFIP2,SHANK1,SLC20A2,GNAS,MED13L,RP4-593H12.1,ZNF710,ELK3,L3MBTL3,AC109333.10,ATXN2
MA0632.1.Tcfl5	6.9359e-05	1.1372e-03	43	1969	8590	760987	2.14%	1.12%	EPHX1,RPS19,DAND5,RP3-525N10.2,ZNF124,USP49,AP002348.1,SPIN1,LRP12,CROCC,COL4A1,ANKS1B,RN7SL783P,SHANK3,SLC20A2,BAI3,GNAS,MED13L,GRIK4,PDE4B,NFIX,LAMTOR3
UP00028_1_Tcfap2e_primary	8.3274e-05	1.3375e-03	75	1937	17966	751611	3.73%	2.33%	TLE2,PROS1,SMAD1,SMAD3,LIMS2,RP3-525N10.2,UST,SEMA4D,ATXN7L1,IKZF2,ZNF124,USP49,DLX4,SNX30,GPR160,KMT2A,VRK1,EXT1,COL18A1,EBF4,SHANK3,ADCY6,BAI3,GNAS,MXI1,SNRK,NOG,SYT7,ELK3,MGAT3,RP11-276E15.4,MCU
MA0039.2.Klf4	9.4595e-05	1.4889e-03	231	1781	69167	700410	11.48%	8.99%	FAM160A1,CTD-2383M3.1,KLK15,SCRT1,SLC30A4,SEMA4D,RP11-52B19.8,AHDC1,ARHGAP22,SPIN1,CAPN8,RP11-610P16.1,DAND5,EDEM2,SEC24B,CSNK2A2,ADCY6,BMP4,SYT7,ELK3,L3MBTL3,RP11-459F6.1,RP11-535A5.1,SNX30,RP11-770J1.4,RP11-395N3.2,NOVA2,KMT2A,RP11-459E5.1,USP49,SLC9A1,EGR3,AP002348.1,ZNF513,GPR160,RP11-127H5.1,TCF4,CCDC9,NUFIP2,MIR3191,GNAS,MED13L,RP4-593H12.1,RP11-276E15.4,ATXN2,SEC24B-AS1,ATXN1,EIF2B5,TBX1,ATXN7L1,BCAP29,RP11-52B19.10,PRPF40B,PTCHD2,BCOR,ANKS1B,SNRK,GRIK4,IRS1,NFIX,PDE4B,AC011523.2,LIMS2,RP3-525N10.2,UST,GLTSCR1L,RERE,ARHGAP42,MLLT6,TMEM255B,C12ORF49,RP11-298I3.5,VPS13D,LRP12,COL18A1,EBF4,CTB-58E17.3,TNFRSF11A,INO80D,SHANK3,SLC20A2,BAI3,MXI1,RP1-309F20.3,ZNF710,RNFT2,ROCK2,MCU,LAMTOR3
MA0695.1.ZBTB7C	9.8091e-05	1.5137e-03	47	1965	9845	759732	2.34%	1.28%	GRIA2,NOVA2,PROS1,LIMS2,SCRT1,CRADD,SLC52A1,THSD7A,RP1-309F20.3,MLLT6,BCAP29,PRPF40B,KMT2A,FAN1,CTB-58E17.3,BCOR,NUFIP2,SHANK1,SLC20A2,GNAS,RP4-593H12.1,ZNF710,ROCK2,L3MBTL3,AC109333.10,ATXN2,LAMTOR3
UP00093_1_Klf7_primary	2.0230e-04	3.0617e-03	227	1785	68721	700856	11.28%	8.93%	AC011523.2,FAM160A1,EGR3,RP11-395N3.2,RP11-610P16.1,TLE2,SEC24B,CTD-2383M3.1,IRS1,TMEM255B,LIMS2,RP3-525N10.2,TBX1,SCRT1,ATXN2,LAMTOR3,SLC30A4,SEMA4D,RP11-52B19.8,RP11-459E5.1,AHDC1,USP49,ATXN1,ARHGAP42,SHANK3,MLLT6,BCAP29,RP11-52B19.10,PRPF40B,CSNK2A2,C12ORF49,ARHGAP22,RP11-298I3.5,NOVA2,VPS13D,MBNL3,UST,MIR3191,CAPN8,LRP12,TCF4,KMT2A,RP11-276E15.4,COL18A1,BAI3,CROCC,DAND5,EBF4,CTB-58E17.3,PTCHD2,ZNF513,ANKS1B,CCDC9,NUFIP2,MCU,SHANK1,SPIN1,SLC20A2,ADCY6,BMP4,RRP36,GNAS,MED13L,MXI1,SNRK,RP1-309F20.3,ZNF710,RNFT2,ROCK2,SYT7,ELK3,RP4-593H12.1,MGAT3,SNX30,EDIL3,RP11-459F6.1,RP11-535A5.1,KLK15,EDEM2,PDE4B,NFIX,RP11-770J1.4,SEC24B-AS1,TNFRSF11A
MA0057.1.MZF1.var.2	3.7570e-04	5.5788e-03	67	1945	16457	753120	3.33%	2.14%	SH3RF3-AS1,NOVA2,DAND5,TBX1,BCL9L,GLTSCR1L,SEMA4D,ATXN7L1,SHANK3,MLLT6,C12ORF49,RP11-298I3.5,RP11-127H5.1,LRP12,TCF4,KMT2A,SH3RF3,TMEM92,AC005592.2,CROCC,EBF4,CTB-58E17.3,INO80D,CCDC9,NUFIP2,MIR3191,SHANK1,RRP36,GNAS,MED13L,ARID1A,ZNF710,RNFT2,MGAT3,NFIX,RP11-770J1.4,ATXN1
MA0597.1.THAP1	4.1970e-04	6.1167e-03	61	1951	14696	754881	3.03%	1.91%	SH3RF3-AS1,DAND5,SMAD3,GLTSCR1L,IKZF2,ZNF124,AP002348.1,C12ORF49,ZNF341,RP11-298I3.5,SNX30,SPIN1,CAPN8,FOXO1B,KMT2A,SH3RF3,COL18A1,CROCC,SMAD1,EDEM2,PDE4B,TBL1XR1,MED13L,GRIK4,RNFT2,ROCK2,ELK3,RP11-276E15.4,RP4-553F4.2,MCU,NFIX
MA0750.1.ZBTB7A	6.4244e-04	9.1927e-03	48	1964	11042	758535	2.39%	1.43%	GRIA2,PROS1,LIMS2,RP11-105N14.1,SLC30A4,CRADD,IKZF2,THSD7A,RP1-309F20.3,BCAP29,PRPF40B,KMT2A,AC025627.7,SEC24B,NUFIP2,RP11-1113L8.1,SLC20A2,SBNO2,TFAP4,GNAS,RP4-593H12.1,ROCK2,L3MBTL3,ATXN2,SEC24B-AS1,LAMTOR3
UP00097_1_Mtf1_primary	1.4273e-03	2.0058e-02	29	1983	5950	763627	1.44%	0.77%	AC011523.2,RP11-127H5.1,TRPS1,NAA25,COL18A1,MLLT6,RP11-52B19.10,SMAD1,KLK15,ELK3,CTB-58E17.3,COL4A1,ANKS1B,RN7SL783P,RPS19,RP11-52B19.8
MA0504.1.NR2C2	2.2138e-03	3.0565e-02	83	1929	22847	746730	4.13%	2.97%	FAM160A1,FOXP1,SH3RF3-AS1,RPS19,EIF2B5,TBX1,GLTSCR1L,SEMA4D,ATXN7L1,IKZF2,SLC52A1,USP49,SHANK3,TMEM255B,AHDC1,ARHGAP22,ZNF341,RP11-298I3.5,RP11-610P16.1,HRH1,ZNF513,SPIN1,RP11-127H5.1,TCF4,KMT2A,SH3RF3,TMEM92,PHRF1,RP11-230C9.2,SEC24B,NUFIP2,CSNK2A2,SLC20A2,ADCY6,GNAS,ARID1B,ROCK2,FAT1,AC109333.10,RP11-459F6.1,RP4-553F4.2,RP11-770J1.4,SEC24B-AS1,ATXN1
MA0822.1.HES7	2.6649e-03	3.6160e-02	21	1991	4004	765573	1.04%	0.52%	EPHX1,TMEM92,RPS19,MCC,DAND5,SMAD3,COL18A1,FAT1,RP11-276E15.4,ANKS1B,SNX30,NFIX
MA0753.1.ZNF740	4.3916e-03	5.8579e-02	70	1942	19217	750360	3.48%	2.5%	PHF15,TCF4,TLE2,EIF2B5,TBX1,SCRT1,AP1S3,GLTSCR1L,RERE,SHANK3,MLLT6,ARHGAP22,RP11-298I3.5,NOVA2,ZNF513,SPIN1,RP11-127H5.1,SLC52A1,KMT2A,RP11-459E5.1,EBF4,CTB-58E17.3,INO80D,NUFIP2,TRPS1,TFAP4,GNAS,MED13L,ROCK2,ELK3,L3MBTL3,MGAT3,AC109333.10,EGR3,ATXN1,LAMTOR3
MA0685.1.SP4	7.8582e-03	1.0307e-01	176	1836	56084	713493	8.75%	7.29%	AC011523.2,EPHX1,EGR3,RP11-610P16.1,ZNF710,DAND5,TMEM255B,LIMS2,TBX1,FAM160A1,ATXN2,ARID1B,IGDCC4,RP11-459E5.1,AHDC1,USP49,DMBX1,ATXN1,RP1-309F20.3,SHANK3,MLLT6,PRPF40B,AP002348.1,C12ORF49,COL18A1,ZNF341,RP11-298I3.5,NOVA2,ZNF513,SPIN1,MIR3191,MKNK1-AS1,TCF4,KMT2A,RP11-276E15.4,EXT1,TMEM92,SEMA4D,RP11-230C9.2,EBF4,CTB-58E17.3,TNFRSF11A,SEC24B,ANKS1B,CCDC9,NUFIP2,CSNK2A2,SHANK1,SLC9A1,SLC20A2,SBNO2,RRP36,GNAS,MED13L,MXI1,SNRK,GRIK4,RNFT2,ROCK2,SYT7,ELK3,SNX30,RP11-459F6.1,RP11-535A5.1,KLK15,RP4-553F4.2,MCU,NFIX,RP11-770J1.4,SEC24B-AS1,LAMTOR3
MA0138.2.REST	9.0709e-03	1.1703e-01	58	1954	15943	753634	2.88%	2.07%	FOXP1,GRIA2,MCC,SCRT1,WDR26,DMBX1,RP1-309F20.3,AP002348.1,C12ORF49,ZSWIM6,MKNK1-AS1,KMT2A,AC025627.7,FAN1,EBF4,EDEM2,TNFRSF11A,ANKS1B,SHANK3,RP11-1113L8.1,SHANK1,GNAS,ARID1A,GRIK4,RNFT2,ROCK2,SNRK
MA0649.1.HEY2	1.2210e-02	1.5498e-01	27	1985	6389	763188	1.34%	0.83%	RP11-459E5.1,LAMTOR3,BAI3,SLC20A2,COL18A1,DAND5,RPS19,GRIK4,CROCC,AP002348.1,RP3-525N10.2,SNX30,RP11-276E15.4,RP11-535A5.1,ANKS1B,EGR3,NFIX,IKZF2
MA0828.1.SREBF2.var.2	1.4095e-02	1.7608e-01	19	1993	4107	765470	0.94%	0.53%	BMP4,TBL1XR1,TFAP4,ARHGAP42,MED13L,RNFT2,CTD-2383M3.1,C12ORF49,ATXN2,LAMTOR3
MA0829.1.Srebf1.var.2	1.7188e-02	2.1136e-01	19	1993	4197	765380	0.94%	0.55%	BMP4,TBL1XR1,TFAP4,ARHGAP42,MED13L,RNFT2,CTD-2383M3.1,C12ORF49,ATXN2,LAMTOR3
UP00070_1_Gcm1_primary	3.4632e-02	4.1931e-01	20	1992	4854	764723	0.99%	0.63%	RP1-27O5.3,SNRK,CROCC,ZNF513,GPR160,SPIN1,EDIL3
MA0116.1.Znf423	3.5565e-02	4.2408e-01	40	1972	11254	758323	1.99%	1.46%	MCC,EPHX1,AC025627.7,USPL1,NAA25,SBNO2,RPL39P33,TLE2,NOG,GRIK4,PRPF40B,AP002348.1,ELK3,TBX1,PTCHD2,COL4A1,NOVA2,VPS13D,RN7SL783P,RP11-1113L8.1,SHANK1
