FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
UP00146_1_Pou6f1_1731.2	0.511374806771	0.986274601813	11.0	5007.0	6.0	2468.0	0.22%	0.24%	NA
UP00191_1_Pou2f2_3748.1	0.511374806771	0.986274601813	11.0	5007.0	6.0	2468.0	0.22%	0.24%	NA
UP00267_1_Otx2_3441.1	0.511374806771	0.986274601813	11.0	5007.0	6.0	2468.0	0.22%	0.24%	NA
UP00045_1_Mafb_primary	0.514528517783	0.986274601813	9.0	5009.0	5.0	2469.0	0.18%	0.2%	NA
UP00180_1_Hoxd13_2356.1	0.514528517783	0.986274601813	9.0	5009.0	5.0	2469.0	0.18%	0.2%	NA
UP00208_1_Obox5_2284.1	0.514528517783	0.986274601813	9.0	5009.0	5.0	2469.0	0.18%	0.2%	NA
UP00229_1_Otx1_2325.1	0.514528517783	0.986274601813	9.0	5009.0	5.0	2469.0	0.18%	0.2%	NA
UP00231_1_Nkx2-2_2823.1	0.514528517783	0.986274601813	9.0	5009.0	5.0	2469.0	0.18%	0.2%	NA
UP00098_1_Rfx3_primary	0.518569601373	0.986274601813	7.0	5011.0	4.0	2470.0	0.14%	0.16%	NA
UP00227_1_Duxl_1286.2	0.518569601373	0.986274601813	7.0	5011.0	4.0	2470.0	0.14%	0.16%	NA
UP00235_1_Hoxc11_3718.2	0.518569601373	0.986274601813	7.0	5011.0	4.0	2470.0	0.14%	0.16%	NA
UP00245_1_Hoxc10_2779.2	0.518569601373	0.986274601813	7.0	5011.0	4.0	2470.0	0.14%	0.16%	NA
UP00011_1_Irf6_primary	0.52415673489	0.986274601813	5.0	5013.0	3.0	2471.0	0.1%	0.12%	NA
UP00113_1_Hoxc4_3491.1	0.52415673489	0.986274601813	5.0	5013.0	3.0	2471.0	0.1%	0.12%	NA
UP00129_1_Pou3f1_3819.1	0.52415673489	0.986274601813	5.0	5013.0	3.0	2471.0	0.1%	0.12%	NA
UP00131_1_Gbx2_3110.1	0.52415673489	0.986274601813	5.0	5013.0	3.0	2471.0	0.1%	0.12%	NA
UP00177_1_Hoxd12_3481.1	0.52415673489	0.986274601813	5.0	5013.0	3.0	2471.0	0.1%	0.12%	NA
UP00237_1_Otp_3496.1	0.52415673489	0.986274601813	5.0	5013.0	3.0	2471.0	0.1%	0.12%	NA
UP00243_1_Isx_3445.1	0.52415673489	0.986274601813	5.0	5013.0	3.0	2471.0	0.1%	0.12%	NA
UP00016_1_Sry_primary	0.532970959192	0.986274601813	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00017_3_Nkx3-1_2923.2	0.532970959192	0.986274601813	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00163_1_En2_0952.1	0.532970959192	0.986274601813	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00195_1_Six3_1732.2	0.532970959192	0.986274601813	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00201_1_Emx2_3420.1	0.532970959192	0.986274601813	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00214_1_Hoxb5_3122.2	0.532970959192	0.986274601813	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00215_1_Vax1_3499.1	0.532970959192	0.986274601813	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00223_1_Irx3_0920.1	0.532970959192	0.986274601813	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00225_1_Hlx1_2350.1	0.532970959192	0.986274601813	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00228_1_Bapx1_2343.1	0.532970959192	0.986274601813	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00264_1_Hoxa1_3425.1	0.532970959192	0.986274601813	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
MA0095.2.YY1	0.533892449742	0.986274601813	34.0	4984.0	17.0	2457.0	0.68%	0.69%	NA
MA0513.1.SMAD2::SMAD3::SMAD4	0.549101326859	1.0	55.0	4963.0	27.0	2447.0	1.1%	1.09%	NA
UP00089_1_Tcf1_primary	0.551422803642	1.0	1.0	5017.0	1.0	2473.0	0.02%	0.04%	NA
MA0078.1.Sox17	0.558461408523	1.0	18.0	5000.0	9.0	2465.0	0.36%	0.36%	NA
MA0036.2.GATA2	0.563545739624	1.0	16.0	5002.0	8.0	2466.0	0.32%	0.32%	NA
UP00042_1_Gm397_primary	0.569556890529	1.0	14.0	5004.0	7.0	2467.0	0.28%	0.28%	NA
UP00265_1_Pitx3_3497.2	0.569556890529	1.0	14.0	5004.0	7.0	2467.0	0.28%	0.28%	NA
MA0522.1.Tcf3	0.573690319377	1.0	93.0	4925.0	45.0	2429.0	1.85%	1.82%	NA
UP00186_1_Meis1_2335.1	0.576850621039	1.0	12.0	5006.0	6.0	2468.0	0.24%	0.24%	NA
MA0500.1.Myog	0.584907928776	1.0	79.0	4939.0	38.0	2436.0	1.57%	1.54%	NA
UP00193_1_Rhox11_1765.2	0.586012633522	1.0	10.0	5008.0	5.0	2469.0	0.2%	0.2%	NA
UP00196_1_Hoxa4_3426.1	0.586012633522	1.0	10.0	5008.0	5.0	2469.0	0.2%	0.2%	NA
UP00254_1_Pou2f1_3081.2	0.586012633522	1.0	10.0	5008.0	5.0	2469.0	0.2%	0.2%	NA
MA0526.1.USF2	0.587186942085	1.0	27.0	4991.0	13.0	2461.0	0.54%	0.53%	NA
MA0484.1.HNF4G	0.592270447223	1.0	46.0	4972.0	22.0	2452.0	0.92%	0.89%	NA
UP00086_1_Irf3_primary	0.60190769047	1.0	40.0	4978.0	19.0	2455.0	0.8%	0.77%	NA
MA0074.1.RXRA::VDR	0.60294382679	1.0	21.0	4997.0	10.0	2464.0	0.42%	0.4%	NA
UP00012_1_Bbx_primary	0.615236788514	1.0	6.0	5012.0	3.0	2471.0	0.12%	0.12%	NA
UP00158_1_Pou1f1_3818.1	0.615236788514	1.0	6.0	5012.0	3.0	2471.0	0.12%	0.12%	NA
UP00166_1_Barhl1_2590.2	0.615236788514	1.0	6.0	5012.0	3.0	2471.0	0.12%	0.12%	NA
UP00176_1_Crx_3485.1	0.615236788514	1.0	6.0	5012.0	3.0	2471.0	0.12%	0.12%	NA
UP00236_1_Irx2_0900.3	0.615236788514	1.0	6.0	5012.0	3.0	2471.0	0.12%	0.12%	NA
UP00000_1_Smad3_primary	0.634801788811	1.0	26.0	4992.0	12.0	2462.0	0.52%	0.49%	NA
UP00031_1_Zbtb3_primary	0.634801788811	1.0	26.0	4992.0	12.0	2462.0	0.52%	0.49%	NA
UP00043_1_Bcl6b_primary	0.641520116984	1.0	24.0	4994.0	11.0	2463.0	0.48%	0.44%	NA
UP00116_1_Rhox6_4251.1	0.642740072546	1.0	4.0	5014.0	2.0	2472.0	0.08%	0.08%	NA
UP00132_1_Evx2_2645.3	0.642740072546	1.0	4.0	5014.0	2.0	2472.0	0.08%	0.08%	NA
UP00136_1_Prrx2_3072.1	0.642740072546	1.0	4.0	5014.0	2.0	2472.0	0.08%	0.08%	NA
UP00219_1_Cutl1_3494.1	0.642740072546	1.0	4.0	5014.0	2.0	2472.0	0.08%	0.08%	NA
UP00247_1_Pax4_3989.2	0.642740072546	1.0	4.0	5014.0	2.0	2472.0	0.08%	0.08%	NA
UP00253_1_Rax_3443.1	0.642740072546	1.0	4.0	5014.0	2.0	2472.0	0.08%	0.08%	NA
MA0030.1.FOXF2	0.649064613908	1.0	22.0	4996.0	10.0	2464.0	0.44%	0.4%	NA
MA0592.1.ESRRA	0.650205064183	1.0	35.0	4983.0	16.0	2458.0	0.7%	0.65%	NA
UP00179_1_Pou2f3_3986.2	0.651302392112	1.0	11.0	5007.0	5.0	2469.0	0.22%	0.2%	NA
UP00263_1_Hoxb8_3780.2	0.651302392112	1.0	11.0	5007.0	5.0	2469.0	0.22%	0.2%	NA
MA0062.2.GABPA	0.653057847487	1.0	86.0	4932.0	40.0	2434.0	1.71%	1.62%	NA
MA0025.1.NFIL3	0.669114468484	1.0	9.0	5009.0	4.0	2470.0	0.18%	0.16%	NA
UP00147_1_Nkx2-6_3437.1	0.669114468484	1.0	9.0	5009.0	4.0	2470.0	0.18%	0.16%	NA
UP00171_1_Msx3_3206.1	0.669114468484	1.0	9.0	5009.0	4.0	2470.0	0.18%	0.16%	NA
UP00175_1_Lhx9_3492.1	0.669114468484	1.0	9.0	5009.0	4.0	2470.0	0.18%	0.16%	NA
UP00234_1_Msx1_3031.2	0.669114468484	1.0	9.0	5009.0	4.0	2470.0	0.18%	0.16%	NA
UP00033_1_Zfp410_primary	0.675276648686	1.0	27.0	4991.0	12.0	2462.0	0.54%	0.49%	NA
MA0119.1.TLX1::NFIC	0.689717166694	1.0	47.0	4971.0	21.0	2453.0	0.94%	0.85%	NA
UP00137_1_Hoxb3_1720.2	0.693670553791	1.0	7.0	5011.0	3.0	2471.0	0.14%	0.12%	NA
UP00172_1_Prop1_3949.1	0.693670553791	1.0	7.0	5011.0	3.0	2471.0	0.14%	0.12%	NA
UP00008_3_Six6_2267.4	0.699591025777	1.0	2.0	5016.0	1.0	2473.0	0.04%	0.04%	NA
UP00124_1_Ipf1_3815.1	0.699591025777	1.0	2.0	5016.0	1.0	2473.0	0.04%	0.04%	NA
UP00242_1_Hoxc8_3429.2	0.699591025777	1.0	2.0	5016.0	1.0	2473.0	0.04%	0.04%	NA
UP00251_1_Esx1_3124.2	0.699591025777	1.0	2.0	5016.0	1.0	2473.0	0.04%	0.04%	NA
UP00256_1_Lhx6_2272.1	0.699591025777	1.0	2.0	5016.0	1.0	2473.0	0.04%	0.04%	NA
MA0486.1.HSF1	0.699756169152	1.0	43.0	4975.0	19.0	2455.0	0.86%	0.77%	NA
MA0014.2.PAX5	0.705254375016	1.0	41.0	4977.0	18.0	2456.0	0.82%	0.73%	NA
UP00026_1_Zscan4_primary	0.709605552661	1.0	12.0	5006.0	5.0	2469.0	0.24%	0.2%	NA
MA0499.1.Myod1	0.712078836644	1.0	78.0	4940.0	35.0	2439.0	1.55%	1.41%	NA
MA0038.1.Gfi1	0.713393237797	1.0	19.0	4999.0	8.0	2466.0	0.38%	0.32%	NA
UP00258_1_Tgif2_3451.1	0.726558671561	1.0	17.0	5001.0	7.0	2467.0	0.34%	0.28%	NA
UP00232_1_Dobox4_3956.2	0.730948848757	1.0	10.0	5008.0	4.0	2470.0	0.2%	0.16%	NA
UP00244_1_Tlx2_3498.2	0.730948848757	1.0	10.0	5008.0	4.0	2470.0	0.2%	0.16%	NA
UP00017_1_Nkx3-1_primary	0.730965934318	1.0	5.0	5013.0	2.0	2472.0	0.1%	0.08%	NA
UP00105_1_Pou3f4_3773.1	0.730965934318	1.0	5.0	5013.0	2.0	2472.0	0.1%	0.08%	NA
UP00123_1_Hlxb9_3422.1	0.730965934318	1.0	5.0	5013.0	2.0	2472.0	0.1%	0.08%	NA
UP00144_1_Hoxb4_2627.1	0.730965934318	1.0	5.0	5013.0	2.0	2472.0	0.1%	0.08%	NA
UP00151_1_Barx2_3447.2	0.730965934318	1.0	5.0	5013.0	2.0	2472.0	0.1%	0.08%	NA
UP00154_1_Dlx3_1030.1	0.730965934318	1.0	5.0	5013.0	2.0	2472.0	0.1%	0.08%	NA
UP00181_1_Barx1_2877.1	0.730965934318	1.0	5.0	5013.0	2.0	2472.0	0.1%	0.08%	NA
MA0600.1.RFX2	0.731428678132	1.0	33.0	4985.0	14.0	2460.0	0.66%	0.57%	NA
UP00065_1_Zfp161_primary	0.747900615075	1.0	71.0	4947.0	31.0	2443.0	1.41%	1.25%	NA
UP00076_1_Rfxdc2_primary	0.754893798512	1.0	20.0	4998.0	8.0	2466.0	0.4%	0.32%	NA
UP00117_1_Hoxd11_3873.1	0.759333410939	1.0	8.0	5010.0	3.0	2471.0	0.16%	0.12%	NA
UP00157_1_Hmx3_3490.2	0.759333410939	1.0	8.0	5010.0	3.0	2471.0	0.16%	0.12%	NA
UP00169_1_Lmx1b_3433.2	0.759333410939	1.0	8.0	5010.0	3.0	2471.0	0.16%	0.12%	NA
UP00207_1_Hoxb9_3413.1	0.760665141757	1.0	13.0	5005.0	5.0	2469.0	0.26%	0.2%	NA
UP00205_1_Pknox2_3077.2	0.779118806992	1.0	23.0	4995.0	9.0	2465.0	0.46%	0.36%	NA
UP00134_1_Hoxb13_3479.1	0.783652927022	1.0	11.0	5007.0	4.0	2470.0	0.22%	0.16%	NA
UP00218_1_Dbx2_3487.1	0.783652927022	1.0	11.0	5007.0	4.0	2470.0	0.22%	0.16%	NA
MA0519.1.Stat5a::Stat5b	0.790164652018	1.0	62.0	4956.0	26.0	2448.0	1.24%	1.05%	NA
UP00023_1_Sox30_primary	0.791946282	1.0	21.0	4997.0	8.0	2466.0	0.42%	0.32%	NA
UP00005_1_Tcfap2a_primary	0.794879626568	1.0	60.0	4958.0	25.0	2449.0	1.2%	1.01%	NA
UP00008_4	0.79883148541	1.0	3.0	5015.0	1.0	2473.0	0.06%	0.04%	NA
UP00081_1_Mybl1_primary	0.79883148541	1.0	3.0	5015.0	1.0	2473.0	0.06%	0.04%	NA
UP00089_3_Tcf1_2666.2	0.79883148541	1.0	3.0	5015.0	1.0	2473.0	0.06%	0.04%	NA
UP00126_1_Dlx2_2273.2	0.79883148541	1.0	3.0	5015.0	1.0	2473.0	0.06%	0.04%	NA
UP00127_1_Gsh2_3990.2	0.79883148541	1.0	3.0	5015.0	1.0	2473.0	0.06%	0.04%	NA
UP00192_1_Six1_0935.2	0.79883148541	1.0	3.0	5015.0	1.0	2473.0	0.06%	0.04%	NA
UP00222_1_Tcf2_0913.2	0.79883148541	1.0	3.0	5015.0	1.0	2473.0	0.06%	0.04%	NA
UP00120_1_Lbx2_3869.2	0.799902334126	1.0	6.0	5012.0	2.0	2472.0	0.12%	0.08%	NA
UP00138_1_Bsx_3483.2	0.799902334126	1.0	6.0	5012.0	2.0	2472.0	0.12%	0.08%	NA
UP00140_1_Hoxd1_3448.1	0.799902334126	1.0	6.0	5012.0	2.0	2472.0	0.12%	0.08%	NA
UP00142_1_Uncx4.1_2281.2	0.799902334126	1.0	6.0	5012.0	2.0	2472.0	0.12%	0.08%	NA
UP00212_1_Lhx5_2279.1	0.799902334126	1.0	6.0	5012.0	2.0	2472.0	0.12%	0.08%	NA
UP00224_1_Pax6_3838.3	0.799902334126	1.0	6.0	5012.0	2.0	2472.0	0.12%	0.08%	NA
UP00259_1_Hoxb6_3428.2	0.799902334126	1.0	6.0	5012.0	2.0	2472.0	0.12%	0.08%	NA
MA0464.1.Bhlhe40	0.800122875384	1.0	26.0	4992.0	10.0	2464.0	0.52%	0.4%	NA
UP00115_1_Lhx2_0953.2	0.813079642993	1.0	9.0	5009.0	3.0	2471.0	0.18%	0.12%	NA
UP00200_1_Nkx6-1_2825.1	0.813079642993	1.0	9.0	5009.0	3.0	2471.0	0.18%	0.12%	NA
UP00211_1_Pou3f3_3235.2	0.813079642993	1.0	9.0	5009.0	3.0	2471.0	0.18%	0.12%	NA
MA0143.3.Sox2	0.815706200748	1.0	52.0	4966.0	21.0	2453.0	1.04%	0.85%	NA
MA0503.1.Nkx2-5.var.2	0.817357902129	1.0	36.0	4982.0	14.0	2460.0	0.72%	0.57%	NA
MA0511.1.RUNX2	0.825787413075	1.0	34.0	4984.0	13.0	2461.0	0.68%	0.53%	NA
UP00053_1_Rxra_primary	0.825787413075	1.0	34.0	4984.0	13.0	2461.0	0.68%	0.53%	NA
UP00069_1_Sox1_primary	0.827769771998	1.0	12.0	5006.0	4.0	2470.0	0.24%	0.16%	NA
UP00170_1_Isl2_3430.1	0.827769771998	1.0	12.0	5006.0	4.0	2470.0	0.24%	0.16%	NA
MA0112.2.ESR1	0.830309938164	1.0	55.0	4963.0	22.0	2452.0	1.1%	0.89%	NA
MA0466.1.CEBPB	0.841913668393	1.0	15.0	5003.0	5.0	2469.0	0.3%	0.2%	NA
MA0467.1.Crx	0.841913668393	1.0	15.0	5003.0	5.0	2469.0	0.3%	0.2%	NA
UP00046_1_Tcfe2a_primary	0.844425478506	1.0	30.0	4988.0	11.0	2463.0	0.6%	0.44%	NA
UP00108_1_Alx3_3418.2	0.852663918588	1.0	7.0	5011.0	2.0	2472.0	0.14%	0.08%	NA
UP00252_1_Hoxc5_2630.2	0.852663918588	1.0	7.0	5011.0	2.0	2472.0	0.14%	0.08%	NA
UP00260_1_Hoxc6_3954.2	0.852663918588	1.0	7.0	5011.0	2.0	2472.0	0.14%	0.08%	NA
UP00262_1_Lhx1_2240.2	0.852663918588	1.0	7.0	5011.0	2.0	2472.0	0.14%	0.08%	NA
MA0159.1.RXR::RAR_DR5	0.862178884924	1.0	38.0	4980.0	14.0	2460.0	0.76%	0.57%	NA
UP00220_1_Nkx1-1_3856.3	0.864127993323	1.0	13.0	5005.0	4.0	2470.0	0.26%	0.16%	NA
UP00255_1_Dbx1_3486.1	0.864127993323	1.0	13.0	5005.0	4.0	2470.0	0.26%	0.16%	NA
MA0504.1.NR2C2	0.864840907443	1.0	109.0	4909.0	45.0	2429.0	2.17%	1.82%	NA
MA0032.1.FOXC1	0.865296616962	1.0	4.0	5014.0	1.0	2473.0	0.08%	0.04%	NA
MA0164.1.Nr2e3	0.865296616962	1.0	4.0	5014.0	1.0	2473.0	0.08%	0.04%	NA
UP00008_1_Six6_primary	0.865296616962	1.0	4.0	5014.0	1.0	2473.0	0.08%	0.04%	NA
UP00092_1_Myb_primary	0.865296616962	1.0	4.0	5014.0	1.0	2473.0	0.08%	0.04%	NA
UP00152_1_Arx_1738.2	0.865296616962	1.0	4.0	5014.0	1.0	2473.0	0.08%	0.04%	NA
UP00248_1_Pax7_3783.1	0.865296616962	1.0	4.0	5014.0	1.0	2473.0	0.08%	0.04%	NA
UP00257_1_Shox2_2641.2	0.865296616962	1.0	4.0	5014.0	1.0	2473.0	0.08%	0.04%	NA
UP00001_1_E2F2_primary	0.866779003343	1.0	43.0	4975.0	16.0	2458.0	0.86%	0.65%	NA
MA0509.1.Rfx1	0.870190557672	1.0	36.0	4982.0	13.0	2461.0	0.72%	0.53%	NA
MA0528.1.ZNF263	0.882545324133	1.0	326.0	4692.0	144.0	2330.0	6.5%	5.82%	NA
UP00015_1_Ehf_primary	0.884255624216	1.0	44.0	4974.0	16.0	2458.0	0.88%	0.65%	NA
UP00104_1_Hmx1_3423.1	0.890447471694	1.0	11.0	5007.0	3.0	2471.0	0.22%	0.12%	NA
UP00238_1_Nkx6-3_3446.1	0.890447471694	1.0	11.0	5007.0	3.0	2471.0	0.22%	0.12%	NA
MA0065.2.PPARG::RXRA	0.892339665068	1.0	107.0	4911.0	43.0	2431.0	2.13%	1.74%	NA
UP00128_1_Pou3f2_2824.1	0.892412259792	1.0	8.0	5010.0	2.0	2472.0	0.16%	0.08%	NA
UP00188_1_Lmx1a_2238.2	0.892412259792	1.0	8.0	5010.0	2.0	2472.0	0.16%	0.08%	NA
MA0102.3.CEBPA	0.898931819402	1.0	17.0	5001.0	5.0	2469.0	0.34%	0.2%	NA
MA0115.1.NR1H2::RXRA	0.898931819402	1.0	17.0	5001.0	5.0	2469.0	0.34%	0.2%	NA
UP00036_1_Myf6_primary	0.906176056098	1.0	43.0	4975.0	15.0	2459.0	0.86%	0.61%	NA
MA0111.1.Spz1	0.90669604858	1.0	28.0	4990.0	9.0	2465.0	0.56%	0.36%	NA
UP00072_1_IRC900814_primary	0.909807925848	1.0	5.0	5013.0	1.0	2473.0	0.1%	0.04%	NA
UP00190_1_Nkx2-3_3435.1	0.909807925848	1.0	5.0	5013.0	1.0	2473.0	0.1%	0.04%	NA
UP00209_1_Cart1_0997.1	0.909807925848	1.0	5.0	5013.0	1.0	2473.0	0.1%	0.04%	NA
UP00266_1_Prrx1_3442.1	0.909807925848	1.0	5.0	5013.0	1.0	2473.0	0.1%	0.04%	NA
MA0028.1.ELK1	0.91009864199	1.0	53.0	4965.0	19.0	2455.0	1.06%	0.77%	NA
MA0140.2.TAL1::GATA1	0.917146107861	1.0	12.0	5006.0	3.0	2471.0	0.24%	0.12%	NA
MA0069.1.Pax6	0.921985337303	1.0	9.0	5009.0	2.0	2472.0	0.18%	0.08%	NA
UP00135_1_Hoxc12_3480.1	0.921985337303	1.0	9.0	5009.0	2.0	2472.0	0.18%	0.08%	NA
UP00009_1_Nr2f2_primary	0.923741991947	1.0	21.0	4997.0	6.0	2468.0	0.42%	0.24%	NA
MA0089.1.NFE2L1::MafG	0.931664182049	1.0	50.0	4968.0	17.0	2457.0	1.0%	0.69%	NA
MA0471.1.E2F6	0.937196929869	1.0	236.0	4782.0	98.0	2376.0	4.7%	3.96%	NA
MA0135.1.Lhx3	0.939614924437	1.0	6.0	5012.0	1.0	2473.0	0.12%	0.04%	NA
UP00164_1_Hoxa7_2668.2	0.939614924437	1.0	6.0	5012.0	1.0	2473.0	0.12%	0.04%	NA
MA0104.3.Mycn	0.944583366522	1.0	36.0	4982.0	11.0	2463.0	0.72%	0.44%	NA
UP00066_1_Hnf4a_primary	0.944583366522	1.0	36.0	4982.0	11.0	2463.0	0.72%	0.44%	NA
MA0073.1.RREB1	0.945188154079	1.0	164.0	4854.0	65.0	2409.0	3.27%	2.63%	NA
MA0147.2.Myc	0.947976807383	1.0	31.0	4987.0	9.0	2465.0	0.62%	0.36%	NA
MA0258.2.ESR2	0.948342953702	1.0	39.0	4979.0	12.0	2462.0	0.78%	0.49%	NA
UP00048_1_Rara_primary	0.950913327279	1.0	20.0	4998.0	5.0	2469.0	0.4%	0.2%	NA
MA0510.1.RFX5	0.95397213867	1.0	65.0	4953.0	22.0	2452.0	1.3%	0.89%	NA
UP00102_1_Zic1_primary	0.954630284546	1.0	127.0	4891.0	48.0	2426.0	2.53%	1.94%	NA
UP00022_1_Zfp740_primary	0.959253959879	1.0	128.0	4890.0	48.0	2426.0	2.55%	1.94%	NA
UP00149_1_Phox2b_3948.1	0.959573865912	1.0	7.0	5011.0	1.0	2473.0	0.14%	0.04%	NA
UP00155_1_Hmx2_3424.3	0.959573865912	1.0	7.0	5011.0	1.0	2473.0	0.14%	0.04%	NA
UP00199_1_Six4_2860.1	0.959675072694	1.0	11.0	5007.0	2.0	2472.0	0.22%	0.08%	NA
MA0002.2.RUNX1	0.959813804247	1.0	43.0	4975.0	13.0	2461.0	0.86%	0.53%	NA
MA0505.1.Nr5a2	0.959813804247	1.0	43.0	4975.0	13.0	2461.0	0.86%	0.53%	NA
MA0483.1.Gfi1b	0.962147626899	1.0	38.0	4980.0	11.0	2463.0	0.76%	0.44%	NA
UP00057_1_Zic2_primary	0.962151970097	1.0	124.0	4894.0	46.0	2428.0	2.47%	1.86%	NA
MA0063.1.Nkx2-5	0.962803227085	1.0	18.0	5000.0	4.0	2470.0	0.36%	0.16%	NA
MA0525.1.TP63	0.962861202931	1.0	27.0	4991.0	7.0	2467.0	0.54%	0.28%	NA
UP00097_1_Mtf1_primary	0.962861202931	1.0	27.0	4991.0	7.0	2467.0	0.54%	0.28%	NA
MA0024.2.E2F1	0.963798795766	1.0	150.0	4868.0	57.0	2417.0	2.99%	2.3%	NA
UP00040_1_Irf5_primary	0.972937609328	1.0	8.0	5010.0	1.0	2473.0	0.16%	0.04%	NA
UP00130_1_Lhx3_3431.1	0.972937609328	1.0	8.0	5010.0	1.0	2473.0	0.16%	0.04%	NA
UP00261_1_Lhx4_1719.2	0.972937609328	1.0	8.0	5010.0	1.0	2473.0	0.16%	0.04%	NA
UP00006_1_Zic3_primary	0.975419603299	1.0	123.0	4895.0	44.0	2430.0	2.45%	1.78%	NA
UP00087_1_Tcfap2c_primary	0.976687678392	1.0	72.0	4946.0	23.0	2451.0	1.43%	0.93%	NA
MA0105.3.NFKB1	0.97680436089	1.0	133.0	4885.0	48.0	2426.0	2.65%	1.94%	NA
UP00047_1_Zbtb7b_primary	0.977055668333	1.0	32.0	4986.0	8.0	2466.0	0.64%	0.32%	NA
MA0131.1.HINFP	0.979530990542	1.0	13.0	5005.0	2.0	2472.0	0.26%	0.08%	NA
UP00167_1_En1_3123.2	0.981884870392	1.0	9.0	5009.0	1.0	2473.0	0.18%	0.04%	NA
MA0506.1.NRF1	0.982177236653	1.0	187.0	4831.0	70.0	2404.0	3.73%	2.83%	NA
MA0056.1.MZF1_1-4	0.985393617296	1.0	283.0	4735.0	111.0	2363.0	5.64%	4.49%	NA
MA0155.1.INSM1	0.985812081072	1.0	125.0	4893.0	43.0	2431.0	2.49%	1.74%	NA
UP00035_1_Hic1_primary	0.986781276382	1.0	25.0	4993.0	5.0	2469.0	0.5%	0.2%	NA
MA0003.2.TFAP2A	0.987189426754	1.0	116.0	4902.0	39.0	2435.0	2.31%	1.58%	NA
MA0472.1.EGR2	0.989831671696	1.0	255.0	4763.0	97.0	2377.0	5.08%	3.92%	NA
klf4_homer	0.990196335646	1.0	223.0	4795.0	83.0	2391.0	4.44%	3.35%	NA
UP00003_1_E2F3_primary	0.991385715713	1.0	48.0	4970.0	12.0	2462.0	0.96%	0.49%	NA
MA0057.1.MZF1_5-13	0.993640999238	1.0	126.0	4892.0	41.0	2433.0	2.51%	1.66%	NA
MA0145.2.Tcfcp2l1	0.993833637716	1.0	80.0	4938.0	23.0	2451.0	1.59%	0.93%	NA
UP00070_1_Gcm1_primary	0.994931129829	1.0	17.0	5001.0	2.0	2472.0	0.34%	0.08%	NA
MA0146.2.Zfx	0.994948176183	1.0	196.0	4822.0	69.0	2405.0	3.91%	2.79%	NA
MA0470.1.E2F4	0.995209776306	1.0	206.0	4812.0	73.0	2401.0	4.11%	2.95%	NA
MA0524.1.TFAP2C	0.996147920702	1.0	147.0	4871.0	48.0	2426.0	2.93%	1.94%	NA
UP00010_1_Tcfap2b_primary	0.996204720107	1.0	80.0	4938.0	22.0	2452.0	1.59%	0.89%	NA
MA0469.1.E2F3	0.996242134697	1.0	220.0	4798.0	78.0	2396.0	4.38%	3.15%	NA
MA0139.1.CTCF	0.997110232552	1.0	116.0	4902.0	35.0	2439.0	2.31%	1.41%	NA
UP00024_1_Glis2_primary	0.997227926597	1.0	34.0	4984.0	6.0	2468.0	0.68%	0.24%	NA
UP00028_1_Tcfap2e_primary	0.997265937752	1.0	79.0	4939.0	21.0	2453.0	1.57%	0.85%	NA
MA0116.1.Zfp423	0.99774072736	1.0	57.0	4961.0	13.0	2461.0	1.14%	0.53%	NA
MA0163.1.PLAG1	0.999199843877	1.0	213.0	4805.0	70.0	2404.0	4.24%	2.83%	NA
MA0154.2.EBF1	0.999459442618	1.0	134.0	4884.0	38.0	2436.0	2.67%	1.54%	NA
UP00007_1_Egr1_primary	0.999475572208	1.0	270.0	4748.0	92.0	2382.0	5.38%	3.72%	NA
MA0103.2.ZEB1	0.999507357276	1.0	40.0	4978.0	6.0	2468.0	0.8%	0.24%	NA
UP00002_1_Sp4_primary	0.999568504694	1.0	341.0	4677.0	121.0	2353.0	6.8%	4.89%	NA
Ash2l_hand	0.999581478119	1.0	111.0	4907.0	29.0	2445.0	2.21%	1.17%	NA
MA0493.1.Klf1	0.999736082785	1.0	221.0	4797.0	70.0	2404.0	4.4%	2.83%	NA
UP00093_1_Klf7_primary	0.999817312397	1.0	346.0	4672.0	120.0	2354.0	6.9%	4.85%	NA
MA0039.2.Klf4	0.999834443181	1.0	446.0	4572.0	162.0	2312.0	8.89%	6.55%	NA
MA0101.1.REL	0.999858484595	1.0	108.0	4910.0	26.0	2448.0	2.15%	1.05%	NA
MA0259.1.HIF1A::ARNT	0.999907471663	1.0	28.0	4990.0	2.0	2472.0	0.56%	0.08%	NA
MA0599.1.KLF5	0.999914375772	1.0	545.0	4473.0	202.0	2272.0	10.86%	8.16%	NA
UP00021_1_Zfp281_primary	0.999980578479	1.0	354.0	4664.0	116.0	2358.0	7.05%	4.69%	NA
