FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0117.1.Mafb	0.694157762275	1.0	33.0	4985.0	18.0	2456.0	0.66%	0.73%	NA
MA0031.1.FOXD1	0.698735024914	1.0	18.0	5000.0	10.0	2464.0	0.36%	0.4%	NA
MA0068.1.Pax4	0.698735024914	1.0	18.0	5000.0	10.0	2464.0	0.36%	0.4%	NA
UP00045_1_Mafb_primary	0.698910578841	1.0	9.0	5009.0	5.0	2469.0	0.18%	0.2%	NA
UP00180_1_Hoxd13_2356.1	0.698910578841	1.0	9.0	5009.0	5.0	2469.0	0.18%	0.2%	NA
UP00208_1_Obox5_2284.1	0.698910578841	1.0	9.0	5009.0	5.0	2469.0	0.18%	0.2%	NA
UP00229_1_Otx1_2325.1	0.698910578841	1.0	9.0	5009.0	5.0	2469.0	0.18%	0.2%	NA
UP00231_1_Nkx2-2_2823.1	0.698910578841	1.0	9.0	5009.0	5.0	2469.0	0.18%	0.2%	NA
UP00165_1_Titf1_1722.2	0.707594383354	1.0	16.0	5002.0	9.0	2465.0	0.32%	0.36%	NA
MA0093.2.USF1	0.70852023534	1.0	27.0	4991.0	15.0	2459.0	0.54%	0.61%	NA
UP00098_1_Rfx3_primary	0.718878961153	1.0	7.0	5011.0	4.0	2470.0	0.14%	0.16%	NA
UP00227_1_Duxl_1286.2	0.718878961153	1.0	7.0	5011.0	4.0	2470.0	0.14%	0.16%	NA
UP00235_1_Hoxc11_3718.2	0.718878961153	1.0	7.0	5011.0	4.0	2470.0	0.14%	0.16%	NA
UP00245_1_Hoxc10_2779.2	0.718878961153	1.0	7.0	5011.0	4.0	2470.0	0.14%	0.16%	NA
MA0468.1.DUX4	0.730769817379	1.0	12.0	5006.0	7.0	2467.0	0.24%	0.28%	NA
UP00014_1_Sox17_primary	0.730769817379	1.0	12.0	5006.0	7.0	2467.0	0.24%	0.28%	NA
UP00027_1_Osr1_primary	0.730769817379	1.0	12.0	5006.0	7.0	2467.0	0.24%	0.28%	NA
UP00059_1_Arid5a_primary	0.730769817379	1.0	12.0	5006.0	7.0	2467.0	0.24%	0.28%	NA
UP00226_1_Mrg1_2246.2	0.730769817379	1.0	12.0	5006.0	7.0	2467.0	0.24%	0.28%	NA
MA0081.1.SPIB	0.734413643357	1.0	60.0	4958.0	33.0	2441.0	1.2%	1.33%	NA
MA0088.1.znf143	0.734413643357	1.0	60.0	4958.0	33.0	2441.0	1.2%	1.33%	NA
MA0461.1.Atoh1	0.741598765306	1.0	73.0	4945.0	40.0	2434.0	1.45%	1.62%	NA
UP00008_3_Six6_2267.4	0.744913640621	1.0	2.0	5016.0	1.0	2473.0	0.04%	0.04%	NA
UP00124_1_Ipf1_3815.1	0.744913640621	1.0	2.0	5016.0	1.0	2473.0	0.04%	0.04%	NA
UP00242_1_Hoxc8_3429.2	0.744913640621	1.0	2.0	5016.0	1.0	2473.0	0.04%	0.04%	NA
UP00251_1_Esx1_3124.2	0.744913640621	1.0	2.0	5016.0	1.0	2473.0	0.04%	0.04%	NA
UP00256_1_Lhx6_2272.1	0.744913640621	1.0	2.0	5016.0	1.0	2473.0	0.04%	0.04%	NA
MA0027.1.En1	0.746464510918	1.0	10.0	5008.0	6.0	2468.0	0.2%	0.24%	NA
UP00077_1_Srf_primary	0.746464510918	1.0	10.0	5008.0	6.0	2468.0	0.2%	0.24%	NA
UP00011_1_Irf6_primary	0.747793443164	1.0	5.0	5013.0	3.0	2471.0	0.1%	0.12%	NA
UP00113_1_Hoxc4_3491.1	0.747793443164	1.0	5.0	5013.0	3.0	2471.0	0.1%	0.12%	NA
UP00129_1_Pou3f1_3819.1	0.747793443164	1.0	5.0	5013.0	3.0	2471.0	0.1%	0.12%	NA
UP00131_1_Gbx2_3110.1	0.747793443164	1.0	5.0	5013.0	3.0	2471.0	0.1%	0.12%	NA
UP00177_1_Hoxd12_3481.1	0.747793443164	1.0	5.0	5013.0	3.0	2471.0	0.1%	0.12%	NA
UP00237_1_Otp_3496.1	0.747793443164	1.0	5.0	5013.0	3.0	2471.0	0.1%	0.12%	NA
UP00243_1_Isx_3445.1	0.747793443164	1.0	5.0	5013.0	3.0	2471.0	0.1%	0.12%	NA
MA0144.2.STAT3	0.748302007837	1.0	67.0	4951.0	37.0	2437.0	1.34%	1.5%	NA
MA0527.1.ZBTB33	0.752118017544	1.0	35.0	4983.0	20.0	2454.0	0.7%	0.81%	NA
MA0518.1.Stat4	0.752287035089	1.0	48.0	4970.0	27.0	2447.0	0.96%	1.09%	NA
MA0058.2.MAX	0.753292562026	1.0	24.0	4994.0	14.0	2460.0	0.48%	0.57%	NA
MA0046.1.HNF1A	0.766530056551	1.0	8.0	5010.0	5.0	2469.0	0.16%	0.2%	NA
MA0125.1.Nobox	0.766530056551	1.0	8.0	5010.0	5.0	2469.0	0.16%	0.2%	NA
MA0153.1.HNF1B	0.766530056551	1.0	8.0	5010.0	5.0	2469.0	0.16%	0.2%	NA
UP00049_1_Sp100_primary	0.766530056551	1.0	8.0	5010.0	5.0	2469.0	0.16%	0.2%	NA
MA0043.1.HLF	0.769996001068	1.0	13.0	5005.0	8.0	2466.0	0.26%	0.32%	NA
MA0048.1.NHLH1	0.778877903038	1.0	60.0	4958.0	34.0	2440.0	1.2%	1.37%	NA
MA0091.1.TAL1::TCF3	0.779304186379	1.0	18.0	5000.0	11.0	2463.0	0.36%	0.44%	NA
MA0152.1.NFATC2	0.788223749687	1.0	32.0	4986.0	19.0	2455.0	0.64%	0.77%	NA
MA0071.1.RORA_1	0.790366387776	1.0	16.0	5002.0	10.0	2464.0	0.32%	0.4%	NA
UP00111_1_Dmbx1_2277.1	0.793345435194	1.0	6.0	5012.0	4.0	2470.0	0.12%	0.16%	NA
UP00156_1_Msx2_3449.1	0.793345435194	1.0	6.0	5012.0	4.0	2470.0	0.12%	0.16%	NA
UP00178_1_Og2x_3719.1	0.793345435194	1.0	6.0	5012.0	4.0	2470.0	0.12%	0.16%	NA
UP00246_1_Hoxa11_2218.1	0.793345435194	1.0	6.0	5012.0	4.0	2470.0	0.12%	0.16%	NA
UP00016_1_Sry_primary	0.794782321622	1.0	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00017_3_Nkx3-1_2923.2	0.794782321622	1.0	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00163_1_En2_0952.1	0.794782321622	1.0	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00195_1_Six3_1732.2	0.794782321622	1.0	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00201_1_Emx2_3420.1	0.794782321622	1.0	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00214_1_Hoxb5_3122.2	0.794782321622	1.0	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00215_1_Vax1_3499.1	0.794782321622	1.0	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00223_1_Irx3_0920.1	0.794782321622	1.0	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00225_1_Hlx1_2350.1	0.794782321622	1.0	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00228_1_Bapx1_2343.1	0.794782321622	1.0	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00264_1_Hoxa1_3425.1	0.794782321622	1.0	3.0	5015.0	2.0	2472.0	0.06%	0.08%	NA
UP00216_1_Obox1_3970.2	0.804616876563	1.0	9.0	5009.0	6.0	2468.0	0.18%	0.24%	NA
MA0076.2.ELK4	0.805164686187	1.0	100.0	4918.0	56.0	2418.0	1.99%	2.26%	NA
UP00103_1_Jundm2_primary	0.807887464186	1.0	26.0	4992.0	16.0	2458.0	0.52%	0.65%	NA
UP00060_1_Max_primary	0.808227511866	1.0	19.0	4999.0	12.0	2462.0	0.38%	0.49%	NA
MA0067.1.Pax2	0.811264790658	1.0	33.0	4985.0	20.0	2454.0	0.66%	0.81%	NA
UP00100_1_Gata6_primary	0.817949485596	1.0	12.0	5006.0	8.0	2466.0	0.24%	0.32%	NA
UP00153_1_Pitx1_2312.1	0.817949485596	1.0	12.0	5006.0	8.0	2466.0	0.24%	0.32%	NA
MA0465.1.CDX2	0.828636631155	1.0	7.0	5011.0	5.0	2469.0	0.14%	0.2%	NA
UP00168_1_Hoxd8_2644.1	0.828636631155	1.0	7.0	5011.0	5.0	2469.0	0.14%	0.2%	NA
MA0066.1.PPARG	0.831131972214	1.0	15.0	5003.0	10.0	2464.0	0.3%	0.4%	NA
UP00406_1_Spdef_primary	0.831131972214	1.0	15.0	5003.0	10.0	2464.0	0.3%	0.4%	NA
UP00204_1_Gbx1_2883.2	0.831557515009	1.0	4.0	5014.0	3.0	2471.0	0.08%	0.12%	NA
UP00241_1_Hoxd3_1742.2	0.831557515009	1.0	4.0	5014.0	3.0	2471.0	0.08%	0.12%	NA
UP00250_1_Irx5_2385.1	0.831557515009	1.0	4.0	5014.0	3.0	2471.0	0.08%	0.12%	NA
UP00085_1_Sfpi1_primary	0.831854471452	1.0	52.0	4966.0	31.0	2443.0	1.04%	1.25%	NA
UP00018_1_Irf4_primary	0.835522127524	1.0	10.0	5008.0	7.0	2467.0	0.2%	0.28%	NA
UP00080_1_Gata5_primary	0.835522127524	1.0	10.0	5008.0	7.0	2467.0	0.2%	0.28%	NA
MA0473.1.ELF1	0.837886290382	1.0	111.0	4907.0	63.0	2411.0	2.21%	2.55%	NA
UP00039_1_Foxj3_primary	0.84356357151	1.0	18.0	5000.0	12.0	2462.0	0.36%	0.49%	NA
MA0077.1.SOX9	0.844155912744	1.0	30.0	4988.0	19.0	2455.0	0.6%	0.77%	NA
MA0108.2.TBP	0.844969721884	1.0	13.0	5005.0	9.0	2465.0	0.26%	0.36%	NA
MA0496.1.MAFK	0.844969721884	1.0	13.0	5005.0	9.0	2465.0	0.26%	0.36%	NA
UP00213_1_Hoxa9_2622.2	0.844969721884	1.0	13.0	5005.0	9.0	2465.0	0.26%	0.36%	NA
MA0149.1.EWSR1-FLI1	0.849556892212	1.0	163.0	4855.0	91.0	2383.0	3.25%	3.68%	NA
MA0017.1.NR2F1	0.850857384861	1.0	28.0	4990.0	18.0	2456.0	0.56%	0.73%	NA
MA0059.1.MYC::MAX	0.854934316227	1.0	16.0	5002.0	11.0	2463.0	0.32%	0.44%	NA
MA0060.2.NFYA	0.856286509507	1.0	33.0	4985.0	21.0	2453.0	0.66%	0.85%	NA
MA0009.1.T	0.856689360152	1.0	8.0	5010.0	6.0	2468.0	0.16%	0.24%	NA
UP00198_1_Cphx_3484.1	0.856689360152	1.0	8.0	5010.0	6.0	2468.0	0.16%	0.24%	NA
MA0597.1.THAP1	0.859685382529	1.0	76.0	4942.0	45.0	2429.0	1.51%	1.82%	NA
MA0133.1.BRCA1	0.860031031685	1.0	5.0	5013.0	4.0	2470.0	0.1%	0.16%	NA
UP00194_1_Irx4_2242.3	0.860031031685	1.0	5.0	5013.0	4.0	2470.0	0.1%	0.16%	NA
UP00239_1_Obox2_3438.2	0.860886386289	1.0	11.0	5007.0	8.0	2466.0	0.22%	0.32%	NA
MA0092.1.Hand1::Tcfe2a	0.862314625676	1.0	31.0	4987.0	20.0	2454.0	0.62%	0.81%	NA
MA0051.1.IRF2	0.864696424513	1.0	19.0	4999.0	13.0	2461.0	0.38%	0.53%	NA
MA0122.1.Nkx3-2	0.867630367765	1.0	14.0	5004.0	10.0	2464.0	0.28%	0.4%	NA
MA0507.1.POU2F2	0.867630367765	1.0	14.0	5004.0	10.0	2464.0	0.28%	0.4%	NA
IRF8_ISRE_KANNO	0.86795308678	1.0	43.0	4975.0	27.0	2447.0	0.86%	1.09%	NA
MA0157.1.FOXO3	0.868705214797	1.0	29.0	4989.0	19.0	2455.0	0.58%	0.77%	NA
MA0463.1.Bcl6	0.87263922375	1.0	57.0	4961.0	35.0	2439.0	1.14%	1.41%	NA
UP00095_1_Zfp691_primary	0.87398423232	1.0	22.0	4996.0	15.0	2459.0	0.44%	0.61%	NA
UP00133_1_Cdx2_4272.1	0.879384203831	1.0	9.0	5009.0	7.0	2467.0	0.18%	0.28%	NA
UP00143_1_Dobox5_3493.1	0.879384203831	1.0	9.0	5009.0	7.0	2467.0	0.18%	0.28%	NA
MA0591.1.Bach1::Mafk	0.881962681043	1.0	44.0	4974.0	28.0	2446.0	0.88%	1.13%	NA
MA0512.1.Rxra	0.882160477526	1.0	37.0	4981.0	24.0	2450.0	0.74%	0.97%	NA
UP00112_1_Gsc_2327.3	0.88270520402	1.0	6.0	5012.0	5.0	2469.0	0.12%	0.2%	NA
MA0052.2.MEF2A	0.886721405522	1.0	15.0	5003.0	11.0	2463.0	0.3%	0.44%	NA
UP00089_1_Tcf1_primary	0.890985003323	1.0	1.0	5017.0	1.0	2473.0	0.02%	0.04%	NA
UP00159_1_Six2_2307.2	0.891696928108	1.0	2.0	5016.0	2.0	2472.0	0.04%	0.08%	NA
UP00189_1_Hoxa5_3415.1	0.891696928108	1.0	2.0	5016.0	2.0	2472.0	0.04%	0.08%	NA
UP00202_1_Dlx1_1741.2	0.891696928108	1.0	2.0	5016.0	2.0	2472.0	0.04%	0.08%	NA
MA0083.2.SRF	0.892490423306	1.0	18.0	5000.0	13.0	2461.0	0.36%	0.53%	NA
UP00051_1_Sox8_primary	0.897980110528	1.0	10.0	5008.0	8.0	2466.0	0.2%	0.32%	NA
UP00249_1_Nkx2-5_3436.1	0.897980110528	1.0	10.0	5008.0	8.0	2466.0	0.2%	0.32%	NA
UP00083_1_Tcf7l2_primary	0.898558093535	1.0	21.0	4997.0	15.0	2459.0	0.42%	0.61%	NA
UP00122_1_Tgif1_2342.2	0.899398435133	1.0	13.0	5005.0	10.0	2464.0	0.26%	0.4%	NA
UP00019_1_Zbtb12_primary	0.901094301547	1.0	7.0	5011.0	6.0	2468.0	0.14%	0.24%	NA
UP00029_1_Tbp_primary	0.901094301547	1.0	7.0	5011.0	6.0	2468.0	0.14%	0.24%	NA
UP00203_1_Pknox1_2364.2	0.902867245548	1.0	16.0	5002.0	12.0	2462.0	0.32%	0.49%	NA
UP00174_1_Hoxa2_3079.1	0.902997375744	1.0	3.0	5015.0	3.0	2471.0	0.06%	0.12%	NA
UP00182_1_Hoxa6_1040.1	0.902997375744	1.0	3.0	5015.0	3.0	2471.0	0.06%	0.12%	NA
UP00187_1_Alx4_1744.1	0.902997375744	1.0	3.0	5015.0	3.0	2471.0	0.06%	0.12%	NA
UP00221_1_Phox2a_3947.1	0.902997375744	1.0	3.0	5015.0	3.0	2471.0	0.06%	0.12%	NA
MA0084.1.SRY	0.904611973409	1.0	24.0	4994.0	17.0	2457.0	0.48%	0.69%	NA
MA0474.1.Erg	0.905465510377	1.0	187.0	4831.0	107.0	2367.0	3.73%	4.32%	NA
MA0494.1.Nr1h3::Rxra	0.913364820486	1.0	11.0	5007.0	9.0	2465.0	0.22%	0.36%	NA
MA0099.2.JUN::FOS	0.914226418957	1.0	70.0	4948.0	44.0	2430.0	1.39%	1.78%	NA
UP00141_1_Vsx1_1728.1	0.915321586859	1.0	4.0	5014.0	4.0	2470.0	0.08%	0.16%	NA
UP00161_1_Hmbox1_2674.1	0.915321586859	1.0	4.0	5014.0	4.0	2470.0	0.08%	0.16%	NA
UP00183_1_Hoxa13_3126.1	0.915321586859	1.0	4.0	5014.0	4.0	2470.0	0.08%	0.16%	NA
UP00230_1_Dlx5_3419.2	0.915321586859	1.0	4.0	5014.0	4.0	2470.0	0.08%	0.16%	NA
UP00096_1_Sox13_primary	0.916200769966	1.0	8.0	5010.0	7.0	2467.0	0.16%	0.28%	NA
UP00407_1_Elf3_primary	0.918727076872	1.0	52.0	4966.0	34.0	2440.0	1.04%	1.37%	NA
MA0498.1.Meis1	0.921807470581	1.0	28.0	4990.0	20.0	2454.0	0.56%	0.81%	NA
UP00034_1_Sox7_primary	0.926188756637	1.0	12.0	5006.0	10.0	2464.0	0.24%	0.4%	NA
MA0106.2.TP53	0.926455267151	1.0	15.0	5003.0	12.0	2462.0	0.3%	0.49%	NA
MA0482.1.Gata4	0.926455267151	1.0	15.0	5003.0	12.0	2462.0	0.3%	0.49%	NA
UP00210_1_Mrg2_2302.1	0.926455267151	1.0	15.0	5003.0	12.0	2462.0	0.3%	0.49%	NA
MA0109.1.Hltf	0.926716628181	1.0	5.0	5013.0	5.0	2469.0	0.1%	0.2%	NA
MA0029.1.Mecom	0.92872903966	1.0	9.0	5009.0	8.0	2466.0	0.18%	0.32%	NA
UP00078_1_Arid3a_primary	0.92872903966	1.0	9.0	5009.0	8.0	2466.0	0.18%	0.32%	NA
MA0517.1.STAT2::STAT1	0.930386138464	1.0	51.0	4967.0	34.0	2440.0	1.02%	1.37%	NA
MA0018.2.CREB1	0.930985754416	1.0	34.0	4984.0	24.0	2450.0	0.68%	0.97%	NA
MA0593.1.FOXP2	0.935589781207	1.0	32.0	4986.0	23.0	2451.0	0.64%	0.93%	NA
UP00071_1_Sox21_primary	0.936773776896	1.0	6.0	5012.0	6.0	2468.0	0.12%	0.24%	NA
UP00125_1_Pitx2_2274.3	0.936773776896	1.0	6.0	5012.0	6.0	2468.0	0.12%	0.24%	NA
UP00173_1_Hoxc13_3127.1	0.936773776896	1.0	6.0	5012.0	6.0	2468.0	0.12%	0.24%	NA
MA0479.1.FOXH1	0.939195359671	1.0	10.0	5008.0	9.0	2465.0	0.2%	0.36%	NA
UP00107_1_Nkx2-4_3074.1	0.939195359671	1.0	10.0	5008.0	9.0	2465.0	0.2%	0.36%	NA
UP00408_1_Gabpa_primary	0.940312784958	1.0	30.0	4988.0	22.0	2452.0	0.6%	0.89%	NA
MA0158.1.HOXA5	0.945499242929	1.0	7.0	5011.0	7.0	2467.0	0.14%	0.28%	NA
MA0485.1.Hoxc9	0.945499242929	1.0	7.0	5011.0	7.0	2467.0	0.14%	0.28%	NA
MA0136.1.ELF5	0.945933683838	1.0	58.0	4960.0	39.0	2435.0	1.16%	1.58%	NA
MA0041.1.Foxd3	0.946673300806	1.0	20.0	4998.0	16.0	2458.0	0.4%	0.65%	NA
MA0042.1.FOXI1	0.946673300806	1.0	20.0	4998.0	16.0	2458.0	0.4%	0.65%	NA
MA0080.3.Spi1	0.946881599902	1.0	127.0	4891.0	78.0	2396.0	2.53%	3.15%	NA
UP00091_1_Sox5_primary	0.947989911559	1.0	11.0	5007.0	10.0	2464.0	0.22%	0.4%	NA
MA0100.2.Myb	0.948188545275	1.0	23.0	4995.0	18.0	2456.0	0.46%	0.73%	NA
MA0156.1.FEV	0.948604779924	1.0	75.0	4943.0	49.0	2425.0	1.49%	1.98%	NA
MA0596.1.SREBF2	0.95008692787	1.0	26.0	4992.0	20.0	2454.0	0.52%	0.81%	NA
MA0514.1.Sox3	0.952244496579	1.0	71.0	4947.0	47.0	2427.0	1.41%	1.9%	NA
UP00044_1_Mafk_primary	0.953017336111	1.0	8.0	5010.0	8.0	2466.0	0.16%	0.32%	NA
UP00121_1_Hoxd10_2368.2	0.953017336111	1.0	8.0	5010.0	8.0	2466.0	0.16%	0.32%	NA
UP00064_1_Sox18_primary	0.953672215127	1.0	15.0	5003.0	13.0	2461.0	0.3%	0.53%	NA
MA0490.1.JUNB	0.95372123814	1.0	76.0	4942.0	50.0	2424.0	1.51%	2.02%	NA
MA0087.1.Sox5	0.955113166224	1.0	24.0	4994.0	19.0	2455.0	0.48%	0.77%	NA
UP00037_1_Zfp105_primary	0.955113166224	1.0	24.0	4994.0	19.0	2455.0	0.48%	0.77%	NA
UP00233_1_Meox1_2310.2	0.95630666576	1.0	2.0	5016.0	3.0	2471.0	0.04%	0.12%	NA
UP00082_1_Zfp187_primary	0.956577271294	1.0	3.0	5015.0	4.0	2470.0	0.06%	0.16%	NA
UP00106_1_Vax2_3500.1	0.956577271294	1.0	3.0	5015.0	4.0	2470.0	0.06%	0.16%	NA
UP00110_1_Dlx4_3488.2	0.956577271294	1.0	3.0	5015.0	4.0	2470.0	0.06%	0.16%	NA
UP00004_1_Sox14_primary	0.959554030998	1.0	4.0	5014.0	5.0	2469.0	0.08%	0.2%	NA
UP00150_1_Irx6_2623.2	0.959554030998	1.0	4.0	5014.0	5.0	2469.0	0.08%	0.2%	NA
MA0047.2.Foxa2	0.96020573656	1.0	22.0	4996.0	18.0	2456.0	0.44%	0.73%	NA
MA0148.3.FOXA1	0.961085840851	1.0	25.0	4993.0	20.0	2454.0	0.5%	0.81%	NA
UP00148_1_Hdx_3845.3	0.963392814961	1.0	5.0	5013.0	6.0	2468.0	0.1%	0.24%	NA
UP00184_1_Lhx8_2247.2	0.963392814961	1.0	5.0	5013.0	6.0	2468.0	0.1%	0.24%	NA
MA0035.3.Gata1	0.965725668935	1.0	17.0	5001.0	15.0	2459.0	0.34%	0.61%	NA
MA0497.1.MEF2C	0.965725668935	1.0	17.0	5001.0	15.0	2459.0	0.34%	0.61%	NA
UP00054_1_Tcf7_primary	0.967057688562	1.0	14.0	5004.0	13.0	2461.0	0.28%	0.53%	NA
UP00075_1_Sox15_primary	0.969791066487	1.0	11.0	5007.0	11.0	2463.0	0.22%	0.44%	NA
UP00032_1_Gata3_primary	0.97113540677	1.0	7.0	5011.0	8.0	2466.0	0.14%	0.32%	NA
UP00145_1_Barhl2_3868.1	0.97113540677	1.0	7.0	5011.0	8.0	2466.0	0.14%	0.32%	NA
UP00240_1_Cdx1_2245.1	0.97113540677	1.0	7.0	5011.0	8.0	2466.0	0.14%	0.32%	NA
MA0142.1.Pou5f1::Sox2	0.971619939952	1.0	15.0	5003.0	14.0	2460.0	0.3%	0.57%	NA
MA0007.2.AR	0.977608696436	1.0	23.0	4995.0	20.0	2454.0	0.46%	0.81%	NA
UP00197_1_Hoxc9_2367.2	0.977732317025	1.0	9.0	5009.0	10.0	2464.0	0.18%	0.4%	NA
MA0523.1.TCF7L2	0.977976795713	1.0	20.0	4998.0	18.0	2456.0	0.4%	0.73%	NA
IRF8_AICS	0.979803828825	1.0	59.0	4959.0	43.0	2431.0	1.18%	1.74%	NA
MA0124.1.NKX3-1	0.981445632882	1.0	4.0	5014.0	6.0	2468.0	0.08%	0.24%	NA
UP00067_1_Lef1_primary	0.981724963491	1.0	18.0	5000.0	17.0	2457.0	0.36%	0.69%	NA
MA0477.1.FOSL1	0.981992032237	1.0	70.0	4948.0	50.0	2424.0	1.39%	2.02%	NA
UP00050_1_Bhlhb2_primary	0.982406413588	1.0	5.0	5013.0	7.0	2467.0	0.1%	0.28%	NA
UP00094_1_Zfp128_primary	0.982961310771	1.0	2.0	5016.0	4.0	2470.0	0.04%	0.16%	NA
UP00391_1_Hoxa3_primary	0.982961310771	1.0	2.0	5016.0	4.0	2470.0	0.04%	0.16%	NA
UP00391_3_Hoxa3_2783.2	0.982961310771	1.0	2.0	5016.0	4.0	2470.0	0.04%	0.16%	NA
MA0072.1.RORA_2	0.983748890418	1.0	6.0	5012.0	8.0	2466.0	0.12%	0.32%	NA
MA0037.2.GATA3	0.985129206451	1.0	12.0	5006.0	13.0	2461.0	0.24%	0.53%	NA
UP00217_1_Hoxa10_2318.1	0.985227239514	1.0	7.0	5011.0	9.0	2465.0	0.14%	0.36%	NA
MA0480.1.Foxo1	0.985685313264	1.0	35.0	4983.0	29.0	2445.0	0.7%	1.17%	NA
MA0515.1.Sox6	0.986277650369	1.0	57.0	4961.0	43.0	2431.0	1.14%	1.74%	NA
MA0492.1.JUND.var.2	0.987280394185	1.0	30.0	4988.0	26.0	2448.0	0.6%	1.05%	NA
MA0150.2.Nfe2l2	0.98894315643	1.0	31.0	4987.0	27.0	2447.0	0.62%	1.09%	NA
MA0098.2.Ets1	0.989386282843	1.0	156.0	4862.0	102.0	2372.0	3.11%	4.12%	NA
UP00041_1_Foxj1_primary	0.989448238025	1.0	10.0	5008.0	12.0	2462.0	0.2%	0.49%	NA
UP00062_1_Sox4_primary	0.991720324384	1.0	39.0	4979.0	33.0	2441.0	0.78%	1.33%	NA
MA0594.1.Hoxa9	0.991812806873	1.0	5.0	5013.0	8.0	2466.0	0.1%	0.32%	NA
UP00118_1_Pou4f3_2791.1	0.992661454102	1.0	7.0	5011.0	10.0	2464.0	0.14%	0.4%	NA
UP00160_1_Obox3_3439.1	0.992661454102	1.0	7.0	5011.0	10.0	2464.0	0.14%	0.4%	NA
MA0475.1.FLI1	0.9935198162	1.0	147.0	4871.0	99.0	2375.0	2.93%	4.0%	NA
MA0481.1.FOXP1	0.993662017941	1.0	35.0	4983.0	31.0	2443.0	0.7%	1.25%	NA
MA0488.1.JUN	0.993662017941	1.0	35.0	4983.0	31.0	2443.0	0.7%	1.25%	NA
MA0113.2.NR3C1	0.994370343483	1.0	15.0	5003.0	17.0	2457.0	0.3%	0.69%	NA
MA0040.1.Foxq1	0.994431860342	1.0	10.0	5008.0	13.0	2461.0	0.2%	0.53%	NA
UP00058_1_Tcf3_primary	0.995524915574	1.0	12.0	5006.0	15.0	2459.0	0.24%	0.61%	NA
UP00109_1_Obox6_3440.2	0.996084087961	1.0	1.0	5017.0	4.0	2470.0	0.02%	0.16%	NA
MA0520.1.Stat6	0.996454967931	1.0	14.0	5004.0	17.0	2457.0	0.28%	0.69%	NA
MA0478.1.FOSL2	0.99657382985	1.0	68.0	4950.0	54.0	2420.0	1.36%	2.18%	NA
UP00084_1_Gmeb1_primary	0.996836167974	1.0	3.0	5015.0	7.0	2467.0	0.06%	0.28%	NA
UP00030_1_Sox11_primary	0.996867977792	1.0	37.0	4981.0	34.0	2440.0	0.74%	1.37%	NA
MA0462.1.BATF::JUN	0.997204910349	1.0	47.0	4971.0	41.0	2433.0	0.94%	1.66%	NA
UP00061_1_Foxl1_primary	0.997380814154	1.0	11.0	5007.0	15.0	2459.0	0.22%	0.61%	NA
MA0033.1.FOXL1	0.998360200915	1.0	5.0	5013.0	10.0	2464.0	0.1%	0.4%	NA
MA0476.1.FOS	0.998661885283	1.0	67.0	4951.0	56.0	2418.0	1.34%	2.26%	NA
MA0489.1.JUN.var.2	0.998661885283	1.0	67.0	4951.0	56.0	2418.0	1.34%	2.26%	NA
MA0090.1.TEAD1	0.998881637573	1.0	31.0	4987.0	32.0	2442.0	0.62%	1.29%	NA
MA0508.1.PRDM1	0.998917384196	1.0	51.0	4967.0	46.0	2428.0	1.02%	1.86%	NA
MA0501.1.NFE2::MAF	0.999152120845	1.0	21.0	4997.0	25.0	2449.0	0.42%	1.01%	NA
UP00101_1_Sox12_primary	0.999250316091	1.0	17.0	5001.0	22.0	2452.0	0.34%	0.89%	NA
UP00185_1_Pbx1_3203.1	0.999376190807	1.0	4.0	5014.0	10.0	2464.0	0.08%	0.4%	NA
MA0491.1.JUND	0.999513792813	1.0	66.0	4952.0	58.0	2416.0	1.32%	2.34%	NA
UP00025_1_Foxk1_primary	0.999665677296	1.0	11.0	5007.0	18.0	2456.0	0.22%	0.73%	NA
UP00073_1_Foxa2_primary	0.999837298998	1.0	11.0	5007.0	19.0	2455.0	0.22%	0.77%	NA
MA0050.2.IRF1	0.999894718463	1.0	45.0	4973.0	47.0	2427.0	0.9%	1.9%	NA
MA0019.1.Ddit3::Cebpa	0.999897767783	1.0	4.0	5014.0	12.0	2462.0	0.08%	0.49%	NA
MA0070.1.PBX1	0.999996168971	1.0	3.0	5015.0	14.0	2460.0	0.06%	0.57%	NA
UP00114_1_Homez_1063.2	0.99999999999	1.0	0.0	5018.0	1.0	2473.0	0.0%	0.04%	NA
UP00119_1_Nkx2-9_3082.1	0.999999999996	1.0	0.0	5018.0	3.0	2471.0	0.0%	0.12%	NA
MA0004.1.Arnt	1.0	1.0	0.0	5018.0	0.0	2474.0	0.0%	0.0%	NA
MA0006.1.Arnt::Ahr	1.0	1.0	0.0	5018.0	0.0	2474.0	0.0%	0.0%	NA
