FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0100.2.Myb	0.196741892937	0.436433913138	794.0	2962.0	977.0	3821.0	21.14%	20.36%	NA
UP00249_1_Nkx2-5_3436.1	0.197477328466	0.436433913138	513.0	3243.0	624.0	4174.0	13.66%	13.01%	NA
UP00190_1_Nkx2-3_3435.1	0.200400035536	0.440880078179	293.0	3463.0	350.0	4448.0	7.8%	7.29%	NA
UP00228_1_Bapx1_2343.1	0.222168810531	0.48655974795	422.0	3334.0	513.0	4285.0	11.24%	10.69%	NA
UP00184_1_Lhx8_2247.2	0.223977730586	0.488311809024	255.0	3501.0	305.0	4493.0	6.79%	6.36%	NA
UP00111_1_Dmbx1_2277.1	0.233426606955	0.506629945139	309.0	3447.0	373.0	4425.0	8.23%	7.77%	NA
UP00187_1_Alx4_1744.1	0.236412603364	0.510820089412	230.0	3526.0	275.0	4523.0	6.12%	5.73%	NA
MA0035.3.Gata1	0.240301160497	0.516914496358	694.0	3062.0	857.0	3941.0	18.48%	17.86%	NA
UP00112_1_Gsc_2327.3	0.250165365089	0.535752374792	311.0	3445.0	377.0	4421.0	8.28%	7.86%	NA
MA0482.1.Gata4	0.251484160482	0.536204113097	658.0	3098.0	813.0	3985.0	17.52%	16.94%	NA
UP00230_1_Dlx5_3419.2	0.258585598546	0.54892732323	223.0	3533.0	268.0	4530.0	5.94%	5.59%	NA
UP00267_1_Otx2_3441.1	0.267790508209	0.565985178922	384.0	3372.0	470.0	4328.0	10.22%	9.8%	NA
UP00067_1_Lef1_primary	0.280897184419	0.591105379386	675.0	3081.0	838.0	3960.0	17.97%	17.47%	NA
UP00172_1_Prop1_3949.1	0.288593020971	0.604671091558	302.0	3454.0	369.0	4429.0	8.04%	7.69%	NA
UP00027_1_Osr1_primary	0.308386417257	0.643357870483	439.0	3317.0	543.0	4255.0	11.69%	11.32%	NA
MA0038.1.Gfi1	0.322979612688	0.67091044009	687.0	3069.0	858.0	3940.0	18.29%	17.88%	NA
UP00106_1_Vax2_3500.1	0.32807423901	0.678580904618	247.0	3509.0	303.0	4495.0	6.58%	6.32%	NA
UP00152_1_Arx_1738.2	0.332397031809	0.68459643998	238.0	3518.0	292.0	4506.0	6.34%	6.09%	NA
UP00226_1_Mrg1_2246.2	0.335885408913	0.688160241358	524.0	3232.0	653.0	4145.0	13.95%	13.61%	NA
UP00017_3_Nkx3-1_2923.2	0.336971027276	0.688160241358	345.0	3411.0	427.0	4371.0	9.19%	8.9%	NA
MA0072.1.RORA_2	0.355692716627	0.723341490956	498.0	3258.0	622.0	4176.0	13.26%	12.96%	NA
MA0156.1.FEV	0.359130379662	0.726278261873	1498.0	2258.0	1894.0	2904.0	39.88%	39.47%	NA
UP00237_1_Otp_3496.1	0.360137981094	0.726278261873	250.0	3506.0	309.0	4489.0	6.66%	6.44%	NA
UP00045_1_Mafb_primary	0.363250996477	0.729516524045	544.0	3212.0	681.0	4117.0	14.48%	14.19%	NA
UP00104_1_Hmx1_3423.1	0.380129868299	0.760259736598	332.0	3424.0	414.0	4384.0	8.84%	8.63%	NA
MA0515.1.Sox6	0.394674504766	0.786100659698	1106.0	2650.0	1399.0	3399.0	29.45%	29.16%	NA
UP00144_1_Hoxb4_2627.1	0.409519267913	0.812325105204	290.0	3466.0	363.0	4435.0	7.72%	7.57%	NA
UP00208_1_Obox5_2284.1	0.417075172074	0.823936258302	418.0	3338.0	526.0	4272.0	11.13%	10.96%	NA
UP00132_1_Evx2_2645.3	0.430896077943	0.847779275302	210.0	3546.0	263.0	4535.0	5.59%	5.48%	NA
MA0069.1.Pax6	0.433230625493	0.848921549549	306.0	3450.0	385.0	4413.0	8.15%	8.02%	NA
MA0152.1.NFATC2	0.437312763326	0.853465231653	858.0	2898.0	1088.0	3710.0	22.84%	22.68%	NA
UP00143_1_Dobox5_3493.1	0.443204860169	0.861490571573	399.0	3357.0	504.0	4294.0	10.62%	10.5%	NA
UP00131_1_Gbx2_3110.1	0.455886004717	0.882392010029	186.0	3570.0	234.0	4564.0	4.95%	4.88%	NA
MA0030.1.FOXF2	0.457604120903	0.882392010029	599.0	3157.0	760.0	4038.0	15.95%	15.84%	NA
UP00253_1_Rax_3443.1	0.460850242472	0.885125068874	196.0	3560.0	247.0	4551.0	5.22%	5.15%	NA
MA0140.2.TAL1::GATA1	0.467343067664	0.889493981026	512.0	3244.0	650.0	4148.0	13.63%	13.55%	NA
MA0136.1.ELF5	0.468615962503	0.889493981026	1352.0	2404.0	1722.0	3076.0	36.0%	35.89%	NA
UP00262_1_Lhx1_2240.2	0.468638357772	0.889493981026	366.0	3390.0	464.0	4334.0	9.74%	9.67%	NA
UP00161_1_Hmbox1_2674.1	0.472777642145	0.89384522968	292.0	3464.0	370.0	4428.0	7.77%	7.71%	NA
UP00212_1_Lhx5_2279.1	0.475386416737	0.895280255645	375.0	3381.0	476.0	4322.0	9.98%	9.92%	NA
UP00142_1_Uncx4.1_2281.2	0.480726137191	0.901827327133	250.0	3506.0	317.0	4481.0	6.66%	6.61%	NA
UP00159_1_Six2_2307.2	0.486061492196	0.908315684258	285.0	3471.0	362.0	4436.0	7.59%	7.54%	NA
UP00186_1_Meis1_2335.1	0.490293455601	0.912700125041	519.0	3237.0	661.0	4137.0	13.82%	13.78%	NA
MA0050.2.IRF1	0.49349206107	0.915134703286	1759.0	1997.0	2245.0	2553.0	46.83%	46.79%	NA
UP00210_1_Mrg2_2302.1	0.500783160908	0.921822961572	530.0	3226.0	676.0	4122.0	14.11%	14.09%	NA
UP00258_1_Tgif2_3451.1	0.500907931598	0.921822961572	566.0	3190.0	722.0	4076.0	15.07%	15.05%	NA
UP00039_1_Foxj3_primary	0.506791971084	0.929118613654	780.0	2976.0	996.0	3802.0	20.77%	20.76%	NA
UP00162_1_Evx1_3952.2	0.513515100185	0.93789173015	228.0	3528.0	291.0	4507.0	6.07%	6.07%	NA
UP00089_3_Tcf1_2666.2	0.526947752225	0.95880718826	225.0	3531.0	288.0	4510.0	5.99%	6.0%	NA
UP00020_1_Atf1_primary	0.531864023857	0.959673206892	377.0	3379.0	483.0	4315.0	10.04%	10.07%	NA
UP00201_1_Emx2_3420.1	0.532142889911	0.959673206892	199.0	3557.0	255.0	4543.0	5.3%	5.31%	NA
UP00083_1_Tcf7l2_primary	0.533533713198	0.959673206892	691.0	3065.0	885.0	3913.0	18.4%	18.45%	NA
UP00147_1_Nkx2-6_3437.1	0.536839505738	0.959673206892	454.0	3302.0	582.0	4216.0	12.09%	12.13%	NA
UP00141_1_Vsx1_1728.1	0.537337684024	0.959673206892	283.0	3473.0	363.0	4435.0	7.53%	7.57%	NA
UP00257_1_Shox2_2641.2	0.542314783037	0.961817322717	211.0	3545.0	271.0	4527.0	5.62%	5.65%	NA
UP00155_1_Hmx2_3424.3	0.542512663433	0.961817322717	374.0	3382.0	480.0	4318.0	9.96%	10.0%	NA
UP00139_1_Nkx1-2_3214.1	0.546733836415	0.965763419068	263.0	3493.0	338.0	4460.0	7.0%	7.04%	NA
UP00209_1_Cart1_0997.1	0.552711297528	0.972771883649	251.0	3505.0	323.0	4475.0	6.68%	6.73%	NA
UP00041_1_Foxj1_primary	0.563043117077	0.987256550554	837.0	2919.0	1075.0	3723.0	22.28%	22.41%	NA
UP00188_1_Lmx1a_2238.2	0.565020794429	0.987256550554	456.0	3300.0	587.0	4211.0	12.14%	12.23%	NA
UP00175_1_Lhx9_3492.1	0.576023419521	1.0	277.0	3479.0	358.0	4440.0	7.37%	7.46%	NA
UP00108_1_Alx3_3418.2	0.582329491515	1.0	265.0	3491.0	343.0	4455.0	7.06%	7.15%	NA
UP00236_1_Irx2_0900.3	0.587476997683	1.0	316.0	3440.0	409.0	4389.0	8.41%	8.52%	NA
UP00169_1_Lmx1b_3433.2	0.6164826872	1.0	388.0	3368.0	504.0	4294.0	10.33%	10.5%	NA
MA0052.2.MEF2A	0.61975661882	1.0	818.0	2938.0	1057.0	3741.0	21.78%	22.03%	NA
MA0043.1.HLF	0.633174427995	1.0	246.0	3510.0	322.0	4476.0	6.55%	6.71%	NA
UP00231_1_Nkx2-2_2823.1	0.642178900887	1.0	491.0	3265.0	639.0	4159.0	13.07%	13.32%	NA
UP00109_1_Obox6_3440.2	0.645416963436	1.0	277.0	3479.0	363.0	4435.0	7.37%	7.57%	NA
UP00221_1_Phox2a_3947.1	0.64914521038	1.0	222.0	3534.0	292.0	4506.0	5.91%	6.09%	NA
UP00148_1_Hdx_3845.3	0.651479440328	1.0	585.0	3171.0	761.0	4037.0	15.58%	15.86%	NA
MA0036.2.GATA2	0.661249925101	1.0	644.0	3112.0	838.0	3960.0	17.15%	17.47%	NA
UP00120_1_Lbx2_3869.2	0.668236002299	1.0	211.0	3545.0	279.0	4519.0	5.62%	5.81%	NA
MA0488.1.JUN	0.670025126646	1.0	850.0	2906.0	1104.0	3694.0	22.63%	23.01%	NA
MA0032.1.FOXC1	0.678031112845	1.0	140.0	3616.0	187.0	4611.0	3.73%	3.9%	NA
UP00170_1_Isl2_3430.1	0.67850032026	1.0	431.0	3325.0	565.0	4233.0	11.47%	11.78%	NA
UP00214_1_Hoxb5_3122.2	0.684929072454	1.0	287.0	3469.0	379.0	4419.0	7.64%	7.9%	NA
UP00151_1_Barx2_3447.2	0.687328020005	1.0	273.0	3483.0	361.0	4437.0	7.27%	7.52%	NA
UP00157_1_Hmx3_3490.2	0.692185868912	1.0	369.0	3387.0	486.0	4312.0	9.82%	10.13%	NA
UP00180_1_Hoxd13_2356.1	0.692861786607	1.0	663.0	3093.0	866.0	3932.0	17.65%	18.05%	NA
MA0042.1.FOXI1	0.694225308393	1.0	864.0	2892.0	1125.0	3673.0	23.0%	23.45%	NA
UP00195_1_Six3_1732.2	0.696233671539	1.0	274.0	3482.0	363.0	4435.0	7.29%	7.57%	NA
UP00204_1_Gbx1_2883.2	0.698454767246	1.0	214.0	3542.0	285.0	4513.0	5.7%	5.94%	NA
UP00163_1_En2_0952.1	0.704761752338	1.0	206.0	3550.0	275.0	4523.0	5.48%	5.73%	NA
UP00233_1_Meox1_2310.2	0.709253700063	1.0	327.0	3429.0	433.0	4365.0	8.71%	9.02%	NA
UP00089_1_Tcf1_primary	0.714521238452	1.0	220.0	3536.0	294.0	4504.0	5.86%	6.13%	NA
UP00215_1_Vax1_3499.1	0.720944402182	1.0	307.0	3449.0	408.0	4390.0	8.17%	8.5%	NA
UP00243_1_Isx_3445.1	0.721523137757	1.0	170.0	3586.0	229.0	4569.0	4.53%	4.77%	NA
MA0078.1.Sox17	0.735738597539	1.0	513.0	3243.0	677.0	4121.0	13.66%	14.11%	NA
UP00123_1_Hlxb9_3422.1	0.738293677383	1.0	195.0	3561.0	263.0	4535.0	5.19%	5.48%	NA
UP00130_1_Lhx3_3431.1	0.745620393584	1.0	359.0	3397.0	478.0	4320.0	9.56%	9.96%	NA
UP00149_1_Phox2b_3948.1	0.747422116692	1.0	257.0	3499.0	345.0	4453.0	6.84%	7.19%	NA
UP00198_1_Cphx_3484.1	0.748728990731	1.0	431.0	3325.0	572.0	4226.0	11.47%	11.92%	NA
UP00135_1_Hoxc12_3480.1	0.748864597864	1.0	218.0	3538.0	294.0	4504.0	5.8%	6.13%	NA
UP00263_1_Hoxb8_3780.2	0.753037883775	1.0	383.0	3373.0	510.0	4288.0	10.2%	10.63%	NA
UP00030_1_Sox11_primary	0.764215113865	1.0	1158.0	2598.0	1513.0	3285.0	30.83%	31.53%	NA
UP00156_1_Msx2_3449.1	0.765647309008	1.0	268.0	3488.0	361.0	4437.0	7.14%	7.52%	NA
MA0148.3.FOXA1	0.77496441704	1.0	840.0	2916.0	1105.0	3693.0	22.36%	23.03%	NA
UP00391_3_Hoxa3_2783.2	0.78888335059	1.0	239.0	3517.0	325.0	4473.0	6.36%	6.77%	NA
UP00250_1_Irx5_2385.1	0.789085509385	1.0	309.0	3447.0	417.0	4381.0	8.23%	8.69%	NA
UP00062_1_Sox4_primary	0.793087468719	1.0	1145.0	2611.0	1501.0	3297.0	30.48%	31.28%	NA
UP00242_1_Hoxc8_3429.2	0.796978373011	1.0	316.0	3440.0	427.0	4371.0	8.41%	8.9%	NA
UP00229_1_Otx1_2325.1	0.801198830629	1.0	379.0	3377.0	510.0	4288.0	10.09%	10.63%	NA
MA0480.1.Foxo1	0.804450635859	1.0	1093.0	2663.0	1436.0	3362.0	29.1%	29.93%	NA
UP00136_1_Prrx2_3072.1	0.806327055137	1.0	206.0	3550.0	283.0	4515.0	5.48%	5.9%	NA
MA0593.1.FOXP2	0.813160526388	1.0	1060.0	2696.0	1395.0	3403.0	28.22%	29.07%	NA
UP00251_1_Esx1_3124.2	0.818065580239	1.0	249.0	3507.0	341.0	4457.0	6.63%	7.11%	NA
UP00192_1_Six1_0935.2	0.821883298824	1.0	254.0	3502.0	348.0	4450.0	6.76%	7.25%	NA
UP00182_1_Hoxa6_1040.1	0.823079664008	1.0	288.0	3468.0	393.0	4405.0	7.67%	8.19%	NA
UP00189_1_Hoxa5_3415.1	0.833418239273	1.0	300.0	3456.0	410.0	4388.0	7.99%	8.55%	NA
UP00260_1_Hoxc6_3954.2	0.83387380537	1.0	325.0	3431.0	443.0	4355.0	8.65%	9.23%	NA
MA0492.1.JUND.var.2	0.83646002029	1.0	719.0	3037.0	958.0	3840.0	19.14%	19.97%	NA
UP00119_1_Nkx2-9_3082.1	0.837827338934	1.0	289.0	3467.0	396.0	4402.0	7.69%	8.25%	NA
UP00073_1_Foxa2_primary	0.837874747856	1.0	809.0	2947.0	1075.0	3723.0	21.54%	22.41%	NA
MA0150.2.Nfe2l2	0.841426684211	1.0	1011.0	2745.0	1337.0	3461.0	26.92%	27.87%	NA
UP00113_1_Hoxc4_3491.1	0.843244231644	1.0	287.0	3469.0	394.0	4404.0	7.64%	8.21%	NA
UP00178_1_Og2x_3719.1	0.844693897062	1.0	222.0	3534.0	308.0	4490.0	5.91%	6.42%	NA
MA0507.1.POU2F2	0.845474616096	1.0	634.0	3122.0	849.0	3949.0	16.88%	17.69%	NA
UP00140_1_Hoxd1_3448.1	0.848505236263	1.0	242.0	3514.0	335.0	4463.0	6.44%	6.98%	NA
UP00078_1_Arid3a_primary	0.848961478378	1.0	488.0	3268.0	659.0	4139.0	12.99%	13.73%	NA
UP00261_1_Lhx4_1719.2	0.84949848195	1.0	260.0	3496.0	359.0	4439.0	6.92%	7.48%	NA
MA0109.1.Hltf	0.857774997138	1.0	375.0	3381.0	512.0	4286.0	9.98%	10.67%	NA
UP00008_1_Six6_primary	0.859886978004	1.0	241.0	3515.0	335.0	4463.0	6.42%	6.98%	NA
MA0047.2.Foxa2	0.864713111583	1.0	782.0	2974.0	1045.0	3753.0	20.82%	21.78%	NA
UP00037_1_Zfp105_primary	0.865293743866	1.0	1249.0	2507.0	1649.0	3149.0	33.25%	34.37%	NA
UP00114_1_Homez_1063.2	0.866336926631	1.0	159.0	3597.0	226.0	4572.0	4.23%	4.71%	NA
UP00032_1_Gata3_primary	0.868764059894	1.0	650.0	3106.0	874.0	3924.0	17.31%	18.22%	NA
UP00227_1_Duxl_1286.2	0.869336505605	1.0	354.0	3402.0	486.0	4312.0	9.42%	10.13%	NA
MA0158.1.HOXA5	0.872235493539	1.0	362.0	3394.0	497.0	4301.0	9.64%	10.36%	NA
MA0125.1.Nobox	0.873512797361	1.0	263.0	3493.0	366.0	4432.0	7.0%	7.63%	NA
UP00008_3_Six6_2267.4	0.876015604441	1.0	265.0	3491.0	369.0	4429.0	7.06%	7.69%	NA
UP00202_1_Dlx1_1741.2	0.876287044559	1.0	277.0	3479.0	385.0	4413.0	7.37%	8.02%	NA
MA0151.1.ARID3A	0.877009900926	1.0	573.0	3183.0	775.0	4023.0	15.26%	16.15%	NA
UP00264_1_Hoxa1_3425.1	0.878519307818	1.0	270.0	3486.0	376.0	4422.0	7.19%	7.84%	NA
UP00128_1_Pou3f2_2824.1	0.879392547545	1.0	300.0	3456.0	416.0	4382.0	7.99%	8.67%	NA
UP00391_1_Hoxa3_primary	0.885868437948	1.0	237.0	3519.0	333.0	4465.0	6.31%	6.94%	NA
UP00146_1_Pou6f1_1731.2	0.88762852537	1.0	401.0	3355.0	551.0	4247.0	10.68%	11.48%	NA
UP00194_1_Irx4_2242.3	0.891198734174	1.0	328.0	3428.0	455.0	4343.0	8.73%	9.48%	NA
UP00072_1_IRC900814_primary	0.894013408564	1.0	104.0	3652.0	154.0	4644.0	2.77%	3.21%	NA
MA0594.1.Hoxa9	0.894161357476	1.0	438.0	3318.0	601.0	4197.0	11.66%	12.53%	NA
MA0041.1.Foxd3	0.899154987401	1.0	1028.0	2728.0	1372.0	3426.0	27.37%	28.6%	NA
UP00252_1_Hoxc5_2630.2	0.900673628892	1.0	311.0	3445.0	434.0	4364.0	8.28%	9.05%	NA
UP00167_1_En1_3123.2	0.904712761679	1.0	273.0	3483.0	384.0	4414.0	7.27%	8.0%	NA
UP00183_1_Hoxa13_3126.1	0.90635709301	1.0	296.0	3460.0	415.0	4383.0	7.88%	8.65%	NA
MA0029.1.Mecom	0.906460172936	1.0	547.0	3209.0	747.0	4051.0	14.56%	15.57%	NA
UP00196_1_Hoxa4_3426.1	0.908201869166	1.0	313.0	3443.0	438.0	4360.0	8.33%	9.13%	NA
UP00181_1_Barx1_2877.1	0.909338231582	1.0	253.0	3503.0	358.0	4440.0	6.74%	7.46%	NA
UP00150_1_Irx6_2623.2	0.91194044274	1.0	338.0	3418.0	472.0	4326.0	9.0%	9.84%	NA
UP00082_1_Zfp187_primary	0.911946048583	1.0	293.0	3463.0	412.0	4386.0	7.8%	8.59%	NA
UP00129_1_Pou3f1_3819.1	0.912626696198	1.0	371.0	3385.0	516.0	4282.0	9.88%	10.75%	NA
UP00164_1_Hoxa7_2668.2	0.913539197131	1.0	313.0	3443.0	439.0	4359.0	8.33%	9.15%	NA
UP00248_1_Pax7_3783.1	0.916715589853	1.0	258.0	3498.0	366.0	4432.0	6.87%	7.63%	NA
MA0077.1.SOX9	0.919072896412	1.0	601.0	3155.0	821.0	3977.0	16.0%	17.11%	NA
UP00080_1_Gata5_primary	0.924384664969	1.0	508.0	3248.0	700.0	4098.0	13.53%	14.59%	NA
UP00224_1_Pax6_3838.3	0.925208307464	1.0	306.0	3450.0	432.0	4366.0	8.15%	9.0%	NA
UP00116_1_Rhox6_4251.1	0.926151429679	1.0	227.0	3529.0	326.0	4472.0	6.04%	6.79%	NA
UP00171_1_Msx3_3206.1	0.927799387217	1.0	370.0	3386.0	518.0	4280.0	9.85%	10.8%	NA
UP00158_1_Pou1f1_3818.1	0.928100456578	1.0	394.0	3362.0	550.0	4248.0	10.49%	11.46%	NA
UP00241_1_Hoxd3_1742.2	0.929248885854	1.0	336.0	3420.0	473.0	4325.0	8.95%	9.86%	NA
UP00407_1_Elf3_primary	0.930185193757	1.0	1230.0	2526.0	1643.0	3155.0	32.75%	34.24%	NA
MA0481.1.FOXP1	0.930239093794	1.0	1539.0	2217.0	2041.0	2757.0	40.97%	42.54%	NA
UP00044_1_Mafk_primary	0.930581745384	1.0	575.0	3181.0	790.0	4008.0	15.31%	16.47%	NA
UP00117_1_Hoxd11_3873.1	0.930768551683	1.0	216.0	3540.0	312.0	4486.0	5.75%	6.5%	NA
MA0496.1.MAFK	0.932663232225	1.0	733.0	3023.0	998.0	3800.0	19.52%	20.8%	NA
UP00266_1_Prrx1_3442.1	0.934771886589	1.0	242.0	3514.0	348.0	4450.0	6.44%	7.25%	NA
UP00223_1_Irx3_0920.1	0.935980921948	1.0	267.0	3489.0	382.0	4416.0	7.11%	7.96%	NA
MA0046.1.HNF1A	0.937963344844	1.0	447.0	3309.0	623.0	4175.0	11.9%	12.98%	NA
MA0025.1.NFIL3	0.939898013336	1.0	273.0	3483.0	391.0	4407.0	7.27%	8.15%	NA
MA0501.1.NFE2::MAF	0.942079881558	1.0	958.0	2798.0	1295.0	3503.0	25.51%	26.99%	NA
UP00177_1_Hoxd12_3481.1	0.94246607571	1.0	190.0	3566.0	279.0	4519.0	5.06%	5.81%	NA
UP00016_1_Sry_primary	0.943221577072	1.0	314.0	3442.0	447.0	4351.0	8.36%	9.32%	NA
MA0497.1.MEF2C	0.944962697142	1.0	974.0	2782.0	1317.0	3481.0	25.93%	27.45%	NA
UP00126_1_Dlx2_2273.2	0.946551096529	1.0	294.0	3462.0	421.0	4377.0	7.83%	8.77%	NA
UP00115_1_Lhx2_0953.2	0.94801619572	1.0	225.0	3531.0	328.0	4470.0	5.99%	6.84%	NA
MA0157.1.FOXO3	0.948798628086	1.0	824.0	2932.0	1123.0	3675.0	21.94%	23.41%	NA
UP00138_1_Bsx_3483.2	0.948898545536	1.0	295.0	3461.0	423.0	4375.0	7.85%	8.82%	NA
UP00206_1_Hoxb7_3953.1	0.949689429269	1.0	263.0	3493.0	380.0	4418.0	7.0%	7.92%	NA
UP00127_1_Gsh2_3990.2	0.951439079529	1.0	256.0	3500.0	371.0	4427.0	6.82%	7.73%	NA
UP00213_1_Hoxa9_2622.2	0.951645147518	1.0	578.0	3178.0	801.0	3997.0	15.39%	16.69%	NA
UP00133_1_Cdx2_4272.1	0.951657584601	1.0	452.0	3304.0	634.0	4164.0	12.03%	13.21%	NA
UP00254_1_Pou2f1_3081.2	0.952765921784	1.0	382.0	3374.0	541.0	4257.0	10.17%	11.28%	NA
MA0033.1.FOXL1	0.955274497422	1.0	430.0	3326.0	606.0	4192.0	11.45%	12.63%	NA
UP00058_1_Tcf3_primary	0.955502543855	1.0	664.0	3092.0	916.0	3882.0	17.68%	19.09%	NA
UP00125_1_Pitx2_2274.3	0.95766182867	1.0	374.0	3382.0	532.0	4266.0	9.96%	11.09%	NA
UP00211_1_Pou3f3_3235.2	0.959635351561	1.0	425.0	3331.0	601.0	4197.0	11.32%	12.53%	NA
UP00234_1_Msx1_3031.2	0.95973201155	1.0	277.0	3479.0	402.0	4396.0	7.37%	8.38%	NA
MA0468.1.DUX4	0.960074986271	1.0	521.0	3235.0	729.0	4069.0	13.87%	15.19%	NA
UP00259_1_Hoxb6_3428.2	0.960582777954	1.0	279.0	3477.0	405.0	4393.0	7.43%	8.44%	NA
UP00110_1_Dlx4_3488.2	0.96122617072	1.0	245.0	3511.0	359.0	4439.0	6.52%	7.48%	NA
MA0466.1.CEBPB	0.961295318283	1.0	492.0	3264.0	691.0	4107.0	13.1%	14.4%	NA
MA0063.1.Nkx2-5	0.966125644853	1.0	370.0	3386.0	530.0	4268.0	9.85%	11.05%	NA
UP00137_1_Hoxb3_1720.2	0.968757427782	1.0	318.0	3438.0	461.0	4337.0	8.47%	9.61%	NA
UP00100_1_Gata6_primary	0.971431032541	1.0	477.0	3279.0	676.0	4122.0	12.7%	14.09%	NA
UP00025_1_Foxk1_primary	0.971620211878	1.0	872.0	2884.0	1198.0	3600.0	23.22%	24.97%	NA
MA0084.1.SRY	0.971898196884	1.0	709.0	3047.0	984.0	3814.0	18.88%	20.51%	NA
UP00029_1_Tbp_primary	0.97358791796	1.0	597.0	3159.0	837.0	3961.0	15.89%	17.44%	NA
UP00207_1_Hoxb9_3413.1	0.974843531046	1.0	564.0	3192.0	794.0	4004.0	15.02%	16.55%	NA
UP00168_1_Hoxd8_2644.1	0.975412684234	1.0	470.0	3286.0	669.0	4129.0	12.51%	13.94%	NA
UP00191_1_Pou2f2_3748.1	0.976812606196	1.0	491.0	3265.0	698.0	4100.0	13.07%	14.55%	NA
UP00054_1_Tcf7_primary	0.980217531119	1.0	733.0	3023.0	1022.0	3776.0	19.52%	21.3%	NA
UP00154_1_Dlx3_1030.1	0.980816666775	1.0	249.0	3507.0	373.0	4425.0	6.63%	7.77%	NA
UP00055_1_Hbp1_primary	0.980926297091	1.0	623.0	3133.0	877.0	3921.0	16.59%	18.28%	NA
UP00105_1_Pou3f4_3773.1	0.981161002269	1.0	389.0	3367.0	564.0	4234.0	10.36%	11.75%	NA
UP00173_1_Hoxc13_3127.1	0.981996708832	1.0	345.0	3411.0	505.0	4293.0	9.19%	10.53%	NA
UP00134_1_Hoxb13_3479.1	0.983412442999	1.0	532.0	3224.0	758.0	4040.0	14.16%	15.8%	NA
UP00124_1_Ipf1_3815.1	0.983953394622	1.0	297.0	3459.0	441.0	4357.0	7.91%	9.19%	NA
UP00174_1_Hoxa2_3079.1	0.9840192236	1.0	278.0	3478.0	415.0	4383.0	7.4%	8.65%	NA
UP00012_1_Bbx_primary	0.98481809679	1.0	452.0	3304.0	652.0	4146.0	12.03%	13.59%	NA
UP00118_1_Pou4f3_2791.1	0.986733151656	1.0	401.0	3355.0	585.0	4213.0	10.68%	12.19%	NA
MA0495.1.MAFF	0.988204780794	1.0	712.0	3044.0	1003.0	3795.0	18.96%	20.9%	NA
UP00256_1_Lhx6_2272.1	0.990553969529	1.0	214.0	3542.0	332.0	4466.0	5.7%	6.92%	NA
UP00255_1_Dbx1_3486.1	0.990973265345	1.0	705.0	3051.0	998.0	3800.0	18.77%	20.8%	NA
UP00179_1_Pou2f3_3986.2	0.99107434657	1.0	471.0	3285.0	685.0	4113.0	12.54%	14.28%	NA
MA0485.1.Hoxc9	0.992097359084	1.0	455.0	3301.0	665.0	4133.0	12.11%	13.86%	NA
UP00240_1_Cdx1_2245.1	0.99375655516	1.0	402.0	3354.0	596.0	4202.0	10.7%	12.42%	NA
UP00197_1_Hoxc9_2367.2	0.993863039129	1.0	385.0	3371.0	573.0	4225.0	10.25%	11.94%	NA
UP00121_1_Hoxd10_2368.2	0.993875863258	1.0	666.0	3090.0	952.0	3846.0	17.73%	19.84%	NA
UP00200_1_Nkx6-1_2825.1	0.994166791075	1.0	359.0	3397.0	538.0	4260.0	9.56%	11.21%	NA
UP00061_1_Foxl1_primary	0.995032260412	1.0	839.0	2917.0	1185.0	3613.0	22.34%	24.7%	NA
UP00075_1_Sox15_primary	0.995113743473	1.0	609.0	3147.0	879.0	3919.0	16.21%	18.32%	NA
UP00004_1_Sox14_primary	0.99543346115	1.0	333.0	3423.0	505.0	4293.0	8.87%	10.53%	NA
UP00218_1_Dbx2_3487.1	0.995442032226	1.0	408.0	3348.0	608.0	4190.0	10.86%	12.67%	NA
UP00245_1_Hoxc10_2779.2	0.995509704916	1.0	221.0	3535.0	349.0	4449.0	5.88%	7.27%	NA
UP00069_1_Sox1_primary	0.995523356058	1.0	457.0	3299.0	675.0	4123.0	12.17%	14.07%	NA
UP00238_1_Nkx6-3_3446.1	0.996237044664	1.0	383.0	3373.0	576.0	4222.0	10.2%	12.01%	NA
UP00217_1_Hoxa10_2318.1	0.99701509442	1.0	604.0	3152.0	879.0	3919.0	16.08%	18.32%	NA
UP00166_1_Barhl1_2590.2	0.997329472998	1.0	357.0	3399.0	544.0	4254.0	9.5%	11.34%	NA
UP00225_1_Hlx1_2350.1	0.997837536673	1.0	372.0	3384.0	567.0	4231.0	9.9%	11.82%	NA
UP00185_1_Pbx1_3203.1	0.997963048126	1.0	394.0	3362.0	598.0	4200.0	10.49%	12.46%	NA
MA0135.1.Lhx3	0.998114334622	1.0	421.0	3335.0	636.0	4162.0	11.21%	13.26%	NA
UP00145_1_Barhl2_3868.1	0.998227807985	1.0	446.0	3310.0	671.0	4127.0	11.87%	13.98%	NA
MA0087.1.Sox5	0.998637359908	1.0	641.0	3115.0	939.0	3859.0	17.07%	19.57%	NA
UP00244_1_Tlx2_3498.2	0.998693298625	1.0	628.0	3128.0	922.0	3876.0	16.72%	19.22%	NA
UP00008_4	0.998922217303	1.0	229.0	3527.0	373.0	4425.0	6.1%	7.77%	NA
UP00071_1_Sox21_primary	0.998955527006	1.0	373.0	3383.0	576.0	4222.0	9.93%	12.01%	NA
