FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0140.2.TAL1::GATA1	0.97899442792	1.0	112.0	594.0	95.0	676.0	15.86%	12.32%	NA
UP00247_1_Pax4_3989.2	0.981557688493	1.0	42.0	664.0	29.0	742.0	5.95%	3.76%	NA
UP00147_1_Nkx2-6_3437.1	0.981786450969	1.0	90.0	616.0	73.0	698.0	12.75%	9.47%	NA
MA0591.1.Bach1::Mafk	0.982433293867	1.0	243.0	463.0	227.0	544.0	34.42%	29.44%	NA
UP00223_1_Irx3_0920.1	0.983039669176	1.0	57.0	649.0	42.0	729.0	8.07%	5.45%	NA
UP00236_1_Irx2_0900.3	0.98317786084	1.0	68.0	638.0	52.0	719.0	9.63%	6.74%	NA
UP00039_1_Foxj3_primary	0.984114136368	1.0	153.0	553.0	134.0	637.0	21.67%	17.38%	NA
MA0115.1.NR1H2::RXRA	0.984144773343	1.0	157.0	549.0	138.0	633.0	22.24%	17.9%	NA
MA0058.2.MAX	0.984234475953	1.0	163.0	543.0	144.0	627.0	23.09%	18.68%	NA
UP00041_1_Foxj1_primary	0.984346011905	1.0	168.0	538.0	149.0	622.0	23.8%	19.33%	NA
MA0083.2.SRF	0.984408495996	1.0	132.0	574.0	113.0	658.0	18.7%	14.66%	NA
UP00183_1_Hoxa13_3126.1	0.984537910998	1.0	64.0	642.0	48.0	723.0	9.07%	6.23%	NA
UP00148_1_Hdx_3845.3	0.984610290172	1.0	127.0	579.0	108.0	663.0	17.99%	14.01%	NA
UP00160_1_Obox3_3439.1	0.985280569299	1.0	90.0	616.0	72.0	699.0	12.75%	9.34%	NA
UP00228_1_Bapx1_2343.1	0.985449414261	1.0	89.0	617.0	71.0	700.0	12.61%	9.21%	NA
UP00081_1_Mybl1_primary	0.986500521147	1.0	36.0	670.0	23.0	748.0	5.1%	2.98%	NA
UP00155_1_Hmx2_3424.3	0.986550383401	1.0	83.0	623.0	65.0	706.0	11.76%	8.43%	NA
UP00018_1_Irf4_primary	0.986642605884	1.0	69.0	637.0	52.0	719.0	9.77%	6.74%	NA
UP00037_1_Zfp105_primary	0.987530866202	1.0	230.0	476.0	211.0	560.0	32.58%	27.37%	NA
MA0141.2.Esrrb	0.987909722609	1.0	205.0	501.0	185.0	586.0	29.04%	23.99%	NA
UP00244_1_Tlx2_3498.2	0.988085509345	1.0	113.0	593.0	93.0	678.0	16.01%	12.06%	NA
UP00017_3_Nkx3-1_2923.2	0.98814419882	1.0	64.0	642.0	47.0	724.0	9.07%	6.1%	NA
UP00068_1_Eomes_primary	0.988251123196	1.0	111.0	595.0	91.0	680.0	15.72%	11.8%	NA
MA0147.2.Myc	0.988646373929	1.0	161.0	545.0	140.0	631.0	22.8%	18.16%	NA
UP00153_1_Pitx1_2312.1	0.988909812644	1.0	104.0	602.0	84.0	687.0	14.73%	10.89%	NA
MA0467.1.Crx	0.990269438683	1.0	113.0	593.0	92.0	679.0	16.01%	11.93%	NA
UP00029_1_Tbp_primary	0.990426982436	1.0	111.0	595.0	90.0	681.0	15.72%	11.67%	NA
UP00043_1_Bcl6b_primary	0.990524110411	1.0	151.0	555.0	129.0	642.0	21.39%	16.73%	NA
MA0071.1.RORA_1	0.990792260918	1.0	139.0	567.0	117.0	654.0	19.69%	15.18%	NA
UP00199_1_Six4_2860.1	0.990950157528	1.0	105.0	601.0	84.0	687.0	14.87%	10.89%	NA
UP00231_1_Nkx2-2_2823.1	0.990950157528	1.0	105.0	601.0	84.0	687.0	14.87%	10.89%	NA
MA0106.2.TP53	0.9910822812	1.0	131.0	575.0	109.0	662.0	18.56%	14.14%	NA
UP00176_1_Crx_3485.1	0.99109321461	1.0	74.0	632.0	55.0	716.0	10.48%	7.13%	NA
UP00055_1_Hbp1_primary	0.991169805192	1.0	129.0	577.0	107.0	664.0	18.27%	13.88%	NA
UP00008_3_Six6_2267.4	0.991847331465	1.0	61.0	645.0	43.0	728.0	8.64%	5.58%	NA
MA0059.1.MYC::MAX	0.991895254622	1.0	116.0	590.0	94.0	677.0	16.43%	12.19%	NA
UP00025_1_Foxk1_primary	0.992019997429	1.0	181.0	525.0	158.0	613.0	25.64%	20.49%	NA
MA0072.1.RORA_2	0.99203190797	1.0	114.0	592.0	92.0	679.0	16.15%	11.93%	NA
MA0481.1.FOXP1	0.992741300817	1.0	288.0	418.0	268.0	503.0	40.79%	34.76%	NA
UP00050_1_Bhlhb2_primary	0.992850514148	1.0	88.0	618.0	67.0	704.0	12.46%	8.69%	NA
MA0133.1.BRCA1	0.993057321172	1.0	65.0	641.0	46.0	725.0	9.21%	5.97%	NA
UP00084_1_Gmeb1_primary	0.993182944241	1.0	43.0	663.0	27.0	744.0	6.09%	3.5%	NA
MA0104.3.Mycn	0.993358251164	1.0	156.0	550.0	132.0	639.0	22.1%	17.12%	NA
MA0442.1.SOX10	0.994022314477	1.0	338.0	368.0	320.0	451.0	47.88%	41.5%	NA
UP00049_1_Sp100_primary	0.994139638968	1.0	53.0	653.0	35.0	736.0	7.51%	4.54%	NA
MA0092.1.Hand1::Tcfe2a	0.994401279289	1.0	190.0	516.0	165.0	606.0	26.91%	21.4%	NA
UP00185_1_Pbx1_3203.1	0.994432200843	1.0	88.0	618.0	66.0	705.0	12.46%	8.56%	NA
MA0095.2.YY1	0.994570891023	1.0	205.0	501.0	180.0	591.0	29.04%	23.35%	NA
MA0091.1.TAL1::TCF3	0.994894472582	1.0	138.0	568.0	113.0	658.0	19.55%	14.66%	NA
MA0050.2.IRF1	0.995052915501	1.0	342.0	364.0	323.0	448.0	48.44%	41.89%	NA
MA0526.1.USF2	0.995280300699	1.0	183.0	523.0	157.0	614.0	25.92%	20.36%	NA
UP00408_1_Gabpa_primary	0.995330971513	1.0	195.0	511.0	169.0	602.0	27.62%	21.92%	NA
MA0117.1.Mafb	0.995427262557	1.0	158.0	548.0	132.0	639.0	22.38%	17.12%	NA
UP00119_1_Nkx2-9_3082.1	0.995815644803	1.0	60.0	646.0	40.0	731.0	8.5%	5.19%	NA
MA0474.1.Erg	0.996065951385	1.0	512.0	194.0	511.0	260.0	72.52%	66.28%	NA
MA0042.1.FOXI1	0.996107681842	1.0	171.0	535.0	144.0	627.0	24.22%	18.68%	NA
MA0159.1.RXR::RAR_DR5	0.996152744315	1.0	205.0	501.0	178.0	593.0	29.04%	23.09%	NA
UP00249_1_Nkx2-5_3436.1	0.996216720858	1.0	108.0	598.0	83.0	688.0	15.3%	10.77%	NA
UP00165_1_Titf1_1722.2	0.996563281496	1.0	118.0	588.0	92.0	679.0	16.71%	11.93%	NA
UP00159_1_Six2_2307.2	0.996707631487	1.0	62.0	644.0	41.0	730.0	8.78%	5.32%	NA
UP00040_1_Irf5_primary	0.996775728626	1.0	69.0	637.0	47.0	724.0	9.77%	6.1%	NA
UP00077_1_Srf_primary	0.996796562942	1.0	87.0	619.0	63.0	708.0	12.32%	8.17%	NA
UP00194_1_Irx4_2242.3	0.996823983526	1.0	77.0	629.0	54.0	717.0	10.91%	7.0%	NA
UP00184_1_Lhx8_2247.2	0.996863057014	1.0	61.0	645.0	40.0	731.0	8.64%	5.19%	NA
UP00072_1_IRC900814_primary	0.996929037078	1.0	34.0	672.0	18.0	753.0	4.82%	2.33%	NA
MA0119.1.TLX1::NFIC	0.997030589713	1.0	232.0	474.0	204.0	567.0	32.86%	26.46%	NA
UP00094_1_Zfp128_primary	0.997031145608	1.0	38.0	668.0	21.0	750.0	5.38%	2.72%	NA
UP00150_1_Irx6_2623.2	0.997139103414	1.0	74.0	632.0	51.0	720.0	10.48%	6.61%	NA
UP00008_1_Six6_primary	0.997170889052	1.0	59.0	647.0	38.0	733.0	8.36%	4.93%	NA
MA0518.1.Stat4	0.997309715358	1.0	252.0	454.0	224.0	547.0	35.69%	29.05%	NA
MA0596.1.SREBF2	0.997442886974	1.0	162.0	544.0	133.0	638.0	22.95%	17.25%	NA
UP00062_1_Sox4_primary	0.997475722062	1.0	229.0	477.0	200.0	571.0	32.44%	25.94%	NA
UP00267_1_Otx2_3441.1	0.997579348988	1.0	87.0	619.0	62.0	709.0	12.32%	8.04%	NA
MA0098.2.Ets1	0.997583041097	1.0	493.0	213.0	486.0	285.0	69.83%	63.04%	NA
MA0038.1.Gfi1	0.997605941426	1.0	150.0	556.0	121.0	650.0	21.25%	15.69%	NA
MA0483.1.Gfi1b	0.997753331205	1.0	197.0	509.0	167.0	604.0	27.9%	21.66%	NA
MA0007.2.AR	0.99775438563	1.0	192.0	514.0	162.0	609.0	27.2%	21.01%	NA
UP00104_1_Hmx1_3423.1	0.997992734335	1.0	73.0	633.0	49.0	722.0	10.34%	6.36%	NA
UP00107_1_Nkx2-4_3074.1	0.99814161758	1.0	110.0	596.0	82.0	689.0	15.58%	10.64%	NA
MA0143.3.Sox2	0.998174006857	1.0	183.0	523.0	152.0	619.0	25.92%	19.71%	NA
UP00030_1_Sox11_primary	0.998280145511	1.0	236.0	470.0	205.0	566.0	33.43%	26.59%	NA
MA0144.2.STAT3	0.99828823411	1.0	292.0	414.0	263.0	508.0	41.36%	34.11%	NA
UP00156_1_Msx2_3449.1	0.998366531111	1.0	62.0	644.0	39.0	732.0	8.78%	5.06%	NA
MA0511.1.RUNX2	0.998376659265	1.0	249.0	457.0	218.0	553.0	35.27%	28.27%	NA
UP00216_1_Obox1_3970.2	0.998401404896	1.0	103.0	603.0	75.0	696.0	14.59%	9.73%	NA
UP00070_1_Gcm1_primary	0.998439416551	1.0	102.0	604.0	74.0	697.0	14.45%	9.6%	NA
MA0592.1.ESRRA	0.998494229539	1.0	218.0	488.0	186.0	585.0	30.88%	24.12%	NA
MA0156.1.FEV	0.998531474682	1.0	325.0	381.0	297.0	474.0	46.03%	38.52%	NA
MA0464.1.Bhlhe40	0.998601207552	1.0	167.0	539.0	135.0	636.0	23.65%	17.51%	NA
MA0108.2.TBP	0.998747550458	1.0	94.0	612.0	66.0	705.0	13.31%	8.56%	NA
UP00195_1_Six3_1732.2	0.998876590887	1.0	62.0	644.0	38.0	733.0	8.78%	4.93%	NA
MA0122.1.Nkx3-2	0.998884412011	1.0	124.0	582.0	93.0	678.0	17.56%	12.06%	NA
MA0136.1.ELF5	0.998929693313	1.0	286.0	420.0	254.0	517.0	40.51%	32.94%	NA
UP00036_1_Myf6_primary	0.998969961663	1.0	208.0	498.0	174.0	597.0	29.46%	22.57%	NA
UP00053_1_Rxra_primary	0.998977493358	1.0	198.0	508.0	164.0	607.0	28.05%	21.27%	NA
MA0509.1.Rfx1	0.998980718209	1.0	196.0	510.0	162.0	609.0	27.76%	21.01%	NA
MA0093.2.USF1	0.999012810028	1.0	184.0	522.0	150.0	621.0	26.06%	19.46%	NA
UP00058_1_Tcf3_primary	0.999042029796	1.0	130.0	576.0	98.0	673.0	18.41%	12.71%	NA
UP00017_1_Nkx3-1_primary	0.999053412494	1.0	86.0	620.0	58.0	713.0	12.18%	7.52%	NA
MA0066.1.PPARG	0.999132232956	1.0	140.0	566.0	107.0	664.0	19.83%	13.88%	NA
MA0486.1.HSF1	0.9991644946	1.0	223.0	483.0	188.0	583.0	31.59%	24.38%	NA
MA0051.1.IRF2	0.999180010904	1.0	192.0	514.0	157.0	614.0	27.2%	20.36%	NA
E2A-Homer	0.999305686221	1.0	270.0	436.0	235.0	536.0	38.24%	30.48%	NA
MA0002.2.RUNX1	0.999346095767	1.0	243.0	463.0	207.0	564.0	34.42%	26.85%	NA
MA0502.1.NFYB	0.999438434735	1.0	165.0	541.0	129.0	642.0	23.37%	16.73%	NA
UP00054_1_Tcf7_primary	0.999441128841	1.0	144.0	562.0	109.0	662.0	20.4%	14.14%	NA
UP00035_1_Hic1_primary	0.999660156995	1.0	163.0	543.0	125.0	646.0	23.09%	16.21%	NA
MA0017.1.NR2F1	0.999665062426	1.0	189.0	517.0	150.0	621.0	26.77%	19.46%	NA
MA0595.1.SREBF1	0.999690243712	1.0	178.0	528.0	139.0	632.0	25.21%	18.03%	NA
MA0521.1.Tcf12	0.999702964831	1.0	306.0	400.0	268.0	503.0	43.34%	34.76%	NA
UP00190_1_Nkx2-3_3435.1	0.999727263773	1.0	70.0	636.0	41.0	730.0	9.92%	5.32%	NA
IRF8_IECS_HAND_KANO	0.999747509302	1.0	322.0	384.0	284.0	487.0	45.61%	36.84%	NA
MA0508.1.PRDM1	0.999752970482	1.0	340.0	366.0	303.0	468.0	48.16%	39.3%	NA
UP00019_1_Zbtb12_primary	0.99979141849	1.0	97.0	609.0	63.0	708.0	13.74%	8.17%	NA
MA0089.1.NFE2L1::MafG	0.999807490446	1.0	229.0	477.0	187.0	584.0	32.44%	24.25%	NA
MA0027.1.En1	0.999829036427	1.0	108.0	598.0	72.0	699.0	15.3%	9.34%	NA
MA0068.1.Pax4	0.999845764851	1.0	238.0	468.0	195.0	576.0	33.71%	25.29%	NA
MA0475.1.FLI1	0.999852271247	1.0	478.0	228.0	453.0	318.0	67.71%	58.75%	NA
MA0600.1.RFX2	0.99985676193	1.0	204.0	502.0	161.0	610.0	28.9%	20.88%	NA
MA0074.1.RXRA::VDR	0.999860468612	1.0	120.0	586.0	82.0	689.0	17.0%	10.64%	NA
UP00000_1_Smad3_primary	0.999865247638	1.0	170.0	536.0	128.0	643.0	24.08%	16.6%	NA
UP00097_1_Mtf1_primary	0.999877230938	1.0	108.0	598.0	71.0	700.0	15.3%	9.21%	NA
MA0498.1.Meis1	0.999879164436	1.0	220.0	486.0	176.0	595.0	31.16%	22.83%	NA
MA0525.1.TP63	0.999890812858	1.0	199.0	507.0	155.0	616.0	28.19%	20.1%	NA
MA0598.1.EHF	0.999900913733	1.0	491.0	215.0	466.0	305.0	69.55%	60.44%	NA
MA0505.1.Nr5a2	0.999902551976	1.0	251.0	455.0	206.0	565.0	35.55%	26.72%	NA
UP00031_1_Zbtb3_primary	0.999921682679	1.0	237.0	469.0	191.0	580.0	33.57%	24.77%	NA
UP00265_1_Pitx3_3497.2	0.999932268927	1.0	110.0	596.0	71.0	700.0	15.58%	9.21%	NA
UP00085_1_Sfpi1_primary	0.999933578901	1.0	289.0	417.0	243.0	528.0	40.93%	31.52%	NA
MA0523.1.TCF7L2	0.999936030106	1.0	158.0	548.0	114.0	657.0	22.38%	14.79%	NA
IRF8_AICS	0.999941503006	1.0	371.0	335.0	329.0	442.0	52.55%	42.67%	NA
MA0512.1.Rxra	0.99994252961	1.0	276.0	430.0	229.0	542.0	39.09%	29.7%	NA
MA0052.2.MEF2A	0.999955851694	1.0	168.0	538.0	122.0	649.0	23.8%	15.82%	NA
MA0080.3.Spi1	0.99996263302	1.0	463.0	243.0	429.0	342.0	65.58%	55.64%	NA
MA0520.1.Stat6	0.999963241301	1.0	192.0	514.0	144.0	627.0	27.2%	18.68%	NA
MA0113.2.NR3C1	0.999964603032	1.0	189.0	517.0	141.0	630.0	26.77%	18.29%	NA
MA0081.1.SPIB	0.999964617623	1.0	283.0	423.0	234.0	537.0	40.08%	30.35%	NA
UP00095_1_Zfp691_primary	0.99996680625	1.0	168.0	538.0	121.0	650.0	23.8%	15.69%	NA
IRF8_ISRE_KANNO	0.999969333355	1.0	249.0	457.0	199.0	572.0	35.27%	25.81%	NA
MA0090.1.TEAD1	0.999970739867	1.0	228.0	478.0	178.0	593.0	32.29%	23.09%	NA
UP00066_1_Hnf4a_primary	0.999975345489	1.0	204.0	502.0	154.0	617.0	28.9%	19.97%	NA
MA0060.2.NFYA	0.999978659417	1.0	192.0	514.0	142.0	629.0	27.2%	18.42%	NA
MA0500.1.Myog	0.999979068334	1.0	321.0	385.0	271.0	500.0	45.47%	35.15%	NA
UP00074_1_Isgf3g_primary	0.999982321259	1.0	144.0	562.0	97.0	674.0	20.4%	12.58%	NA
UP00060_1_Max_primary	0.999986771623	1.0	128.0	578.0	82.0	689.0	18.13%	10.64%	NA
MA0067.1.Pax2	0.99998871825	1.0	111.0	595.0	67.0	704.0	15.72%	8.69%	NA
MA0503.1.Nkx2-5.var.2	0.999988981331	1.0	205.0	501.0	152.0	619.0	29.04%	19.71%	NA
UP00099_1_Ascl2_primary	0.999989362552	1.0	289.0	417.0	235.0	536.0	40.93%	30.48%	NA
MA0513.1.SMAD2::SMAD3::SMAD4	0.999991048449	1.0	260.0	446.0	205.0	566.0	36.83%	26.59%	NA
MA0131.1.HINFP	0.999992371798	1.0	68.0	638.0	32.0	739.0	9.63%	4.15%	NA
MA0111.1.Spz1	0.999993726026	1.0	174.0	532.0	121.0	650.0	24.65%	15.69%	NA
UP00232_1_Dobox4_3956.2	0.999994371078	1.0	91.0	615.0	49.0	722.0	12.89%	6.36%	NA
UP00086_1_Irf3_primary	0.999994707592	1.0	214.0	492.0	158.0	613.0	30.31%	20.49%	NA
MA0517.1.STAT2::STAT1	0.999994780202	1.0	320.0	386.0	264.0	507.0	45.33%	34.24%	NA
MA0519.1.Stat5a::Stat5b	0.99999589808	1.0	257.0	449.0	199.0	572.0	36.4%	25.81%	NA
MA0114.2.HNF4A	0.999996817973	1.0	264.0	442.0	205.0	566.0	37.39%	26.59%	NA
MA0494.1.Nr1h3::Rxra	0.999997168883	1.0	180.0	526.0	124.0	647.0	25.5%	16.08%	NA
MA0473.1.ELF1	0.999997857437	1.0	431.0	275.0	380.0	391.0	61.05%	49.29%	NA
MA0514.1.Sox3	0.999997890863	1.0	310.0	396.0	250.0	521.0	43.91%	32.43%	NA
MA0510.1.RFX5	0.999998127948	1.0	269.0	437.0	208.0	563.0	38.1%	26.98%	NA
MA0484.1.HNF4G	0.999998163745	1.0	259.0	447.0	198.0	573.0	36.69%	25.68%	NA
MA0014.2.PAX5	0.999998689319	1.0	247.0	459.0	185.0	586.0	34.99%	23.99%	NA
MA0461.1.Atoh1	0.999999246794	1.0	308.0	398.0	244.0	527.0	43.63%	31.65%	NA
UP00033_1_Zfp410_primary	0.999999340627	1.0	176.0	530.0	116.0	655.0	24.93%	15.05%	NA
MA0522.1.Tcf3	0.999999507685	1.0	380.0	326.0	318.0	453.0	53.82%	41.25%	NA
UP00083_1_Tcf7l2_primary	0.999999521981	1.0	144.0	562.0	87.0	684.0	20.4%	11.28%	NA
MA0499.1.Myod1	0.999999538977	1.0	334.0	372.0	269.0	502.0	47.31%	34.89%	NA
MA0112.2.ESR1	0.999999545465	1.0	301.0	405.0	235.0	536.0	42.63%	30.48%	NA
MA0076.2.ELK4	0.999999633888	1.0	352.0	354.0	287.0	484.0	49.86%	37.22%	NA
UP00067_1_Lef1_primary	0.999999699054	1.0	143.0	563.0	85.0	686.0	20.25%	11.02%	NA
MA0028.1.ELK1	0.999999950916	1.0	232.0	474.0	160.0	611.0	32.86%	20.75%	NA
UP00046_1_Tcfe2a_primary	0.999999982533	1.0	218.0	488.0	144.0	627.0	30.88%	18.68%	NA
MA0527.1.ZBTB33	0.999999987518	1.0	153.0	553.0	86.0	685.0	21.67%	11.15%	NA
MA0145.2.Tcfcp2l1	0.999999990787	1.0	322.0	384.0	243.0	528.0	45.61%	31.52%	NA
MA0048.1.NHLH1	0.999999993103	1.0	290.0	416.0	210.0	561.0	41.08%	27.24%	NA
UP00065_1_Zfp161_primary	0.999999995717	1.0	200.0	506.0	124.0	647.0	28.33%	16.08%	NA
MA0149.1.EWSR1-FLI1	0.999999997046	1.0	525.0	181.0	465.0	306.0	74.36%	60.31%	NA
UP00003_1_E2F3_primary	0.999999997138	1.0	152.0	554.0	82.0	689.0	21.53%	10.64%	NA
MA0062.2.GABPA	0.999999999003	1.0	312.0	394.0	226.0	545.0	44.19%	29.31%	NA
MA0088.1.znf143	0.999999999014	1.0	320.0	386.0	234.0	537.0	45.33%	30.35%	NA
MA0597.1.THAP1	0.99999999942	1.0	279.0	427.0	192.0	579.0	39.52%	24.9%	NA
UP00001_1_E2F2_primary	0.999999999519	1.0	154.0	552.0	80.0	691.0	21.81%	10.38%	NA
MA0065.2.PPARG::RXRA	0.999999999662	1.0	383.0	323.0	296.0	475.0	54.25%	38.39%	NA
MA0258.2.ESR2	0.999999999896	1.0	265.0	441.0	174.0	597.0	37.54%	22.57%	NA
UP00024_1_Glis2_primary	0.999999999943	1.0	174.0	532.0	92.0	679.0	24.65%	11.93%	NA
MA0138.2.REST	0.999999999992	1.0	300.0	406.0	201.0	570.0	42.49%	26.07%	NA
Ash2l_hand	0.999999999998	1.0	318.0	388.0	215.0	556.0	45.04%	27.89%	NA
UP00047_1_Zbtb7b_primary	0.999999999999	1.0	184.0	522.0	86.0	685.0	26.06%	11.15%	NA
MA0472.1.EGR2	0.999999999999	1.0	496.0	210.0	381.0	390.0	70.25%	49.42%	NA
MA0471.1.E2F6	1.0	1.0	481.0	225.0	375.0	396.0	68.13%	48.64%	NA
MA0470.1.E2F4	1.0	1.0	370.0	336.0	217.0	554.0	52.41%	28.15%	NA
MA0528.1.ZNF263	1.0	1.0	633.0	73.0	582.0	189.0	89.66%	75.49%	NA
MA0079.3.SP1	1.0	1.0	616.0	90.0	502.0	269.0	87.25%	65.11%	NA
MA0516.1.SP2	1.0	1.0	613.0	93.0	503.0	268.0	86.83%	65.24%	NA
MA0599.1.KLF5	1.0	1.0	590.0	116.0	466.0	305.0	83.57%	60.44%	NA
MA0056.1.MZF1_1-4	1.0	1.0	580.0	126.0	442.0	329.0	82.15%	57.33%	NA
MA0162.2.EGR1	1.0	1.0	579.0	127.0	452.0	319.0	82.01%	58.63%	NA
MA0039.2.Klf4	1.0	1.0	548.0	158.0	417.0	354.0	77.62%	54.09%	NA
MA0105.3.NFKB1	1.0	1.0	546.0	160.0	235.0	536.0	77.34%	30.48%	NA
UP00093_1_Klf7_primary	1.0	1.0	530.0	176.0	374.0	397.0	75.07%	48.51%	NA
UP00021_1_Zfp281_primary	1.0	1.0	529.0	177.0	388.0	383.0	74.93%	50.32%	NA
MA0107.1.RELA	1.0	1.0	513.0	193.0	167.0	604.0	72.66%	21.66%	NA
UP00002_1_Sp4_primary	1.0	1.0	500.0	206.0	351.0	420.0	70.82%	45.53%	NA
MA0146.2.Zfx	1.0	1.0	482.0	224.0	348.0	423.0	68.27%	45.14%	NA
MA0101.1.REL	1.0	1.0	478.0	228.0	181.0	590.0	67.71%	23.48%	NA
MA0469.1.E2F3	1.0	1.0	467.0	239.0	327.0	444.0	66.15%	42.41%	NA
MA0163.1.PLAG1	1.0	1.0	463.0	243.0	295.0	476.0	65.58%	38.26%	NA
klf4_homer	1.0	1.0	461.0	245.0	330.0	441.0	65.3%	42.8%	NA
MA0073.1.RREB1	1.0	1.0	451.0	255.0	325.0	446.0	63.88%	42.15%	NA
UP00007_1_Egr1_primary	1.0	1.0	447.0	259.0	309.0	462.0	63.31%	40.08%	NA
MA0493.1.Klf1	1.0	1.0	443.0	263.0	335.0	436.0	62.75%	43.45%	NA
MA0524.1.TFAP2C	1.0	1.0	435.0	271.0	319.0	452.0	61.61%	41.37%	NA
MA0504.1.NR2C2	1.0	1.0	415.0	291.0	304.0	467.0	58.78%	39.43%	NA
MA0154.2.EBF1	1.0	1.0	406.0	300.0	270.0	501.0	57.51%	35.02%	NA
MA0003.2.TFAP2A	1.0	1.0	399.0	307.0	287.0	484.0	56.52%	37.22%	NA
MA0155.1.INSM1	1.0	1.0	383.0	323.0	262.0	509.0	54.25%	33.98%	NA
MA0139.1.CTCF	1.0	1.0	361.0	345.0	253.0	518.0	51.13%	32.81%	NA
MA0057.1.MZF1_5-13	1.0	1.0	345.0	361.0	223.0	548.0	48.87%	28.92%	NA
MA0024.2.E2F1	1.0	1.0	339.0	367.0	193.0	578.0	48.02%	25.03%	NA
UP00022_1_Zfp740_primary	1.0	1.0	336.0	370.0	209.0	562.0	47.59%	27.11%	NA
MA0506.1.NRF1	1.0	1.0	325.0	381.0	209.0	562.0	46.03%	27.11%	NA
UP00010_1_Tcfap2b_primary	1.0	1.0	325.0	381.0	183.0	588.0	46.03%	23.74%	NA
UP00102_1_Zic1_primary	1.0	1.0	319.0	387.0	143.0	628.0	45.18%	18.55%	NA
UP00006_1_Zic3_primary	1.0	1.0	310.0	396.0	145.0	626.0	43.91%	18.81%	NA
UP00028_1_Tcfap2e_primary	1.0	1.0	304.0	402.0	185.0	586.0	43.06%	23.99%	NA
UP00087_1_Tcfap2c_primary	1.0	1.0	296.0	410.0	171.0	600.0	41.93%	22.18%	NA
UP00057_1_Zic2_primary	1.0	1.0	295.0	411.0	140.0	631.0	41.78%	18.16%	NA
UP00005_1_Tcfap2a_primary	1.0	1.0	294.0	412.0	171.0	600.0	41.64%	22.18%	NA
UP00088_1_Plagl1_primary	1.0	1.0	282.0	424.0	139.0	632.0	39.94%	18.03%	NA
MA0103.2.ZEB1	1.0	1.0	268.0	438.0	160.0	611.0	37.96%	20.75%	NA
MA0116.1.Zfp423	1.0	1.0	239.0	467.0	138.0	633.0	33.85%	17.9%	NA
MA0004.1.Arnt	1.0	1.0	0.0	706.0	0.0	771.0	0.0%	0.0%	NA
MA0006.1.Arnt::Ahr	1.0	1.0	0.0	706.0	0.0	771.0	0.0%	0.0%	NA
MA0075.1.Prrx2	1.0	1.0	0.0	706.0	0.0	771.0	0.0%	0.0%	NA
MA0130.1.ZNF354C	1.0	1.0	0.0	706.0	0.0	771.0	0.0%	0.0%	NA
MA0132.1.Pdx1	1.0	1.0	0.0	706.0	0.0	771.0	0.0%	0.0%	NA
MA0161.1.NFIC	1.0	1.0	0.0	706.0	0.0	771.0	0.0%	0.0%	NA
