FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0043.1.HLF	0.240337780794	0.497108914121	22.0	258.0	27.0	408.0	7.86%	6.21%	NA
MA0069.1.Pax6	0.243774845523	0.5020724478	31.0	249.0	40.0	395.0	11.07%	9.2%	NA
UP00107_1_Nkx2-4_3074.1	0.246718500673	0.505982009855	48.0	232.0	65.0	370.0	17.14%	14.94%	NA
UP00188_1_Lmx1a_2238.2	0.249710019546	0.509956326837	35.0	245.0	46.0	389.0	12.5%	10.57%	NA
MA0009.1.T	0.254116059956	0.514611602589	39.0	241.0	52.0	383.0	13.93%	11.95%	NA
UP00232_1_Dobox4_3956.2	0.254116059956	0.514611602589	39.0	241.0	52.0	383.0	13.93%	11.95%	NA
UP00184_1_Lhx8_2247.2	0.255186792418	0.514626698043	28.0	252.0	36.0	399.0	10.0%	8.28%	NA
UP00133_1_Cdx2_4272.1	0.259696573253	0.521548304789	47.0	233.0	64.0	371.0	16.79%	14.71%	NA
MA0117.1.Mafb	0.262637893003	0.521571192779	57.0	223.0	79.0	356.0	20.36%	18.16%	NA
UP00041_1_Foxj1_primary	0.262686036862	0.521571192779	67.0	213.0	94.0	341.0	23.93%	21.61%	NA
MA0495.1.MAFF	0.262940849252	0.521571192779	61.0	219.0	85.0	350.0	21.79%	19.54%	NA
UP00043_1_Bcl6b_primary	0.275487953294	0.544229262834	58.0	222.0	81.0	354.0	20.71%	18.62%	NA
UP00118_1_Pou4f3_2791.1	0.281488715978	0.553823327371	35.0	245.0	47.0	388.0	12.5%	10.8%	NA
MA0136.1.ELF5	0.286843496808	0.561019247234	109.0	171.0	159.0	276.0	38.93%	36.55%	NA
UP00222_1_Tcf2_0913.2	0.288084105456	0.561019247234	26.0	254.0	34.0	401.0	9.29%	7.82%	NA
UP00148_1_Hdx_3845.3	0.28862353835	0.561019247234	55.0	225.0	77.0	358.0	19.64%	17.7%	NA
UP00407_1_Elf3_primary	0.292721383783	0.566708599004	101.0	179.0	147.0	288.0	36.07%	33.79%	NA
UP00114_1_Homez_1063.2	0.298824747203	0.576219831261	21.0	259.0	27.0	408.0	7.5%	6.21%	NA
UP00052_1_Osr2_primary	0.300600458518	0.576233733694	40.0	240.0	55.0	380.0	14.29%	12.64%	NA
UP00208_1_Obox5_2284.1	0.301283011026	0.576233733694	42.0	238.0	58.0	377.0	15.0%	13.33%	NA
UP00207_1_Hoxb9_3413.1	0.302403653633	0.576233733694	52.0	228.0	73.0	362.0	18.57%	16.78%	NA
UP00011_1_Irf6_primary	0.308813369508	0.586139885654	16.0	264.0	20.0	415.0	5.71%	4.6%	NA
UP00111_1_Dmbx1_2277.1	0.310642773094	0.58730899288	29.0	251.0	39.0	396.0	10.36%	8.97%	NA
UP00143_1_Dobox5_3493.1	0.314765144548	0.592787276114	35.0	245.0	48.0	387.0	12.5%	11.03%	NA
MA0502.1.NFYB	0.331395575626	0.619690451698	50.0	230.0	71.0	364.0	17.86%	16.32%	NA
UP00229_1_Otx1_2325.1	0.331611212789	0.619690451698	34.0	246.0	47.0	388.0	12.14%	10.8%	NA
MA0462.1.BATF::JUN	0.338031544529	0.629258721353	86.0	194.0	126.0	309.0	30.71%	28.97%	NA
MA0595.1.SREBF1	0.341326946766	0.632958782509	61.0	219.0	88.0	347.0	21.79%	20.23%	NA
MA0164.1.Nr2e3	0.346328455663	0.637349705478	25.0	255.0	34.0	401.0	8.93%	7.82%	NA
UP00154_1_Dlx3_1030.1	0.346328455663	0.637349705478	25.0	255.0	34.0	401.0	8.93%	7.82%	NA
MA0033.1.FOXL1	0.349239806598	0.640272978764	37.0	243.0	52.0	383.0	13.21%	11.95%	NA
UP00064_1_Sox18_primary	0.356885348857	0.651820788101	58.0	222.0	84.0	351.0	20.71%	19.31%	NA
UP00008_4	0.365802221377	0.663102154106	22.0	258.0	30.0	405.0	7.86%	6.9%	NA
UP00230_1_Dlx5_3419.2	0.365802221377	0.663102154106	22.0	258.0	30.0	405.0	7.86%	6.9%	NA
MA0482.1.Gata4	0.374474277901	0.676289367552	53.0	227.0	77.0	358.0	18.93%	17.7%	NA
UP00179_1_Pou2f3_3986.2	0.37946576427	0.677973947575	45.0	235.0	65.0	370.0	16.07%	14.94%	NA
MA0476.1.FOS	0.379761392667	0.677973947575	94.0	186.0	140.0	295.0	33.57%	32.18%	NA
UP00103_1_Jundm2_primary	0.381739909489	0.677973947575	41.0	239.0	59.0	376.0	14.64%	13.56%	NA
UP00198_1_Cphx_3484.1	0.381739909489	0.677973947575	41.0	239.0	59.0	376.0	14.64%	13.56%	NA
UP00020_1_Atf1_primary	0.382804620008	0.677973947575	39.0	241.0	56.0	379.0	13.93%	12.87%	NA
UP00170_1_Isl2_3430.1	0.383811697594	0.677973947575	37.0	243.0	53.0	382.0	13.21%	12.18%	NA
MA0089.1.NFE2L1::MafG	0.385555331594	0.678577383605	88.0	192.0	131.0	304.0	31.43%	30.11%	NA
UP00119_1_Nkx2-9_3082.1	0.387043999219	0.678729331964	29.0	251.0	41.0	394.0	10.36%	9.43%	NA
MA0515.1.Sox6	0.395070572853	0.690303816826	91.0	189.0	136.0	299.0	32.5%	31.26%	NA
MA0025.1.NFIL3	0.408488475368	0.705452335091	26.0	254.0	37.0	398.0	9.29%	8.51%	NA
UP00130_1_Lhx3_3431.1	0.408488475368	0.705452335091	26.0	254.0	37.0	398.0	9.29%	8.51%	NA
UP00016_1_Sry_primary	0.409570467274	0.705452335091	24.0	256.0	34.0	401.0	8.57%	7.82%	NA
UP00190_1_Nkx2-3_3435.1	0.409570467274	0.705452335091	24.0	256.0	34.0	401.0	8.57%	7.82%	NA
MA0514.1.Sox3	0.416698182457	0.715184114572	126.0	154.0	191.0	244.0	45.0%	43.91%	NA
MA0108.2.TBP	0.420880446467	0.719809668163	35.0	245.0	51.0	384.0	12.5%	11.72%	NA
UP00267_1_Otx2_3441.1	0.422741487861	0.720446761003	33.0	247.0	48.0	387.0	11.79%	11.03%	NA
MA0517.1.STAT2::STAT1	0.430813657592	0.730775954556	114.0	166.0	173.0	262.0	40.71%	39.77%	NA
UP00220_1_Nkx1-1_3856.3	0.434072171368	0.730775954556	21.0	259.0	30.0	405.0	7.5%	6.9%	NA
UP00142_1_Uncx4.1_2281.2	0.43595997838	0.730775954556	19.0	261.0	27.0	408.0	6.79%	6.21%	NA
UP00037_1_Zfp105_primary	0.43787274112	0.730775954556	108.0	172.0	164.0	271.0	38.57%	37.7%	NA
MA0031.1.FOXD1	0.437936543332	0.730775954556	36.0	244.0	53.0	382.0	12.86%	12.18%	NA
MA0150.2.Nfe2l2	0.438576412161	0.730775954556	86.0	194.0	130.0	305.0	30.71%	29.89%	NA
UP00033_1_Zfp410_primary	0.439371493339	0.730775954556	62.0	218.0	93.0	342.0	22.14%	21.38%	NA
UP00213_1_Hoxa9_2622.2	0.446531930687	0.740082746053	56.0	224.0	84.0	351.0	20.0%	19.31%	NA
MA0152.1.NFATC2	0.448025298747	0.740082746053	78.0	202.0	118.0	317.0	27.86%	27.13%	NA
UP00056_1_Rfx4_primary	0.457357894836	0.752929323471	35.0	245.0	52.0	383.0	12.5%	11.95%	NA
UP00098_1_Rfx3_primary	0.460204461625	0.75504732009	33.0	247.0	49.0	386.0	11.79%	11.26%	NA
UP00027_1_Osr1_primary	0.46495510841	0.759799763238	42.0	238.0	63.0	372.0	15.0%	14.48%	NA
UP00233_1_Meox1_2310.2	0.466240763805	0.759799763238	29.0	251.0	43.0	392.0	10.36%	9.89%	NA
IRF8_ISRE_KANNO	0.476174933698	0.770972941118	87.0	193.0	133.0	302.0	31.07%	30.57%	NA
UP00165_1_Titf1_1722.2	0.477148186564	0.770972941118	45.0	235.0	68.0	367.0	16.07%	15.63%	NA
MA0029.1.Mecom	0.479481245906	0.770972941118	54.0	226.0	82.0	353.0	19.29%	18.85%	NA
UP00175_1_Lhx9_3492.1	0.480319556846	0.770972941118	21.0	259.0	31.0	404.0	7.5%	7.13%	NA
UP00054_1_Tcf7_primary	0.482815934935	0.770972941118	72.0	208.0	110.0	325.0	25.71%	25.29%	NA
UP00101_1_Sox12_primary	0.484177920902	0.770972941118	61.0	219.0	93.0	342.0	21.79%	21.38%	NA
UP00146_1_Pou6f1_1731.2	0.484247467148	0.770972941118	30.0	250.0	45.0	390.0	10.71%	10.34%	NA
UP00237_1_Otp_3496.1	0.489005545019	0.775995684555	17.0	263.0	25.0	410.0	6.07%	5.75%	NA
UP00263_1_Hoxb8_3780.2	0.497669802718	0.786226214524	33.0	247.0	50.0	385.0	11.79%	11.49%	NA
MA0143.3.Sox2	0.498701338551	0.786226214524	80.0	200.0	123.0	312.0	28.57%	28.28%	NA
UP00161_1_Hmbox1_2674.1	0.505893897871	0.790990680628	29.0	251.0	44.0	391.0	10.36%	10.11%	NA
UP00147_1_Nkx2-6_3437.1	0.506076173679	0.790990680628	38.0	242.0	58.0	377.0	13.57%	13.33%	NA
UP00032_1_Gata3_primary	0.506626262386	0.790990680628	56.0	224.0	86.0	349.0	20.0%	19.77%	NA
MA0140.2.TAL1::GATA1	0.513603171107	0.799305256642	43.0	237.0	66.0	369.0	15.36%	15.17%	NA
MA0478.1.FOSL2	0.519579860332	0.806014911541	102.0	178.0	158.0	277.0	36.43%	36.32%	NA
UP00157_1_Hmx3_3490.2	0.523140075704	0.806368779111	30.0	250.0	46.0	389.0	10.71%	10.57%	NA
UP00194_1_Irx4_2242.3	0.523140075704	0.806368779111	30.0	250.0	46.0	389.0	10.71%	10.57%	NA
UP00108_1_Alx3_3418.2	0.526113536584	0.808377624466	21.0	259.0	32.0	403.0	7.5%	7.36%	NA
UP00136_1_Prrx2_3072.1	0.539373839917	0.826129552278	17.0	263.0	26.0	409.0	6.07%	5.98%	NA
UP00217_1_Hoxa10_2318.1	0.543990942824	0.829977754665	52.0	228.0	81.0	354.0	18.57%	18.62%	NA
UP00245_1_Hoxc10_2779.2	0.545315962776	0.829977754665	22.0	258.0	34.0	401.0	7.86%	7.82%	NA
UP00202_1_Dlx1_1741.2	0.552180878897	0.837791678326	20.0	260.0	31.0	404.0	7.14%	7.13%	NA
MA0480.1.Foxo1	0.555806193952	0.840656868352	94.0	186.0	147.0	288.0	33.57%	33.79%	NA
MA0593.1.FOXP2	0.559796697423	0.844054833497	83.0	197.0	130.0	305.0	29.64%	29.89%	NA
MA0466.1.CEBPB	0.570153457037	0.857000848465	40.0	240.0	63.0	372.0	14.29%	14.48%	NA
UP00250_1_Irx5_2385.1	0.573882469267	0.859935340945	26.0	254.0	41.0	394.0	9.29%	9.43%	NA
MA0030.1.FOXF2	0.578561914961	0.861612205666	57.0	223.0	90.0	345.0	20.36%	20.69%	NA
MA0479.1.FOXH1	0.578561914961	0.861612205666	57.0	223.0	90.0	345.0	20.36%	20.69%	NA
MA0594.1.Hoxa9	0.586286991692	0.865890348338	34.0	246.0	54.0	381.0	12.14%	12.41%	NA
MA0050.2.IRF1	0.587196324004	0.865890348338	142.0	138.0	223.0	212.0	50.71%	51.26%	NA
UP00256_1_Lhx6_2272.1	0.588195885903	0.865890348338	17.0	263.0	27.0	408.0	6.07%	6.21%	NA
UP00172_1_Prop1_3949.1	0.588590753312	0.865890348338	22.0	258.0	35.0	400.0	7.86%	8.05%	NA
UP00169_1_Lmx1b_3433.2	0.597425938846	0.875408833048	25.0	255.0	40.0	395.0	8.93%	9.2%	NA
UP00132_1_Evx2_2645.3	0.598678354832	0.875408833048	15.0	265.0	24.0	411.0	5.36%	5.52%	NA
UP00012_1_Bbx_primary	0.608729863353	0.884760522111	38.0	242.0	61.0	374.0	13.57%	14.02%	NA
UP00240_1_Cdx1_2245.1	0.608729863353	0.884760522111	38.0	242.0	61.0	374.0	13.57%	14.02%	NA
UP00113_1_Hoxc4_3491.1	0.614133740197	0.888085437506	21.0	259.0	34.0	401.0	7.5%	7.82%	NA
UP00078_1_Arid3a_primary	0.614687234637	0.888085437506	36.0	244.0	58.0	377.0	12.86%	13.33%	NA
UP00183_1_Hoxa13_3126.1	0.630243287263	0.90785044951	22.0	258.0	36.0	399.0	7.86%	8.28%	NA
UP00123_1_Hlxb9_3422.1	0.634845522349	0.911766269486	17.0	263.0	28.0	407.0	6.07%	6.44%	NA
UP00193_1_Rhox11_1765.2	0.642607340679	0.92018329257	28.0	252.0	46.0	389.0	10.0%	10.57%	NA
UP00125_1_Pitx2_2274.3	0.648605001941	0.926031920175	31.0	249.0	51.0	384.0	11.07%	11.72%	NA
MA0036.2.GATA2	0.654660905153	0.931929053217	49.0	231.0	80.0	355.0	17.5%	18.39%	NA
MA0095.2.YY1	0.657587232817	0.933349620773	71.0	209.0	115.0	320.0	25.36%	26.44%	NA
UP00235_1_Hoxc11_3718.2	0.659987073317	0.933881897583	24.0	256.0	40.0	395.0	8.57%	9.2%	NA
MA0087.1.Sox5	0.662156419813	0.933881897583	57.0	223.0	93.0	342.0	20.36%	21.38%	NA
UP00083_1_Tcf7l2_primary	0.66379742004	0.933881897583	62.0	218.0	101.0	334.0	22.14%	23.22%	NA
UP00051_1_Sox8_primary	0.665680278236	0.933881897583	45.0	235.0	74.0	361.0	16.07%	17.01%	NA
UP00100_1_Gata6_primary	0.671563675201	0.938076922311	43.0	237.0	71.0	364.0	15.36%	16.32%	NA
UP00062_1_Sox4_primary	0.672546884384	0.938076922311	89.0	191.0	144.0	291.0	31.79%	33.1%	NA
MA0490.1.JUNB	0.675741708269	0.939824674719	94.0	186.0	152.0	283.0	33.57%	34.94%	NA
UP00197_1_Hoxc9_2367.2	0.679302090557	0.94144196343	36.0	244.0	60.0	375.0	12.86%	13.79%	NA
MA0125.1.Nobox	0.68360264592	0.94144196343	23.0	257.0	39.0	396.0	8.21%	8.97%	NA
UP00151_1_Barx2_3447.2	0.68360264592	0.94144196343	23.0	257.0	39.0	396.0	8.21%	8.97%	NA
MA0157.1.FOXO3	0.690446766613	0.94144196343	67.0	213.0	110.0	325.0	23.93%	25.29%	NA
MA0477.1.FOSL1	0.692563647428	0.94144196343	84.0	196.0	137.0	298.0	30.0%	31.49%	NA
UP00117_1_Hoxd11_3873.1	0.693023945114	0.94144196343	18.0	262.0	31.0	404.0	6.43%	7.13%	NA
UP00023_1_Sox30_primary	0.693315474416	0.94144196343	50.0	230.0	83.0	352.0	17.86%	19.08%	NA
UP00223_1_Irx3_0920.1	0.694410704431	0.94144196343	21.0	259.0	36.0	399.0	7.5%	8.28%	NA
UP00264_1_Hoxa1_3425.1	0.694410704431	0.94144196343	21.0	259.0	36.0	399.0	7.5%	8.28%	NA
UP00139_1_Nkx1-2_3214.1	0.706763711869	0.945313308526	16.0	264.0	28.0	407.0	5.71%	6.44%	NA
UP00187_1_Alx4_1744.1	0.706763711869	0.945313308526	16.0	264.0	28.0	407.0	5.71%	6.44%	NA
UP00104_1_Hmx1_3423.1	0.711273774167	0.945313308526	28.0	252.0	48.0	387.0	10.0%	11.03%	NA
UP00227_1_Duxl_1286.2	0.711273774167	0.945313308526	28.0	252.0	48.0	387.0	10.0%	11.03%	NA
UP00080_1_Gata5_primary	0.713234559988	0.945313308526	39.0	241.0	66.0	369.0	13.93%	15.17%	NA
UP00149_1_Phox2b_3948.1	0.719736568878	0.945313308526	17.0	263.0	30.0	405.0	6.07%	6.9%	NA
UP00138_1_Bsx_3483.2	0.720735143575	0.945313308526	26.0	254.0	45.0	390.0	9.29%	10.34%	NA
UP00162_1_Evx1_3952.2	0.72246073681	0.945313308526	14.0	266.0	25.0	410.0	5.0%	5.75%	NA
MA0489.1.JUN.var.2	0.725978029711	0.945313308526	90.0	190.0	148.0	287.0	32.14%	34.02%	NA
MA0491.1.JUND	0.729326472195	0.945313308526	88.0	192.0	145.0	290.0	31.43%	33.33%	NA
UP00246_1_Hoxa11_2218.1	0.73083004931	0.945313308526	21.0	259.0	37.0	398.0	7.5%	8.51%	NA
UP00141_1_Vsx1_1728.1	0.731920315026	0.945313308526	18.0	262.0	32.0	403.0	6.43%	7.36%	NA
UP00214_1_Hoxb5_3122.2	0.731920315026	0.945313308526	18.0	262.0	32.0	403.0	6.43%	7.36%	NA
UP00059_1_Arid5a_primary	0.731949573462	0.945313308526	27.0	253.0	47.0	388.0	9.64%	10.8%	NA
UP00126_1_Dlx2_2273.2	0.731949573462	0.945313308526	27.0	253.0	47.0	388.0	9.64%	10.8%	NA
UP00158_1_Pou1f1_3818.1	0.731949573462	0.945313308526	27.0	253.0	47.0	388.0	9.64%	10.8%	NA
UP00254_1_Pou2f1_3081.2	0.731949573462	0.945313308526	27.0	253.0	47.0	388.0	9.64%	10.8%	NA
UP00025_1_Foxk1_primary	0.732422501441	0.945313308526	64.0	216.0	107.0	328.0	22.86%	24.6%	NA
UP00140_1_Hoxd1_3448.1	0.746442712984	0.955967949307	16.0	264.0	29.0	406.0	5.71%	6.67%	NA
UP00391_3_Hoxa3_2783.2	0.746442712984	0.955967949307	16.0	264.0	29.0	406.0	5.71%	6.67%	NA
UP00030_1_Sox11_primary	0.746603067847	0.955967949307	90.0	190.0	149.0	286.0	32.14%	34.25%	NA
MA0046.1.HNF1A	0.75042313363	0.958324001786	40.0	240.0	69.0	366.0	14.29%	15.86%	NA
UP00258_1_Tgif2_3451.1	0.756006551556	0.958600885747	46.0	234.0	79.0	356.0	16.43%	18.16%	NA
UP00144_1_Hoxb4_2627.1	0.757349190366	0.958600885747	17.0	263.0	31.0	404.0	6.07%	7.13%	NA
UP00069_1_Sox1_primary	0.757495181019	0.958600885747	38.0	242.0	66.0	369.0	13.57%	15.17%	NA
UP00171_1_Msx3_3206.1	0.76236914024	0.958600885747	27.0	253.0	48.0	387.0	9.64%	11.03%	NA
UP00391_1_Hoxa3_primary	0.762885797834	0.958600885747	14.0	266.0	26.0	409.0	5.0%	5.98%	NA
UP00058_1_Tcf3_primary	0.764041167767	0.958600885747	60.0	220.0	102.0	333.0	21.43%	23.45%	NA
UP00156_1_Msx2_3449.1	0.764504012187	0.958600885747	21.0	259.0	38.0	397.0	7.5%	8.74%	NA
UP00241_1_Hoxd3_1742.2	0.772545019066	0.959953821478	25.0	255.0	45.0	390.0	8.93%	10.34%	NA
UP00061_1_Foxl1_primary	0.775299865787	0.959953821478	69.0	211.0	117.0	318.0	24.64%	26.9%	NA
MA0501.1.NFE2::MAF	0.779153254645	0.959953821478	72.0	208.0	122.0	313.0	25.71%	28.05%	NA
MA0153.1.HNF1B	0.780981515867	0.959953821478	29.0	251.0	52.0	383.0	10.36%	11.95%	NA
UP00131_1_Gbx2_3110.1	0.781752807563	0.959953821478	12.0	268.0	23.0	412.0	4.29%	5.29%	NA
MA0151.1.ARID3A	0.781906048407	0.959953821478	49.0	231.0	85.0	350.0	17.5%	19.54%	NA
UP00055_1_Hbp1_primary	0.784447535461	0.959953821478	52.0	228.0	90.0	345.0	18.57%	20.69%	NA
MA0148.3.FOXA1	0.786922486497	0.959953821478	73.0	207.0	124.0	311.0	26.07%	28.51%	NA
MA0047.2.Foxa2	0.787351051098	0.959953821478	68.0	212.0	116.0	319.0	24.29%	26.67%	NA
UP00127_1_Gsh2_3990.2	0.791521976907	0.959953821478	17.0	263.0	32.0	403.0	6.07%	7.36%	NA
UP00266_1_Prrx1_3442.1	0.791521976907	0.959953821478	17.0	263.0	32.0	403.0	6.07%	7.36%	NA
UP00004_1_Sox14_primary	0.792305337372	0.959953821478	24.0	256.0	44.0	391.0	8.57%	10.11%	NA
MA0038.1.Gfi1	0.792375448956	0.959953821478	53.0	227.0	92.0	343.0	18.93%	21.15%	NA
MA0465.1.CDX2	0.793830037953	0.959953821478	45.0	235.0	79.0	356.0	16.07%	18.16%	NA
UP00181_1_Barx1_2877.1	0.795333641348	0.959953821478	21.0	259.0	39.0	396.0	7.5%	8.97%	NA
UP00211_1_Pou3f3_3235.2	0.797806489537	0.960543136657	34.0	246.0	61.0	374.0	12.14%	14.02%	NA
UP00110_1_Dlx4_3488.2	0.803661292858	0.962802142929	22.0	258.0	41.0	394.0	7.86%	9.43%	NA
UP00137_1_Hoxb3_1720.2	0.803661292858	0.962802142929	22.0	258.0	41.0	394.0	7.86%	9.43%	NA
MA0158.1.HOXA5	0.805990080424	0.963207898581	32.0	248.0	58.0	377.0	11.43%	13.33%	NA
UP00091_1_Sox5_primary	0.810763770302	0.965540431751	50.0	230.0	88.0	347.0	17.86%	20.23%	NA
UP00231_1_Nkx2-2_2823.1	0.814128211894	0.965540431751	42.0	238.0	75.0	360.0	15.0%	17.24%	NA
UP00096_1_Sox13_primary	0.815105749053	0.965540431751	45.0	235.0	80.0	355.0	16.07%	18.39%	NA
UP00262_1_Lhx1_2240.2	0.815921563195	0.965540431751	20.0	260.0	38.0	397.0	7.14%	8.74%	NA
MA0507.1.POU2F2	0.8179198184	0.965544370989	51.0	229.0	90.0	345.0	18.21%	20.69%	NA
UP00116_1_Rhox6_4251.1	0.82222586333	0.968265980174	17.0	263.0	33.0	402.0	6.07%	7.59%	NA
MA0497.1.MEF2C	0.829847030018	0.974868841089	74.0	206.0	128.0	307.0	26.43%	29.43%	NA
UP00168_1_Hoxd8_2644.1	0.842261806864	0.987057420151	34.0	246.0	63.0	372.0	12.14%	14.48%	NA
MA0063.1.Nkx2-5	0.846266870987	0.988939821048	28.0	252.0	53.0	382.0	10.0%	12.18%	NA
UP00238_1_Nkx6-3_3446.1	0.850047700621	0.988939821048	32.0	248.0	60.0	375.0	11.43%	13.79%	NA
MA0042.1.FOXI1	0.856787140824	0.988939821048	68.0	212.0	120.0	315.0	24.29%	27.59%	NA
UP00218_1_Dbx2_3487.1	0.858174536082	0.988939821048	30.0	250.0	57.0	378.0	10.71%	13.1%	NA
UP00247_1_Pax4_3989.2	0.859512104889	0.988939821048	14.0	266.0	29.0	406.0	5.0%	6.67%	NA
UP00124_1_Ipf1_3815.1	0.860552731133	0.988939821048	19.0	261.0	38.0	397.0	6.79%	8.74%	NA
UP00248_1_Pax7_3783.1	0.860552731133	0.988939821048	19.0	261.0	38.0	397.0	6.79%	8.74%	NA
MA0485.1.Hoxc9	0.86167600141	0.988939821048	34.0	246.0	64.0	371.0	12.14%	14.71%	NA
UP00040_1_Irf5_primary	0.86430071137	0.988939821048	15.0	265.0	31.0	404.0	5.36%	7.13%	NA
UP00115_1_Lhx2_0953.2	0.86430071137	0.988939821048	15.0	265.0	31.0	404.0	5.36%	7.13%	NA
UP00039_1_Foxj3_primary	0.868377587847	0.990006488244	62.0	218.0	111.0	324.0	22.14%	25.52%	NA
UP00014_1_Sox17_primary	0.871095244436	0.990006488244	39.0	241.0	73.0	362.0	13.93%	16.78%	NA
UP00215_1_Vax1_3499.1	0.873540907517	0.990006488244	17.0	263.0	35.0	400.0	6.07%	8.05%	NA
UP00071_1_Sox21_primary	0.875534655376	0.990006488244	26.0	254.0	51.0	384.0	9.29%	11.72%	NA
UP00109_1_Obox6_3440.2	0.88030546392	0.990006488244	23.0	257.0	46.0	389.0	8.21%	10.57%	NA
UP00224_1_Pax6_3838.3	0.884807790257	0.990006488244	24.0	256.0	48.0	387.0	8.57%	11.03%	NA
UP00209_1_Cart1_0997.1	0.887453592166	0.990006488244	15.0	265.0	32.0	403.0	5.36%	7.36%	NA
UP00243_1_Isx_3445.1	0.894433869259	0.990006488244	9.0	271.0	21.0	414.0	3.21%	4.83%	NA
UP00196_1_Hoxa4_3426.1	0.901299247363	0.990006488244	19.0	261.0	40.0	395.0	6.79%	9.2%	NA
UP00075_1_Sox15_primary	0.902626428219	0.990006488244	49.0	231.0	92.0	343.0	17.5%	21.15%	NA
UP00182_1_Hoxa6_1040.1	0.904616535088	0.990006488244	20.0	260.0	42.0	393.0	7.14%	9.66%	NA
UP00226_1_Mrg1_2246.2	0.907955047128	0.990006488244	44.0	236.0	84.0	351.0	15.71%	19.31%	NA
UP00166_1_Barhl1_2590.2	0.909092038946	0.990006488244	26.0	254.0	53.0	382.0	9.29%	12.18%	NA
UP00189_1_Hoxa5_3415.1	0.912544985364	0.990006488244	17.0	263.0	37.0	398.0	6.07%	8.51%	NA
MA0102.3.CEBPA	0.914348561329	0.990006488244	39.0	241.0	76.0	359.0	13.93%	17.47%	NA
UP00253_1_Rax_3443.1	0.916856450712	0.990006488244	9.0	271.0	22.0	413.0	3.21%	5.06%	NA
UP00106_1_Vax2_3500.1	0.917350290006	0.990006488244	10.0	270.0	24.0	411.0	3.57%	5.52%	NA
UP00201_1_Emx2_3420.1	0.917350290006	0.990006488244	10.0	270.0	24.0	411.0	3.57%	5.52%	NA
MA0084.1.SRY	0.917515252893	0.990006488244	56.0	224.0	105.0	330.0	20.0%	24.14%	NA
UP00082_1_Zfp187_primary	0.922901449099	0.990006488244	21.0	259.0	45.0	390.0	7.5%	10.34%	NA
UP00251_1_Esx1_3124.2	0.924274385772	0.990006488244	15.0	265.0	34.0	401.0	5.36%	7.82%	NA
UP00225_1_Hlx1_2350.1	0.925711987605	0.990006488244	27.0	253.0	56.0	379.0	9.64%	12.87%	NA
UP00034_1_Sox7_primary	0.927877670878	0.990006488244	53.0	227.0	101.0	334.0	18.93%	23.22%	NA
MA0135.1.Lhx3	0.93049177656	0.990006488244	33.0	247.0	67.0	368.0	11.79%	15.4%	NA
UP00105_1_Pou3f4_3773.1	0.932691854175	0.990006488244	25.0	255.0	53.0	382.0	8.93%	12.18%	NA
UP00221_1_Phox2a_3947.1	0.935648519173	0.990006488244	12.0	268.0	29.0	406.0	4.29%	6.67%	NA
UP00173_1_Hoxc13_3127.1	0.937835386131	0.990006488244	22.0	258.0	48.0	387.0	7.86%	11.03%	NA
UP00174_1_Hoxa2_3079.1	0.938542883686	0.990006488244	15.0	265.0	35.0	400.0	5.36%	8.05%	NA
UP00244_1_Tlx2_3498.2	0.938565487969	0.990006488244	47.0	233.0	92.0	343.0	16.79%	21.15%	NA
UP00145_1_Barhl2_3868.1	0.940759294094	0.990006488244	33.0	247.0	68.0	367.0	11.79%	15.63%	NA
UP00206_1_Hoxb7_3953.1	0.941125211367	0.990006488244	17.0	263.0	39.0	396.0	6.07%	8.97%	NA
UP00252_1_Hoxc5_2630.2	0.942526939435	0.990006488244	18.0	262.0	41.0	394.0	6.43%	9.43%	NA
UP00129_1_Pou3f1_3819.1	0.945459892989	0.990006488244	20.0	260.0	45.0	390.0	7.14%	10.34%	NA
UP00200_1_Nkx6-1_2825.1	0.945489464318	0.990006488244	26.0	254.0	56.0	379.0	9.29%	12.87%	NA
UP00163_1_En2_0952.1	0.949147814461	0.990006488244	10.0	270.0	26.0	409.0	3.57%	5.98%	NA
UP00178_1_Og2x_3719.1	0.949147814461	0.990006488244	10.0	270.0	26.0	409.0	3.57%	5.98%	NA
UP00152_1_Arx_1738.2	0.949280443755	0.990006488244	13.0	267.0	32.0	403.0	4.64%	7.36%	NA
UP00029_1_Tbp_primary	0.951327587227	0.990006488244	38.0	242.0	78.0	357.0	13.57%	17.93%	NA
UP00128_1_Pou3f2_2824.1	0.952160351817	0.990006488244	17.0	263.0	40.0	395.0	6.07%	9.2%	NA
UP00260_1_Hoxc6_3954.2	0.952160351817	0.990006488244	17.0	263.0	40.0	395.0	6.07%	9.2%	NA
MA0070.1.PBX1	0.953018977283	0.990006488244	25.0	255.0	55.0	380.0	8.93%	12.64%	NA
UP00167_1_En1_3123.2	0.953139119754	0.990006488244	18.0	262.0	42.0	393.0	6.43%	9.66%	NA
UP00259_1_Hoxb6_3428.2	0.954179848504	0.990006488244	19.0	261.0	44.0	391.0	6.79%	10.11%	NA
UP00177_1_Hoxd12_3481.1	0.960066923809	0.990006488244	11.0	269.0	29.0	406.0	3.93%	6.67%	NA
UP00257_1_Shox2_2641.2	0.96058925065	0.990006488244	10.0	270.0	27.0	408.0	3.57%	6.21%	NA
