FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
UP00266_1_Prrx1_3442.1	0.702503848414	1.0	7.0	6859.0	18.0	15183.0	0.1%	0.12%	NA
MA0591.1.Bach1::Mafk	0.703251413408	1.0	113.0	6753.0	264.0	14937.0	1.65%	1.74%	NA
UP00237_1_Otp_3496.1	0.70377770486	1.0	5.0	6861.0	13.0	15188.0	0.07%	0.09%	NA
MA0117.1.Mafb	0.708014400198	1.0	57.0	6809.0	136.0	15065.0	0.83%	0.89%	NA
UP00144_1_Hoxb4_2627.1	0.7236724538	1.0	8.0	6858.0	21.0	15180.0	0.12%	0.14%	NA
UP00192_1_Six1_0935.2	0.7236724538	1.0	8.0	6858.0	21.0	15180.0	0.12%	0.14%	NA
UP00162_1_Evx1_3952.2	0.724894458929	1.0	10.0	6856.0	26.0	15175.0	0.15%	0.17%	NA
UP00164_1_Hoxa7_2668.2	0.724894458929	1.0	10.0	6856.0	26.0	15175.0	0.15%	0.17%	NA
UP00074_1_Isgf3g_primary	0.734024566733	1.0	21.0	6845.0	53.0	15148.0	0.31%	0.35%	NA
UP00201_1_Emx2_3420.1	0.742343337845	1.0	9.0	6857.0	24.0	15177.0	0.13%	0.16%	NA
UP00230_1_Dlx5_3419.2	0.742343337845	1.0	9.0	6857.0	24.0	15177.0	0.13%	0.16%	NA
UP00261_1_Lhx4_1719.2	0.742343337845	1.0	9.0	6857.0	24.0	15177.0	0.13%	0.16%	NA
MA0152.1.NFATC2	0.744785582179	1.0	56.0	6810.0	136.0	15065.0	0.82%	0.89%	NA
MA0468.1.DUX4	0.752928954032	1.0	24.0	6842.0	61.0	15140.0	0.35%	0.4%	NA
MA0144.2.STAT3	0.754544400027	1.0	98.0	6768.0	234.0	14967.0	1.43%	1.54%	NA
UP00080_1_Gata5_primary	0.757344922284	1.0	26.0	6840.0	66.0	15135.0	0.38%	0.43%	NA
UP00104_1_Hmx1_3423.1	0.759022129527	1.0	10.0	6856.0	27.0	15174.0	0.15%	0.18%	NA
UP00143_1_Dobox5_3493.1	0.759022129527	1.0	10.0	6856.0	27.0	15174.0	0.15%	0.18%	NA
UP00163_1_En2_0952.1	0.761347268381	1.0	8.0	6858.0	22.0	15179.0	0.12%	0.14%	NA
MA0496.1.MAFK	0.770211021847	1.0	32.0	6834.0	81.0	15120.0	0.47%	0.53%	NA
MA0158.1.HOXA5	0.776101220142	1.0	17.0	6849.0	45.0	15156.0	0.25%	0.3%	NA
UP00203_1_Pknox1_2364.2	0.776101220142	1.0	17.0	6849.0	45.0	15156.0	0.25%	0.3%	NA
MA0463.1.Bcl6	0.778581102545	1.0	58.0	6808.0	143.0	15058.0	0.84%	0.94%	NA
UP00161_1_Hmbox1_2674.1	0.782172082921	1.0	7.0	6859.0	20.0	15181.0	0.1%	0.13%	NA
UP00253_1_Rax_3443.1	0.782172082921	1.0	7.0	6859.0	20.0	15181.0	0.1%	0.13%	NA
UP00152_1_Arx_1738.2	0.78334671867	1.0	4.0	6862.0	12.0	15189.0	0.06%	0.08%	NA
UP00218_1_Dbx2_3487.1	0.787555857688	1.0	16.0	6850.0	43.0	15158.0	0.23%	0.28%	NA
UP00019_1_Zbtb12_primary	0.787737311389	1.0	12.0	6854.0	33.0	15168.0	0.17%	0.22%	NA
MA0519.1.Stat5a::Stat5b	0.790740132158	1.0	64.0	6802.0	158.0	15043.0	0.93%	1.04%	NA
MA0259.1.HIF1A::ARNT	0.795195441359	1.0	8.0	6858.0	23.0	15178.0	0.12%	0.15%	NA
UP00250_1_Irx5_2385.1	0.795195441359	1.0	8.0	6858.0	23.0	15178.0	0.12%	0.15%	NA
MA0029.1.Mecom	0.799609847199	1.0	17.0	6849.0	46.0	15155.0	0.25%	0.3%	NA
MA0140.2.TAL1::GATA1	0.800490857089	1.0	19.0	6847.0	51.0	15150.0	0.28%	0.34%	NA
UP00157_1_Hmx3_3490.2	0.802535641588	1.0	11.0	6855.0	31.0	15170.0	0.16%	0.2%	NA
UP00208_1_Obox5_2284.1	0.802535641588	1.0	11.0	6855.0	31.0	15170.0	0.16%	0.2%	NA
MA0100.2.Myb	0.802838611321	1.0	45.0	6821.0	114.0	15087.0	0.66%	0.75%	NA
UP00118_1_Pou4f3_2791.1	0.810767292999	1.0	18.0	6848.0	49.0	15152.0	0.26%	0.32%	NA
UP00186_1_Meis1_2335.1	0.810767292999	1.0	18.0	6848.0	49.0	15152.0	0.26%	0.32%	NA
UP00227_1_Duxl_1286.2	0.811722902973	1.0	14.0	6852.0	39.0	15162.0	0.2%	0.26%	NA
UP00115_1_Lhx2_0953.2	0.815503003195	1.0	7.0	6859.0	21.0	15180.0	0.1%	0.14%	NA
UP00243_1_Isx_3445.1	0.815503003195	1.0	7.0	6859.0	21.0	15180.0	0.1%	0.14%	NA
UP00248_1_Pax7_3783.1	0.815503003195	1.0	7.0	6859.0	21.0	15180.0	0.1%	0.14%	NA
UP00210_1_Mrg2_2302.1	0.821124317562	1.0	19.0	6847.0	52.0	15149.0	0.28%	0.34%	NA
UP00012_1_Bbx_primary	0.8244717336	1.0	13.0	6853.0	37.0	15164.0	0.19%	0.24%	NA
UP00008_1_Six6_primary	0.825309373618	1.0	8.0	6858.0	24.0	15177.0	0.12%	0.16%	NA
MA0035.3.Gata1	0.834340650829	1.0	37.0	6829.0	97.0	15104.0	0.54%	0.64%	NA
UP00189_1_Hoxa5_3415.1	0.834543971928	1.0	9.0	6857.0	27.0	15174.0	0.13%	0.18%	NA
UP00258_1_Tgif2_3451.1	0.840161155094	1.0	19.0	6847.0	53.0	15148.0	0.28%	0.35%	NA
UP00195_1_Six3_1732.2	0.844721814393	1.0	7.0	6859.0	22.0	15179.0	0.1%	0.14%	NA
UP00083_1_Tcf7l2_primary	0.849139900376	1.0	28.0	6838.0	76.0	15125.0	0.41%	0.5%	NA
MA0498.1.Meis1	0.856516295731	1.0	40.0	6826.0	106.0	15095.0	0.58%	0.7%	NA
UP00206_1_Hoxb7_3953.1	0.858818849864	1.0	9.0	6857.0	28.0	15173.0	0.13%	0.18%	NA
UP00234_1_Msx1_3031.2	0.858818849864	1.0	9.0	6857.0	28.0	15173.0	0.13%	0.18%	NA
MA0153.1.HNF1B	0.862201822472	1.0	15.0	6851.0	44.0	15157.0	0.22%	0.29%	NA
UP00048_1_Rara_primary	0.863207282966	1.0	26.0	6840.0	72.0	15129.0	0.38%	0.47%	NA
UP00140_1_Hoxd1_3448.1	0.865461593406	1.0	6.0	6860.0	20.0	15181.0	0.09%	0.13%	NA
UP00049_1_Sp100_primary	0.865529798812	1.0	10.0	6856.0	31.0	15170.0	0.15%	0.2%	NA
UP00240_1_Cdx1_2245.1	0.869326307223	1.0	16.0	6850.0	47.0	15154.0	0.23%	0.31%	NA
UP00196_1_Hoxa4_3426.1	0.870096676184	1.0	7.0	6859.0	23.0	15178.0	0.1%	0.15%	NA
MA0465.1.CDX2	0.870304072905	1.0	25.0	6841.0	70.0	15131.0	0.36%	0.46%	NA
UP00198_1_Cphx_3484.1	0.873621019511	1.0	19.0	6847.0	55.0	15146.0	0.28%	0.36%	NA
UP00141_1_Vsx1_1728.1	0.875067422417	1.0	8.0	6858.0	26.0	15175.0	0.12%	0.17%	NA
UP00150_1_Irx6_2623.2	0.875067422417	1.0	8.0	6858.0	26.0	15175.0	0.12%	0.17%	NA
MA0160.1.NR4A2	0.876751365836	1.0	32.0	6834.0	88.0	15113.0	0.47%	0.58%	NA
MA0052.2.MEF2A	0.877168768926	1.0	34.0	6832.0	93.0	15108.0	0.5%	0.61%	NA
UP00179_1_Pou2f3_3986.2	0.880046739681	1.0	20.0	6846.0	58.0	15143.0	0.29%	0.38%	NA
UP00215_1_Vax1_3499.1	0.88015017036	1.0	9.0	6857.0	29.0	15172.0	0.13%	0.19%	NA
UP00136_1_Prrx2_3072.1	0.889258596426	1.0	6.0	6860.0	21.0	15180.0	0.09%	0.14%	NA
UP00263_1_Hoxb8_3780.2	0.890187133906	1.0	11.0	6855.0	35.0	15166.0	0.16%	0.23%	NA
UP00139_1_Nkx1-2_3214.1	0.895196556855	1.0	8.0	6858.0	27.0	15174.0	0.12%	0.18%	NA
UP00045_1_Mafb_primary	0.896307964895	1.0	18.0	6848.0	54.0	15147.0	0.26%	0.36%	NA
MA0076.2.ELK4	0.899050890659	1.0	135.0	6731.0	338.0	14863.0	1.97%	2.22%	NA
UP00171_1_Msx3_3206.1	0.899689781517	1.0	13.0	6853.0	41.0	15160.0	0.19%	0.27%	NA
UP00197_1_Hoxc9_2367.2	0.899726669315	1.0	16.0	6850.0	49.0	15152.0	0.23%	0.32%	NA
MA0081.1.SPIB	0.900410246197	1.0	115.0	6751.0	291.0	14910.0	1.67%	1.91%	NA
UP00406_1_Spdef_primary	0.905660925291	1.0	27.0	6839.0	78.0	15123.0	0.39%	0.51%	NA
IRF8_AICS	0.907416856569	1.0	109.0	6757.0	278.0	14923.0	1.59%	1.83%	NA
MA0038.1.Gfi1	0.908088121891	1.0	40.0	6826.0	111.0	15090.0	0.58%	0.73%	NA
UP00223_1_Irx3_0920.1	0.909373758225	1.0	6.0	6860.0	22.0	15179.0	0.09%	0.14%	NA
UP00244_1_Tlx2_3498.2	0.910585614805	1.0	21.0	6845.0	63.0	15138.0	0.31%	0.41%	NA
MA0071.1.RORA_1	0.911376882792	1.0	26.0	6840.0	76.0	15125.0	0.38%	0.5%	NA
UP00156_1_Msx2_3449.1	0.912525866862	1.0	8.0	6858.0	28.0	15173.0	0.12%	0.18%	NA
UP00202_1_Dlx1_1741.2	0.912525866862	1.0	8.0	6858.0	28.0	15173.0	0.12%	0.18%	NA
UP00174_1_Hoxa2_3079.1	0.917500569986	1.0	10.0	6856.0	34.0	15167.0	0.15%	0.22%	NA
UP00236_1_Irx2_0900.3	0.926239482734	1.0	6.0	6860.0	23.0	15178.0	0.09%	0.15%	NA
UP00008_4	0.92641533338	1.0	7.0	6859.0	26.0	15175.0	0.1%	0.17%	NA
UP00391_3_Hoxa3_2783.2	0.92641533338	1.0	7.0	6859.0	26.0	15175.0	0.1%	0.17%	NA
UP00094_1_Zfp128_primary	0.926756117298	1.0	2.0	6864.0	10.0	15191.0	0.03%	0.07%	NA
UP00262_1_Lhx1_2240.2	0.927341595708	1.0	8.0	6858.0	29.0	15172.0	0.12%	0.19%	NA
UP00207_1_Hoxb9_3413.1	0.92971491134	1.0	26.0	6840.0	78.0	15123.0	0.38%	0.51%	NA
UP00011_1_Irf6_primary	0.929957066754	1.0	4.0	6862.0	17.0	15184.0	0.06%	0.11%	NA
UP00009_1_Nr2f2_primary	0.930607341306	1.0	21.0	6845.0	65.0	15136.0	0.31%	0.43%	NA
MA0115.1.NR1H2::RXRA	0.931528025706	1.0	24.0	6842.0	73.0	15128.0	0.35%	0.48%	NA
MA0501.1.NFE2::MAF	0.935166678062	1.0	95.0	6771.0	250.0	14951.0	1.38%	1.64%	NA
MA0091.1.TAL1::TCF3	0.936051839751	1.0	28.0	6838.0	84.0	15117.0	0.41%	0.55%	NA
UP00085_1_Sfpi1_primary	0.936211620077	1.0	85.0	6781.0	226.0	14975.0	1.24%	1.49%	NA
MA0083.2.SRF	0.93635992366	1.0	20.0	6846.0	63.0	15138.0	0.29%	0.41%	NA
MA0466.1.CEBPB	0.93694615522	1.0	17.0	6849.0	55.0	15146.0	0.25%	0.36%	NA
UP00148_1_Hdx_3845.3	0.939119361373	1.0	21.0	6845.0	66.0	15135.0	0.31%	0.43%	NA
UP00082_1_Zfp187_primary	0.939727754713	1.0	7.0	6859.0	27.0	15174.0	0.1%	0.18%	NA
UP00008_3_Six6_2267.4	0.94027518433	1.0	6.0	6860.0	24.0	15177.0	0.09%	0.16%	NA
UP00071_1_Sox21_primary	0.940640822982	1.0	9.0	6857.0	33.0	15168.0	0.13%	0.22%	NA
UP00043_1_Bcl6b_primary	0.941761513462	1.0	22.0	6844.0	69.0	15132.0	0.32%	0.45%	NA
UP00108_1_Alx3_3418.2	0.94190959561	1.0	5.0	6861.0	21.0	15180.0	0.07%	0.14%	NA
MA0142.1.Pou5f1::Sox2	0.942215474302	1.0	25.0	6841.0	77.0	15124.0	0.36%	0.51%	NA
UP00059_1_Arid5a_primary	0.943036106838	1.0	11.0	6855.0	39.0	15162.0	0.16%	0.26%	NA
UP00103_1_Jundm2_primary	0.946927711511	1.0	32.0	6834.0	96.0	15105.0	0.47%	0.63%	NA
MA0051.1.IRF2	0.94723588133	1.0	27.0	6839.0	83.0	15118.0	0.39%	0.55%	NA
MA0060.2.NFYA	0.950464678045	1.0	31.0	6835.0	94.0	15107.0	0.45%	0.62%	NA
UP00135_1_Hoxc12_3480.1	0.950860554168	1.0	7.0	6859.0	28.0	15173.0	0.1%	0.18%	NA
UP00151_1_Barx2_3447.2	0.950860554168	1.0	7.0	6859.0	28.0	15173.0	0.1%	0.18%	NA
UP00089_1_Tcf1_primary	0.951874939838	1.0	6.0	6860.0	25.0	15176.0	0.09%	0.16%	NA
UP00219_1_Cutl1_3494.1	0.951874939838	1.0	6.0	6860.0	25.0	15176.0	0.09%	0.16%	NA
MA0507.1.POU2F2	0.953345526346	1.0	27.0	6839.0	84.0	15117.0	0.39%	0.55%	NA
UP00109_1_Obox6_3440.2	0.953875731815	1.0	5.0	6861.0	22.0	15179.0	0.07%	0.14%	NA
UP00173_1_Hoxc13_3127.1	0.954289316551	1.0	13.0	6853.0	46.0	15155.0	0.19%	0.3%	NA
MA0031.1.FOXD1	0.95718345278	1.0	23.0	6843.0	74.0	15127.0	0.33%	0.49%	NA
MA0063.1.Nkx2-5	0.959293084914	1.0	9.0	6857.0	35.0	15166.0	0.13%	0.23%	NA
UP00016_1_Sry_primary	0.959293084914	1.0	9.0	6857.0	35.0	15166.0	0.13%	0.23%	NA
UP00166_1_Barhl1_2590.2	0.959293084914	1.0	9.0	6857.0	35.0	15166.0	0.13%	0.23%	NA
UP00193_1_Rhox11_1765.2	0.959473755166	1.0	10.0	6856.0	38.0	15163.0	0.15%	0.25%	NA
UP00170_1_Isl2_3430.1	0.959918403399	1.0	11.0	6855.0	41.0	15160.0	0.16%	0.27%	NA
UP00214_1_Hoxb5_3122.2	0.960113754583	1.0	7.0	6859.0	29.0	15172.0	0.1%	0.19%	NA
IRF8_IECS_HAND_KANO	0.96074567148	1.0	95.0	6771.0	257.0	14944.0	1.38%	1.69%	NA
MA0025.1.NFIL3	0.961345598134	1.0	13.0	6853.0	47.0	15154.0	0.19%	0.31%	NA
UP00213_1_Hoxa9_2622.2	0.96222081188	1.0	19.0	6847.0	64.0	15137.0	0.28%	0.42%	NA
MA0523.1.TCF7L2	0.962244352066	1.0	29.0	6837.0	91.0	15110.0	0.42%	0.6%	NA
UP00081_1_Mybl1_primary	0.962690849135	1.0	3.0	6863.0	16.0	15185.0	0.04%	0.11%	NA
UP00154_1_Dlx3_1030.1	0.963550073909	1.0	5.0	6861.0	23.0	15178.0	0.07%	0.15%	NA
UP00222_1_Tcf2_0913.2	0.963550073909	1.0	5.0	6861.0	23.0	15178.0	0.07%	0.15%	NA
UP00079_1_Esrra_primary	0.96527577433	1.0	17.0	6849.0	59.0	15142.0	0.25%	0.39%	NA
MA0479.1.FOXH1	0.966153643906	1.0	22.0	6844.0	73.0	15128.0	0.32%	0.48%	NA
UP00072_1_IRC900814_primary	0.966876245148	1.0	4.0	6862.0	20.0	15181.0	0.06%	0.13%	NA
UP00182_1_Hoxa6_1040.1	0.967760591672	1.0	7.0	6859.0	30.0	15171.0	0.1%	0.2%	NA
MA0036.2.GATA2	0.968168999832	1.0	27.0	6839.0	87.0	15114.0	0.39%	0.57%	NA
MA0080.3.Spi1	0.968797781489	1.0	183.0	6683.0	473.0	14728.0	2.67%	3.11%	NA
UP00092_1_Myb_primary	0.971022558431	1.0	2.0	6864.0	13.0	15188.0	0.03%	0.09%	NA
MA0102.3.CEBPA	0.971134491227	1.0	18.0	6848.0	63.0	15138.0	0.26%	0.41%	NA
UP00058_1_Tcf3_primary	0.971667415544	1.0	23.0	6843.0	77.0	15124.0	0.33%	0.51%	NA
MA0474.1.Erg	0.971769758597	1.0	306.0	6560.0	766.0	14435.0	4.46%	5.04%	NA
UP00124_1_Ipf1_3815.1	0.972237366284	1.0	10.0	6856.0	40.0	15161.0	0.15%	0.26%	NA
MA0072.1.RORA_2	0.973025416316	1.0	14.0	6852.0	52.0	15149.0	0.2%	0.34%	NA
UP00004_1_Sox14_primary	0.973089939427	1.0	8.0	6858.0	34.0	15167.0	0.12%	0.22%	NA
UP00138_1_Bsx_3483.2	0.973089939427	1.0	8.0	6858.0	34.0	15167.0	0.12%	0.22%	NA
MA0098.2.Ets1	0.973360576108	1.0	255.0	6611.0	647.0	14554.0	3.71%	4.26%	NA
MA0150.2.Nfe2l2	0.973539594438	1.0	99.0	6767.0	272.0	14929.0	1.44%	1.79%	NA
MA0514.1.Sox3	0.973908541543	1.0	84.0	6782.0	235.0	14966.0	1.22%	1.55%	NA
UP00180_1_Hoxd13_2356.1	0.974573014134	1.0	22.0	6844.0	75.0	15126.0	0.32%	0.49%	NA
UP00055_1_Hbp1_primary	0.975425318065	1.0	23.0	6843.0	78.0	15123.0	0.33%	0.51%	NA
UP00264_1_Hoxa1_3425.1	0.975484164417	1.0	6.0	6860.0	28.0	15173.0	0.09%	0.18%	NA
MA0018.2.CREB1	0.97621146051	1.0	31.0	6835.0	100.0	15101.0	0.45%	0.66%	NA
MA0046.1.HNF1A	0.977071188742	1.0	13.0	6853.0	50.0	15151.0	0.19%	0.33%	NA
UP00110_1_Dlx4_3488.2	0.977532699614	1.0	5.0	6861.0	25.0	15176.0	0.07%	0.16%	NA
MA0032.1.FOXC1	0.980345271449	1.0	4.0	6862.0	22.0	15179.0	0.06%	0.14%	NA
UP00183_1_Hoxa13_3126.1	0.981242588592	1.0	10.0	6856.0	42.0	15159.0	0.15%	0.28%	NA
MA0109.1.Hltf	0.981406489191	1.0	16.0	6850.0	60.0	15141.0	0.23%	0.39%	NA
MA0077.1.SOX9	0.981576193504	1.0	43.0	6823.0	134.0	15067.0	0.63%	0.88%	NA
UP00126_1_Dlx2_2273.2	0.982398410132	1.0	8.0	6858.0	36.0	15165.0	0.12%	0.24%	NA
UP00155_1_Hmx2_3424.3	0.982398410132	1.0	8.0	6858.0	36.0	15165.0	0.12%	0.24%	NA
MA0037.2.GATA3	0.982716839178	1.0	29.0	6837.0	97.0	15104.0	0.42%	0.64%	NA
UP00114_1_Homez_1063.2	0.984089127801	1.0	3.0	6863.0	19.0	15182.0	0.04%	0.12%	NA
UP00073_1_Foxa2_primary	0.984518933238	1.0	32.0	6834.0	106.0	15095.0	0.47%	0.7%	NA
UP00259_1_Hoxb6_3428.2	0.984671694464	1.0	6.0	6860.0	30.0	15171.0	0.09%	0.2%	NA
UP00255_1_Dbx1_3486.1	0.984776008228	1.0	18.0	6848.0	67.0	15134.0	0.26%	0.44%	NA
UP00020_1_Atf1_primary	0.9850882455	1.0	25.0	6841.0	87.0	15114.0	0.36%	0.57%	NA
MA0050.2.IRF1	0.985986881153	1.0	69.0	6797.0	204.0	14997.0	1.0%	1.34%	NA
MA0442.1.SOX10	0.986776981513	1.0	108.0	6758.0	303.0	14898.0	1.57%	1.99%	NA
MA0030.1.FOXF2	0.987500686098	1.0	26.0	6840.0	91.0	15110.0	0.38%	0.6%	NA
MA0497.1.MEF2C	0.987858723719	1.0	35.0	6831.0	116.0	15085.0	0.51%	0.76%	NA
UP00018_1_Irf4_primary	0.987944811151	1.0	6.0	6860.0	31.0	15170.0	0.09%	0.2%	NA
MA0483.1.Gfi1b	0.989735877711	1.0	36.0	6830.0	120.0	15081.0	0.52%	0.79%	NA
UP00078_1_Arid3a_primary	0.989829617225	1.0	10.0	6856.0	45.0	15156.0	0.15%	0.3%	NA
UP00241_1_Hoxd3_1742.2	0.990308375509	1.0	9.0	6857.0	42.0	15159.0	0.13%	0.28%	NA
MA0482.1.Gata4	0.991202126048	1.0	28.0	6838.0	99.0	15102.0	0.41%	0.65%	NA
UP00185_1_Pbx1_3203.1	0.99175610915	1.0	10.0	6856.0	46.0	15155.0	0.15%	0.3%	NA
UP00039_1_Foxj3_primary	0.992188571085	1.0	32.0	6834.0	111.0	15090.0	0.47%	0.73%	NA
UP00233_1_Meox1_2310.2	0.992764998175	1.0	8.0	6858.0	40.0	15161.0	0.12%	0.26%	NA
MA0133.1.BRCA1	0.993336532872	1.0	10.0	6856.0	47.0	15154.0	0.15%	0.31%	NA
MA0143.3.Sox2	0.993440958811	1.0	54.0	6812.0	172.0	15029.0	0.79%	1.13%	NA
UP00062_1_Sox4_primary	0.994167523718	1.0	54.0	6812.0	173.0	15028.0	0.79%	1.14%	NA
UP00181_1_Barx1_2877.1	0.994249410157	1.0	6.0	6860.0	34.0	15167.0	0.09%	0.22%	NA
MA0594.1.Hoxa9	0.994592493095	1.0	20.0	6846.0	79.0	15122.0	0.29%	0.52%	NA
UP00117_1_Hoxd11_3873.1	0.995181829052	1.0	5.0	6861.0	31.0	15170.0	0.07%	0.2%	NA
MA0481.1.FOXP1	0.995303778727	1.0	83.0	6783.0	251.0	14950.0	1.21%	1.65%	NA
UP00134_1_Hoxb13_3479.1	0.995467736036	1.0	18.0	6848.0	74.0	15127.0	0.26%	0.49%	NA
MA0090.1.TEAD1	0.995996575324	1.0	40.0	6826.0	138.0	15063.0	0.58%	0.91%	NA
UP00127_1_Gsh2_3990.2	0.996227585271	1.0	4.0	6862.0	28.0	15173.0	0.06%	0.18%	NA
MA0485.1.Hoxc9	0.996227598277	1.0	23.0	6843.0	90.0	15111.0	0.33%	0.59%	NA
UP00242_1_Hoxc8_3429.2	0.996312613116	1.0	5.0	6861.0	32.0	15169.0	0.07%	0.21%	NA
UP00168_1_Hoxd8_2644.1	0.996537218744	1.0	10.0	6856.0	50.0	15151.0	0.15%	0.33%	NA
UP00054_1_Tcf7_primary	0.996864725563	1.0	25.0	6841.0	97.0	15104.0	0.36%	0.64%	NA
MA0043.1.HLF	0.997185604387	1.0	5.0	6861.0	33.0	15168.0	0.07%	0.22%	NA
MA0078.1.Sox17	0.997310472878	1.0	22.0	6844.0	89.0	15112.0	0.32%	0.59%	NA
UP00030_1_Sox11_primary	0.997334879553	1.0	52.0	6814.0	174.0	15027.0	0.76%	1.14%	NA
MA0475.1.FLI1	0.99734006953	1.0	241.0	6625.0	652.0	14549.0	3.51%	4.29%	NA
UP00177_1_Hoxd12_3481.1	0.997348422688	1.0	3.0	6863.0	25.0	15176.0	0.04%	0.16%	NA
UP00145_1_Barhl2_3868.1	0.99759491752	1.0	11.0	6855.0	55.0	15146.0	0.16%	0.36%	NA
UP00041_1_Foxj1_primary	0.997749020891	1.0	35.0	6831.0	128.0	15073.0	0.51%	0.84%	NA
MA0148.3.FOXA1	0.998213068634	1.0	31.0	6835.0	118.0	15083.0	0.45%	0.78%	NA
UP00044_1_Mafk_primary	0.998258661808	1.0	17.0	6849.0	76.0	15125.0	0.25%	0.5%	NA
MA0151.1.ARID3A	0.998315838831	1.0	16.0	6850.0	73.0	15128.0	0.23%	0.48%	NA
UP00015_1_Ehf_primary	0.998705339358	1.0	50.0	6816.0	174.0	15027.0	0.73%	1.14%	NA
MA0157.1.FOXO3	0.998866847832	1.0	45.0	6821.0	161.0	15040.0	0.66%	1.06%	NA
UP00051_1_Sox8_primary	0.998900249516	1.0	22.0	6844.0	94.0	15107.0	0.32%	0.62%	NA
UP00408_1_Gabpa_primary	0.999017559732	1.0	45.0	6821.0	162.0	15039.0	0.66%	1.07%	NA
MA0095.2.YY1	0.999049207142	1.0	26.0	6840.0	107.0	15094.0	0.38%	0.7%	NA
UP00023_1_Sox30_primary	0.999201249908	1.0	30.0	6836.0	120.0	15081.0	0.44%	0.79%	NA
MA0593.1.FOXP2	0.999323243337	1.0	62.0	6804.0	212.0	14989.0	0.9%	1.39%	NA
UP00075_1_Sox15_primary	0.999324699574	1.0	28.0	6838.0	115.0	15086.0	0.41%	0.76%	NA
MA0480.1.Foxo1	0.999346000967	1.0	59.0	6807.0	204.0	14997.0	0.86%	1.34%	NA
UP00089_3_Tcf1_2666.2	0.999423383496	1.0	1.0	6865.0	19.0	15182.0	0.01%	0.12%	NA
MA0515.1.Sox6	0.999427481968	1.0	59.0	6807.0	205.0	14996.0	0.86%	1.35%	NA
MA0473.1.ELF1	0.999460225058	1.0	173.0	6693.0	504.0	14697.0	2.52%	3.32%	NA
MA0156.1.FEV	0.999570920334	1.0	136.0	6730.0	412.0	14789.0	1.98%	2.71%	NA
UP00014_1_Sox17_primary	0.999574484856	1.0	17.0	6849.0	83.0	15118.0	0.25%	0.55%	NA
UP00245_1_Hoxc10_2779.2	0.999602300374	1.0	5.0	6861.0	40.0	15161.0	0.07%	0.26%	NA
UP00235_1_Hoxc11_3718.2	0.999638594206	1.0	4.0	6862.0	36.0	15165.0	0.06%	0.24%	NA
UP00037_1_Zfp105_primary	0.999642991319	1.0	51.0	6815.0	186.0	15015.0	0.74%	1.22%	NA
UP00091_1_Sox5_primary	0.999665895244	1.0	28.0	6838.0	119.0	15082.0	0.41%	0.78%	NA
MA0040.1.Foxq1	0.999688721964	1.0	24.0	6842.0	107.0	15094.0	0.35%	0.7%	NA
UP00246_1_Hoxa11_2218.1	0.999701740146	1.0	5.0	6861.0	41.0	15160.0	0.07%	0.27%	NA
MA0042.1.FOXI1	0.999720777508	1.0	28.0	6838.0	120.0	15081.0	0.41%	0.79%	NA
UP00064_1_Sox18_primary	0.999724855337	1.0	27.0	6839.0	117.0	15084.0	0.39%	0.77%	NA
UP00025_1_Foxk1_primary	0.999829239284	1.0	32.0	6834.0	135.0	15066.0	0.47%	0.89%	NA
UP00096_1_Sox13_primary	0.999830613474	1.0	23.0	6843.0	107.0	15094.0	0.33%	0.7%	NA
UP00069_1_Sox1_primary	0.999875503953	1.0	5.0	6861.0	44.0	15157.0	0.07%	0.29%	NA
MA0488.1.JUN	0.999878550152	1.0	42.0	6824.0	167.0	15034.0	0.61%	1.1%	NA
MA0089.1.NFE2L1::MafG	0.999889772258	1.0	69.0	6797.0	245.0	14956.0	1.0%	1.61%	NA
MA0047.2.Foxa2	0.999915102937	1.0	33.0	6833.0	142.0	15059.0	0.48%	0.93%	NA
MA0070.1.PBX1	0.999919478092	1.0	8.0	6858.0	58.0	15143.0	0.12%	0.38%	NA
MA0124.1.NKX3-1	0.999948425025	1.0	12.0	6854.0	75.0	15126.0	0.17%	0.49%	NA
UP00061_1_Foxl1_primary	0.999965861642	1.0	27.0	6839.0	128.0	15073.0	0.39%	0.84%	NA
UP00101_1_Sox12_primary	0.999977018514	1.0	27.0	6839.0	130.0	15071.0	0.39%	0.86%	NA
MA0492.1.JUND.var.2	0.999984856164	1.0	31.0	6835.0	145.0	15056.0	0.45%	0.95%	NA
MA0136.1.ELF5	0.999986490667	1.0	99.0	6767.0	344.0	14857.0	1.44%	2.26%	NA
UP00034_1_Sox7_primary	0.999996329216	1.0	20.0	6846.0	115.0	15086.0	0.29%	0.76%	NA
MA0087.1.Sox5	0.99999638723	1.0	30.0	6836.0	149.0	15052.0	0.44%	0.98%	NA
MA0041.1.Foxd3	0.999998838749	1.0	35.0	6831.0	171.0	15030.0	0.51%	1.12%	NA
MA0084.1.SRY	0.999999307752	1.0	33.0	6833.0	167.0	15034.0	0.48%	1.1%	NA
UP00407_1_Elf3_primary	0.999999821314	1.0	65.0	6801.0	275.0	14926.0	0.95%	1.81%	NA
MA0477.1.FOSL1	0.999999927163	1.0	179.0	6687.0	604.0	14597.0	2.61%	3.97%	NA
MA0491.1.JUND	0.999999997185	1.0	173.0	6693.0	613.0	14588.0	2.52%	4.03%	NA
