FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
UP00059_1_Arid5a_primary	0.874257550741	1.0	30.0	270.0	25.0	299.0	10.0%	7.72%	NA
UP00117_1_Hoxd11_3873.1	0.875974256391	1.0	29.0	271.0	24.0	300.0	9.67%	7.41%	NA
UP00128_1_Pou3f2_2824.1	0.877835304656	1.0	28.0	272.0	23.0	301.0	9.33%	7.1%	NA
MA0137.3.STAT1	0.880425516528	1.0	103.0	197.0	98.0	226.0	34.33%	30.25%	NA
MA0077.1.SOX9	0.881065758348	1.0	59.0	241.0	53.0	271.0	19.67%	16.36%	NA
MA0507.1.POU2F2	0.881118738274	1.0	63.0	237.0	57.0	267.0	21.0%	17.59%	NA
UP00159_1_Six2_2307.2	0.884407152135	1.0	25.0	275.0	20.0	304.0	8.33%	6.17%	NA
UP00201_1_Emx2_3420.1	0.884407152135	1.0	25.0	275.0	20.0	304.0	8.33%	6.17%	NA
MA0501.1.NFE2::MAF	0.88506589633	1.0	80.0	220.0	74.0	250.0	26.67%	22.84%	NA
UP00211_1_Pou3f3_3235.2	0.887101590161	1.0	42.0	258.0	36.0	288.0	14.0%	11.11%	NA
MA0007.2.AR	0.888414318507	1.0	88.0	212.0	82.0	242.0	29.33%	25.31%	NA
UP00187_1_Alx4_1744.1	0.889759923294	1.0	23.0	277.0	18.0	306.0	7.67%	5.56%	NA
MA0463.1.Bcl6	0.891568822241	1.0	118.0	182.0	113.0	211.0	39.33%	34.88%	NA
MA0089.1.NFE2L1::MafG	0.89407706217	1.0	99.0	201.0	93.0	231.0	33.0%	28.7%	NA
UP00136_1_Prrx2_3072.1	0.896061043592	1.0	21.0	279.0	16.0	308.0	7.0%	4.94%	NA
MA0156.1.FEV	0.89953646759	1.0	128.0	172.0	123.0	201.0	42.67%	37.96%	NA
MA0074.1.RXRA::VDR	0.900336885711	1.0	61.0	239.0	54.0	270.0	20.33%	16.67%	NA
MA0095.2.YY1	0.900724148772	1.0	74.0	226.0	67.0	257.0	24.67%	20.68%	NA
MA0519.1.Stat5a::Stat5b	0.901297572274	1.0	111.0	189.0	105.0	219.0	37.0%	32.41%	NA
UP00042_1_Gm397_primary	0.901913881369	1.0	54.0	246.0	47.0	277.0	18.0%	14.51%	NA
UP00052_1_Osr2_primary	0.903100769048	1.0	51.0	249.0	44.0	280.0	17.0%	13.58%	NA
UP00049_1_Sp100_primary	0.903498142426	1.0	19.0	281.0	14.0	310.0	6.33%	4.32%	NA
MA0141.2.Esrrb	0.905895967118	1.0	92.0	208.0	85.0	239.0	30.67%	26.23%	NA
UP00019_1_Zbtb12_primary	0.907389848275	1.0	44.0	256.0	37.0	287.0	14.67%	11.42%	NA
UP00045_1_Mafb_primary	0.907389848275	1.0	44.0	256.0	37.0	287.0	14.67%	11.42%	NA
UP00140_1_Hoxd1_3448.1	0.908268384929	1.0	27.0	273.0	21.0	303.0	9.0%	6.48%	NA
UP00155_1_Hmx2_3424.3	0.914457441278	1.0	37.0	263.0	30.0	294.0	12.33%	9.26%	NA
UP00251_1_Esx1_3124.2	0.915900707606	1.0	24.0	276.0	18.0	306.0	8.0%	5.56%	NA
MA0492.1.JUND.var.2	0.916351377275	1.0	73.0	227.0	65.0	259.0	24.33%	20.06%	NA
MA0083.2.SRF	0.916958018195	1.0	63.0	237.0	55.0	269.0	21.0%	16.98%	NA
UP00258_1_Tgif2_3451.1	0.917355837009	1.0	61.0	239.0	53.0	271.0	20.33%	16.36%	NA
MA0091.1.TAL1::TCF3	0.91815777877	1.0	58.0	242.0	50.0	274.0	19.33%	15.43%	NA
MA0041.1.Foxd3	0.921077214463	1.0	96.0	204.0	88.0	236.0	32.0%	27.16%	NA
UP00141_1_Vsx1_1728.1	0.923598993768	1.0	31.0	269.0	24.0	300.0	10.33%	7.41%	NA
UP00151_1_Barx2_3447.2	0.925474693847	1.0	30.0	270.0	23.0	301.0	10.0%	7.1%	NA
MA0059.1.MYC::MAX	0.926076942998	1.0	44.0	256.0	36.0	288.0	14.67%	11.11%	NA
MA0518.1.Stat4	0.926154929215	1.0	109.0	191.0	101.0	223.0	36.33%	31.17%	NA
UP00077_1_Srf_primary	0.930014036254	1.0	40.0	260.0	32.0	292.0	13.33%	9.88%	NA
UP00104_1_Hmx1_3423.1	0.930014036254	1.0	40.0	260.0	32.0	292.0	13.33%	9.88%	NA
UP00095_1_Zfp691_primary	0.930210295345	1.0	74.0	226.0	65.0	259.0	24.67%	20.06%	NA
UP00030_1_Sox11_primary	0.930333788265	1.0	118.0	182.0	110.0	214.0	39.33%	33.95%	NA
UP00106_1_Vax2_3500.1	0.931823809838	1.0	27.0	273.0	20.0	304.0	9.0%	6.17%	NA
UP00257_1_Shox2_2641.2	0.932747028332	1.0	19.0	281.0	13.0	311.0	6.33%	4.01%	NA
UP00186_1_Meis1_2335.1	0.93449317068	1.0	55.0	245.0	46.0	278.0	18.33%	14.2%	NA
UP00120_1_Lbx2_3869.2	0.936727097416	1.0	25.0	275.0	18.0	306.0	8.33%	5.56%	NA
MA0043.1.HLF	0.937862162162	1.0	34.0	266.0	26.0	298.0	11.33%	8.02%	NA
MA0084.1.SRY	0.943294140478	1.0	67.0	233.0	57.0	267.0	22.33%	17.59%	NA
UP00048_1_Rara_primary	0.943294140478	1.0	67.0	233.0	57.0	267.0	22.33%	17.59%	NA
UP00126_1_Dlx2_2273.2	0.943808371977	1.0	42.0	258.0	33.0	291.0	14.0%	10.19%	NA
IRF8_AICS	0.945852139549	1.0	160.0	140.0	153.0	171.0	53.33%	47.22%	NA
UP00089_3_Tcf1_2666.2	0.948407542335	1.0	21.0	279.0	14.0	310.0	7.0%	4.32%	NA
MA0133.1.BRCA1	0.950794637973	1.0	36.0	264.0	27.0	297.0	12.0%	8.33%	NA
UP00234_1_Msx1_3031.2	0.950794637973	1.0	36.0	264.0	27.0	297.0	12.0%	8.33%	NA
UP00243_1_Isx_3445.1	0.951069425201	1.0	15.0	285.0	9.0	315.0	5.0%	2.78%	NA
UP00176_1_Crx_3485.1	0.952165581385	1.0	35.0	265.0	26.0	298.0	11.67%	8.02%	NA
UP00408_1_Gabpa_primary	0.955843442482	1.0	61.0	239.0	50.0	274.0	20.33%	15.43%	NA
MA0078.1.Sox17	0.959024299595	1.0	54.0	246.0	43.0	281.0	18.0%	13.27%	NA
MA0052.2.MEF2A	0.961019972919	1.0	78.0	222.0	66.0	258.0	26.0%	20.37%	NA
UP00127_1_Gsh2_3990.2	0.96179992528	1.0	29.0	271.0	20.0	304.0	9.67%	6.17%	NA
UP00152_1_Arx_1738.2	0.963112578427	1.0	22.0	278.0	14.0	310.0	7.33%	4.32%	NA
UP00209_1_Cart1_0997.1	0.963653974176	1.0	28.0	272.0	19.0	305.0	9.33%	5.86%	NA
MA0478.1.FOSL2	0.964709507683	1.0	119.0	181.0	107.0	217.0	39.67%	33.02%	NA
MA0125.1.Nobox	0.966160421561	1.0	34.0	266.0	24.0	300.0	11.33%	7.41%	NA
MA0525.1.TP63	0.968464079545	1.0	78.0	222.0	65.0	259.0	26.0%	20.06%	NA
MA0489.1.JUN.var.2	0.968539410498	1.0	105.0	195.0	92.0	232.0	35.0%	28.4%	NA
UP00167_1_En1_3123.2	0.968943907318	1.0	32.0	268.0	22.0	302.0	10.67%	6.79%	NA
UP00122_1_Tgif1_2342.2	0.970126034796	1.0	69.0	231.0	56.0	268.0	23.0%	17.28%	NA
UP00138_1_Bsx_3483.2	0.972553163365	1.0	37.0	263.0	26.0	298.0	12.33%	8.02%	NA
MA0069.1.Pax6	0.973645957801	1.0	36.0	264.0	25.0	299.0	12.0%	7.72%	NA
UP00181_1_Barx1_2877.1	0.973645957801	1.0	36.0	264.0	25.0	299.0	12.0%	7.72%	NA
MA0592.1.ESRRA	0.973877752819	1.0	101.0	199.0	87.0	237.0	33.67%	26.85%	NA
UP00178_1_Og2x_3719.1	0.973994566094	1.0	23.0	277.0	14.0	310.0	7.67%	4.32%	NA
MA0119.1.TLX1::NFIC	0.978680599235	1.0	95.0	205.0	80.0	244.0	31.67%	24.69%	NA
MA0143.3.Sox2	0.978689416319	1.0	99.0	201.0	84.0	240.0	33.0%	25.93%	NA
UP00031_1_Zbtb3_primary	0.979122637491	1.0	109.0	191.0	94.0	230.0	36.33%	29.01%	NA
UP00108_1_Alx3_3418.2	0.979603873833	1.0	31.0	269.0	20.0	304.0	10.33%	6.17%	NA
UP00266_1_Prrx1_3442.1	0.980156954711	1.0	25.0	275.0	15.0	309.0	8.33%	4.63%	NA
UP00026_1_Zscan4_primary	0.980251755129	1.0	57.0	243.0	43.0	281.0	19.0%	13.27%	NA
UP00009_1_Nr2f2_primary	0.980962187634	1.0	72.0	228.0	57.0	267.0	24.0%	17.59%	NA
UP00253_1_Rax_3443.1	0.981911196674	1.0	24.0	276.0	14.0	310.0	8.0%	4.32%	NA
MA0476.1.FOS	0.982886247634	1.0	105.0	195.0	89.0	235.0	35.0%	27.47%	NA
MA0512.1.Rxra	0.984191923831	1.0	124.0	176.0	108.0	216.0	41.33%	33.33%	NA
UP00131_1_Gbx2_3110.1	0.985474207765	1.0	22.0	278.0	12.0	312.0	7.33%	3.7%	NA
MA0098.2.Ets1	0.98615955407	1.0	197.0	103.0	186.0	138.0	65.67%	57.41%	NA
MA0491.1.JUND	0.986289344962	1.0	108.0	192.0	91.0	233.0	36.0%	28.09%	NA
MA0515.1.Sox6	0.986383347423	1.0	111.0	189.0	94.0	230.0	37.0%	29.01%	NA
UP00033_1_Zfp410_primary	0.986570431748	1.0	90.0	210.0	73.0	251.0	30.0%	22.53%	NA
UP00103_1_Jundm2_primary	0.98702933356	1.0	52.0	248.0	37.0	287.0	17.33%	11.42%	NA
MA0514.1.Sox3	0.988632763861	1.0	139.0	161.0	122.0	202.0	46.33%	37.65%	NA
UP00175_1_Lhx9_3492.1	0.988789003321	1.0	34.0	266.0	21.0	303.0	11.33%	6.48%	NA
MA0092.1.Hand1::Tcfe2a	0.989731879187	1.0	86.0	214.0	68.0	256.0	28.67%	20.99%	NA
MA0502.1.NFYB	0.990212216436	1.0	64.0	236.0	47.0	277.0	21.33%	14.51%	NA
MA0474.1.Erg	0.990385463919	1.0	203.0	97.0	191.0	133.0	67.67%	58.95%	NA
UP00156_1_Msx2_3449.1	0.990399843592	1.0	32.0	268.0	19.0	305.0	10.67%	5.86%	NA
MA0140.2.TAL1::GATA1	0.990588331636	1.0	52.0	248.0	36.0	288.0	17.33%	11.11%	NA
MA0080.3.Spi1	0.990615655688	1.0	188.0	112.0	174.0	150.0	62.67%	53.7%	NA
MA0018.2.CREB1	0.990669860047	1.0	62.0	238.0	45.0	279.0	20.67%	13.89%	NA
MA0505.1.Nr5a2	0.991282853078	1.0	108.0	192.0	89.0	235.0	36.0%	27.47%	NA
MA0160.1.NR4A2	0.991365949935	1.0	72.0	228.0	54.0	270.0	24.0%	16.67%	NA
MA0081.1.SPIB	0.99156507942	1.0	121.0	179.0	102.0	222.0	40.33%	31.48%	NA
UP00142_1_Uncx4.1_2281.2	0.991575097664	1.0	26.0	274.0	14.0	310.0	8.67%	4.32%	NA
UP00163_1_En2_0952.1	0.991575097664	1.0	26.0	274.0	14.0	310.0	8.67%	4.32%	NA
UP00020_1_Atf1_primary	0.991649691864	1.0	49.0	251.0	33.0	291.0	16.33%	10.19%	NA
UP00199_1_Six4_2860.1	0.992014009841	1.0	48.0	252.0	32.0	292.0	16.0%	9.88%	NA
MA0060.2.NFYA	0.992554045339	1.0	65.0	235.0	47.0	277.0	21.67%	14.51%	NA
UP00162_1_Evx1_3952.2	0.992804166081	1.0	29.0	271.0	16.0	308.0	9.67%	4.94%	NA
MA0477.1.FOSL1	0.993125347347	1.0	110.0	190.0	90.0	234.0	36.67%	27.78%	NA
MA0490.1.JUNB	0.993128504549	1.0	111.0	189.0	91.0	233.0	37.0%	28.09%	NA
MA0483.1.Gfi1b	0.993177462527	1.0	103.0	197.0	83.0	241.0	34.33%	25.62%	NA
UP00097_1_Mtf1_primary	0.993574993339	1.0	51.0	249.0	34.0	290.0	17.0%	10.49%	NA
MA0475.1.FLI1	0.994014161859	1.0	189.0	111.0	173.0	151.0	63.0%	53.4%	NA
UP00085_1_Sfpi1_primary	0.994640985546	1.0	117.0	183.0	96.0	228.0	39.0%	29.63%	NA
UP00406_1_Spdef_primary	0.994745548996	1.0	47.0	253.0	30.0	294.0	15.67%	9.26%	NA
UP00203_1_Pknox1_2364.2	0.994854070296	1.0	63.0	237.0	44.0	280.0	21.0%	13.58%	NA
MA0131.1.HINFP	0.995453224835	1.0	22.0	278.0	10.0	314.0	7.33%	3.09%	NA
MA0067.1.Pax2	0.996452529841	1.0	47.0	253.0	29.0	295.0	15.67%	8.95%	NA
MA0115.1.NR1H2::RXRA	0.996569931673	1.0	71.0	229.0	50.0	274.0	23.67%	15.43%	NA
MA0066.1.PPARG	0.996632473386	1.0	84.0	216.0	62.0	262.0	28.0%	19.14%	NA
MA0138.2.REST	0.996743832105	1.0	114.0	186.0	91.0	233.0	38.0%	28.09%	NA
E2A-Homer	0.996790871275	1.0	124.0	176.0	101.0	223.0	41.33%	31.17%	NA
MA0498.1.Meis1	0.996858061528	1.0	103.0	197.0	80.0	244.0	34.33%	24.69%	NA
IRF8_IECS_HAND_KANO	0.997192187859	1.0	143.0	157.0	120.0	204.0	47.67%	37.04%	NA
UP00265_1_Pitx3_3497.2	0.997386614225	1.0	63.0	237.0	42.0	282.0	21.0%	12.96%	NA
MA0597.1.THAP1	0.997506761988	1.0	123.0	177.0	99.0	225.0	41.0%	30.56%	NA
MA0513.1.SMAD2::SMAD3::SMAD4	0.997539135879	1.0	127.0	173.0	103.0	221.0	42.33%	31.79%	NA
UP00056_1_Rfx4_primary	0.997658403756	1.0	47.0	253.0	28.0	296.0	15.67%	8.64%	NA
MA0093.2.USF1	0.997878610726	1.0	77.0	223.0	54.0	270.0	25.67%	16.67%	NA
MA0473.1.ELF1	0.997999443078	1.0	166.0	134.0	143.0	181.0	55.33%	44.14%	NA
MA0063.1.Nkx2-5	0.998096795238	1.0	50.0	250.0	30.0	294.0	16.67%	9.26%	NA
UP00220_1_Nkx1-1_3856.3	0.998127665733	1.0	31.0	269.0	15.0	309.0	10.33%	4.63%	NA
UP00060_1_Max_primary	0.998142135926	1.0	56.0	244.0	35.0	289.0	18.67%	10.8%	NA
UP00066_1_Hnf4a_primary	0.99827436638	1.0	99.0	201.0	74.0	250.0	33.0%	22.84%	NA
MA0071.1.RORA_1	0.99836646268	1.0	69.0	231.0	46.0	278.0	23.0%	14.2%	NA
MA0017.1.NR2F1	0.99846375734	1.0	91.0	209.0	66.0	258.0	30.33%	20.37%	NA
UP00205_1_Pknox2_3077.2	0.998618790352	1.0	74.0	226.0	50.0	274.0	24.67%	15.43%	NA
MA0521.1.Tcf12	0.998788384304	1.0	150.0	150.0	124.0	200.0	50.0%	38.27%	NA
MA0511.1.RUNX2	0.998904129903	1.0	116.0	184.0	89.0	235.0	38.67%	27.47%	NA
UP00204_1_Gbx1_2883.2	0.999156884088	1.0	30.0	270.0	13.0	311.0	10.0%	4.01%	NA
MA0111.1.Spz1	0.99919022328	1.0	91.0	209.0	64.0	260.0	30.33%	19.75%	NA
MA0117.1.Mafb	0.999333291635	1.0	66.0	234.0	41.0	283.0	22.0%	12.65%	NA
MA0461.1.Atoh1	0.999392478642	1.0	136.0	164.0	107.0	217.0	45.33%	33.02%	NA
MA0526.1.USF2	0.999481644282	1.0	87.0	213.0	59.0	265.0	29.0%	18.21%	NA
MA0600.1.RFX2	0.999561749788	1.0	82.0	218.0	54.0	270.0	27.33%	16.67%	NA
UP00046_1_Tcfe2a_primary	0.999619128249	1.0	103.0	197.0	73.0	251.0	34.33%	22.53%	NA
MA0149.1.EWSR1-FLI1	0.999648392683	1.0	218.0	82.0	195.0	129.0	72.67%	60.19%	NA
MA0147.2.Myc	0.999660467605	1.0	76.0	224.0	48.0	276.0	25.33%	14.81%	NA
UP00024_1_Glis2_primary	0.999748477388	1.0	78.0	222.0	49.0	275.0	26.0%	15.12%	NA
MA0527.1.ZBTB33	0.999757273795	1.0	53.0	247.0	28.0	296.0	17.67%	8.64%	NA
UP00098_1_Rfx3_primary	0.999771267237	1.0	48.0	252.0	24.0	300.0	16.0%	7.41%	NA
MA0500.1.Myog	0.999789158773	1.0	155.0	145.0	123.0	201.0	51.67%	37.96%	NA
MA0058.2.MAX	0.999796010387	1.0	82.0	218.0	52.0	272.0	27.33%	16.05%	NA
MA0099.2.JUN::FOS	0.999803986629	1.0	104.0	196.0	72.0	252.0	34.67%	22.22%	NA
MA0014.2.PAX5	0.999816725273	1.0	101.0	199.0	69.0	255.0	33.67%	21.3%	NA
MA0522.1.Tcf3	0.99982585313	1.0	166.0	134.0	134.0	190.0	55.33%	41.36%	NA
MA0002.2.RUNX1	0.999826106542	1.0	119.0	181.0	86.0	238.0	39.67%	26.54%	NA
MA0598.1.EHF	0.999827273137	1.0	215.0	85.0	189.0	135.0	71.67%	58.33%	NA
MA0486.1.HSF1	0.99984514609	1.0	110.0	190.0	77.0	247.0	36.67%	23.77%	NA
UP00053_1_Rxra_primary	0.999859621315	1.0	92.0	208.0	60.0	264.0	30.67%	18.52%	NA
MA0088.1.znf143	0.999873462955	1.0	146.0	154.0	112.0	212.0	48.67%	34.57%	NA
MA0499.1.Myod1	0.999888668658	1.0	157.0	143.0	123.0	201.0	52.33%	37.96%	NA
UP00076_1_Rfxdc2_primary	0.999946040864	1.0	50.0	250.0	23.0	301.0	16.67%	7.1%	NA
MA0258.2.ESR2	0.999953598495	1.0	125.0	175.0	88.0	236.0	41.67%	27.16%	NA
MA0591.1.Bach1::Mafk	0.99995990334	1.0	115.0	185.0	78.0	246.0	38.33%	24.07%	NA
MA0464.1.Bhlhe40	0.999962357816	1.0	82.0	218.0	48.0	276.0	27.33%	14.81%	NA
UP00022_1_Zfp740_primary	0.999976210591	1.0	148.0	152.0	109.0	215.0	49.33%	33.64%	NA
UP00047_1_Zbtb7b_primary	0.999977825496	1.0	81.0	219.0	46.0	278.0	27.0%	14.2%	NA
MA0145.2.Tcfcp2l1	0.999983119665	1.0	135.0	165.0	95.0	229.0	45.0%	29.32%	NA
MA0484.1.HNF4G	0.999984250638	1.0	127.0	173.0	87.0	237.0	42.33%	26.85%	NA
MA0112.2.ESR1	0.999991849983	1.0	139.0	161.0	97.0	227.0	46.33%	29.94%	NA
UP00070_1_Gcm1_primary	0.999992176798	1.0	47.0	253.0	18.0	306.0	15.67%	5.56%	NA
Ash2l_hand	0.999992327628	1.0	131.0	169.0	89.0	235.0	43.67%	27.47%	NA
MA0076.2.ELK4	0.999992625187	1.0	128.0	172.0	86.0	238.0	42.67%	26.54%	NA
MA0509.1.Rfx1	0.999993727707	1.0	90.0	210.0	51.0	273.0	30.0%	15.74%	NA
UP00035_1_Hic1_primary	0.999994155248	1.0	89.0	211.0	50.0	274.0	29.67%	15.43%	NA
MA0028.1.ELK1	0.999994219689	1.0	77.0	223.0	40.0	284.0	25.67%	12.35%	NA
MA0503.1.Nkx2-5.var.2	0.999995460922	1.0	100.0	200.0	59.0	265.0	33.33%	18.21%	NA
MA0104.3.Mycn	0.999996509682	1.0	68.0	232.0	32.0	292.0	22.67%	9.88%	NA
UP00036_1_Myf6_primary	0.999997430568	1.0	118.0	182.0	74.0	250.0	39.33%	22.84%	NA
UP00005_1_Tcfap2a_primary	0.99999776702	1.0	114.0	186.0	70.0	254.0	38.0%	21.6%	NA
UP00001_1_E2F2_primary	0.999998217624	1.0	60.0	240.0	25.0	299.0	20.0%	7.72%	NA
UP00015_1_Ehf_primary	0.999998219965	1.0	93.0	207.0	51.0	273.0	31.0%	15.74%	NA
MA0103.2.ZEB1	0.999998611991	1.0	104.0	196.0	60.0	264.0	34.67%	18.52%	NA
MA0065.2.PPARG::RXRA	0.999998903344	1.0	178.0	122.0	132.0	192.0	59.33%	40.74%	NA
UP00021_1_Zfp281_primary	0.99999910189	1.0	207.0	93.0	164.0	160.0	69.0%	50.62%	NA
MA0159.1.RXR::RAR_DR5	0.999999357848	1.0	117.0	183.0	70.0	254.0	39.0%	21.6%	NA
UP00099_1_Ascl2_primary	0.999999663745	1.0	153.0	147.0	103.0	221.0	51.0%	31.79%	NA
MA0114.2.HNF4A	0.999999733326	1.0	132.0	168.0	82.0	242.0	44.0%	25.31%	NA
MA0259.1.HIF1A::ARNT	0.999999745413	1.0	42.0	258.0	11.0	313.0	14.0%	3.4%	NA
MA0471.1.E2F6	0.999999770228	1.0	197.0	103.0	149.0	175.0	65.67%	45.99%	NA
MA0057.1.MZF1_5-13	0.999999781867	1.0	149.0	151.0	98.0	226.0	49.67%	30.25%	NA
UP00087_1_Tcfap2c_primary	0.99999988275	1.0	122.0	178.0	71.0	253.0	40.67%	21.91%	NA
MA0504.1.NR2C2	0.9999998989	1.0	177.0	123.0	125.0	199.0	59.0%	38.58%	NA
MA0062.2.GABPA	0.999999923719	1.0	114.0	186.0	63.0	261.0	38.0%	19.44%	NA
MA0056.1.MZF1_1-4	0.999999937612	1.0	243.0	57.0	202.0	122.0	81.0%	62.35%	NA
MA0469.1.E2F3	0.999999953225	1.0	187.0	113.0	134.0	190.0	62.33%	41.36%	NA
UP00102_1_Zic1_primary	0.999999954921	1.0	123.0	177.0	70.0	254.0	41.0%	21.6%	NA
MA0048.1.NHLH1	0.999999972229	1.0	136.0	164.0	81.0	243.0	45.33%	25.0%	NA
MA0139.1.CTCF	0.99999997657	1.0	157.0	143.0	101.0	223.0	52.33%	31.17%	NA
MA0116.1.Zfp423	0.99999998411	1.0	123.0	177.0	68.0	256.0	41.0%	20.99%	NA
UP00003_1_E2F3_primary	0.999999987031	1.0	65.0	235.0	22.0	302.0	21.67%	6.79%	NA
UP00028_1_Tcfap2e_primary	0.999999993842	1.0	117.0	183.0	61.0	263.0	39.0%	18.83%	NA
UP00010_1_Tcfap2b_primary	0.999999996126	1.0	138.0	162.0	79.0	245.0	46.0%	24.38%	NA
UP00065_1_Zfp161_primary	0.999999996502	1.0	79.0	221.0	30.0	294.0	26.33%	9.26%	NA
MA0510.1.RFX5	0.999999997307	1.0	130.0	170.0	71.0	253.0	43.33%	21.91%	NA
MA0493.1.Klf1	0.999999997684	1.0	202.0	98.0	144.0	180.0	67.33%	44.44%	NA
MA0039.2.Klf4	0.999999998049	1.0	225.0	75.0	171.0	153.0	75.0%	52.78%	NA
MA0599.1.KLF5	0.999999998248	1.0	240.0	60.0	190.0	134.0	80.0%	58.64%	NA
UP00093_1_Klf7_primary	0.999999998888	1.0	217.0	83.0	160.0	164.0	72.33%	49.38%	NA
klf4_homer	0.999999999182	1.0	196.0	104.0	135.0	189.0	65.33%	41.67%	NA
MA0073.1.RREB1	0.999999999255	1.0	211.0	89.0	152.0	172.0	70.33%	46.91%	NA
UP00002_1_Sp4_primary	0.999999999716	1.0	205.0	95.0	143.0	181.0	68.33%	44.14%	NA
UP00057_1_Zic2_primary	0.999999999727	1.0	130.0	170.0	67.0	257.0	43.33%	20.68%	NA
MA0003.2.TFAP2A	0.999999999765	1.0	178.0	122.0	113.0	211.0	59.33%	34.88%	NA
UP00006_1_Zic3_primary	0.999999999839	1.0	131.0	169.0	67.0	257.0	43.67%	20.68%	NA
MA0516.1.SP2	0.999999999847	1.0	246.0	54.0	193.0	131.0	82.0%	59.57%	NA
MA0528.1.ZNF263	0.999999999865	1.0	266.0	34.0	222.0	102.0	88.67%	68.52%	NA
MA0079.3.SP1	0.999999999865	1.0	254.0	46.0	204.0	120.0	84.67%	62.96%	NA
MA0506.1.NRF1	0.999999999871	1.0	128.0	172.0	64.0	260.0	42.67%	19.75%	NA
MA0162.2.EGR1	0.999999999872	1.0	228.0	72.0	169.0	155.0	76.0%	52.16%	NA
MA0524.1.TFAP2C	0.999999999986	1.0	197.0	103.0	128.0	196.0	65.67%	39.51%	NA
MA0024.2.E2F1	0.999999999992	1.0	132.0	168.0	63.0	261.0	44.0%	19.44%	NA
MA0472.1.EGR2	0.999999999994	1.0	209.0	91.0	140.0	184.0	69.67%	43.21%	NA
MA0154.2.EBF1	0.999999999997	1.0	186.0	114.0	113.0	211.0	62.0%	34.88%	NA
UP00007_1_Egr1_primary	0.999999999999	1.0	183.0	117.0	105.0	219.0	61.0%	32.41%	NA
MA0163.1.PLAG1	1.0	1.0	207.0	93.0	131.0	193.0	69.0%	40.43%	NA
UP00088_1_Plagl1_primary	1.0	1.0	133.0	167.0	51.0	273.0	44.33%	15.74%	NA
MA0155.1.INSM1	1.0	1.0	179.0	121.0	101.0	223.0	59.67%	31.17%	NA
MA0470.1.E2F4	1.0	1.0	143.0	157.0	65.0	259.0	47.67%	20.06%	NA
MA0105.3.NFKB1	1.0	1.0	229.0	71.0	124.0	200.0	76.33%	38.27%	NA
MA0101.1.REL	1.0	1.0	187.0	113.0	87.0	237.0	62.33%	26.85%	NA
MA0146.2.Zfx	1.0	1.0	204.0	96.0	113.0	211.0	68.0%	34.88%	NA
MA0107.1.RELA	1.0	1.0	204.0	96.0	86.0	238.0	68.0%	26.54%	NA
MA0004.1.Arnt	1.0	1.0	0.0	300.0	0.0	324.0	0.0%	0.0%	NA
MA0006.1.Arnt::Ahr	1.0	1.0	0.0	300.0	0.0	324.0	0.0%	0.0%	NA
MA0075.1.Prrx2	1.0	1.0	0.0	300.0	0.0	324.0	0.0%	0.0%	NA
MA0130.1.ZNF354C	1.0	1.0	0.0	300.0	0.0	324.0	0.0%	0.0%	NA
MA0132.1.Pdx1	1.0	1.0	0.0	300.0	0.0	324.0	0.0%	0.0%	NA
MA0161.1.NFIC	1.0	1.0	0.0	300.0	0.0	324.0	0.0%	0.0%	NA
