FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
UP00242_1_Hoxc8_3429.2	0.440926320387	0.89652634907	111.0	1031.0	68.0	656.0	9.72%	9.39%	NA
MA0029.1.Mecom	0.441151288439	0.89652634907	173.0	969.0	107.0	617.0	15.15%	14.78%	NA
MA0035.3.Gata1	0.441512595024	0.89652634907	219.0	923.0	136.0	588.0	19.18%	18.78%	NA
MA0148.3.FOXA1	0.442408853275	0.89652634907	295.0	847.0	184.0	540.0	25.83%	25.41%	NA
UP00108_1_Alx3_3418.2	0.442703274085	0.89652634907	95.0	1047.0	58.0	666.0	8.32%	8.01%	NA
MA0028.1.ELK1	0.448190136532	0.89652634907	179.0	963.0	111.0	613.0	15.67%	15.33%	NA
UP00066_1_Hnf4a_primary	0.449432812487	0.89652634907	236.0	906.0	147.0	577.0	20.67%	20.3%	NA
UP00043_1_Bcl6b_primary	0.450209460987	0.89652634907	190.0	952.0	118.0	606.0	16.64%	16.3%	NA
UP00214_1_Hoxb5_3122.2	0.452286683115	0.89652634907	101.0	1041.0	62.0	662.0	8.84%	8.56%	NA
UP00160_1_Obox3_3439.1	0.452668665941	0.89652634907	128.0	1014.0	79.0	645.0	11.21%	10.91%	NA
UP00079_1_Esrra_primary	0.455026999557	0.89652634907	185.0	957.0	115.0	609.0	16.2%	15.88%	NA
UP00116_1_Rhox6_4251.1	0.456030610124	0.89652634907	77.0	1065.0	47.0	677.0	6.74%	6.49%	NA
MA0160.1.NR4A2	0.458504589296	0.89652634907	226.0	916.0	141.0	583.0	19.79%	19.48%	NA
MA0030.1.FOXF2	0.458507432262	0.89652634907	207.0	935.0	129.0	595.0	18.13%	17.82%	NA
UP00200_1_Nkx6-1_2825.1	0.45974972514	0.89652634907	115.0	1027.0	71.0	653.0	10.07%	9.81%	NA
UP00107_1_Nkx2-4_3074.1	0.461229464708	0.89652634907	153.0	989.0	95.0	629.0	13.4%	13.12%	NA
UP00127_1_Gsh2_3990.2	0.480443367916	0.930138360286	92.0	1050.0	57.0	667.0	8.06%	7.87%	NA
MA0523.1.TCF7L2	0.489461173055	0.943821544856	248.0	894.0	156.0	568.0	21.72%	21.55%	NA
UP00201_1_Emx2_3420.1	0.49793070358	0.956343097352	74.0	1068.0	46.0	678.0	6.48%	6.35%	NA
UP00110_1_Dlx4_3488.2	0.503443078322	0.959612796455	88.0	1054.0	55.0	669.0	7.71%	7.6%	NA
MA0464.1.Bhlhe40	0.506533621012	0.959612796455	184.0	958.0	116.0	608.0	16.11%	16.02%	NA
UP00119_1_Nkx2-9_3082.1	0.507581625076	0.959612796455	91.0	1051.0	57.0	667.0	7.97%	7.87%	NA
MA0093.2.USF1	0.507760053854	0.959612796455	206.0	936.0	130.0	594.0	18.04%	17.96%	NA
UP00219_1_Cutl1_3494.1	0.51072534647	0.959612796455	72.0	1070.0	45.0	679.0	6.3%	6.22%	NA
MA0514.1.Sox3	0.513550562489	0.959612796455	420.0	722.0	266.0	458.0	36.78%	36.74%	NA
MA0092.1.Hand1::Tcfe2a	0.513709058154	0.959612796455	275.0	867.0	174.0	550.0	24.08%	24.03%	NA
UP00175_1_Lhx9_3492.1	0.515494477435	0.959612796455	97.0	1045.0	61.0	663.0	8.49%	8.43%	NA
MA0017.1.NR2F1	0.520250401603	0.962696761186	251.0	891.0	159.0	565.0	21.98%	21.96%	NA
MA0036.2.GATA2	0.521566782751	0.962696761186	210.0	932.0	133.0	591.0	18.39%	18.37%	NA
UP00151_1_Barx2_3447.2	0.523118281388	0.962696761186	92.0	1050.0	58.0	666.0	8.06%	8.01%	NA
MA0494.1.Nr1h3::Rxra	0.526902795979	0.965988459295	205.0	937.0	130.0	594.0	17.95%	17.96%	NA
UP00048_1_Rara_primary	0.535416383644	0.976177907086	247.0	895.0	157.0	567.0	21.63%	21.69%	NA
UP00053_1_Rxra_primary	0.537900225339	0.976177907086	239.0	903.0	152.0	572.0	20.93%	20.99%	NA
UP00179_1_Pou2f3_3986.2	0.538647293004	0.976177907086	151.0	991.0	96.0	628.0	13.22%	13.26%	NA
MA0087.1.Sox5	0.540528262601	0.976177907086	209.0	933.0	133.0	591.0	18.3%	18.37%	NA
UP00009_1_Nr2f2_primary	0.543104764033	0.977184779896	223.0	919.0	142.0	582.0	19.53%	19.61%	NA
UP00133_1_Cdx2_4272.1	0.545703284419	0.978223665403	135.0	1007.0	86.0	638.0	11.82%	11.88%	NA
UP00176_1_Crx_3485.1	0.553495679248	0.988531028621	94.0	1048.0	60.0	664.0	8.23%	8.29%	NA
MA0498.1.Meis1	0.565400096144	0.999638321439	261.0	881.0	167.0	557.0	22.85%	23.07%	NA
UP00084_1_Gmeb1_primary	0.565503541232	0.999638321439	33.0	1109.0	21.0	703.0	2.89%	2.9%	NA
MA0002.2.RUNX1	0.566909100551	0.999638321439	341.0	801.0	218.0	506.0	29.86%	30.11%	NA
MA0164.1.Nr2e3	0.567976319	0.999638321439	81.0	1061.0	52.0	672.0	7.09%	7.18%	NA
MA0047.2.Foxa2	0.574829836713	1.0	273.0	869.0	175.0	549.0	23.91%	24.17%	NA
MA0481.1.FOXP1	0.578774433972	1.0	507.0	635.0	324.0	400.0	44.4%	44.75%	NA
UP00140_1_Hoxd1_3448.1	0.583559074563	1.0	82.0	1060.0	53.0	671.0	7.18%	7.32%	NA
UP00215_1_Vax1_3499.1	0.585435661119	1.0	113.0	1029.0	73.0	651.0	9.89%	10.08%	NA
UP00208_1_Obox5_2284.1	0.590806237573	1.0	133.0	1009.0	86.0	638.0	11.65%	11.88%	NA
UP00250_1_Irx5_2385.1	0.593632968583	1.0	108.0	1034.0	70.0	654.0	9.46%	9.67%	NA
MA0485.1.Hoxc9	0.593670390621	1.0	150.0	992.0	97.0	627.0	13.13%	13.4%	NA
MA0475.1.FLI1	0.594968862933	1.0	651.0	491.0	416.0	308.0	57.01%	57.46%	NA
UP00111_1_Dmbx1_2277.1	0.597122525108	1.0	97.0	1045.0	63.0	661.0	8.49%	8.7%	NA
UP00218_1_Dbx2_3487.1	0.600756513494	1.0	131.0	1011.0	85.0	639.0	11.47%	11.74%	NA
UP00122_1_Tgif1_2342.2	0.602006014239	1.0	187.0	955.0	121.0	603.0	16.37%	16.71%	NA
MA0593.1.FOXP2	0.602423205119	1.0	356.0	786.0	229.0	495.0	31.17%	31.63%	NA
MA0046.1.HNF1A	0.60555427149	1.0	137.0	1005.0	89.0	635.0	12.0%	12.29%	NA
UP00017_1_Nkx3-1_primary	0.61178266224	1.0	115.0	1027.0	75.0	649.0	10.07%	10.36%	NA
UP00117_1_Hoxd11_3873.1	0.615471047394	1.0	67.0	1075.0	44.0	680.0	5.87%	6.08%	NA
UP00196_1_Hoxa4_3426.1	0.617997164194	1.0	107.0	1035.0	70.0	654.0	9.37%	9.67%	NA
UP00032_1_Gata3_primary	0.619710555577	1.0	211.0	931.0	137.0	587.0	18.48%	18.92%	NA
UP00240_1_Cdx1_2245.1	0.62082652116	1.0	127.0	1015.0	83.0	641.0	11.12%	11.46%	NA
UP00016_1_Sry_primary	0.622424966169	1.0	113.0	1029.0	74.0	650.0	9.89%	10.22%	NA
UP00126_1_Dlx2_2273.2	0.622637474744	1.0	96.0	1046.0	63.0	661.0	8.41%	8.7%	NA
UP00076_1_Rfxdc2_primary	0.625171173556	1.0	133.0	1009.0	87.0	637.0	11.65%	12.02%	NA
UP00220_1_Nkx1-1_3856.3	0.625759079767	1.0	59.0	1083.0	39.0	685.0	5.17%	5.39%	NA
UP00174_1_Hoxa2_3079.1	0.626916704161	1.0	102.0	1040.0	67.0	657.0	8.93%	9.25%	NA
UP00182_1_Hoxa6_1040.1	0.626916704161	1.0	102.0	1040.0	67.0	657.0	8.93%	9.25%	NA
UP00195_1_Six3_1732.2	0.630268816044	1.0	88.0	1054.0	58.0	666.0	7.71%	8.01%	NA
MA0133.1.BRCA1	0.632278958755	1.0	91.0	1051.0	60.0	664.0	7.97%	8.29%	NA
UP00118_1_Pou4f3_2791.1	0.633000405082	1.0	128.0	1014.0	84.0	640.0	11.21%	11.6%	NA
UP00154_1_Dlx3_1030.1	0.640605780099	1.0	83.0	1059.0	55.0	669.0	7.27%	7.6%	NA
MA0113.2.NR3C1	0.641681841433	1.0	216.0	926.0	141.0	583.0	18.91%	19.48%	NA
UP00194_1_Irx4_2242.3	0.65471503645	1.0	107.0	1035.0	71.0	653.0	9.37%	9.81%	NA
UP00042_1_Gm397_primary	0.656655168999	1.0	130.0	1012.0	86.0	638.0	11.38%	11.88%	NA
MA0038.1.Gfi1	0.65730560346	1.0	212.0	930.0	139.0	585.0	18.56%	19.2%	NA
UP00266_1_Prrx1_3442.1	0.657784248001	1.0	90.0	1052.0	60.0	664.0	7.88%	8.29%	NA
MA0081.1.SPIB	0.660249763974	1.0	396.0	746.0	257.0	467.0	34.68%	35.5%	NA
UP00207_1_Hoxb9_3413.1	0.660468819263	1.0	187.0	955.0	123.0	601.0	16.37%	16.99%	NA
MA0050.2.IRF1	0.662507344909	1.0	542.0	600.0	350.0	374.0	47.46%	48.34%	NA
UP00153_1_Pitx1_2312.1	0.663633995534	1.0	142.0	1000.0	94.0	630.0	12.43%	12.98%	NA
MA0480.1.Foxo1	0.667790481182	1.0	336.0	806.0	219.0	505.0	29.42%	30.25%	NA
UP00075_1_Sox15_primary	0.671138678436	1.0	205.0	937.0	135.0	589.0	17.95%	18.65%	NA
MA0108.2.TBP	0.67327904689	1.0	120.0	1022.0	80.0	644.0	10.51%	11.05%	NA
UP00004_1_Sox14_primary	0.674805494159	1.0	123.0	1019.0	82.0	642.0	10.77%	11.33%	NA
IRF8_AICS	0.685110425519	1.0	534.0	608.0	346.0	378.0	46.76%	47.79%	NA
MA0468.1.DUX4	0.687176640841	1.0	167.0	975.0	111.0	613.0	14.62%	15.33%	NA
UP00069_1_Sox1_primary	0.689798634916	1.0	153.0	989.0	102.0	622.0	13.4%	14.09%	NA
UP00159_1_Six2_2307.2	0.69272308144	1.0	81.0	1061.0	55.0	669.0	7.09%	7.6%	NA
MA0018.2.CREB1	0.697252257343	1.0	148.0	994.0	99.0	625.0	12.96%	13.67%	NA
UP00258_1_Tgif2_3451.1	0.70548611211	1.0	166.0	976.0	111.0	613.0	14.54%	15.33%	NA
UP00391_1_Hoxa3_primary	0.706283586416	1.0	85.0	1057.0	58.0	666.0	7.44%	8.01%	NA
UP00211_1_Pou3f3_3235.2	0.71155954424	1.0	135.0	1007.0	91.0	633.0	11.82%	12.57%	NA
MA0153.1.HNF1B	0.713779890413	1.0	112.0	1030.0	76.0	648.0	9.81%	10.5%	NA
MA0084.1.SRY	0.715417028558	1.0	224.0	918.0	149.0	575.0	19.61%	20.58%	NA
UP00040_1_Irf5_primary	0.716827093527	1.0	62.0	1080.0	43.0	681.0	5.43%	5.94%	NA
UP00181_1_Barx1_2877.1	0.717690424498	1.0	80.0	1062.0	55.0	669.0	7.01%	7.6%	NA
UP00168_1_Hoxd8_2644.1	0.71976443408	1.0	156.0	986.0	105.0	619.0	13.66%	14.5%	NA
UP00052_1_Osr2_primary	0.723886638672	1.0	110.0	1032.0	75.0	649.0	9.63%	10.36%	NA
UP00391_3_Hoxa3_2783.2	0.730183040718	1.0	84.0	1058.0	58.0	666.0	7.36%	8.01%	NA
UP00134_1_Hoxb13_3479.1	0.73373513039	1.0	169.0	973.0	114.0	610.0	14.8%	15.75%	NA
MA0041.1.Foxd3	0.740817823353	1.0	337.0	805.0	223.0	501.0	29.51%	30.8%	NA
MA0019.1.Ddit3::Cebpa	0.742788232874	1.0	97.0	1045.0	67.0	657.0	8.49%	9.25%	NA
UP00041_1_Foxj1_primary	0.744282480879	1.0	270.0	872.0	180.0	544.0	23.64%	24.86%	NA
MA0078.1.Sox17	0.75098359068	1.0	139.0	1003.0	95.0	629.0	12.17%	13.12%	NA
MA0152.1.NFATC2	0.753082079392	1.0	257.0	885.0	172.0	552.0	22.5%	23.76%	NA
UP00109_1_Obox6_3440.2	0.753186925635	1.0	92.0	1050.0	64.0	660.0	8.06%	8.84%	NA
UP00156_1_Msx2_3449.1	0.753198530845	1.0	83.0	1059.0	58.0	666.0	7.27%	8.01%	NA
UP00210_1_Mrg2_2302.1	0.754129477139	1.0	151.0	991.0	103.0	621.0	13.22%	14.23%	NA
UP00238_1_Nkx6-3_3446.1	0.755154054701	1.0	113.0	1029.0	78.0	646.0	9.89%	10.77%	NA
MA0515.1.Sox6	0.755302770995	1.0	325.0	817.0	216.0	508.0	28.46%	29.83%	NA
UP00008_1_Six6_primary	0.755736382533	1.0	65.0	1077.0	46.0	678.0	5.69%	6.35%	NA
IRF8_IECS_HAND_KANO	0.759896587099	1.0	451.0	691.0	297.0	427.0	39.49%	41.02%	NA
MA0070.1.PBX1	0.764656075987	1.0	111.0	1031.0	77.0	647.0	9.72%	10.64%	NA
UP00222_1_Tcf2_0913.2	0.766768631617	1.0	69.0	1073.0	49.0	675.0	6.04%	6.77%	NA
UP00131_1_Gbx2_3110.1	0.767657688546	1.0	66.0	1076.0	47.0	677.0	5.78%	6.49%	NA
UP00255_1_Dbx1_3486.1	0.773850286773	1.0	237.0	905.0	160.0	564.0	20.75%	22.1%	NA
UP00167_1_En1_3123.2	0.774227508948	1.0	91.0	1051.0	64.0	660.0	7.97%	8.84%	NA
UP00086_1_Irf3_primary	0.775227854133	1.0	260.0	882.0	175.0	549.0	22.77%	24.17%	NA
UP00012_1_Bbx_primary	0.778970449627	1.0	148.0	994.0	102.0	622.0	12.96%	14.09%	NA
UP00231_1_Nkx2-2_2823.1	0.786838012142	1.0	146.0	996.0	101.0	623.0	12.78%	13.95%	NA
MA0517.1.STAT2::STAT1	0.788524664798	1.0	461.0	681.0	305.0	419.0	40.37%	42.13%	NA
UP00018_1_Irf4_primary	0.790009013636	1.0	68.0	1074.0	49.0	675.0	5.95%	6.77%	NA
UP00148_1_Hdx_3845.3	0.790533333302	1.0	167.0	975.0	115.0	609.0	14.62%	15.88%	NA
MA0122.1.Nkx3-2	0.795004502222	1.0	147.0	995.0	102.0	622.0	12.87%	14.09%	NA
MA0083.2.SRF	0.795699078247	1.0	191.0	951.0	131.0	593.0	16.73%	18.09%	NA
UP00204_1_Gbx1_2883.2	0.801894818602	1.0	66.0	1076.0	48.0	676.0	5.78%	6.63%	NA
UP00171_1_Msx3_3206.1	0.809495340917	1.0	122.0	1020.0	86.0	638.0	10.68%	11.88%	NA
UP00027_1_Osr1_primary	0.809832042631	1.0	113.0	1029.0	80.0	644.0	9.89%	11.05%	NA
MA0461.1.Atoh1	0.81525969165	1.0	382.0	760.0	256.0	468.0	33.45%	35.36%	NA
UP00192_1_Six1_0935.2	0.81859440514	1.0	74.0	1068.0	54.0	670.0	6.48%	7.46%	NA
UP00223_1_Irx3_0920.1	0.822136837152	1.0	90.0	1052.0	65.0	659.0	7.88%	8.98%	NA
UP00001_1_E2F2_primary	0.823999569368	1.0	84.0	1058.0	61.0	663.0	7.36%	8.43%	NA
UP00058_1_Tcf3_primary	0.824176177831	1.0	198.0	944.0	137.0	587.0	17.34%	18.92%	NA
UP00261_1_Lhx4_1719.2	0.825094411746	1.0	81.0	1061.0	59.0	665.0	7.09%	8.15%	NA
UP00045_1_Mafb_primary	0.826159471362	1.0	163.0	979.0	114.0	610.0	14.27%	15.75%	NA
MA0158.1.HOXA5	0.826655498688	1.0	109.0	1033.0	78.0	646.0	9.54%	10.77%	NA
MA0473.1.ELF1	0.826688420778	1.0	572.0	570.0	378.0	346.0	50.09%	52.21%	NA
MA0117.1.Mafb	0.826723449843	1.0	169.0	973.0	118.0	606.0	14.8%	16.3%	NA
UP00408_1_Gabpa_primary	0.828657032282	1.0	222.0	920.0	153.0	571.0	19.44%	21.13%	NA
UP00138_1_Bsx_3483.2	0.83051649445	1.0	91.0	1051.0	66.0	658.0	7.97%	9.12%	NA
UP00234_1_Msx1_3031.2	0.831455592799	1.0	88.0	1054.0	64.0	660.0	7.71%	8.84%	NA
UP00074_1_Isgf3g_primary	0.840443447529	1.0	177.0	965.0	124.0	600.0	15.5%	17.13%	NA
UP00123_1_Hlxb9_3422.1	0.841432736689	1.0	67.0	1075.0	50.0	674.0	5.87%	6.91%	NA
UP00227_1_Duxl_1286.2	0.844474044378	1.0	99.0	1043.0	72.0	652.0	8.67%	9.94%	NA
UP00098_1_Rfx3_primary	0.847943328954	1.0	118.0	1024.0	85.0	639.0	10.33%	11.74%	NA
MA0467.1.Crx	0.852036355509	1.0	152.0	990.0	108.0	616.0	13.31%	14.92%	NA
MA0077.1.SOX9	0.852561744328	1.0	176.0	966.0	124.0	600.0	15.41%	17.13%	NA
MA0032.1.FOXC1	0.856780993894	1.0	35.0	1107.0	28.0	696.0	3.06%	3.87%	NA
UP00014_1_Sox17_primary	0.858172373218	1.0	168.0	974.0	119.0	605.0	14.71%	16.44%	NA
MA0157.1.FOXO3	0.862050623787	1.0	254.0	888.0	176.0	548.0	22.24%	24.31%	NA
UP00225_1_Hlx1_2350.1	0.867070591434	1.0	124.0	1018.0	90.0	634.0	10.86%	12.43%	NA
MA0109.1.Hltf	0.867598903718	1.0	121.0	1021.0	88.0	636.0	10.6%	12.15%	NA
MA0591.1.Bach1::Mafk	0.868981070131	1.0	313.0	829.0	215.0	509.0	27.41%	29.7%	NA
UP00161_1_Hmbox1_2674.1	0.870657730989	1.0	74.0	1068.0	56.0	668.0	6.48%	7.73%	NA
UP00071_1_Sox21_primary	0.871728303374	1.0	134.0	1008.0	97.0	627.0	11.73%	13.4%	NA
UP00162_1_Evx1_3952.2	0.87409133271	1.0	81.0	1061.0	61.0	663.0	7.09%	8.43%	NA
UP00150_1_Irx6_2623.2	0.876415250833	1.0	110.0	1032.0	81.0	643.0	9.63%	11.19%	NA
MA0474.1.Erg	0.877206166279	1.0	746.0	396.0	491.0	233.0	65.32%	67.82%	NA
MA0098.2.Ets1	0.877928219912	1.0	701.0	441.0	463.0	261.0	61.38%	63.95%	NA
UP00236_1_Irx2_0900.3	0.880215315483	1.0	98.0	1044.0	73.0	651.0	8.58%	10.08%	NA
UP00083_1_Tcf7l2_primary	0.880630395444	1.0	199.0	943.0	141.0	583.0	17.43%	19.48%	NA
MA0033.1.FOXL1	0.881271444879	1.0	151.0	991.0	109.0	615.0	13.22%	15.06%	NA
MA0009.1.T	0.881358013924	1.0	95.0	1047.0	71.0	653.0	8.32%	9.81%	NA
UP00114_1_Homez_1063.2	0.88525692993	1.0	42.0	1100.0	34.0	690.0	3.68%	4.7%	NA
UP00023_1_Sox30_primary	0.889980262062	1.0	183.0	959.0	131.0	593.0	16.02%	18.09%	NA
MA0115.1.NR1H2::RXRA	0.890085450009	1.0	198.0	944.0	141.0	583.0	17.34%	19.48%	NA
UP00019_1_Zbtb12_primary	0.890424909184	1.0	125.0	1017.0	92.0	632.0	10.95%	12.71%	NA
UP00198_1_Cphx_3484.1	0.890424909184	1.0	125.0	1017.0	92.0	632.0	10.95%	12.71%	NA
UP00034_1_Sox7_primary	0.892028221024	1.0	234.0	908.0	165.0	559.0	20.49%	22.79%	NA
UP00267_1_Otx2_3441.1	0.892543317488	1.0	116.0	1026.0	86.0	638.0	10.16%	11.88%	NA
UP00017_3_Nkx3-1_2923.2	0.892975726318	1.0	97.0	1045.0	73.0	651.0	8.49%	10.08%	NA
UP00112_1_Gsc_2327.3	0.894206044535	1.0	94.0	1048.0	71.0	653.0	8.23%	9.81%	NA
UP00064_1_Sox18_primary	0.89919493442	1.0	209.0	933.0	149.0	575.0	18.3%	20.58%	NA
MA0479.1.FOXH1	0.89941002027	1.0	176.0	966.0	127.0	597.0	15.41%	17.54%	NA
UP00054_1_Tcf7_primary	0.899634985324	1.0	221.0	921.0	157.0	567.0	19.35%	21.69%	NA
MA0043.1.HLF	0.900002657092	1.0	72.0	1070.0	56.0	668.0	6.3%	7.73%	NA
UP00185_1_Pbx1_3203.1	0.900353548403	1.0	108.0	1034.0	81.0	643.0	9.46%	11.19%	NA
UP00229_1_Otx1_2325.1	0.90189913634	1.0	121.0	1021.0	90.0	634.0	10.6%	12.43%	NA
MA0025.1.NFIL3	0.902319404743	1.0	89.0	1053.0	68.0	656.0	7.79%	9.39%	NA
UP00147_1_Nkx2-6_3437.1	0.905241528066	1.0	128.0	1014.0	95.0	629.0	11.21%	13.12%	NA
IRF8_ISRE_KANNO	0.905350961639	1.0	336.0	806.0	233.0	491.0	29.42%	32.18%	NA
UP00143_1_Dobox5_3493.1	0.907410424468	1.0	119.0	1023.0	89.0	635.0	10.42%	12.29%	NA
UP00145_1_Barhl2_3868.1	0.907482431949	1.0	141.0	1001.0	104.0	620.0	12.35%	14.36%	NA
UP00008_4	0.909856181635	1.0	67.0	1075.0	53.0	671.0	5.87%	7.32%	NA
UP00030_1_Sox11_primary	0.909929091252	1.0	343.0	799.0	238.0	486.0	30.04%	32.87%	NA
MA0060.2.NFYA	0.91289090043	1.0	136.0	1006.0	101.0	623.0	11.91%	13.95%	NA
UP00197_1_Hoxc9_2367.2	0.918880253996	1.0	112.0	1030.0	85.0	639.0	9.81%	11.74%	NA
UP00067_1_Lef1_primary	0.91923012766	1.0	190.0	952.0	138.0	586.0	16.64%	19.06%	NA
MA0136.1.ELF5	0.919849885637	1.0	400.0	742.0	276.0	448.0	35.03%	38.12%	NA
MA0442.1.SOX10	0.92551361965	1.0	458.0	684.0	314.0	410.0	40.11%	43.37%	NA
UP00101_1_Sox12_primary	0.925708803186	1.0	231.0	911.0	166.0	558.0	20.23%	22.93%	NA
UP00124_1_Ipf1_3815.1	0.92716236701	1.0	101.0	1041.0	78.0	646.0	8.84%	10.77%	NA
UP00137_1_Hoxb3_1720.2	0.929805074477	1.0	118.0	1024.0	90.0	634.0	10.33%	12.43%	NA
UP00055_1_Hbp1_primary	0.930601171341	1.0	178.0	964.0	131.0	593.0	15.59%	18.09%	NA
MA0124.1.NKX3-1	0.931069484855	1.0	128.0	1014.0	97.0	627.0	11.21%	13.4%	NA
UP00103_1_Jundm2_primary	0.933603654444	1.0	106.0	1036.0	82.0	642.0	9.28%	11.33%	NA
UP00051_1_Sox8_primary	0.935848946442	1.0	195.0	947.0	143.0	581.0	17.08%	19.75%	NA
UP00080_1_Gata5_primary	0.938821273373	1.0	162.0	980.0	121.0	603.0	14.19%	16.71%	NA
UP00062_1_Sox4_primary	0.939104925001	1.0	344.0	798.0	242.0	482.0	30.12%	33.43%	NA
MA0483.1.Gfi1b	0.941612512117	1.0	278.0	864.0	199.0	525.0	24.34%	27.49%	NA
UP00091_1_Sox5_primary	0.942448028932	1.0	185.0	957.0	137.0	587.0	16.2%	18.92%	NA
UP00173_1_Hoxc13_3127.1	0.945729941967	1.0	113.0	1029.0	88.0	636.0	9.89%	12.15%	NA
UP00020_1_Atf1_primary	0.947911501263	1.0	97.0	1045.0	77.0	647.0	8.49%	10.64%	NA
MA0071.1.RORA_1	0.948025612914	1.0	184.0	958.0	137.0	587.0	16.11%	18.92%	NA
MA0069.1.Pax6	0.94865329084	1.0	80.0	1062.0	65.0	659.0	7.01%	8.98%	NA
UP00100_1_Gata6_primary	0.948989842612	1.0	153.0	989.0	116.0	608.0	13.4%	16.02%	NA
UP00244_1_Tlx2_3498.2	0.952223535212	1.0	195.0	947.0	145.0	579.0	17.08%	20.03%	NA
MA0052.2.MEF2A	0.955086939477	1.0	266.0	876.0	193.0	531.0	23.29%	26.66%	NA
MA0497.1.MEF2C	0.956645490173	1.0	314.0	828.0	225.0	499.0	27.5%	31.08%	NA
UP00249_1_Nkx2-5_3436.1	0.957690149564	1.0	134.0	1008.0	104.0	620.0	11.73%	14.36%	NA
MA0502.1.NFYB	0.958089243022	1.0	121.0	1021.0	95.0	629.0	10.6%	13.12%	NA
MA0100.2.Myb	0.958623145192	1.0	201.0	941.0	150.0	574.0	17.6%	20.72%	NA
UP00029_1_Tbp_primary	0.963905996799	1.0	185.0	957.0	140.0	584.0	16.2%	19.34%	NA
MA0156.1.FEV	0.965040903594	1.0	442.0	700.0	310.0	414.0	38.7%	42.82%	NA
UP00072_1_IRC900814_primary	0.965626004188	1.0	36.0	1106.0	34.0	690.0	3.15%	4.7%	NA
UP00183_1_Hoxa13_3126.1	0.96827316992	1.0	88.0	1054.0	73.0	651.0	7.71%	10.08%	NA
UP00089_1_Tcf1_primary	0.970181779095	1.0	63.0	1079.0	55.0	669.0	5.52%	7.6%	NA
MA0501.1.NFE2::MAF	0.970877687199	1.0	284.0	858.0	208.0	516.0	24.87%	28.73%	NA
UP00166_1_Barhl1_2590.2	0.972677417943	1.0	115.0	1027.0	93.0	631.0	10.07%	12.85%	NA
MA0125.1.Nobox	0.973493979679	1.0	80.0	1062.0	68.0	656.0	7.01%	9.39%	NA
UP00096_1_Sox13_primary	0.973515205052	1.0	175.0	967.0	135.0	589.0	15.32%	18.65%	NA
UP00059_1_Arid5a_primary	0.97934597983	1.0	95.0	1047.0	80.0	644.0	8.32%	11.05%	NA
UP00406_1_Spdef_primary	0.981172137665	1.0	135.0	1007.0	109.0	615.0	11.82%	15.06%	NA
UP00044_1_Mafk_primary	0.984568289484	1.0	175.0	967.0	138.0	586.0	15.32%	19.06%	NA
UP00407_1_Elf3_primary	0.984874566908	1.0	385.0	757.0	279.0	445.0	33.71%	38.54%	NA
MA0140.2.TAL1::GATA1	0.985659345901	1.0	143.0	999.0	116.0	608.0	12.52%	16.02%	NA
UP00125_1_Pitx2_2274.3	0.986768859475	1.0	113.0	1029.0	95.0	629.0	9.89%	13.12%	NA
MA0492.1.JUND.var.2	0.989551154587	1.0	198.0	944.0	156.0	568.0	17.34%	21.55%	NA
MA0496.1.MAFK	0.99330403701	1.0	212.0	930.0	168.0	556.0	18.56%	23.2%	NA
UP00089_3_Tcf1_2666.2	0.994113040808	1.0	58.0	1084.0	57.0	667.0	5.08%	7.87%	NA
MA0102.3.CEBPA	0.994260945466	1.0	137.0	1005.0	116.0	608.0	12.0%	16.02%	NA
UP00146_1_Pou6f1_1731.2	0.994449161913	1.0	112.0	1030.0	98.0	626.0	9.81%	13.54%	NA
MA0063.1.Nkx2-5	0.994990707656	1.0	106.0	1036.0	94.0	630.0	9.28%	12.98%	NA
MA0466.1.CEBPB	0.995263553443	1.0	140.0	1002.0	119.0	605.0	12.26%	16.44%	NA
MA0150.2.Nfe2l2	0.99616117288	1.0	275.0	867.0	214.0	510.0	24.08%	29.56%	NA
MA0490.1.JUNB	0.997307846236	1.0	386.0	756.0	290.0	434.0	33.8%	40.06%	NA
MA0491.1.JUND	0.997863800377	1.0	375.0	767.0	284.0	440.0	32.84%	39.23%	NA
MA0488.1.JUN	0.998145258195	1.0	226.0	916.0	184.0	540.0	19.79%	25.41%	NA
MA0489.1.JUN.var.2	0.998824577458	1.0	390.0	752.0	297.0	427.0	34.15%	41.02%	NA
MA0478.1.FOSL2	0.998924902525	1.0	403.0	739.0	306.0	418.0	35.29%	42.27%	NA
MA0495.1.MAFF	0.998953665239	1.0	208.0	934.0	174.0	550.0	18.21%	24.03%	NA
MA0476.1.FOS	0.999148316725	1.0	383.0	759.0	294.0	430.0	33.54%	40.61%	NA
MA0142.1.Pou5f1::Sox2	0.999405083815	1.0	206.0	936.0	175.0	549.0	18.04%	24.17%	NA
MA0099.2.JUN::FOS	0.999601831986	1.0	340.0	802.0	269.0	455.0	29.77%	37.15%	NA
MA0477.1.FOSL1	0.99965277695	1.0	372.0	770.0	291.0	433.0	32.57%	40.19%	NA
MA0462.1.BATF::JUN	0.999895758166	1.0	318.0	824.0	260.0	464.0	27.85%	35.91%	NA
MA0004.1.Arnt	1.0	1.0	0.0	1142.0	0.0	724.0	0.0%	0.0%	NA
MA0006.1.Arnt::Ahr	1.0	1.0	0.0	1142.0	0.0	724.0	0.0%	0.0%	NA
