FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0461.2.Atoh1	4.2402e-05	7.1000e-04	19	3214	1520	766836	0.59%	0.2%	AL136985.1,NFIA,ZNF383,PI4KB,RWDD1,Y_RNA,OAZ3,SF3B3,COG4,RP11-317J19.1,ZNF585B,AC007566.10,MRPL9
MA0748.1.YY2	4.4405e-05	7.2806e-04	49	3184	6236	762120	1.52%	0.81%	CTC-435M10.3,HS2ST1,HSPA9,BLCAP,PSMD1,SF3B3,DZANK1,REXO1,UPF2,NCOR2,AL662800.1,HNRNPA1P1,TMED1,RPL21,NDC1,PCBP1-AS1,CLHC1,C19ORF38,ISCU,XXBAC-BPGBPG34I8.1,MRPS7,COG4,PPP1R10,GGA3,IQCG,ANAPC7,MRPL9,SEP15,OAZ3,PSMD12,RP11-478C19.2
MA1099.1.Hes1	4.7728e-05	7.6657e-04	64	3169	8910	759446	1.98%	1.16%	CTC-435M10.3,BAG6,PNISR,RP11-63A1.1,NUP85,DDX31,PES1,MAPKAPK5-AS1,AP1S1,GTF3C4,VDAC2,SERPINE1,PIN4,APOM,RPL21,LINC00426,NDC1,THBS1,PCBP1-AS1,HSPA9,ISCU,RP11-98I9.4,NDUFA4,AC003029.1,RP5-855F16.1,PDAP1,PPP1R10,SUCLG1,IQCG,RCC1,SEC11C,LINC01058,C6ORF52,SNHG3,BUD31
MA0883.1.Dmbx1	5.0105e-05	7.8865e-04	23	3210	2094	766262	0.71%	0.27%	RPL7,SMAD6,TM4SF1,RP11-622C24.1,RP11-576I22.2,TM4SF1-AS1,RDH10,GORAB,RP11-190P13.2,PIN4
MA0728.1.Nr2f6.var.2	5.3507e-05	8.2569e-04	44	3189	5429	762927	1.36%	0.71%	NRCAM,AIMP1,ST13,LYRM4,RP11-255G12.3,RRM2P2,NHLRC3,PAPSS2,HADHB,HADHA,NDC1,EFTUD2,ETS1,AC023137.2,VCPIP1,RP11-14J7.1,ZNF184,CENPL,XXBAC-BPGBPG34I8.1,MRPS7,RP11-452K12.7,GGA3,RP11-114H23.1,PROSER1,TBCK,RNASE12,RNU6-481P,XPNPEP3
UP00212_1_Lhx5_2279.1	6.1112e-05	9.2491e-04	20	3213	1700	766656	0.62%	0.22%	RN7SL178P,DCTN1,DCTN1-AS1,AL121932.1,ALKBH5,AC087269.2,FRMD4A,HIST1H2AL,SUCLG1,RP11-390B4.5,LINC00533,STAM,RP11-258F1.1,HIST1H2BPS2
MA0640.1.ELF3	6.3682e-05	9.4562e-04	81	3152	12154	756202	2.51%	1.58%	RPL7,MYO3B,BAG6,ZRANB2,PNISR,RP11-63A1.1,PRKAG2,RP11-131L12.2,SUDS3,FRMD4A,RNU7-58P,MAPKAPK5-AS1,BLCAP,RRM2P2,DDX39B,OR4D7P,STAM2,APOM,CSRNP1,EFTUD2,PCBP1-AS1,LINC00324,XXBAC-BPGBPG34I8.1,VCPIP1,RDH10,ZNF184,AC003029.1,PDAP1,Y_RNA,KB-1047C11.2,COG4,HEXIM1,SF3B3,XIRP1,RN7SL178P,AL136985.1,RP11-125M16.1,RP11-98I9.4,PSMD12,ATP6V1G2-DDX39B,C6ORF52,BUD31,IQCG,RNU6-481P,AC087269.2
MA0668.1.NEUROD2	9.0504e-05	1.3190e-03	16	3217	1213	767143	0.49%	0.16%	AL136985.1,NFIA,PI4KB,RWDD1,RNU1-3,BNC2,SF3B3,COG4,Y_RNA,MST1P2,AC007566.10
MA0080.4.SPI1	9.5552e-05	1.3673e-03	71	3162	10432	757924	2.2%	1.36%	BAG6,C5ORF63,ZRANB2,RP11-63A1.1,PRKAG2,FRMD4A,HIST1H2AL,RPS3,CCT4,MARCH3,ATP5L,RRM2P2,PIN4,HNRNPA1P1,AC087269.2,APOM,CSRNP1,MEIS1,SERPINE1,EFTUD2,ARHGAP26,PSMG2,VCPIP1,CCL20,MBNL2,ZNF184,NDUFA4,XXBAC-BPGBPG34I8.1,RP5-855F16.1,AP000769.8,CASC4,SART3,AP000769.7,XIRP1,RN7SL178P,UBE2I,HIST1H2BPS2,EIF4G2,RBBP5,FARSB,CEP76,RNU6-481P,RP11-770J1.5
MA0520.1.Stat6	9.7885e-05	1.3756e-03	48	3185	6275	762081	1.48%	0.82%	MED29,RP11-114F10.2,C5ORF63,RP11-347E10.1,RP11-63A1.1,RP11-613C6.2,NPHP1,MYO3B,RPS3,MARCH3,ST13P3,RUVBL1,SKP1,CTD-2410N18.5,STAM2,THBS1,LINC00324,XXBAC-BPGBPG34I8.1,EEF1A1,ZNF184,EFEMP1,PAF1,RP11-932O9.7,GALNT7,SLC35B1,ARHGAP11B
MA0029.1.Mecom	1.1148e-04	1.5382e-03	31	3202	3447	764909	0.96%	0.45%	RP11-98I9.4,AC003029.1,GTF3C4,IPO13,ALG2,PNISR,HSPA9,TM4SF1,RP11-274M4.1,RP11-419K12.1,RBBP5,DDX31,TM4SF1-AS1,RP11-7O11.3,MAPKAPK5-AS1,BLCAP,GRM7,SEC61B,AC087269.2,RN7SL178P
MA0867.1.SOX4	1.1336e-04	1.5382e-03	35	3198	4100	764256	1.08%	0.53%	HIST1H2AL,ZNF335,ATP6AP1L,AL121932.1,TM4SF1-AS1,HSPA9,TM4SF1,RP11-452K12.7,PES1,NPHP1,TM9SF1,LINC00533,MBNL2,NCOR2,HIST1H2BPS2
UP00120_1_Lbx2_3869.2	1.3011e-04	1.7356e-03	17	3216	1386	766970	0.53%	0.18%	ALKBH5,DCTN1-AS1,AL121932.1,UFM1,USP1,TM9SF1,RP11-390B4.5,LINC00533,DCTN1,STAM,RP11-258F1.1
MA0059.1.MAX::MYC	1.3557e-04	1.7782e-03	44	3189	5667	762689	1.36%	0.74%	TSN,RPS12,ZNF335,C19ORF48,PNISR,HSPA9,RPS3,CCNB1IP1,UPF2,VDAC2,CACTIN,RPS23,EFTUD2,PCBP1-AS1,RP11-98I9.4,OSGEP,TSNAX,Y_RNA,IQCG,RP11-295G20.2,AL136985.1,SEC11C,FARSB,C6ORF52,SUPV3L1
MA0836.1.CEBPD	1.6119e-04	2.0796e-03	13	3220	895	767461	0.4%	0.12%	PDAP1,PCBP1-AS1,WDR92,AC087269.2,KB-1047C11.2,PPP1R10,BUD31,RN7SL178P
MA0050.2.IRF1	1.7018e-04	2.1602e-03	94	3139	15061	753295	2.91%	1.96%	DOCK9,ATP6AP1L,USP1,RP11-63A1.1,CAB39,PSMD1,C6ORF100,NPHP1,ST13,UPF2,ZC3H12C,RP11-344L21.1,SKP1,CTD-2410N18.5,NT5E,RRM2P2,RNU6-930P,ARHGAP26,XXBAC-BPGBPG34I8.1,RPL7,RP11-618K16.4,RWDD1,ZNF184,RPS23,SLC14A1,EFEMP1,RP11-452K12.7,CROCC,RNU5E-4P,PPP1R10,IQCG,SART3,RNU5E-1,RCC1,NME6,RP11-14J7.1,RNASE12,EIF4G2,GNAI2P1,RBBP5,C6ORF52,SNHG3,WDR92,XPNPEP3,RNU6-481P,MIR181A1HG
UP00249_1_Nkx2-5_3436.1	2.0437e-04	2.5530e-03	32	3201	3736	764620	0.99%	0.49%	RP11-125M16.1,PDAP1,CENPL,DDX39B,XXBAC-BPGBPG34I8.1,ZNF184,RPL7,PPP1R10,RWDD1,PDE4DIP,ATP6V1G2-DDX39B,RDH10,AC023137.2,CAPRIN1,BUD31,ZC3H12C,RP11-344L21.1,MIR181A1HG
MA0517.1.STAT1::STAT2	2.0832e-04	2.5617e-03	82	3151	12824	755532	2.54%	1.67%	DOCK9,BAG6,ZRANB2,USP1,SMAD6,CAB39,RP11-622C24.1,AP3M1,C6ORF100,FRMD4A,HIST1H2AL,UPF2,KIAA0947,HNRNPA1P1,RP5-855F16.1,SKP1,CTD-2410N18.5,AC123768.4,APOM,CROCCP3,RNU6-930P,CLHC1,JMJD1C,RP11-14J7.1,RWDD1,ZNF184,NDUFA4,XXBAC-BPGBPG34I8.1,SLC14A1,CUBN,RNU1-1,RP11-452K12.7,CASC4,SART3,DDX39B,ADK,HIST1H1B,UBE2I,RCC1,NME6,RP11-618K16.4,RNASE12,WDR92,GNAI2P1,FARSB,ATP6V1G2-DDX39B,SNHG3,MIR181A1HG
MA0866.1.SOX21	2.7715e-04	3.3556e-03	29	3204	3311	765045	0.9%	0.43%	ZNF335,ATP6AP1L,RP11-433J22.3,NCOR2,RNU5E-4P,HIST1H2AL,NPHP1,HIST1H2BPS2,TM9SF1,MARCH3,RP11-314N2.2,RNU5E-1,MBNL2,C5ORF63
MA0869.1.Sox11	2.9148e-04	3.4756e-03	33	3200	3982	764374	1.02%	0.52%	HIST1H2AL,ZNF335,C5ORF63,AL121932.1,ZRANB2,HSPA9,TM4SF1,LINC00533,PCBP1-AS1,NPHP1,HIST1H2BPS2,TM9SF1,MARCH3,MBNL2,NCOR2,TM4SF1-AS1
MA0690.1.TBX21	3.0152e-04	3.5418e-03	34	3199	4158	764198	1.05%	0.54%	RCC1,NFIA,DOCK9,DDX39B,XXBAC-BPGBPG34I8.1,ZNF184,USP1,CAB39,NME6,SF3B3,COG4,PPP1R10,RP11-91K9.1,SNHG3,CAPRIN1,CCL20,RP11-190P13.2,ATP6V1G2-DDX39B
MA0024.3.E2F1	3.7153e-04	4.2999e-03	21	3212	2108	766248	0.65%	0.27%	MED29,RP11-98I9.4,SEC11C,HIST1H2BPS2,ZRANB2,PNISR,PAF1,SF3B3,COG4,HIST1H2AL,RP11-317J19.1,RNU6-930P,CCT4,SART3,C6ORF100,NUP205
UP00176_1_Crx_3485.1	3.9528e-04	4.4554e-03	22	3211	2271	766085	0.68%	0.3%	RPL7,USP1,JMJD1C,CROCC,IQCG,CCNB1IP1,EEF1A1,RDH10
MA0801.1.MGA	3.9628e-04	4.4554e-03	42	3191	5614	762742	1.3%	0.73%	C5ORF63,RP11-98I9.4,USP1,CAB39,SF3B3,RP11-91K9.1,MAPKAPK5-AS1,MARCH3,ACADM,AC123768.4,XXBAC-BPGBPG34I8.1,PNISR,CCL20,RP11-14J7.1,ZNF184,AC003029.1,SNHG3,NME6,COG4,RP11-932O9.7,PPP1R10,RP11-190P13.2,GALNT7,RCC1,NFIA,RNASE12,ARHGAP11B
UP00225_1_Hlx1_2350.1	4.1621e-04	4.6135e-03	21	3212	2127	766229	0.65%	0.28%	RN7SL178P,PAPSS2,PI4KB,C17ORF80,MSRB3,FRMD4A,HIST1H2AL,SUCLG1,FAM104A,GALNT7,AC087269.2,HIST1H2BPS2
UP00137_1_Hoxb3_1720.2	4.5149e-04	4.9350e-03	24	3209	2607	765749	0.74%	0.34%	AC003029.1,TMED1,EFEMP1,USP1,PPP1R10,MAPKAPK5-AS1,BLCAP,ALKBH5,C19ORF38,RP11-258F1.1
MA0069.1.Pax6	4.6443e-04	4.9953e-03	23	3210	2455	765901	0.71%	0.32%	GNAI2P1,HS2ST1,RP11-63A1.1,SEP15,REXO1,PPP1R10,NPHP1,HEXIM1,LYRM4,RWDD1
MA0818.1.BHLHE22	4.6969e-04	4.9953e-03	13	3220	1004	767352	0.4%	0.13%	AL136985.1,NFIA,BNC2,Y_RNA,RWDD1,AC007566.10
MA0831.1.TFE3	5.1757e-04	5.3694e-03	42	3191	5692	762664	1.3%	0.74%	TSN,RP11-98I9.4,SEC11C,OSGEP,BAG6,RPS23,PES1,AP1S1,PNISR,UPF2,LINC00426,APOM,SERPINE1,EFTUD2,PCBP1-AS1,C6ORF52,ST13,SUPV3L1,XPNPEP3,LINC01058,MIR181A1HG
MA0497.1.MEF2C	5.2856e-04	5.3694e-03	43	3190	5877	762479	1.33%	0.76%	RP11-114F10.2,PI4KB,CAB39,SF3B3,NPHP1,DOCK9,ST13,BLCAP,ZC3H12C,ST13P3,RP11-344L21.1,CROCC,CROCCP3,SERPINE1,ZNF576,IRGQ,RP11-395B7.7,PDAP1,RNU1-1,HMGA2,TTC8,COG4,RNU5E-4P,RNU5E-1,MRPL9,RCC1,OAZ3,RBBP5,C6ORF52,SNHG3,BUD31,XPNPEP3
MA0505.1.Nr5a2	5.3011e-04	5.3694e-03	63	3170	9575	758781	1.95%	1.25%	CTC-435M10.3,SMAD6,ATP5L,RP11-622C24.1,REXO1,PES1,BLCAP,STAM,TMED1,STAM2,NDC1,PSMG2,C19ORF38,ISCU,PPP1R10,SART3,RP11-190P13.2,RP11-390B4.5,RWDD1,DZANK1,FARSB,CEP76,RP11-770J1.5
UP00216_1_Obox1_3970.2	5.3217e-04	5.3694e-03	26	3207	2960	765396	0.8%	0.39%	EEF1A1,ZNF184,SEP15,RNU1-3,USP1,SMAD6,JMJD1C,RP11-622C24.1,CROCC,IQCG,MST1P2,XXBAC-BPGBPG34I8.1,HS2ST1,RP11-114H23.1,FOXN3,CCNB1IP1
UP00136_1_Prrx2_3072.1	6.1264e-04	6.1031e-03	16	3217	1448	766908	0.49%	0.19%	ALKBH5,DCTN1-AS1,AL121932.1,USP1,TM9SF1,RP11-390B4.5,LINC00533,DCTN1,STAM,RP11-258F1.1
MA0592.2.Esrra	7.5376e-04	7.4151e-03	36	3197	4738	763618	1.11%	0.62%	ISCU,RP11-125M16.1,NME6,PRKAG2,DDX39B,TNR,CAV1,HS2ST1,SMAD6,SEP15,RPL21,NDC1,ATP6V1G2-DDX39B,RP11-622C24.1,HSPA9,ATP5L,SART3,STAM,RP11-770J1.5,RP11-390B4.5,RWDD1
UP00107_1_Nkx2-4_3074.1	7.8863e-04	7.6624e-03	30	3203	3713	764643	0.93%	0.48%	IRGQ,CENPL,DDX39B,AC023137.2,RP11-125M16.1,XXBAC-BPGBPG34I8.1,ZNF184,THBS1,RNU5E-4P,PDE4DIP,MYO3B,ZNF576,ATP6V1G2-DDX39B,RWDD1,RNU5E-1,ZC3H12C,RP11-344L21.1,MIR181A1HG
UP00130_1_Lhx3_3431.1	8.2837e-04	7.9503e-03	18	3215	1787	766569	0.56%	0.23%	ALKBH5,STAM,DCTN1-AS1,AL121932.1,AC087269.2,SUCLG1,RP11-390B4.5,LINC00533,SUPV3L1,DCTN1,RP11-258F1.1,RN7SL178P
MA0798.1.RFX3	9.3120e-04	8.8044e-03	35	3198	4621	763735	1.08%	0.6%	MED29,RP11-125M16.1,PDAP1,PI4KB,GNAI2P1,PAF1,LYRM4,NDC1,PRKAG2,RPS3,IQCG,CASC4,BUD31,CCL20,RP11-190P13.2,ALKBH5,STAM2,RP11-258F1.1
MA0136.2.ELF5	9.3973e-04	8.8044e-03	87	3146	14508	753848	2.69%	1.89%	MYO3B,BAG6,ZRANB2,AC004920.3,PNISR,RP11-63A1.1,RP11-131L12.2,SUDS3,FRMD4A,RNU7-58P,BLCAP,NCOR2,ZNF383,OR4D7P,STAM2,APOM,CSRNP1,RRM2P2,EFTUD2,PCBP1-AS1,ZNF585B,LINC00324,XXBAC-BPGBPG34I8.1,VCPIP1,DDX39B,ZNF184,TSNAX,RP11-125M16.1,Y_RNA,KB-1047C11.2,COG4,HEXIM1,SF3B3,RP11-295G20.2,AIMP1,XIRP1,RN7SL178P,AL136985.1,RCC1,NME6,TBCK,RP11-98I9.4,GRB10,PDAP1,DZANK1,RP11-530I17.1,ATP6V1G2-DDX39B,SNHG3,BUD31,RNU6-481P,AC087269.2
MA0860.1.Rarg.var.2	9.6883e-04	8.9702e-03	46	3187	6616	761740	1.42%	0.86%	BAG6,HSPA9,AIMP1,HIST1H2AL,OSGEP,MAPKAPK5-AS1,LYRM4,THBS1,DDX39B,SKP1,CTD-2410N18.5,APOM,MRPS6P4,LINC00324,XXBAC-BPGBPG34I8.1,DUSP6,ZNF184,AC003029.1,TSNAX,HEXIM1,RP11-295G20.2,TBCK,HIST1H2BPS2,RWDD1,ATP6V1G2-DDX39B
MA0058.3.MAX	1.0082e-03	9.2263e-03	38	3195	5176	763180	1.18%	0.67%	TSN,CTC-435M10.3,C19ORF48,PNISR,HSPA9,PES1,CCNB1IP1,UPF2,LINC00426,EFTUD2,PCBP1-AS1,LINC01058,RP11-98I9.4,OSGEP,RPS23,Y_RNA,AL136985.1,SEC11C,WDR92,FARSB,C6ORF52,SUPV3L1
UP00169_1_Lmx1b_3433.2	1.0431e-03	9.4357e-03	18	3215	1825	766531	0.56%	0.24%	RN7SL178P,ZC3H12C,DCTN1-AS1,AC087269.2,SF3B3,COG4,HIST1H2AL,SUCLG1,SUPV3L1,DCTN1,STAM,RP11-344L21.1,RP11-390B4.5,HIST1H2BPS2
UP00017_1_Nkx3-1_primary	1.1020e-03	9.8558e-03	24	3209	2787	765569	0.74%	0.36%	C1ORF112,CENPL,XXBAC-BPGBPG34I8.1,ZNF184,RPL7,RWDD1,RP11-274M4.1,RP11-419K12.1,MYO3B,RDH10,AC023137.2,CCL20,RNU5E-1,HNRNPC,NUP205
UP00108_1_Alx3_3418.2	1.2941e-03	1.1443e-02	15	3218	1411	766945	0.46%	0.18%	STAM,DCTN1-AS1,AL121932.1,ALKBH5,USP1,RP11-390B4.5,LINC00533,DCTN1,RP11-258F1.1
MA0806.1.TBX4	1.3213e-03	1.1554e-02	38	3195	5258	763098	1.18%	0.68%	ZNF184,USP1,CAB39,SF3B3,RP11-91K9.1,CAPRIN1,ACADM,AC123768.4,TM9SF1,XXBAC-BPGBPG34I8.1,PNISR,CCL20,RP11-98I9.4,SNHG3,RPL7,NME6,COG4,RP11-932O9.7,RP11-190P13.2,GALNT7,RCC1,NFIA,RDH10,ARHGAP11B
MA0793.1.POU6F2	1.5008e-03	1.2980e-02	23	3210	2689	765667	0.71%	0.35%	SLC35B1,ALKBH5,DDX39B,DCTN1-AS1,AL121932.1,EFEMP1,RP11-613C6.2,FRMD4A,ATP6V1G2-DDX39B,RP11-390B4.5,LINC00533,RGS3,DCTN1,STAM,RP11-258F1.1
UP00184_1_Lhx8_2247.2	1.6055e-03	1.3734e-02	26	3207	3206	765150	0.8%	0.42%	MRPL11,ALKBH5,ATP6AP1L,PPP1R10,USP1,RP11-576I22.2,PES1,RP11-258F1.1,GORAB,STAM,RP11-390B4.5
MA0682.1.Pitx1	1.7404e-03	1.4728e-02	25	3208	3056	765300	0.77%	0.4%	RPL7,RNU1-3,USP1,RNU1-1,CROCCP3,CROCC,RP11-63A1.1,RP11-576I22.2,RP11-622C24.1,IQCG,MST1P2,JMJD1C,GORAB,RDH10,SMAD6,FOXN3
MA0838.1.CEBPG	1.8666e-03	1.5628e-02	11	3222	896	767460	0.34%	0.12%	PDAP1,AC087269.2,KB-1047C11.2,RP11-317J19.1,BUD31,RN7SL178P
MA0122.2.NKX3-2	1.9177e-03	1.5887e-02	25	3208	3079	765277	0.77%	0.4%	MYO3B,AL121932.1,RPL7,RP11-274M4.1,RP11-91K9.1,C1ORF112,MRPS6P4,XXBAC-BPGBPG34I8.1,CCL20,DUSP6,ZNF184,NDUFA4,CENPL,AC023137.2,RP5-855F16.1,RNU5E-1,RP11-419K12.1,RWDD1,RBBP5,RDH10,LINC00533,NUP205
MA0525.2.TP63	1.9391e-03	1.5896e-02	18	3215	1934	766422	0.56%	0.25%	ISCU,RNASE12,RPL7,WDR92,UPF2,RDH10,SUPV3L1,RP11-14J7.1,SERPINE1,NUP205
MA0772.1.IRF7	2.1164e-03	1.7171e-02	43	3190	6332	762024	1.33%	0.82%	ZNF184,NME6,DOCK9,BPGM,GNAI2P1,NPHP1,CASC4,OAZ3,RBBP5,CROCC,RWDD1,RP11-317J19.1,LINC00324,XXBAC-BPGBPG34I8.1,UPF2,C6ORF52,MRPL9,EFNA5,MIR181A1HG
UP00257_1_Shox2_2641.2	2.1640e-03	1.7378e-02	14	3219	1341	767015	0.43%	0.17%	STAM,DCTN1-AS1,AL121932.1,ALKBH5,USP1,RP11-390B4.5,LINC00533,DCTN1,RP11-258F1.1
MA0135.1.Lhx3	2.2485e-03	1.7778e-02	22	3211	2612	765744	0.68%	0.34%	VCPIP1,RN7SL178P,PI4KB,HIST1H2AL,AC087269.2,TM4SF1,HIST1H2BPS2,SF3B3,COG4,TM4SF1-AS1,SUCLG1,SUPV3L1,STAM,RP11-390B4.5,FOXN3
UP00155_1_Hmx2_3424.3	2.2589e-03	1.7778e-02	20	3213	2284	766072	0.62%	0.3%	C1ORF112,CENPL,TMED1,UFM1,PNISR,RP11-98I9.4,RBBP5,C19ORF38,TM9SF1,RNU5E-1,NCOR2,FOXN3
MA0835.1.BATF3	2.3033e-03	1.7947e-02	31	3202	4170	764186	0.96%	0.54%	ISCU,PDAP1,NFIA,AC003029.1,HIST1H2BPS2,AC105081.1,HSPA9,RPL34P18,RBBP5,HIST1H2AL,OSGEP,MAPKAPK5-AS1,ST13,BUD31,NDUFA10,RP11-190P13.2,STAM,RP11-390B4.5,XPNPEP3
UP00115_1_Lhx2_0953.2	2.3969e-03	1.8494e-02	16	3217	1660	766696	0.49%	0.22%	STAM,AL121932.1,UFM1,USP1,BNC2,RP11-390B4.5,LINC00533,ALKBH5,RP11-258F1.1
MA0803.1.TBX15	2.4212e-03	1.8500e-02	49	3184	7514	760842	1.52%	0.98%	CTC-435M10.3,BAG6,ZRANB2,USP1,CAB39,RP11-131L12.2,SUDS3,RP11-91K9.1,CAPRIN1,ACADM,AC123768.4,APOM,EFTUD2,NDUFA10,PNISR,TM9SF1,RP11-98I9.4,SNHG3,RPL7,NME6,COG4,RP11-932O9.7,SF3B3,RP11-190P13.2,GALNT7,RCC1,NFIA,RDH10,ARHGAP11B,NVL
UP00265_1_Pitx3_3497.2	2.5231e-03	1.9093e-02	28	3205	3666	764690	0.87%	0.48%	IRGQ,RPL7,SEP15,RNU1-3,USP1,SMAD6,JMJD1C,RP11-622C24.1,IQCG,MST1P2,ZNF576,HS2ST1,RDH10,MBNL2,RP11-190P13.2
MA0805.1.TBX1	2.7161e-03	2.0358e-02	39	3194	5676	762680	1.21%	0.74%	ZNF184,RPL7,CAB39,SF3B3,RP11-91K9.1,CAPRIN1,PNISR,ACADM,AC123768.4,XXBAC-BPGBPG34I8.1,USP1,CCL20,RP11-98I9.4,SNHG3,NME6,COG4,RP11-932O9.7,RP11-190P13.2,GALNT7,RCC1,NFIA,RDH10,ARHGAP11B
UP00103_1_Jundm2_primary	3.2243e-03	2.3939e-02	36	3197	5180	763176	1.11%	0.67%	RPL34P18,HIST1H2AL,MAPKAPK5-AS1,ST13,KIAA0947,STAM,AC105081.1,NDUFA10,FAM104A,ISCU,AC003029.1,PPP1R10,RP11-190P13.2,RP11-390B4.5,NFIA,HIST1H2BPS2,C17ORF80,RBBP5,C6ORF52,SUPV3L1,CDKAL1,XPNPEP3
MA0600.2.RFX2	3.2559e-03	2.3948e-02	31	3202	4272	764084	0.96%	0.56%	MED29,PDAP1,PRKAG2,PI4KB,GNAI2P1,PAF1,LYRM4,NDC1,RPS3,IQCG,CASC4,BUD31,RP11-295G20.2,RP11-190P13.2,ALKBH5,STAM2,RP11-258F1.1,TSNAX
UP00076_1_Rfxdc2_primary	3.6032e-03	2.6257e-02	40	3193	5963	762393	1.24%	0.78%	MED29,TSN,MYO3B,UFM1,HS2ST1,RP11-131L12.2,SUDS3,HNRNPA1P1,STAM2,EFTUD2,TM9SF1,XXBAC-BPGBPG34I8.1,ISCU,PAF1,TTC8,RP11-613C6.2,SART3,RP11-190P13.2,RP11-403I13.8,RP11-403I13.9,PDAP1,GNAI2P1,SEP15,DZANK1,SLC35B1,C6ORF52,BUD31,CDKAL1
MA0688.1.TBX2	3.6870e-03	2.6621e-02	29	3204	3950	764406	0.9%	0.51%	NFIA,DCTN1,DDX39B,DCTN1-AS1,AL121932.1,RPL7,CAB39,NME6,SF3B3,COG4,ATP6V1G2-DDX39B,RP11-91K9.1,RDH10,LINC00533,CAPRIN1,CCL20,RP11-190P13.2,STAM,RP11-390B4.5
UP00015_1_Ehf_primary	3.8462e-03	2.7518e-02	70	3163	11844	756512	2.17%	1.54%	MYO3B,BAG6,ZRANB2,PNISR,PRKAG2,RP11-131L12.2,SUDS3,FRMD4A,RNU7-58P,MAPKAPK5-AS1,AP1S1,BLCAP,NCOR2,DDX39B,OR4D7P,STAM2,APOM,MEIS1,RRM2P2,EFTUD2,XXBAC-BPGBPG34I8.1,VCPIP1,RDH10,ZNF184,AC003029.1,PDAP1,RPL7,SERPINE1,PPP1R10,HEXIM1,RP11-125M16.1,RP11-98I9.4,ATP6V1G2-DDX39B,C6ORF52,BUD31,RNU6-481P
MA0144.2.STAT3	3.9121e-03	2.7737e-02	70	3163	11853	756503	2.17%	1.54%	PI4KB,AL121932.1,UFM1,AP1S1,HS2ST1,RP11-274M4.1,AP3M1,SKP1,RPS3,CCT4,UPF2,CACTIN,SERPINE1,ATP6AP1L,NHLRC3,C1ORF112,RUVBL1,PCBP1-AS1,CTD-2410N18.5,CROCCP3,NDC1,THBS1,EFEMP1,FAM104A,CLHC1,RP11-347E10.1,RP11-419K12.1,SEPT11,ZNF184,XXBAC-BPGBPG34I8.1,RP11-125M16.1,Y_RNA,RNU1-1,NUP85,PIN4,PROSER1,ADK,AL136985.1,RCC1,SEP15,C17ORF80,GNAI2P1,DZANK1,RBBP5,ERCC1,ARHGAP31,SNHG3,SUPV3L1,LINC00533
MA0124.2.Nkx3-1	4.1120e-03	2.8796e-02	25	3208	3272	765084	0.77%	0.43%	MYO3B,AL121932.1,RPL7,RP11-274M4.1,RP11-91K9.1,C1ORF112,MRPS6P4,XXBAC-BPGBPG34I8.1,CCL20,DUSP6,ZNF184,NDUFA4,CENPL,AC023137.2,RP5-855F16.1,RNU5E-1,RP11-419K12.1,RWDD1,RBBP5,RDH10,LINC00533,NUP205
UP00081_1_Mybl1_primary	4.1346e-03	2.8796e-02	10	3223	856	767500	0.31%	0.11%	RP11-1000B6.5,AC123768.4,CCT4,RP11-932O9.7,ARHGAP11B,PIN4
UP00094_1_Zfp128_primary	4.3997e-03	3.0373e-02	11	3222	1006	767350	0.34%	0.13%	RNU5E-4P,PCBP1-AS1,HSPA9,CCT4,NDC1
MA0656.1.JDP2.var.2	4.4825e-03	3.0492e-02	31	3202	4371	763985	0.96%	0.57%	RPL34P18,HIST1H2AL,MAPKAPK5-AS1,ST13,KIAA0947,STAM,AC105081.1,NDUFA10,FAM104A,ISCU,AC003029.1,PPP1R10,RP11-190P13.2,RP11-390B4.5,PDAP1,NFIA,HIST1H2BPS2,C17ORF80,C6ORF52,BUD31,CDKAL1,XPNPEP3
UP00000_1_Smad3_primary	4.4943e-03	3.0492e-02	45	3188	6998	761358	1.39%	0.91%	C5ORF63,BPGM,HS2ST1,ANO6,MARCH3,LYRM4,KIAA0947,VDAC2,RP11-258F1.1,C1ORF112,STAM2,TM4SF1,TM9SF1,AC023137.2,CCL20,NDUFA4,RP5-855F16.1,KB-1047C11.2,SEC11C,SEP15,RWDD1,TM4SF1-AS1,SUPV3L1,ALKBH5
MA0074.1.RXRA::VDR	4.7248e-03	3.1782e-02	28	3205	3844	764512	0.87%	0.5%	RP11-125M16.1,CENPL,ZNF383,OR2K2,ZRANB2,AC004920.3,GRB10,RP11-63A1.1,VCPIP1,DZANK1,KIAA0368,PCBP1-AS1,ZNF585B,PES1,CAPRIN1,ZNF335
MA0068.2.PAX4	4.8327e-03	3.2231e-02	10	3223	876	767480	0.31%	0.11%	STAM,DDX39B,DCTN1-AS1,AL121932.1,ALKBH5,ATP6V1G2-DDX39B,RP11-390B4.5,LINC00533,DCTN1,RP11-258F1.1,PIN4
MA0800.1.EOMES	5.0401e-03	3.3250e-02	26	3207	3505	764851	0.8%	0.46%	RCC1,NFIA,DDX39B,XXBAC-BPGBPG34I8.1,ZNF184,NME6,SF3B3,COG4,PPP1R10,RP11-91K9.1,SNHG3,ATP6V1G2-DDX39B,CCL20,RP11-190P13.2
